UMGS2034	2.10146931982			-
GCF_000411335	2.12402356163			-
UMGS1478	1.66455889313			-
UMGS1479	2.4653710037			-
UMGS1476	1.34735047373			-
UMGS1477	1.76591929892			-
UMGS1474	2.12976317706			-
UMGS1475	0.113307175223			-
UMGS1472	1.61529741096			-
UMGS1473	2.57196795227			-
UMGS1470	1.08004379381			-
UMGS1471	1.96764657179			-
UMGS339	1.34595234857			-
GCF_900059565	1.84987434851			-
UMGS331	2.38127908163			-
UMGS333	2.71491376131			-
UMGS332	2.97694912411			-
UMGS335	1.5647686694			-
UMGS334	0.884492203493			-
UMGS337	3.00707910997			-
UMGS1878	0.825285418174			0.0279534534179
UMGS1879	0.198030713123			-
UMGS1872	2.48631763409			-
UMGS1873	1.21315968278			-
UMGS1870	1.72603486803			-
UMGS1871	1.01085662625			-
UMGS1877	0.108277217012			-
UMGS1874	0			-
UMGS1875	2.00918610987			-
UMGS1285	2.08847488589			-
GCF_000239335	2.53923478763			-
UMGS1274	1.14379502762			-
UMGS204	0.0694403317276			0.0337849589142
UMGS1276	3.48592843938			-
UMGS1277	1.34401539401			-
UMGS1270	0.535893380362			-
UMGS1271	1.74109203552			-
UMGS1272	2.69910261187			-
UMGS1273	2.08106919904			-
GCF_001457795	1.03569771782			-
UMGS1278	1.00938599792			-
UMGS1279	1.79993608875			-
GCF_001282625	1.98878482139			-
GCF_001487105	2.07689214997			-
GCF_001435475	1.54049507902			-
UMGS1140	2.31204370209			-
GCF_000242175	2.53973180551			-
GCF_000751675	2.23312140804			-
UMGS1308	2.33268722465			-
UMGS1309	0.0372730745696			-
UMGS1300	0.311057393381			-
UMGS1301	1.59525269143			-
UMGS1302	1.96894499076			-
UMGS1303	1.16274173228			-
GCF_000159975	3.15735179637			-
UMGS1305	1.59634671088			-
UMGS1306	1.11902284463			-
UMGS1307	1.57498484344			-
UMGS111	1.57652853721			-
UMGS110	1.12081046753			-
UMGS113	1.37922930507			-
UMGS112	1.24842608525			-
UMGS115	2.37343559805			-
GCF_000158195	1.9856252885			-
UMGS117	2.12639027484			-
UMGS116	2.17254775261			-
UMGS119	2.46639577455			-
UMGS118	1.86025359243			-
GCF_000159715	2.27798975687			-
UMGS338	1.39720995874			-
GCF_001244405	2.13285695599			-
GCF_000158375	1.72058310789			-
UMGS652	0.114783630734			-
13414_6_14	2.92459721411			-
UMGS650	1.43770404456			-
GCF_000159375	2.23100784929			-
14207_7_18	2.47524330553			-
UMGS1764	2.24820848427			-
14207_7_10	2.28419897233			-
UMGS657	3.76202240887			-
11861_6_65	2.74180008795			-
GCF_000527275	2.20876221861			-
GCF_000233455	3.19508425751			-
f_20298_2_67	1.1821841696			-
UMGS897	2.09401987533			-
UMGS939	1.62370276741			-
UMGS938	0			-
f_21673_4_55	2.13355499974			-
UMGS935	2.39645494798			-
UMGS934	2.2822710924			-
UMGS933	1.69697706618			-
UMGS932	1.91937933074			-
f_21673_4_53	3.04391082764			-
UMGS930	2.16621898627			-
GCF_001025175	2.49559754518			-
GCF_000153885	2.50651916086			-
GCF_000209425	2.92507866756			-
UMGS741	0.758261523893			-
GCF_001182045	2.23459407058			-
GCF_000218405	2.74154231619			-
13414_6_49	2.46278870632			-
13414_6_47	3.85473638127			-
13414_6_44	3.7930288937			-
GCF_001025195	2.44293969684			-
13414_6_43	2.13307771751			-
13414_6_41	2.82805786626			-
UMGS689	0.184914443994			-
UMGS688	1.29093904256			-
GCF_000312125	1.84682158506			-
UMGS681	2.75028375553			-
GCF_000165065	2.25885113298			-
UMGS683	2.97584678759			-
UMGS682	1.75114513867			-
UMGS685	1.60975927572			-
UMGS684	0.377779674471			0.00171224761498
GCF_900095845	1.73400475235			-
UMGS686	1.19310325629			-
GCF_000285575	1.7047236605			-
GCF_000238755	1.8657863712			-
UMGS2022	1.74317139341			-
UMGS757	2.0104493343			-
UMGS755	1.53368492813			-
UMGS754	1.25300640777			-
UMGS753	1.76293260647			-
GCF_000210095	2.6755212287			-
UMGS751	0			-
UMGS750	2.81976900933			-
UMGS759	2.73781669843			-
UMGS758	2.14588192697			-
UMGS1915	1.78062522865			-
UMGS1914	0.763540700232			0.0133581695427
UMGS1917	1.29381267211			-
f_20287_6_63	2.08890482728			-
UMGS1911	2.46227517071			-
UMGS1910	0.599258058328			-
UMGS1913	0.717521063348			-
UMGS1912	1.91194799913			-
UMGS2023	1.71393868453			-
UMGS79	3.32368344402	control	2.86725260007	0.0237140350178
UMGS78	2.74534936621			-
UMGS1919	1.21190823125			-
UMGS1918	1.74076800354			-
UMGS1049	2.68776335092			-
UMGS1048	2.32027316876			-
UMGS1047	0.498793656241			0.0122983169665
UMGS1046	1.14439789046			-
UMGS1045	1.46064504801			-
UMGS1044	1.64742641311			-
UMGS1043	1.33629902006			-
UMGS1042	1.18957975129			-
UMGS1041	1.34540374245			-
UMGS1040	1.41157947323			-
UMGS2064	0.460918337117			-
UMGS2065	2.8151626828			-
UMGS2066	1.13649502409			-
UMGS2067	3.43882903923			-
GCF_000751555	2.04238823995			-
UMGS1688	1.45596704514			-
UMGS2062	0.93683359678			-
UMGS2063	1.49337313013			-
UMGS1685	1.8734257585			-
UMGS1684	2.26158849941			-
UMGS1687	2.63837492515			-
UMGS1686	1.97515927631			-
UMGS1681	1.6218924778			-
UMGS2069	1.45789074578			-
UMGS1683	0.122563515962			-
UMGS1682	1.95177034599			-
f_20298_3_58	2.39482185004			-
f_20298_3_59	2.78695681603			-
GCF_000195635	4.16588088828			-
UMGS655	1.74264560029			-
GCF_000321165	1.58091896332			-
GCF_000821325	2.19137584044			-
UMGS1275	1.85351195187			-
UMGS207	2.55341874912			-
UMGS1461	2.10427827565			-
UMGS327	0.856266004787			-
UMGS1463	0.840434689965			-
UMGS1462	2.17889024456			-
UMGS1465	1.3677503504			-
UMGS1464	3.19901962707			-
UMGS1467	2.55357055036			-
UMGS1466	2.76361909927			-
UMGS1469	2.37059071944			-
UMGS201	1.54032431528			-
UMGS328	2.5072323758			-
UMGS200	2.57515515902			-
GCF_000155495	1.61082085819			-
UMGS203	1.38933317865			-
UMGS1869	3.0141788867			-
UMGS1868	1.69638765196			-
UMGS1865	2.07010384855			-
UMGS1864	1.49874355859			-
UMGS1867	1.56909187306			-
UMGS1861	1.53872846978			-
UMGS1860	2.06885612641			-
UMGS1863	1.49501146841			-
UMGS1862	0			-
12718_7_72	2.77067260939			-
UMGS209	1.80856969934			-
UMGS208	3.56853902417			-
GCF_001433855	2.01570377566			-
UMGS854	1.30118544303			-
GCF_000411295	2.25947075944			-
UMGS1267	2.13498620415			-
UMGS1266	1.37099014041			-
UMGS1265	2.65859478563			-
UMGS1264	2.37310505425			-
UMGS1263	2.46221281851			-
UMGS1262	0.382262437056			-
UMGS214	2.00135900909			0.0220100647265
UMGS1260	2.50380691991			-
UMGS218	3.65459987091			-
GCF_001486505	2.4885269847			-
GCF_001435665	1.73616411392			-
UMGS1269	2.4038003122			-
UMGS1268	2.95740584962			-
GCF_900119705	2.12455795584			-
UMGS963	2.73221403271			-
UMGS626	2.31238135846			-
UMGS1319	0.343205300843			-
UMGS1318	1.66010183072			-
GCF_001486445	1.44055351839			-
UMGS1313	1.79782241193			-
UMGS1312	1.78746128759			-
UMGS1311	3.2215079684			-
UMGS1310	2.67373206875			-
UMGS1317	2.38461963001			-
UMGS1316	0.690218066407			-
UMGS1315	1.9202701608			-
UMGS1314	1.50791697985			0.0231974146363
UMGS108	2.91209469347			-
UMGS109	2.09303228154			-
UMGS106	2.4934612629			-
UMGS107	2.14361036737			-
UMGS104	0.103518351575			-
GCF_000173355	1.42423903434			-
UMGS100	1.89205658869			-
UMGS101	2.47818053431			-
GCF_000162115	2.45740910256			-
GCF_000750635	2.00730639177			-
UMGS911	1.56223370043			-
GCF_000161955	2.13898614571			-
UMGS914	2.09205517767			-
14207_7_27	1.79314710025			-
GCF_000162575	1.95270698714			-
14207_7_25	0.361878146224			-
14207_7_23	4.11789693007			-
14207_7_28	2.5061417906			-
UMGS1924	2.05022433816			-
GCF_000155815	4.01120303411			-
UMGS1920	0.684837766175			-
UMGS1921	1.23145598315			-
f_20298_2_1	2.06273098504			-
f_20298_2_3	1.29814762609			-
f_20298_2_5	1.27736541313			-
f_20298_2_4	2.35813665235			-
f_20298_2_7	3.85890657879			-
14672_4_4	1.544798523			-
GCF_000312005	1.9950794711			0.0153042598879
UMGS1587	2.19463577863			0.0458187939103
f_8080_1_69	1.87604444588			-
UMGS1857	1.75018948234			-
UMGS928	1.47820188224			-
UMGS929	2.04726015321			-
UMGS925	0.485943224241			-
f_21673_4_22	3.46951858137			-
UMGS927	2.22374099504			-
UMGS920	2.52327575692			-
UMGS921	0.729718591945			-
UMGS922	1.83735237889			-
UMGS923	1.61455711379			-
UMGS1832	1.2049923384			-
UMGS1852	1.49350519225			-
UMGS1853	1.25419508368			-
GCF_000826525	1.60336574363			-
GCF_000242435	1.7546625521			-
UMGS696	0.540722653194			-
13414_6_58	2.34951401962			-
UMGS695	2.34330139671			-
UMGS692	1.91839819692			-
UMGS693	2.08636862428			-
UMGS690	2.98646619648			-
UMGS691	1.43498762398			-
13414_6_50	3.02117722323			-
13414_6_53	3.44976010487			-
UMGS698	2.89404303988			-
UMGS699	2.69417190916			-
GCF_900095855	1.895515698			-
UMGS403	2.40265394066			-
GCF_001243045	1.75232714675			-
GCF_000413355	2.29386208967			-
UMGS402	1.73649277599			-
UMGS752	1.77847924405			-
GCF_000154285	2.36137613288			-
GCF_000169035	1.03276789126			-
UMGS1035	2.21069209863			-
UMGS407	3.03660676412			-
UMGS406	2.77891509337			-
UMGS1304	1.432351989			-
UMGS404	2.29089515105			-
GCF_000507865	1.35229551456			-
UMGS744	1.97185785487			-
UMGS745	0.556066755448			-
UMGS746	2.17034760638			-
UMGS2030	2.13271039092			-
UMGS740	3.0993764415			-
GCF_000321005	1.0688550897			-
UMGS742	0			-
UMGS743	1.82855700762			-
UMGS366	1.97152212869			-
GCF_900087015	2.48261088698			-
UMGS748	2.7529683474			-
UMGS749	1.94447730292			-
f_20287_6_70	0.322489521367			-
UMGS2035	1.4506324462			-
UMGS88	2.93024376523			-
UMGS89	2.32331355561			-
UMGS86	2.53370728046			-
UMGS87	2.54961812388	uc	2.13820996397	0.0021267168341
UMGS84	3.10997617959	control	2.54001752236	0.0374416591547
UMGS85	2.8025447146			-
UMGS82	2.31870072418			0.0449447515128
UMGS83	2.79530143374	control	2.4079034055	0.0123912207583
UMGS80	2.32447644168			-
UMGS81	2.30668304908			-
UMGS1072	1.83945893515			-
UMGS1073	2.42293243463			-
UMGS1070	1.69387512723			-
UMGS1071	1.84913026394			-
UMGS1077	0.515348820322			0.0461620848592
UMGS1074	0.590447113336			-
UMGS1075	0.206971996868			-
UMGS1078	2.56226925334			-
UMGS1079	2.12769878694			-
GCF_000398925	2.99177572376			-
UMGS1670	1.90936442824			-
UMGS1671	1.88711701683			-
UMGS1672	1.40111546357			-
UMGS1673	1.68739759373			-
UMGS1674	1.84294327836			-
UMGS1675	1.92613009566			-
UMGS1676	2.01932675163			-
UMGS1677	2.29010133542			-
UMGS1678	1.97998860315			-
UMGS2079	2.11904079368			-
UMGS2078	1.43773419994			0.045189751031
GCF_000218385	2.93562452589			-
UMGS1414	1.51459645363			-
UMGS1415	1.92026701811			-
UMGS1416	3.85424831034			-
UMGS1417	0.242368286748			-
UMGS1410	1.21046042935			-
UMGS1411	1.68334345978			-
UMGS355	3.14245646781			-
UMGS1413	2.30731281094			-
UMGS359	1.85034483258			-
UMGS358	0.518263730599			-
UMGS1418	1.24289679568			-
UMGS1419	2.11064872415			-
UMGS1784	2.24763212024			-
UMGS1785	1.42168707638			-
GCF_000235505	2.69338334911			-
UMGS1787	2.89061134496			-
UMGS1780	1.31965195087			-
UMGS1781	1.33583238668			-
UMGS1782	2.22562620436			-
UMGS1783	1.82965589703			0.0309545712035
UMGS1788	2.08770761371			-
UMGS1789	1.88124442359			-
UMGS1890	1.98134442085			-
UMGS1891	2.45487490463			-
UMGS1892	1.10508215013			-
UMGS1893	2.00523088193			-
UMGS1894	1.84386583393			-
UMGS1895	2.09308098285			-
UMGS1896	2.84347133913			-
UMGS1897	1.62042853319			0.0494547603193
UMGS1898	2.56765744415			-
UMGS1899	1.91861314861			-
GCF_000154845	3.82769734311			-
UMGS213	1.92071861537			-
UMGS1529	2.59273832716			-
UMGS1258	2.50048664824			-
UMGS1259	2.1908240019			-
UMGS1252	0.418400038745			-
UMGS1253	1.50379145105			-
UMGS1522	1.68452083187			-
UMGS1251	1.99976375054			-
UMGS1256	2.64362188298			-
UMGS1257	2.17443225447			-
UMGS1254	1.21985757362			-
UMGS1255	2.73040860121			-
UMGS1098	2.34615904826			-
UMGS1099	2.21049202903			-
UMGS1091	2.40501221553			-
UMGS1092	2.26276740907			-
UMGS1093	1.64674718745			-
UMGS1094	0.534833160192			-
UMGS1095	0.660942835004			-
UMGS1096	2.85738242418			-
UMGS1097	2.50758124978			0.0446104242854
UMGS987	1.33806271554			-
GCF_001487125	2.39722917935			-
UMGS980	2.97610696271			-
UMGS1328	2.01918508844			-
UMGS1329	2.65845895006			-
UMGS1326	1.75317104514			-
UMGS1327	1.64360131908			-
UMGS1324	1.68838080963			-
UMGS1325	2.20654724196			-
UMGS1322	2.17188163518			-
UMGS1323	1.53289452609			-
UMGS1320	2.32230196578			-
UMGS1321	1.12553514363			-
UMGS179	3.93926501753			-
UMGS178	2.9770829443			-
UMGS173	2.73922828864	control	2.31050842227	0.0345222347901
UMGS172	2.21913324108			-
UMGS171	1.64379812358			-
UMGS170	2.33208742598			-
UMGS177	2.25163816223			0.0319998854111
UMGS176	1.78294362901			-
GCF_000320405	1.98155981542			0.038213038877
UMGS174	1.99010110546			0.0491414916197
UMGS1459	1.97195098137			-
14207_7_30	2.00820489666			-
14207_7_32	2.40753253309			-
14207_7_37	2.9726401135			-
UMGS437	1.44713177713			-
UMGS20	2.15614353406			-
UMGS1517	2.7008680105			-
UMGS1400	1.99365382741			0.0142395610386
UMGS1944	2.68561625533			-
UMGS1102	1.50767898492			-
UMGS1001	1.42855249143			-
18391_1_7	3.09217436294			-
GCF_001517665	1.61165933632			-
UMGS24	2.05988018509			-
UMGS1452	1.87199945492			0.0197350516711
UMGS1453	2.23878325361			-
UMGS26	1.41796818437			0.0173399627881
UMGS1454	1.98666920989			-
GCF_000174195	3.28099005214	uc	2.66487534361	0.015891422604
UMGS1455	2.69391876333			-
GCF_001050095	1.73890655362			-
UMGS1456	1.45876744083			-
UMGS6	1.34270605252			-
UMGS1457	2.3109072372			-
f_20298_2_47	2.0410338312			-
GCF_000160455	1.89564326744			-
GCF_000186545	1.92472044416			-
f_20298_2_49	2.5731255259			-
UMGS919	0.964159661117			-
UMGS918	2.27043721728			-
f_21673_4_38	2.58142821746			0.0430093135844
f_21673_4_33	3.39010805232			-
UMGS910	1.8188406903			-
UMGS913	2.14800364355			-
UMGS912	0.121197250463			-
UMGS915	1.79565975136			-
f_21673_4_36	2.70402453858			-
UMGS917	1.80818177268			-
UMGS916	1.95532247202			-
GCF_001049895	2.06093040263			-
GCF_000160855	1.74824031614			-
UMGS1800	1.41491642476			-
GCF_000312105	1.67319794923			-
GCF_000723585	1.80967986367			-
GCF_900095825	2.58797982714			-
18048_2_82	2.91752775262			-
18048_2_85	2.65646010504			-
f_8080_1_78	2.88544663433			-
f_8080_1_72	3.03025785099			-
f_8080_1_73	2.94780916752			-
f_8080_1_77	2.13534804611			-
GCF_000285555	2.17345822093			-
UMGS679	1.37070447594			-
UMGS771	1.52241449038			-
UMGS770	2.39397732649			-
UMGS773	2.47138952097			-
UMGS772	0.893019897975			-
UMGS775	2.03075366669			-
UMGS774	1.62393772578			-
UMGS777	2.53733326194			-
UMGS776	1.98372503255			-
UMGS779	0.296346210377			0.00752915095256
UMGS1841	1.00201388165			-
15841_8_64	2.16330553849			-
GCF_000154385	4.21898223734			-
UMGS98	1.80582752954			-
UMGS95	2.40768502846			-
UMGS94	0.431733696305			0.0126786172301
UMGS97	2.27051374887			-
UMGS96	2.6821123842			-
GCF_000218465	3.54757253434			-
UMGS90	3.33813110403			-
UMGS93	1.71632972844			-
UMGS92	1.4064462724			0.0152713515971
UMGS1065	2.04492667932			-
UMGS1064	3.42112346933			-
UMGS1067	2.29605677431			-
UMGS2049	1.73700909165			-
UMGS1061	2.53131123867			-
UMGS1060	2.27937649422			-
UMGS1063	2.07293159465			-
UMGS1062	2.38305161308			-
UMGS2042	3.54159499125			-
UMGS2043	0.290052870486			-
UMGS2040	1.63231256909			-
UMGS2041	0.59147674089			0.0394975069622
UMGS1069	1.73583364678			-
UMGS1068	2.14562272522			-
UMGS2044	2.48216590021			-
UMGS2045	1.12684704624			-
UMGS1663	1.89822033532			-
UMGS1662	2.24547853713			-
UMGS1661	1.52599947861			-
UMGS1660	2.03488346627			-
UMGS1667	0.942710002332			-
UMGS1666	1.32552645041			-
UMGS1665	1.95364122062			-
UMGS1664	2.18526307703			-
15841_8_85	2.40238776137			-
12718_7_94	2.41437857942			-
UMGS1668	1.65502073542			-
12718_7_92	2.56942683203			-
UMGS1291	1.69198322795			-
GCF_000026505	1.72242592347			-
UMGS99	2.0796622864			-
f_20298_3_81	2.42507920943			-
UMGS1407	1.94543474795			-
UMGS1406	2.60724096205			-
UMGS1405	1.32432641624			-
UMGS1404	2.89721554555			-
UMGS1403	1.66844295544			-
UMGS1402	1.49033073071			-
UMGS1401	0.857043618868			0.0142117701229
UMGS347	2.59178604394			-
UMGS349	1.66246254925			-
UMGS1409	1.50419471695			-
UMGS1408	1.50693784656			-
UMGS1797	1.86983234391			-
UMGS1796	1.82483057091			-
UMGS1795	1.71525884424			-
UMGS1794	2.01438555			-
UMGS1793	1.38278023415			-
UMGS587	0			-
UMGS1791	2.13918451143			-
UMGS585	0			-
UMGS91	2.07492018555			-
UMGS588	0.0940938395479			-
UMGS589	0.577178123804			-
UMGS1799	2.41116628652			-
UMGS1798	2.5792308684			-
UMGS1883	1.29649958763			-
UMGS1882	3.0460216413			-
UMGS1881	1.92729922151			-
UMGS1880	1.71957295819			-
UMGS1887	1.33115454605			-
UMGS1886	1.85014694747			-
UMGS1884	2.07170891821			-
GCF_000185845	2.87437416376			-
UMGS1889	1.96986620956			0.0373840995289
GCF_000411475	1.89484918797			-
UMGS2048	2.29070861744			-
GCF_000411275	1.93356731191			-
UMGS1539	1.96867330626			-
UMGS1538	2.58046772254			-
UMGS1249	2.32826417566			-
UMGS1248	1.96757837643			-
UMGS1533	3.19803143044	uc	2.55707220041	0.0307494804565
UMGS1532	2.27455379945			-
UMGS1247	1.87727867367			-
UMGS1530	0.0227597498611			-
UMGS1537	2.07639979861			-
UMGS1450	3.30139686013			-
UMGS1535	1.83107864816			-
UMGS1534	3.11188109848			-
UMGS1089	0			-
UMGS1088	1.94110789814			-
UMGS1083	1.1341273581			-
UMGS1082	0			-
UMGS1081	1.50974329554			-
UMGS1080	1.55036464356			-
UMGS1087	2.64472994916			-
UMGS1086	0.319480084623			-
UMGS1085	2.21505584099			-
UMGS1084	3.2916841411			-
UMGS142	1.64462553894			-
UMGS143	2.31452116782			-
UMGS2047	0			-
UMGS141	3.0445263144			-
UMGS425	0.906770122829			-
UMGS146	1.9729139731			-
GCF_000172175	3.31802865593			-
UMGS1352	2.85983290518			-
UMGS1331	0.899613105096			-
UMGS1330	2.33546872084			0.0354484669999
UMGS1333	1.28122328062			-
UMGS1332	1.97564621884			-
UMGS1335	2.23603824251			-
UMGS144	2.44882076162			-
UMGS1337	1.74744903897			-
UMGS1336	0.947484914337			-
UMGS1339	1.00950829654			-
UMGS1338	1.68816376095			-
UMGS145	2.21267029311			-
GCF_000158495	2.44827040656			-
UMGS168	2.78192853313			-
UMGS169	2.73877179484			-
UMGS424	2.4052420339			-
UMGS160	3.15454319559			-
UMGS161	2.52163603846			-
UMGS162	2.45109258941			-
UMGS163	2.18960088045			-
UMGS164	0.468592251228			-
UMGS165	1.92662666109			-
UMGS166	1.83343720109			0.0387633065346
UMGS167	0.945080071216			-
GCF_000741205	1.53780630709			-
UMGS427	0.741256334441			-
