UMGS2034	2.10146931982			-
UMGS1211	2.31795763187			-
UMGS1669	1.32827045336			-
UMGS833	0.565071773974			-
GCF_000411495	2.47003186447			-
UMGS426	2.48189551243			-
GCF_000327285	2.66443727855			-
GCF_000166035	4.2713291242			-
UMGS421	2.77974522126			-
GCF_000158235	1.76890803087			-
GCF_001368835	2.23234512406			-
UMGS221	2.02267861903			-
21673_4_37	2.8118844473	control	2.18414186283	0.0157690637626
UMGS906	1.94574682344			-
UMGS907	1.73079236113			0.0414878077641
UMGS904	3.31235557717			-
UMGS905	2.1722100811			-
UMGS902	2.42142416684			0.0353779317196
UMGS903	2.37606678667			-
UMGS900	1.69301665288			-
UMGS901	3.40886267092			-
UMGS423	2.31347642185			-
UMGS908	3.1374556614			-
UMGS909	0.627810471546			-
18048_1_93	2.21519518411			-
GCF_000159055	2.42059134992			-
UMGS931	1.26235875896			-
GCF_001299475	1.91882017101			-
GCF_000188195	2.07186392387			-
GCF_000154465	4.14186172962			-
GCF_000233955	3.14390866043			-
18048_2_90	3.4558181571			-
GCF_000478505	2.71919701418			-
GCF_000469305	2.14732496789			-
GCF_000177015	2.85788608235			-
UMGS768	2.00854315544			-
UMGS769	1.85587841173			-
UMGS766	1.61162788667			-
UMGS767	1.52287580695			-
f_20287_6_53	3.96017713586			-
UMGS765	2.89066663313			-
UMGS762	2.54342336115			-
UMGS763	2.34987805124			-
UMGS760	0.962721659669			-
UMGS761	2.19654234804			-
UMGS1837	1.35221022117			-
UMGS1834	0.426690805741			-
UMGS1835	1.21364318871			-
UMGS2059	0.868180071716			-
UMGS2058	0.179384249729	control	2.11356540115	0.00370814336659
UMGS2055	1.59687425557			-
UMGS2054	1.6481526335			-
UMGS2057	2.10682434468			-
UMGS2056	1.76893063544			-
UMGS2051	1.93509405398			-
UMGS2050	1.28780840327			-
UMGS2053	2.09654804193			-
UMGS2052	0.58894956481			-
12718_7_89	1.68363340678			-
UMGS1657	1.91438325534			-
UMGS1654	2.98616424334			-
UMGS1652	1.2663463044			-
UMGS1653	1.84337249022			-
UMGS1650	1.78923309637			-
UMGS1651	1.61077332205			-
12718_7_81	1.95752168346			-
12718_7_84	3.72795052565			-
12718_7_87	2.19407729721			-
UMGS1659	2.96837132568			-
UMGS340	1.60176143608			-
UMGS341	2.22962115788			-
UMGS342	1.80489662365			-
UMGS343	1.9580326309			-
UMGS344	2.30501356943			-
UMGS1438	2.03112295155			-
UMGS1439	1.27590136266			-
UMGS346	2.44648920522			-
UMGS1432	1.41964443554			-
UMGS1433	2.48727751646			-
UMGS1430	2.60919008202			-
UMGS1431	2.53547167944			-
UMGS1436	2.66073946948			-
UMGS1437	2.39046933505			-
UMGS1434	2.56600269664			-
UMGS1435	1.65554285227			-
GCF_000156395	2.04875327105			-
UMGS379	0			-
UMGS378	0.160278815262			-
UMGS375	0			-
UMGS377	0.169077856826			-
GCF_000582785	1.65749103754			-
UMGS370	2.16470399256			-
UMGS373	2.32687930759			-
UMGS372	3.46717271479			-
13154_4_43	2.29851436009			-
14207_7_1	3.57754053208			-
UMGS578	2.02972226523			-
UMGS577	1.36286837776			0.0469677874249
UMGS576	2.60920706748			-
UMGS574	2.45159645252			-
UMGS573	2.96707041596			-
UMGS572	2.50515234968			-
14207_7_9	3.56246371411			-
UMGS570	2.27215616868			-
GCF_000162235	1.93908814115			-
UMGS582	0.00985428420984			-
GCF_000159915	1.90830634525			-
UMGS583	2.19027514464			-
UMGS580	1.66357408339			-
UMGS581	2.67786505439			-
UMGS1508	0.963879159929			-
UMGS1506	1.71626330536			-
UMGS586	0.995251190964			-
UMGS1504	2.60945269617			-
UMGS1505	1.65467388329			-
UMGS1502	1.16944446615			-
GCF_000752035	2.11800128942			-
UMGS1501	0.112300079877			-
UMGS584	2.4429826078			-
13414_6_3	3.44436425777			-
13414_6_2	2.64248943562			0.0269559196855
GCF_001282665	2.15219024974			-
UMGS489	2.37749805484			-
UMGS488	2.4041519927			-
GCF_001487145	1.57649144548			-
UMGS483	1.96105721585			-
UMGS482	1.68846638425			-
UMGS481	0.829502936932			-
UMGS480	2.32398221972			-
UMGS487	0			-
UMGS486	2.79039401579			-
GCF_000155515	2.50939446993			-
UMGS484	1.92034658988			-
UMGS724	0.70097139716			-
UMGS680	2.03538374916			-
UMGS1344	2.00634076788			-
UMGS154	2.16448722974			-
UMGS1346	1.15349850503			-
UMGS1347	2.01378128289			-
UMGS1340	3.0326044829			-
UMGS1341	0.854674061072			-
UMGS153	1.42402522265			-
UMGS152	1.94617557448			-
UMGS159	3.36475884125			-
UMGS158	1.90638881937			-
UMGS397	0.864330784826			0.0476034847621
UMGS396	0.848094306463			-
UMGS395	0.220089280088			-
GCF_000173815	2.41171145968			-
GCF_000187895	3.21335650252			-
UMGS687	1.29387755423			-
UMGS391	0.429115172888			-
UMGS390	0.792264130494			-
GCF_000154865	2.5857186838			-
UMGS399	0			-
UMGS398	0.0342008230254			0.0177354220545
UMGS418	1.6185332912			0.0452985794324
UMGS419	2.06977850299			-
GCF_000829905	2.41787295897			-
GCF_900069005	2.31126392055			-
UMGS264	2.83019346925			-
UMGS1760	1.65492833426			-
UMGS973	1.90938167379			-
UMGS972	0.863851852192			-
UMGS971	2.19547669406			-
UMGS970	2.01084595828			-
UMGS977	2.34473866339			-
UMGS976	1.56122346502			-
GCF_900018785	1.78235470188			-
UMGS974	1.76180464263			-
UMGS979	2.66668449626			-
UMGS978	2.01935530071			-
f_21673_4_12	2.65030764743			-
f_21673_4_19	3.35886423691			-
f_21673_4_18	2.70961969468			-
GCF_000236865	1.4986447379			-
GCF_000315485	3.25449738968			-
GCF_000156655	1.91907493804			-
GCF_900091655	3.2605436803			-
UMGS1960	2.3113116529			-
UMGS1962	3.11755966237			-
UMGS1245	1.86803785974			-
UMGS1963	1.49428039644			-
UMGS809	2.21990975597			0.037574458257
UMGS1244	1.64386175296			-
UMGS807	2.14910191563			-
UMGS1616	1.03114340177			-
UMGS805	1.93382716497			-
UMGS804	0.510234372969			-
UMGS803	3.19850383603			-
UMGS1531	2.20618706793			-
UMGS801	0.213278941941			0.0252831536994
UMGS800	2.93330362258			-
UMGS1246	2.04829524605			-
UMGS1966	1.61899163843			-
UMGS1241	1.95781166851			0.0353616190286
UMGS1615	2.43142379109			-
UMGS1243	1.60823539582			-
UMGS1969	1.20724915561			-
UMGS1242	0			-
UMGS1618	1.85830362713			-
UMGS1619	2.99026536395			-
GCF_000763055	0.624542178833			-
UMGS719	0.435239837757			-
UMGS718	1.79403691371			-
UMGS713	1.78518531473			-
UMGS712	2.80279762988			-
UMGS711	2.15951529503			-
UMGS710	2.36350313495			-
UMGS717	1.51194990843			-
UMGS716	0.274175955533			-
UMGS715	2.35324644523			-
UMGS714	0.837353016721			0.0243770768706
UMGS1649	1.4792156123			-
UMGS1648	1.42055474329			-
UMGS1641	1.96159705431			-
UMGS1640	1.14942865403			-
UMGS1643	2.50010029177			-
UMGS1642	1.70524903643			-
UMGS1645	1.91218458247			-
UMGS1644	1.30209381744			-
UMGS1647	3.44460629692			-
UMGS1646	3.32290562796			-
GCF_001403595	2.8665534608			-
12718_7_70	2.28441181122			-
GCF_000273525	2.16600940858			-
12718_7_73	2.92373608327			-
UMGS627	1.92906844213			-
GCF_000010185	1.73198930862			-
UMGS625	2.08614309521			-
UMGS624	2.90984029694			-
UMGS623	0			-
UMGS622	3.17487577401			-
UMGS621	1.88444481112			-
UMGS620	1.5399940961			-
UMGS629	1.45885875363			-
UMGS628	2.62981206738			-
UMGS192	1.92585551381			-
GCF_001457875	2.1993670393			-
UMGS1429	1.16620437149			-
UMGS1428	2.10356180914			-
UMGS1425	1.96553695764			-
UMGS1424	1.11388139195			-
UMGS1427	2.10294407373			-
UMGS1426	1.49386940593			-
UMGS1421	1.08264483245			-
UMGS1420	0.863997257844			-
UMGS1423	1.62640920607			0.0142624597694
UMGS368	2.57784121232	control	2.19079500517	0.0224948622736
UMGS369	1.85179237357			-
UMGS362	2.5041873922			-
UMGS363	1.77349381618			-
UMGS360	2.51704895987			-
UMGS361	2.15342279652			-
GCF_000204455	2.40035617369			-
UMGS367	1.99231233187			-
UMGS364	2.94911221393			-
UMGS365	2.87555629416	control	2.41554997464	0.0425993131392
UMGS568	2.3788531727			0.0464323453168
UMGS569	2.69369629872			-
UMGS564	1.76482852408			-
UMGS565	0.952413974028			-
UMGS566	2.26791699396			-
UMGS567	1.77352050767			-
UMGS560	3.16100510132			-
UMGS561	1.83120462331			-
UMGS562	2.12781046677			-
UMGS617	3.43532846944			-
UMGS401	1.68119145251			-
GCF_000455265	2.64917858258			-
GCF_000942395	2.03739690291			-
UMGS1511	3.09969762567			-
UMGS1510	1.5037165564			-
UMGS1513	1.60167366069			-
UMGS1512	1.96162461799			-
UMGS1515	2.2884144347			-
UMGS1514	2.28068770775			-
GCF_000411255	2.97342146528			-
UMGS1516	1.4599785431			-
UMGS1519	1.80593867652			-
UMGS1518	2.31690940654			-
UMGS73	1.80626710288			-
UMGS71	1.7081879126			-
UMGS498	0.639296909963			-
UMGS499	2.3500695832			-
UMGS1916	2.84105609484			-
UMGS490	3.41675409241			-
UMGS491	1.56637871043			-
UMGS492	1.3613870583			-
UMGS493	2.57259230879			-
UMGS494	1.62551702113			-
UMGS495	2.29738379027			-
UMGS496	2.87526891382			-
UMGS75	1.83319299621			-
UMGS74	1.95990697462			-
GCF_000220865	2.69199220954			-
GCF_000577335	2.49393572638			-
GCF_900049755	1.72596010383			-
UMGS1357	2.21822373982			-
UMGS1356	1.61022072852			-
UMGS1355	2.07545048793			-
UMGS1354	0.866741211637			-
UMGS1353	1.94709979312			-
UMGS147	3.44912452975	control	3.11977894132	0.0346370577032
UMGS1351	2.6463080607			-
UMGS1350	2.41629121555			-
UMGS148	2.40255823212			-
UMGS149	1.81001576824			-
UMGS1359	2.29236561496			-
UMGS1358	1.83347826982			-
UMGS384	0.870452962244			-
UMGS385	0			-
UMGS386	0.106861363361			-
UMGS387	0.653848151095			0.00467466742519
UMGS380	1.60420776422			-
UMGS381	0	control	2.14967841256	0.00188178549262
UMGS382	0			-
UMGS383	0.393753690735			-
UMGS388	1.59085484806			-
UMGS389	0.233798670175			-
GCF_000159455	1.76343329081			-
GCF_000158455	1.80993213434			-
GCF_000238035	2.83631815368			-
GCF_000345485	1.77694425926			-
GCF_000159855	4.2301159084			-
GCF_000159675	1.5430497434			-
GCF_000178935	1.60785885145			-
GCF_000297775	3.1608336169			-
14207_7_83	4.27847154669	control	3.93752395421	0.0249776899234
14207_7_86	2.79608603771	uc	2.37534019166	0.0129442498355
14207_7_87	2.33168495671			-
14207_7_89	2.43970789415			0.0127640232281
GCF_000158215	1.48270264615			-
UMGS533	2.0061567486			-
GCF_001458115	2.38471974802			-
UMGS532	1.50615447388			-
UMGS438	2.70629193292			-
UMGS530	2.44295070836			-
GCF_000213555	2.78489457382			-
UMGS1689	0.985099230211			-
UMGS2061	0			-
UMGS960	2.49327807731			-
UMGS961	1.84763005043			-
UMGS962	0.26484089533			0.000222503442372
GCF_001185345	2.5201226073			-
UMGS964	2.00568678699			-
UMGS965	2.01128234753			-
UMGS966	2.55280120279			-
UMGS967	2.67676637166			-
UMGS968	1.61149792863			-
UMGS969	0.195115539876			-
UMGS534	2.60163068398			-
GCF_001375495	1.45080869653			-
UMGS432	2.18823978968			-
UMGS790	0.595287478846			0.0460654210754
UMGS433	1.65711043596			-
UMGS430	0.437354327775			-
UMGS431	1.47508784572			-
UMGS2068	1.32079102134			-
UMGS1680	1.02093910406			0.009775342893
UMGS531	2.32007767448			-
UMGS434	2.44375965883			0.0194613503641
UMGS818	2.36290483769			-
UMGS819	0.794140712397			-
UMGS814	2.24966323845			-
UMGS815	1.51397508574			-
UMGS816	1.69518454937			-
UMGS817	0.899173525374			-
UMGS810	2.6812169653			-
UMGS811	2.34380076671			-
UMGS812	1.79933785103			-
UMGS813	1.85632613961			-
GCF_000157915	3.6995434973			-
UMGS537	2.37667832699			0.0391225871777
GCF_000826105	2.22702813621			-
GCF_000312045	2.00971746145			-
UMGS536	1.76772765193			-
GCF_000209385	2.39532192328			-
UMGS708	2.33682211013			-
UMGS709	2.73299226645			-
UMGS700	1.71455680953			-
UMGS701	0.158117146132			-
UMGS702	2.30927998445			0.0438963849083
UMGS704	0.924151343597			0.0167528794119
UMGS705	2.40603659061			-
UMGS706	2.11019862362			-
UMGS707	2.30020675141			-
UMGS1988	1.38153973681			-
UMGS1989	2.96613637309			-
UMGS1638	0.620115737907			-
UMGS1639	2.21555817976			-
UMGS1982	0.88747535598			-
UMGS1635	2.14196007372			-
UMGS1636	1.85722473909			-
UMGS1981	1.60645948012			-
UMGS1630	1.55286458109			-
UMGS1631	0.186400915261			-
UMGS1632	1.26896653174			0.0202722540457
UMGS1633	1.79981184852			-
GCF_000238635	3.06249453258			-
UMGS634	1.04287968527			-
UMGS635	1.46580512419			-
UMGS636	1.36960362758			-
UMGS637	2.31782371229			-
UMGS630	3.04792460536			-
UMGS631	1.59636446614			-
UMGS632	1.74004362281			-
UMGS633	0.933324188854			-
UMGS43	2.54653002563			-
UMGS638	2.884691362			-
UMGS639	0			-
GCF_000146325	1.81887779447			-
UMGS1182	2.06186066906			-
UMGS1183	0.832798037772			-
UMGS1180	1.15069028849			-
UMGS1181	2.43914191794			-
UMGS1186	0.100922949816			-
UMGS1187	1.60483822866			-
UMGS1184	1.2980336556			-
UMGS1185	1.12353461114			-
UMGS1188	2.88572952773			-
UMGS1189	0.839900084877			-
UMGS1740	1.4743000349			-
UMGS1741	2.0990661295			-
UMGS1742	0.865673985979			0.0194140190611
UMGS1743	0.36050713289			-
UMGS1744	2.16864685545			-
f_20298_3_39	2.85708089115			-
UMGS1746	1.87650990755			0.0237111402185
UMGS1747	0.381516817886			0.00658267291107
f_20298_3_34	2.34802392719			-
f_20298_3_35	2.70162443919			-
f_20298_3_36	2.08280316418			-
f_20298_3_37	2.62979917377			-
f_20298_3_30	3.0896001082			-
UMGS559	2.16559768703			-
UMGS558	1.59230284303			-
UMGS551	1.7589142485			-
UMGS553	2.42879968106			-
UMGS552	2.15561351107			-
18391_1_11	2.13220601324			-
UMGS476	3.03531795621			-
UMGS556	2.53085361413			-
UMGS1810	2.01137630198			-
UMGS1543	1.53440760781			-
UMGS1812	1.53561343371			-
UMGS538	1.91014818749			-
UMGS1813	2.56853289275			-
UMGS477	1.85362533991			-
UMGS1815	1.67790645792			-
UMGS1564	0.681655186137			-
UMGS1565	0.904699403377			-
UMGS1566	1.7031415369			-
UMGS1567	0.673763383317			-
UMGS1560	1.38452052576			-
UMGS1561	2.4261848985			-
UMGS1562	1.5373965637			-
UMGS1563	2.22357526009			-
UMGS1817	0.980086012905			-
UMGS1568	1.82245916233			-
UMGS1569	1.11995276087			-
UMGS1298	2.58940185319			-
UMGS326	0			-
UMGS324	0.140740062607			0.0204311016875
UMGS1553	1.40363850328			-
UMGS325	0.648260087515			-
UMGS322	0.812869228604			-
GCF_900086655	2.70866384703			-
UMGS323	0.185454167597			-
UMGS59	2.07204413379			-
UMGS320	1.00010870381			-
UMGS321	0.983714960763			-
UMGS285	2.11148189064			-
UMGS1368	2.43930285705			-
UMGS1369	2.58100181058			-
GCF_000311925	3.47826928985			-
UMGS1468	2.42404955298			-
UMGS1362	1.90908609553			-
UMGS1360	2.11148173311			-
UMGS1366	1.53272252113			-
UMGS1367	2.44889695003			-
UMGS1364	1.41084457495			-
UMGS1365	1.70210295058			-
UMGS1168	3.09827906887			-
UMGS1169	2.10672968831			-
GCF_000145315	2.69629894683			-
UMGS1160	0.851374988057			-
UMGS1161	0.811380927165			-
UMGS1162	3.33109621479			-
UMGS1163	2.19417325897			-
UMGS1164	2.43673639233			-
UMGS1165	0.241221433254			0.0151903194599
UMGS1166	0			-
UMGS1167	2.25059901757			-
UMGS439	2.3865165564			-
GCF_000148995	2.15276042595			-
UMGS329	1.6758444808			-
GCF_000154805	2.00397564136			-
UMGS52	2.53850886048			-
f_20298_3_19	2.40072670509			-
UMGS470	3.47394865295			-
UMGS471	2.62879088565			-
GCF_000162075	2.51208360425			-
13414_6_67	3.60640359507			-
13414_6_68	2.87846549284			-
14207_7_90	2.66047048862			-
14207_7_95	3.14429049096			-
GCF_000155995	1.66314026721			-
GCF_000312145	2.98681252672			-
GCF_000189615	2.90415708588			-
UMGS959	0.75240261606			-
UMGS958	2.65873178145			-
UMGS955	1.26147416142			0.0490995464242
UMGS954	2.16364666004			-
UMGS957	1.10065498505			-
UMGS956	1.59838715826			-
UMGS951	1.42599119756			-
UMGS950	2.4662603308			-
UMGS953	1.90896545634			-
UMGS1637	2.41189634642			-
GCF_000155975	2.26993075152			-
UMGS1579	1.56340784355			-
GCF_001375555	1.95157210891			-
GCF_900091675	2.66980027098			-
UMGS1941	1.51492407127			-
UMGS828	2.24790200944			-
UMGS821	2.38914966873			-
UMGS820	0.172685899			-
UMGS823	1.91420732154			-
UMGS822	1.26448449934			-
UMGS825	0.385658492014			-
UMGS824	1.90887353231			-
UMGS827	1.67660240519			-
UMGS826	2.36000023987			-
UMGS544	2.21931538026			-
GCF_000238735	1.92210350778			-
UMGS735	1.5317105805			-
UMGS734	1.89833422246			-
UMGS737	3.02005503747			-
UMGS736	1.75749342304			-
UMGS731	1.83046709002			-
UMGS730	2.3098051186			-
UMGS733	2.05483315672			-
UMGS732	1.71292306208			-
UMGS739	2.33840798012			-
UMGS738	1.57639698552			-
UMGS1749	1.0671136394			-
f_20287_6_88	2.61556041165			-
GCF_000190355	1.96969670234			-
GCF_000820705	2.05816573223			-
UMGS1629	1.25831476168			-
UMGS1628	2.1429495925			-
UMGS1627	1.48070975263			-
UMGS1626	2.62279547443			-
UMGS1625	2.97701729033			-
UMGS1624	2.10024600556			-
UMGS1623	2.07493484708			-
UMGS1622	2.43885487964			-
UMGS1621	2.02505408			-
UMGS1620	2.34079567235			-
12718_7_50	2.25825815708			-
12718_7_51	1.86516624927			-
12718_7_56	1.96691282031			-
UMGS651	0.153564585729			0.0154453356186
12718_7_59	1.84044745326			-
UMGS601	2.48290092037			-
UMGS600	1.9105724391			-
UMGS603	1.8632525937			-
UMGS602	2.00738515928			-
UMGS605	2.47098382051			-
UMGS604	2.38662459139			-
UMGS607	2.56652975282			-
UMGS606	1.9903747903			-
UMGS609	1.03634701816			-
UMGS608	2.62747625654			-
UMGS1634	1.8242878335			-
UMGS541	2.36553968001			-
UMGS1983	2.43578350723			-
UMGS1980	3.38554385374			-
UMGS1195	1.92968316079			-
UMGS212	3.10778443786			-
UMGS1197	1.98161502354			-
UMGS1196	1.95151671062			-
UMGS1191	2.79790170957			-
UMGS1190	0.732921929313			-
UMGS1193	1.83350026103			-
UMGS1192	2.15787193548			-
UMGS1986	0			-
UMGS1199	1.37999578814			-
UMGS1198	1.64204260113			-
UMGS1987	2.35586663771			-
UMGS1753	1.56490516899			-
UMGS1752	2.52602446757			-
UMGS1751	1.64658343239			-
UMGS1750	1.05368883401			-
UMGS1757	2.6731308381			-
UMGS1756	2.97456800078			-
UMGS1755	0.722691614908			-
UMGS1754	1.5503315314			-
f_20298_3_26	1.72467588101			-
UMGS1759	2.09359616598			-
UMGS1758	1.97766931485			-
UMGS548	1.75422434466			-
UMGS549	2.33633115465			-
GCF_900086715	2.43627287043			-
UMGS215	2.07430100659			-
UMGS190	1.64918144158			-
UMGS193	2.01000661794			-
UMGS1289	2.56791259466			-
UMGS1288	2.17050413577			-
UMGS219	3.55577316411			-
UMGS1281	1.9855148001			-
UMGS1280	2.25975728551			-
UMGS1282	0.209797111398			0.00466830290062
GCF_000411235	1.46280690889			-
UMGS1284	1.78720891782			-
UMGS1287	1.86399421258			-
UMGS1286	0.888098937769			0.0458978767581
UMGS1577	1.72117444335			-
UMGS1576	1.43651856574			-
UMGS1575	1.79562621942			-
UMGS1574	2.12236956135			-
UMGS1573	1.82530807447			-
UMGS1572	1.36906160694			-
UMGS1571	1.49520701293			-
UMGS1570	2.72117958772			-
UMGS196	2.26685453089			-
