UMGS2034	2.10146931982			-
GCF_000156055	1.40555850876			-
UMGS1578	2.04592756712			-
UMGS860	1.10842550595			-
UMGS1379	1.85706209504			-
UMGS1378	0.586603230431			-
GCF_000172135	2.10283953008			-
UMGS1375	2.45307569957			-
UMGS1374	1.79630785113			-
UMGS1377	2.36835660302			-
UMGS1376	0			-
UMGS1371	1.37522143569			-
UMGS1370	2.33162979608			-
UMGS1373	2.56369471943			-
UMGS1372	1.67334240709			-
UMGS1179	1.86575290973			-
UMGS1178	2.18111906715			-
UMGS1173	0.475965019816			-
UMGS1172	1.57233016726			-
UMGS1171	2.04191358275			-
UMGS1170	1.22094068009			-
UMGS1177	1.54021078912			-
UMGS1175	2.26968456539			-
UMGS1174	0.559921181679			-
GCF_000158475	2.3807456663			-
GCF_000250875	1.56686904682			-
GCF_000311865	1.89524770243			-
GCF_000244855	2.67991463573			-
GCF_000158055	2.25987384142			-
UMGS1972	2.85642666962			-
UMGS1937	0.824787022279			-
GCF_000158275	2.05302223864			-
f_21673_4_5	3.80303137267			-
UMGS948	2.05795179313			-
UMGS949	1.55614127213			-
UMGS1846	1.86148366278			-
UMGS942	1.52729270913			-
UMGS943	0.23015176026			-
UMGS940	1.3316463062			-
UMGS941	1.59436712005			-
UMGS946	2.29072630492			-
UMGS947	2.84162152267			-
UMGS944	2.39883432195			-
UMGS945	2.47332789177			-
UMGS1843	2.26021486904			-
UMGS1842	0.927360518932			-
f_21673_4_3	3.3451843415			-
UMGS836	2.78381686634			-
UMGS837	1.38872963103			-
UMGS834	2.21411960119			-
UMGS835	2.57744167684			-
UMGS832	2.43004882697			-
GCF_000455285	2.23664552443			-
UMGS830	2.41098324447			-
UMGS838	2.1747272034			-
UMGS839	1.54728382001			-
18048_2_57	0.315740467301			-
GCF_000296445	1.53620148478			-
UMGS1848	0			-
UMGS937	2.15766235585			-
GCF_000157935	4.2069362163			-
GCF_000469345	2.77234763998			-
UMGS22	1.74562128778			-
UMGS2039	1.64651996672			-
UMGS1745	1.49571581033			-
UMGS416	2.02747557735			-
UMGS417	1.59668397447			-
UMGS722	0.564136823484			-
UMGS723	0.450836031332			-
UMGS720	0			-
UMGS721	0			-
UMGS726	2.36142517587			-
UMGS727	0.182210245383			0.0202342161247
GCF_001403635	2.01393094204			-
UMGS725	2.47109666321			-
UMGS728	1.81237308952			-
UMGS729	1.91346611033			-
GCF_000499785	3.12775845561			-
GCF_000213575	3.09622182081			-
UMGS1554	1.68417188776			-
GCF_900092335	1.91131144119			-
UMGS1612	1.43698373346			-
UMGS1613	1.29448007043			-
UMGS1610	1.91190356724			-
UMGS1611	1.61528371395			-
12718_7_49	1.75193665862			-
UMGS1965	1.27411541794			-
UMGS1614	2.94463521489			-
GCF_000349975	1.85915051081			-
UMGS1968	1.46074171455			-
GCF_000238615	2.34522213579			-
12718_7_47	2.75578620959	control	2.07810320273	0.0185206966856
12718_7_46	0.858121687425			-
12718_7_41	2.75743209872			-
UMGS1103	2.584184137			-
GCF_000185345	1.4252423108			-
GCF_000218325	3.85980698556			-
GCF_000297815	3.06283833533			-
f_20298_3_9	2.51516462425			-
UMGS618	2.86326541891			-
UMGS619	1.92110504509			-
UMGS616	0.121127234136			-
f_20298_3_1	1.92308038779			-
f_20298_3_2	1.87881704564			-
f_20298_3_3	2.11332044331			-
f_20298_3_4	2.22565539586			-
UMGS613	2.20129281965			-
GCF_000188175	2.46693330072			-
UMGS611	1.43206204038			-
12718_7_24	1.97752375966			-
UMGS268	1.9376106564			-
GCF_000412335	2.99430217349			-
UMGS555	1.39432813891			-
GCF_900095835	2.4520145564			-
UMGS1766	2.40907933638			-
UMGS1767	0.454511461132			-
f_20298_3_18	1.84527123508			-
UMGS1765	1.30182812347			-
UMGS1762	3.7753432568			-
UMGS1763	0.815355987564			-
UMGS535	2.22207843139			-
UMGS1761	1.73610515933			-
f_20298_3_12	1.95348721792			-
f_20298_3_13	1.76227755157			-
UMGS539	1.92788960904			-
f_20298_3_11	2.12678659422			-
f_20298_3_17	2.42592219739			-
UMGS1768	2.05416409777			-
UMGS1769	1.65108880983			-
UMGS1550	2.02466446771			-
GCF_000155085	1.81045144427			-
GCF_000438455	1.43377707974			-
UMGS1818	2.19972619182			-
UMGS1819	1.47722498522			-
UMGS1548	1.15412871955			-
UMGS1549	0.945544555555			-
UMGS1542	0.661058096656			-
UMGS1811	1.98591573533			-
UMGS1540	2.11389759948			-
UMGS1541	2.06606314778			-
UMGS1546	0.733111112172			0.0477338026713
UMGS1547	1.88969211408			-
UMGS1816	0.75823154517			-
UMGS1545	0.762471139302			-
GCF_000156515	2.08175860274			-
UMGS289	0			-
UMGS288	2.97358133823			-
GCF_000752675	1.23676238719			-
UMGS284	0.720115955269			-
UMGS287	2.26987956759			-
UMGS286	2.17734222101			-
UMGS281	2.12290201895			-
UMGS280	2.68620305224			-
UMGS283	2.22257609019			-
UMGS282	2.12936399669			-
UMGS449	0			-
UMGS448	0.0294161476775			-
UMGS447	0.341124780767			-
UMGS446	0.545540717382			0.011413090629
UMGS445	0.0610577669252			-
GCF_000285495	1.76825984636			-
UMGS443	0.610234320668			0.0346660930022
UMGS442	1.18872709527			-
UMGS441	0.763582311395			-
UMGS440	2.14386731732			-
UMGS77	2.5282237166			-
UMGS70	2.10007100753			-
UMGS1380	0			-
UMGS1381	1.76003658396			-
UMGS1382	1.15303776632			-
UMGS1383	1.67479109061			-
UMGS1384	2.22551689548			-
UMGS1385	1.42693997465			-
UMGS1386	0.464234801778			-
UMGS1387	1.98353250811			-
UMGS1388	2.09312942913			-
UMGS1389	2.69341621885			-
UMGS199	2.42451824889			-
UMGS198	2.04081348545			-
UMGS1148	1.7218944451			-
UMGS1149	1.46019896311			-
UMGS1146	0.7726944325			-
UMGS1147	1.24306004004			-
UMGS1144	1.97536381576			-
UMGS1145	2.06685652032			-
UMGS1142	1.73970070177			-
UMGS194	1.24552499065			-
UMGS197	1.51440288618			-
UMGS1141	2.36718059174			-
GCF_000154825	2.08055850925			-
GCF_000382465	2.69359704115			-
UMGS1296	1.76137943146			-
UMGS1297	2.52064560221			-
UMGS1294	2.23821566562			-
UMGS1295	1.79542235827			-
UMGS263	2.42485267265			-
UMGS262	3.0071892023			-
UMGS261	1.8424991079			-
UMGS260	2.0952450228			-
UMGS1292	1.63891588889			-
UMGS269	2.23665150391			-
UMGS1293	1.70376871862			-
GCF_900083545	2.62168304907			-
UMGS1290	2.05728382324			-
GCF_000466605	2.15566588324			-
UMGS1443	2.15442516537			-
f_20427_4_22	1.95637314894			-
UMGS1114	1.36940486923			-
UMGS1117	0.214375898934			-
UMGS1116	1.73654758307			-
UMGS39	3.41863681976			-
UMGS1111	1.88351347846			-
UMGS1446	2.49841962568			-
UMGS1113	2.21019021837			-
UMGS1112	0.616113559651			-
GCF_000205165	3.04221788524			-
GCF_000158315	2.23153177982			-
GCF_000155955	1.73776888205			-
GCF_001368795	2.5542195718			-
UMGS647	2.63111933164			-
UMGS843	1.87000318223			-
UMGS842	2.52086808794			-
UMGS841	1.76958115509			0.0285411401332
UMGS840	2.82608107833			-
UMGS847	1.77465305631			-
UMGS846	2.42320524468			-
UMGS845	2.65702312158			-
UMGS844	0.37473727297			-
UMGS849	1.31863867373			-
UMGS848	2.52294299857			-
UMGS1964	0.987953918695			-
UMGS301	0.689285020866			-
18048_2_67	2.94208559277			-
UMGS14	1.60793940755			-
GCF_900078545	1.68086903262			-
UMGS991	2.36602570551			-
UMGS990	1.26394502458			-
UMGS993	1.62249583574			-
UMGS992	2.65839415583			-
UMGS995	1.21324432703			-
UMGS994	0.0613323437444			-
UMGS1967	0			-
UMGS996	0.109119741631			-
UMGS999	2.38318177927			-
UMGS998	1.95795063377			-
UMGS764	2.34444689989			-
UMGS1973	1.98552664982			-
UMGS1604	1.7628079125			-
UMGS17	2.26528632615			-
UMGS16	2.43475846315			-
UMGS1977	2.81293332748			-
UMGS1600	2.0790854806			-
UMGS1975	1.9287263524			-
UMGS1974	1.30325176386			-
UMGS1979	2.54692519899			-
UMGS1609	2.85203076934	uc	2.53964134346	0.0159126781197
UMGS1608	0.897931428918			-
12718_7_37	2.86580810782			-
13414_6_24	3.72202137244			-
13414_6_20	3.07435189274			-
UMGS669	2.83763695824			-
UMGS668	2.56454255796			-
UMGS663	2.50783342065			-
UMGS662	1.56921452098			-
UMGS661	1.27065383289			-
UMGS660	1.66734798714			-
UMGS667	2.67691579703			-
UMGS666	0.649283374857			-
UMGS665	1.62989330099			-
UMGS664	2.58336311844			-
UMGS1779	0.942509430221			-
UMGS1778	1.58121404784			-
GCF_000321185	2.46058035832			-
UMGS1771	2.14084216245			0.0293417913028
UMGS1773	1.36472235702			-
UMGS1772	2.0681278539			-
UMGS1775	1.84959522985			0.0442758259153
UMGS1774	1.20764045371			0.0347302075962
UMGS1777	2.13723939792			-
UMGS1776	2.71964283318			-
UMGS520	2.02212175138			-
UMGS522	2.10942155569			-
UMGS523	3.42493286508			-
UMGS524	2.13342872705			-
UMGS525	1.97197777185			-
UMGS526	1.82853469325			-
UMGS528	1.98067101361			-
UMGS529	2.41578023862			-
GCF_000820725	1.24858293412			-
GCF_000156215	1.7386434205			-
GCF_000154545	3.26457200354			-
UMGS1809	1.82368268112			-
UMGS1808	2.47645196534			-
UMGS1559	2.26260500932			-
UMGS1558	0.842402895327			-
UMGS1555	2.64725722598			-
UMGS1802	1.90970645175			0.0305854609589
UMGS1801	2.2716978848			-
UMGS1556	1.76445706731			-
UMGS1551	2.2522385734			-
UMGS1806	3.01292315106			-
UMGS1805	0.644385765183			-
GCF_000157035	4.47553899715			-
UMGS298	0.956194188796			-
GCF_001486585	2.71054958271			-
UMGS292	0.871635857107			-
UMGS293	0.343230633513			-
UMGS290	0.225259997747			-
13470_2_58	3.65135676332			-
UMGS296	0.519424958951			-
UMGS297	0			-
UMGS294	0			-
UMGS295	0.802355436078			0.0498783506526
UMGS64	1.92470625187			-
UMGS458	1.91185319114			-
UMGS459	1.85496890432			0.0289319603914
UMGS454	1.90687470443			-
UMGS455	2.20337297505			-
UMGS456	2.63172130734	control	2.25500631207	0.0336570537086
UMGS457	2.08433649349			-
UMGS450	0.648962164127			-
UMGS451	2.39806710844			-
f_20298_3_8	1.58763208414			-
UMGS453	1.69870916031			-
UMGS1716	1.21656634058			-
GCF_001457835	1.31688076663			-
f_20298_3_14	2.01042359324			-
UMGS65	2.64113028876			-
UMGS186	2.23396622851			-
UMGS1392	1.41367973376			-
UMGS1391	2.74158546705			-
UMGS1390	4.31862098665			-
UMGS182	3.54246827325			-
UMGS1396	2.03536753354			-
UMGS1395	2.17529952794			-
UMGS181	3.41593442771			-
UMGS1399	2.49452470519			-
UMGS188	2.00834643964			-
GCF_000241405	2.0851784006			-
UMGS1656	1.50231219039			-
UMGS1153	2.05959074483			-
UMGS1152	0.656073452553			-
UMGS1155	2.49765547209			-
UMGS1154	0	uc	2.08904003089	0.0286777822754
UMGS1157	2.0815338418			-
UMGS1156	2.10356381007			-
UMGS1159	1.53739682272			-
UMGS1158	2.0227189528			-
UMGS2028	1.4693617344			-
GCF_000155435	2.58667150855			-
GCF_000191845	2.03602224406			-
GCF_000158415	3.94914872204			-
GCF_000311845	1.33742040675			-
UMGS500	1.81465046148			-
UMGS18	2.641705544			-
UMGS274	1.65278193052			-
UMGS275	2.10724123062			-
GCF_000158075	2.68735507631			-
UMGS277	2.99971668222			-
UMGS270	2.38083492542			-
UMGS1658	1.17378300471			-
UMGS272	1.79927248805			-
UMGS273	2.39613814741			-
UMGS61	1.42381894873			-
UMGS278	3.57088093033			-
UMGS279	2.49454080705			-
14207_7_42	2.48734382294			-
14207_7_43	2.62504654073			-
11861_6_63	3.69772900207			-
UMGS1552	2.2321375005			-
GCF_001244495	2.76604553044			-
GCF_000234155	3.54088215981			-
GCF_000159415	1.66925918746			-
UMGS926	1.05253825613			-
UMGS850	0.558788367357			-
UMGS851	0.158998517496			-
UMGS852	0			-
UMGS853	0.576639822395			-
GCF_000499525	1.84084646876			-
UMGS855	1.26477065447			-
UMGS856	2.18353940558			0.0163697276008
UMGS857	2.20587807284			-
UMGS858	1.83970181609			-
UMGS859	1.75653715706			-
GCF_000160595	1.97577939896			-
GCF_000157955	2.92975419519			-
UMGS1151	2.17049896911			-
UMGS2060	1.46973733671			-
GCF_000612625	1.68811181786			-
UMGS376	0			-
UMGS1820	1.33540531019			-
GCF_001403875	2.41566085343			-
GCF_900046475	1.7599834809			-
f_8080_1_83	2.8809266364			-
GCF_000227255	2.27122910693			-
f_8080_1_81	1.81091616395			-
f_8080_1_80	2.69212618623			-
UMGS1824	0.926588615545			-
17138_5_75	2.20085854224			-
17138_5_74	2.42553042454			-
UMGS988	0.396552814416			-
UMGS989	1.02192993593			0.030568831715
UMGS986	1.53843113819			-
f_21673_4_87	2.69471981397			0.0437084229155
UMGS984	2.61171049985			-
UMGS985	2.46450860022			-
UMGS982	1.84770513869			-
UMGS983	1.68877840718			-
f_21673_4_80	2.77787278591			-
UMGS981	1.5556694846			-
UMGS1829	3.24323058435			-
13470_2_73	1.74580868626			-
GCF_000192165	1.92326629038			-
UMGS1946	1.92779899404			-
UMGS21	1.95552999828			-
12718_7_29	3.67867301286			-
UMGS1945	2.20120634353			-
UMGS1942	1.48773928645			-
UMGS1943	0.0182971325386			-
UMGS1940	1.8260150327			0.0494383166631
UMGS27	2.94523495328			-
12718_7_23	1.9907044582			-
UMGS29	2.70045860993			-
12718_7_21	2.16676481779			-
UMGS1948	1.48809734725			-
UMGS1949	0.492161973482			-
13414_6_39	2.44126169535			-
13414_6_37	2.66934263678			-
13414_6_34	2.71459001874			-
13414_6_33	3.22821859676			-
13414_6_32	2.49360317833			-
UMGS678	2.37617952268			-
GCF_000455245	1.78448253852			-
UMGS2029	0.878009587647			-
UMGS670	2.30587776248			-
UMGS671	2.38307406357			-
UMGS672	2.19137861163			-
UMGS673	1.91499095856			-
UMGS674	0			-
UMGS675	1.08691427728			-
UMGS676	2.12747079241			-
UMGS677	1.54759603434			-
GCF_000413335	1.21889681622			-
UMGS472	2.67155617032			-
UMGS473	2.30316532451			-
UMGS1708	1.92614824431			-
UMGS1709	2.48142962353			-
UMGS697	2.90210029269			-
UMGS1704	1.70904068956			-
UMGS1705	1.62330257885			-
UMGS1706	0.655098661243			0.0338467406839
UMGS1707	2.19222951601			-
UMGS1700	1.81536295326			-
UMGS1701	0.886568120128			-
UMGS1702	1.96013254791			-
UMGS1703	1.24657191554			-
f_20298_3_70	2.25034257495			-
f_20298_3_71	2.75604852312			-
UMGS519	0.206114719547			-
UMGS518	0.0589214991038			-
UMGS515	0			-
UMGS514	0			-
UMGS517	0.0139705201329			-
UMGS516	0			0.0459098214911
UMGS511	0.567009545175			-
UMGS510	0.0881953741811			-
UMGS513	0.367509859154			-
UMGS512	0.294350761256			-
UMGS1008	2.29885327125			-
UMGS478	2.03654274248			-
GCF_001286805	1.64937338621			-
UMGS479	1.68009451093			-
UMGS1838	1.87007857486			-
UMGS1839	2.15682344237			-
UMGS1836	0.519228821174			-
13470_2_67	4.28237455851			-
13470_2_64	3.21501592592			-
13470_2_65	3.42844453537			-
13470_2_62	3.8063246055			-
UMGS1833	2.21921129034			-
UMGS1831	0.157011393361			-
UMGS1010	2.4733910696			-
UMGS1011	1.99390247862			-
UMGS1012	2.35466234908			-
UMGS1013	0			-
UMGS1014	2.06233534291			-
UMGS1015	1.96561308741			-
UMGS1016	2.38662809687			-
UMGS1017	2.28615554294			-
UMGS1018	1.95895164829			-
UMGS1019	1.60252410854			-
UMGS469	2.42159215984			-
UMGS468	1.1373967164			-
UMGS579	2.2085406122			-
UMGS461	2.04028548075			-
UMGS460	1.74918653962			-
UMGS463	2.66866379608			-
UMGS462	2.2254882387			0.0144470912232
UMGS465	2.16543699791			-
UMGS464	2.11262113826			-
UMGS467	0.399054109818			-
UMGS466	0.156952198733			-
UMGS1498	1.30656923957			-
UMGS1499	0.943079606603			-
GCF_000321205	2.84649478298			-
UMGS1494	1.74106821263			-
UMGS1495	2.52227685591			-
UMGS1496	1.61638418085			-
UMGS1497	0.409008809595			-
UMGS1490	1.8754408173			-
UMGS1491	1.96369520012			-
UMGS1492	2.11226222792			-
UMGS1493	2.22603449699			-
UMGS571	2.0795682784			-
GCF_000969835	2.76310987825			-
UMGS1124	1.11832782237			-
UMGS1125	2.29531091673			-
UMGS1126	2.64692137843			-
UMGS1127	2.19452127899			-
UMGS1120	2.64190777515			-
UMGS1121	1.07612276053			-
UMGS1122	1.90018429033			-
UMGS1123	2.37437358106			-
GCF_900048895	2.77176781175			-
UMGS1128	1.78454127461			-
UMGS1129	1.97468819984			-
UMGS211	1.92780451169			-
UMGS216	2.84983928198			-
UMGS1238	1.56447086433			-
UMGS1239	1.97910484361			-
UMGS997	1.88849532821			-
UMGS1230	1.856170671			-
UMGS1231	1.44594322746			-
UMGS1232	2.62493340057			-
UMGS1233	2.03584706972			-
UMGS1234	3.34488938218			-
UMGS1235	1.99649677579			-
UMGS1236	3.87458682418			-
UMGS1237	1.55324227901			-
UMGS241	2.49168335879			-
UMGS240	2.06070808853			-
UMGS243	1.88307622817			-
UMGS242	2.14509194964			-
UMGS245	2.60831264544			-
UMGS244	2.11067590021			-
UMGS247	2.11699185558			-
UMGS249	2.11196702525			-
UMGS248	1.8809392708			-
14207_7_57	2.13663755022			-
14207_7_56	2.71090129538			-
14207_7_54	2.86847845457			-
14207_7_52	2.87852218498			-
14207_7_50	2.48393880538			-
GCF_000527295	2.41076869916			-
14207_7_59	2.90530885144			-
UMGS1850	1.89802320264			-
GCF_000162215	4.60520595463			-
GCF_000163075	2.54965710366			-
UMGS15	2.4585595669			-
UMGS869	2.45204308428			-
UMGS868	2.20543652924			-
12718_7_39	1.93172146211			-
UMGS865	1.65580612639			-
UMGS864	2.04263264808			-
UMGS867	1.874166162			-
UMGS866	2.41975941892			-
UMGS861	1.9019298127			-
UMGS1971	2.94411035672			-
UMGS863	1.74603139275			-
UMGS1970	0			-
UMGS11	1.43877135134			-
UMGS1976	1.52193074025			-
UMGS13	2.0568255904			-
GCF_000479265	1.61464295705			-
UMGS12	2.97552789198			-
UMGS1500	1.59633909042			-
GCF_900078305	1.37071324239			-
f_20287_6_9	4.82896433554			-
GCF_000479045	1.90275847971			-
f_20287_6_4	2.14215443602			-
f_20287_6_6	1.07880323192			-
f_20298_2_23	3.49352170785			-
GCF_000311725	2.01323616604			-
f_20298_2_28	3.44554065657			-
f_20298_2_29	1.46688027403			-
UMGS1132	2.00584112608			-
f_21673_4_91	2.54881797617			-
GCF_000155205	3.27414176466			-
12718_7_17	2.03304893303			-
12718_7_14	1.92606365389			-
12718_7_15	1.60273795691			-
12718_7_13	2.31492705124			-
12718_7_10	2.18527467673			-
UMGS38	2.40027929736			-
UMGS37	2.74910602099	uc	2.03192194741	0.00653337498294
UMGS36	1.83591555108			-
UMGS35	2.81644155494			-
UMGS34	2.44852952553			-
UMGS33	1.59869766637			0.0493175821627
UMGS32	1.36196579656			-
UMGS31	2.79967381946			-
UMGS30	2.18734436924			-
UMGS645	0			-
UMGS644	1.02811510999			-
11861_6_55	1.98561304386			-
UMGS646	3.06619674211			-
UMGS641	1.0921406563			-
UMGS640	0.773191224435			-
UMGS643	0.36818401672			-
UMGS642	0			-
UMGS649	0.524941573861			-
UMGS648	2.21672802972			-
11861_6_58	2.96952222931			-
UMGS887	1.96490277817			-
UMGS886	2.47304824197			-
UMGS885	1.66128836799			-
UMGS884	2.39060483087			-
UMGS883	1.54112427621			-
UMGS882	2.28174638561			-
UMGS881	2.77876522768			-
UMGS880	1.93413580211			-
UMGS889	2.96982791266			-
UMGS888	0.543506010908			-
14670_1_61	2.24984268698			-
UMGS1719	1.46645099619			-
UMGS1718	1.99089884227			-
UMGS1717	2.24675903693			-
GCF_000403725	1.58566443264			-
UMGS1715	1.77535942354			-
UMGS1714	1.62471359361			-
UMGS1713	1.73856281521			-
UMGS1712	1.79617119668			-
UMGS1711	1.16856304369			-
UMGS1710	4.16991669372			-
GCF_000285535	1.67109971858			-
f_20298_3_62	2.26369741654			-
UMGS508	1.68743300397			-
UMGS509	2.20397213354			-
