MAG_ID_ENA,genus
MAG-GUT1000,Propionibacterium
MAG-GUT1001,Propionibacterium
MAG-GUT10080,Lachnospira
MAG-GUT10094,Ruminococcus
MAG-GUT10102,Ruminococcus
MAG-GUT10109,Unassigned
MAG-GUT10126,Bifidobacterium
MAG-GUT1012,Unassigned
MAG-GUT10153,Barnesiella
MAG-GUT1016,Eggerthella
MAG-GUT10181,Veillonella
MAG-GUT10183,Unassigned
MAG-GUT1018,Unassigned
MAG-GUT1024,Lactobacillus
MAG-GUT10262,Propionibacterium
MAG-GUT1026,Unassigned
MAG-GUT10270,Acidaminococcus
MAG-GUT1029,Enterococcus
MAG-GUT1033,Prevotella
MAG-GUT10345,Propionibacterium
MAG-GUT10346,Lachnospira
MAG-GUT10359,Megasphaera
MAG-GUT1036,Akkermansia
MAG-GUT10374,Enterococcus
MAG-GUT10376,Enterococcus
MAG-GUT1037,Unassigned
MAG-GUT10398,Ruminococcus
MAG-GUT103,Acidaminococcus
MAG-GUT10417,Clostridium
MAG-GUT10454,Unassigned
MAG-GUT10478,Enterococcus
MAG-GUT1047,Butyrivibrio
MAG-GUT10488,Bifidobacterium
MAG-GUT1049,Veillonella
MAG-GUT1050,Veillonella
MAG-GUT10512,Ruminococcus
MAG-GUT1052,Enterococcus
MAG-GUT10537,Ruminococcus
MAG-GUT10541,Propionibacterium
MAG-GUT1054,Ruminococcus
MAG-GUT1055,Enterococcus
MAG-GUT10562,Barnesiella
MAG-GUT10584,Unassigned
MAG-GUT10593,Propionibacterium
MAG-GUT10599,Veillonella
MAG-GUT1059,Anaerotruncus
MAG-GUT10606,Unassigned
MAG-GUT10612,Ruminococcus
MAG-GUT10617,Ruminococcus
MAG-GUT10625,Enterococcus
MAG-GUT10629,Acidaminococcus
MAG-GUT1062,Unassigned
MAG-GUT10635,Unassigned
MAG-GUT10653,Propionibacterium
MAG-GUT1065,Unassigned
MAG-GUT10701,Unassigned
MAG-GUT10717,Lachnospira
MAG-GUT10734,Unassigned
MAG-GUT1077,Enterococcus
MAG-GUT10786,Unassigned
MAG-GUT10793,Ruminococcus
MAG-GUT10807,Ruminococcus
MAG-GUT1081,Staphylococcus
MAG-GUT1082,Streptococcus
MAG-GUT10835,Unassigned
MAG-GUT10839,Sutterella
MAG-GUT10849,Ruminococcus
MAG-GUT10866,Streptococcus
MAG-GUT1086,Ruminococcus
MAG-GUT10881,Enterococcus
MAG-GUT10883,Unassigned
MAG-GUT1088,Ruminococcus
MAG-GUT1089,Propionibacterium
MAG-GUT10909,Ruminococcus
MAG-GUT10928,Collinsella
MAG-GUT10982,Unassigned
MAG-GUT11004,Unassigned
MAG-GUT11014,Clostridium
MAG-GUT11020,Veillonella
MAG-GUT11036,Enterococcus
MAG-GUT11037,Akkermansia
MAG-GUT1103,Azospirillum
MAG-GUT11041,Barnesiella
MAG-GUT11046,Clostridium
MAG-GUT11063,Ruminococcus
MAG-GUT11071,Ruminococcus
MAG-GUT11107,Ruminococcus
MAG-GUT11142,Lachnospira
MAG-GUT11152,Unassigned
MAG-GUT11153,Unassigned
MAG-GUT11169,Ruminococcus
MAG-GUT11171,Ruminococcus
MAG-GUT11185,Ruminococcus
MAG-GUT11187,Clostridium
MAG-GUT11210,Acidaminococcus
MAG-GUT1122,Propionibacterium
MAG-GUT11274,Ruminococcus
MAG-GUT1128,Propionibacterium
MAG-GUT11304,Unassigned
MAG-GUT11308,Barnesiella
MAG-GUT1131,Propionibacterium
MAG-GUT11332,Propionibacterium
MAG-GUT1133,Acidaminococcus
MAG-GUT1135,Propionibacterium
MAG-GUT11376,Unassigned
MAG-GUT11399,Propionibacterium
MAG-GUT1139,Ruminococcus
MAG-GUT11406,Unassigned
MAG-GUT11412,Sutterella
MAG-GUT11417,Unassigned
MAG-GUT11423,Sutterella
MAG-GUT11426,Barnesiella
MAG-GUT11435,Propionibacterium
MAG-GUT1143,Acidaminococcus
MAG-GUT11449,Ruminococcus
MAG-GUT11468,Azospirillum
MAG-GUT1148,Propionibacterium
MAG-GUT1149,Propionibacterium
MAG-GUT11521,Alistipes
MAG-GUT11526,Unassigned
MAG-GUT11531,Ruminococcus
MAG-GUT11535,Azospirillum
MAG-GUT11540,Unassigned
MAG-GUT11566,Ruminococcus
MAG-GUT1157,Propionibacterium
MAG-GUT11596,Azospirillum
MAG-GUT1160,Enterococcus
MAG-GUT11638,Alistipes
MAG-GUT11640,Azospirillum
MAG-GUT11644,Unassigned
MAG-GUT11693,Enterococcus
MAG-GUT1169,Unassigned
MAG-GUT1171,Enterococcus
MAG-GUT11729,Azospirillum
MAG-GUT1173,Enterococcus
MAG-GUT11741,Unassigned
MAG-GUT11752,Ruminococcus
MAG-GUT11760,Sutterella
MAG-GUT1177,Enterococcus
MAG-GUT11820,Alistipes
MAG-GUT11829,Alistipes
MAG-GUT11837,Unassigned
MAG-GUT11847,Staphylococcus
MAG-GUT1184,Alistipes
MAG-GUT11911,Coprococcus
MAG-GUT11931,Azospirillum
MAG-GUT11934,Bifidobacterium
MAG-GUT11964,Enterococcus
MAG-GUT1196,Ruminococcus
MAG-GUT11972,Enterococcus
MAG-GUT11977,Alistipes
MAG-GUT1197,Alistipes
MAG-GUT1198,Veillonella
MAG-GUT12028,Clostridium
MAG-GUT12030,Sutterella
MAG-GUT12049,Unassigned
MAG-GUT12051,Alistipes
MAG-GUT12063,Barnesiella
MAG-GUT1206,Veillonella
MAG-GUT12082,Alistipes
MAG-GUT12095,Alistipes
MAG-GUT12106,Alistipes
MAG-GUT1212,Unassigned
MAG-GUT1214,Veillonella
MAG-GUT12173,Staphylococcus
MAG-GUT1217,Veillonella
MAG-GUT12186,Azospirillum
MAG-GUT12195,Ruminococcus
MAG-GUT12217,Unassigned
MAG-GUT12225,Sutterella
MAG-GUT12230,Azospirillum
MAG-GUT12256,Alistipes
MAG-GUT12257,Azospirillum
MAG-GUT12259,Alistipes
MAG-GUT12264,Ruminococcus
MAG-GUT12267,Anaerotruncus
MAG-GUT12269,Azospirillum
MAG-GUT1227,Unassigned
MAG-GUT1228,Veillonella
MAG-GUT12300,Enterococcus
MAG-GUT12321,Unassigned
MAG-GUT1232,Veillonella
MAG-GUT12340,Unassigned
MAG-GUT12348,Ruminococcus
MAG-GUT12361,Azospirillum
MAG-GUT1236,Enterococcus
MAG-GUT12377,Sutterella
MAG-GUT12391,Azospirillum
MAG-GUT12393,Ruminococcus
MAG-GUT1240,Unassigned
MAG-GUT1242,Staphylococcus
MAG-GUT1244,Enterococcus
MAG-GUT12458,Enterococcus
MAG-GUT1246,Blautia
MAG-GUT12481,Streptococcus
MAG-GUT12482,Staphylococcus
MAG-GUT1248,Azospirillum
MAG-GUT1249,Sutterella
MAG-GUT12518,Propionibacterium
MAG-GUT1252,Lachnospira
MAG-GUT12533,Streptococcus
MAG-GUT1255,Unassigned
MAG-GUT12567,Enterococcus
MAG-GUT1258,Unassigned
MAG-GUT12636,Propionibacterium
MAG-GUT1263,Streptococcus
MAG-GUT12643,Unassigned
MAG-GUT12644,Unassigned
MAG-GUT12655,Ruminococcus
MAG-GUT1265,Propionibacterium
MAG-GUT1266,Ruminococcus
MAG-GUT12678,Enterococcus
MAG-GUT12691,Unassigned
MAG-GUT1270,Unassigned
MAG-GUT12744,Enterococcus
MAG-GUT1274,Propionibacterium
MAG-GUT12750,Faecalibacterium
MAG-GUT12759,Lachnospira
MAG-GUT1276,Unassigned
MAG-GUT12771,Enterococcus
MAG-GUT12789,Ruminococcus
MAG-GUT12794,Azospirillum
MAG-GUT12797,Sutterella
MAG-GUT1282,Prevotella
MAG-GUT1287,Propionibacterium
MAG-GUT1288,Propionibacterium
MAG-GUT12944,Enterococcus
MAG-GUT12945,Sutterella
MAG-GUT12963,Unassigned
MAG-GUT1297,Eubacterium
MAG-GUT12991,Enterococcus
MAG-GUT12,Sutterella
MAG-GUT13038,Unassigned
MAG-GUT13040,Ruminococcus
MAG-GUT13045,Acidaminococcus
MAG-GUT13049,Dialister
MAG-GUT13125,Ruminococcus
MAG-GUT13136,Eubacterium
MAG-GUT13150,Enterococcus
MAG-GUT1315,Barnesiella
MAG-GUT13170,Sutterella
MAG-GUT13177,Unassigned
MAG-GUT1318,Enterococcus
MAG-GUT1319,Enterococcus
MAG-GUT13227,Megasphaera
MAG-GUT13230,Unassigned
MAG-GUT13251,Lachnospira
MAG-GUT13273,Clostridium
MAG-GUT13285,Enterococcus
MAG-GUT1328,Unassigned
MAG-GUT13293,Anaerotruncus
MAG-GUT13322,Megasphaera
MAG-GUT13333,Unassigned
MAG-GUT13342,Megasphaera
MAG-GUT13363,Enterococcus
MAG-GUT1336,Lachnospira
MAG-GUT13422,Lachnospira
MAG-GUT13424,Unassigned
MAG-GUT13441,Ruminococcus
MAG-GUT13451,Barnesiella
MAG-GUT13478,Lachnospira
MAG-GUT13480,Sutterella
MAG-GUT13549,Azospirillum
MAG-GUT1355,Veillonella
MAG-GUT1362,Enterococcus
MAG-GUT13633,Ruminococcus
MAG-GUT13637,Sutterella
MAG-GUT13646,Unassigned
MAG-GUT1368,Enterococcus
MAG-GUT13704,Enterococcus
MAG-GUT1370,Lachnospira
MAG-GUT13734,Unassigned
MAG-GUT13749,Megasphaera
MAG-GUT1377,Lactobacillus
MAG-GUT13790,Unassigned
MAG-GUT13816,Sutterella
MAG-GUT13830,Veillonella
MAG-GUT1384,Lactobacillus
MAG-GUT13851,Ruminococcus
MAG-GUT13856,Alistipes
MAG-GUT13881,Sutterella
MAG-GUT13897,Eggerthella
MAG-GUT1389,Eubacterium
MAG-GUT1391,Enterococcus
MAG-GUT1393,Enterococcus
MAG-GUT13955,Sutterella
MAG-GUT1396,Enterococcus
MAG-GUT13987,Lachnospira
MAG-GUT13999,Veillonella
MAG-GUT14027,Prevotella
MAG-GUT14050,Sutterella
MAG-GUT14072,Clostridium
MAG-GUT14112,Azospirillum
MAG-GUT14114,Ruminococcus
MAG-GUT14116,Unassigned
MAG-GUT14125,Sutterella
MAG-GUT14159,Megasphaera
MAG-GUT14172,Sutterella
MAG-GUT14250,Sutterella
MAG-GUT14257,Eubacterium
MAG-GUT14283,Lachnospira
MAG-GUT14308,Lachnospira
MAG-GUT14364,Barnesiella
MAG-GUT14383,Unassigned
MAG-GUT14468,Unassigned
MAG-GUT14477,Unassigned
MAG-GUT14523,Ruminococcus
MAG-GUT14532,Propionibacterium
MAG-GUT1453,Sutterella
MAG-GUT1455,Staphylococcus
MAG-GUT14572,Enterococcus
MAG-GUT1457,Sutterella
MAG-GUT14640,Ruminococcus
MAG-GUT14645,Alistipes
MAG-GUT14683,Ruminococcus
MAG-GUT14705,Veillonella
MAG-GUT1470,Barnesiella
MAG-GUT14711,Barnesiella
MAG-GUT14733,Ruminococcus
MAG-GUT14741,Acidaminococcus
MAG-GUT14745,Dialister
MAG-GUT1477,Enterococcus
MAG-GUT1479,Enterococcus
MAG-GUT14827,Sutterella
MAG-GUT1485,Propionibacterium
MAG-GUT1488,Staphylococcus
MAG-GUT14915,Azospirillum
MAG-GUT1498,Enterococcus
MAG-GUT1500,Staphylococcus
MAG-GUT15026,Lachnospira
MAG-GUT15028,Unassigned
MAG-GUT15034,Ruminococcus
MAG-GUT15061,Megasphaera
MAG-GUT15068,Ruminococcus
MAG-GUT15089,Megasphaera
MAG-GUT1509,Staphylococcus
MAG-GUT1511,Unassigned
MAG-GUT15133,Enterococcus
MAG-GUT15156,Unassigned
MAG-GUT1516,Ruminococcus
MAG-GUT151,Staphylococcus
MAG-GUT15223,Enterococcus
MAG-GUT15229,Unassigned
MAG-GUT1522,Unassigned
MAG-GUT15232,Ruminococcus
MAG-GUT15246,Sutterella
MAG-GUT1527,Staphylococcus
MAG-GUT15285,Unassigned
MAG-GUT1529,Propionibacterium
MAG-GUT1534,Propionibacterium
MAG-GUT1537,Propionibacterium
MAG-GUT1541,Enterococcus
MAG-GUT15427,Megasphaera
MAG-GUT15486,Ruminococcus
MAG-GUT15497,Clostridium
MAG-GUT15498,Unassigned
MAG-GUT15544,Ruminococcus
MAG-GUT15546,Unassigned
MAG-GUT1556,Veillonella
MAG-GUT1559,Veillonella
MAG-GUT15605,Ruminococcus
MAG-GUT15625,Sutterella
MAG-GUT1565,Enterococcus
MAG-GUT15742,Acidaminococcus
MAG-GUT1578,Staphylococcus
MAG-GUT15797,Veillonella
MAG-GUT1584,Veillonella
MAG-GUT15850,Eggerthella
MAG-GUT15872,Unassigned
MAG-GUT15880,Solobacterium
MAG-GUT15909,Collinsella
MAG-GUT15914,Unassigned
MAG-GUT15916,Ruminococcus
MAG-GUT15989,Unassigned
MAG-GUT16017,Unassigned
MAG-GUT160,Ruminococcus
MAG-GUT16113,Unassigned
MAG-GUT16117,Ruminococcus
MAG-GUT16129,Megasphaera
MAG-GUT16149,Sutterella
MAG-GUT16156,Sutterella
MAG-GUT16183,Unassigned
MAG-GUT16297,Ruminococcus
MAG-GUT1636,Eubacterium
MAG-GUT16398,Ruminococcus
MAG-GUT16481,Ruminococcus
MAG-GUT16496,Unassigned
MAG-GUT1652,Unassigned
MAG-GUT16567,Unassigned
MAG-GUT16625,Sutterella
MAG-GUT16712,Megasphaera
MAG-GUT16715,Sutterella
MAG-GUT16720,Eubacterium
MAG-GUT1677,Acidaminococcus
MAG-GUT16845,Unassigned
MAG-GUT16851,Unassigned
MAG-GUT16881,Ruminococcus
MAG-GUT1694,Barnesiella
MAG-GUT16984,Sutterella
MAG-GUT17013,Lachnospira
MAG-GUT17016,Unassigned
MAG-GUT17028,Unassigned
MAG-GUT17049,Ruminococcus
MAG-GUT1707,Unassigned
MAG-GUT17170,Veillonella
MAG-GUT17212,Unassigned
MAG-GUT17247,Unassigned
MAG-GUT17254,Megasphaera
MAG-GUT17255,Acidaminococcus
MAG-GUT17271,Sutterella
MAG-GUT17288,Ruminococcus
MAG-GUT1728,Enterococcus
MAG-GUT17299,Ruminococcus
MAG-GUT17314,Enterococcus
MAG-GUT17379,Ruminococcus
MAG-GUT17399,Unassigned
MAG-GUT17401,Megasphaera
MAG-GUT1743,Lactobacillus
MAG-GUT17473,Acidaminococcus
MAG-GUT17488,Unassigned
MAG-GUT17515,Acidaminococcus
MAG-GUT17598,Sutterella
MAG-GUT1761,Barnesiella
MAG-GUT1763,Sutterella
MAG-GUT17664,Veillonella
MAG-GUT17671,Veillonella
MAG-GUT17697,Unassigned
MAG-GUT17705,Unassigned
MAG-GUT17713,Ruminococcus
MAG-GUT17733,Unassigned
MAG-GUT17776,Enterococcus
MAG-GUT17782,Enterococcus
MAG-GUT17793,Ruminococcus
MAG-GUT1788,Lachnospira
MAG-GUT1792,Anaerotruncus
MAG-GUT1796,Ruminococcus
MAG-GUT18024,Sutterella
MAG-GUT18031,Barnesiella
MAG-GUT18037,Bacteroides
MAG-GUT1806,Ruminococcus
MAG-GUT18125,Ruminococcus
MAG-GUT18181,Ruminococcus
MAG-GUT18195,Sutterella
MAG-GUT18210,Sutterella
MAG-GUT18233,Megasphaera
MAG-GUT1826,Bifidobacterium
MAG-GUT18296,Ruminococcus
MAG-GUT18312,Sutterella
MAG-GUT18333,Eubacterium
MAG-GUT18340,Ruminococcus
MAG-GUT18361,Sutterella
MAG-GUT18366,Unassigned
MAG-GUT1840,Veillonella
MAG-GUT18425,Unassigned
MAG-GUT18429,Unassigned
MAG-GUT18447,Unassigned
MAG-GUT18523,Clostridium
MAG-GUT18526,Unassigned
MAG-GUT18564,Ruminococcus
MAG-GUT18577,Ruminococcus
MAG-GUT1861,Proteus
MAG-GUT18620,Clostridium
MAG-GUT18629,Lachnospira
MAG-GUT1870,Propionibacterium
MAG-GUT1871,Enterococcus
MAG-GUT1873,Propionibacterium
MAG-GUT1875,Enterococcus
MAG-GUT1876,Enterococcus
MAG-GUT1877,Propionibacterium
MAG-GUT18785,Megasphaera
MAG-GUT1880,Enterococcus
MAG-GUT18812,Propionibacterium
MAG-GUT18819,Unassigned
MAG-GUT1881,Solobacterium
MAG-GUT18824,Staphylococcus
MAG-GUT1882,Unassigned
MAG-GUT1883,Propionibacterium
MAG-GUT1885,Enterococcus
MAG-GUT1887,Enterococcus
MAG-GUT18888,Enterococcus
MAG-GUT1888,Clostridium
MAG-GUT18897,Megasphaera
MAG-GUT18907,Lachnospira
MAG-GUT1892,Enterococcus
MAG-GUT18932,Unassigned
MAG-GUT1894,Staphylococcus
MAG-GUT1895,Enterococcus
MAG-GUT18970,Megasphaera
MAG-GUT18974,Sutterella
MAG-GUT1898,Enterococcus
MAG-GUT1900,Enterococcus
MAG-GUT1904,Enterococcus
MAG-GUT19064,Enterococcus
MAG-GUT19065,Unassigned
MAG-GUT1906,Lachnospira
MAG-GUT19089,Enterococcus
MAG-GUT1908,Azospirillum
MAG-GUT1911,Enterococcus
MAG-GUT1912,Propionibacterium
MAG-GUT1914,Enterococcus
MAG-GUT19155,Staphylococcus
MAG-GUT1915,Barnesiella
MAG-GUT19165,Ruminococcus
MAG-GUT19182,Unassigned
MAG-GUT19188,Ruminococcus
MAG-GUT19215,Eubacterium
MAG-GUT19219,Unassigned
MAG-GUT19220,Ruminococcus
MAG-GUT19226,Lachnospira
MAG-GUT19290,Clostridium
MAG-GUT19307,Veillonella
MAG-GUT1930,Megasphaera
MAG-GUT19408,Sutterella
MAG-GUT19423,Barnesiella
MAG-GUT19428,Solobacterium
MAG-GUT19429,Megasphaera
MAG-GUT19459,Unassigned
MAG-GUT1946,Enterococcus
MAG-GUT19533,Ruminococcus
MAG-GUT19546,Lachnospira
MAG-GUT1954,Veillonella
MAG-GUT19561,Ruminococcus
MAG-GUT19573,Sutterella
MAG-GUT19592,Ruminococcus
MAG-GUT19599,Enterococcus
MAG-GUT1959,Sutterella
MAG-GUT195,Sutterella
MAG-GUT19615,Ruminococcus
MAG-GUT19642,Unassigned
MAG-GUT19644,Faecalibacterium
MAG-GUT19648,Unassigned
MAG-GUT19650,Unassigned
MAG-GUT19680,Unassigned
MAG-GUT19738,Ruminococcus
MAG-GUT1975,Unassigned
MAG-GUT19764,Unassigned
MAG-GUT19787,Peptoniphilus
MAG-GUT19808,Lachnospira
MAG-GUT19853,Sutterella
MAG-GUT1986,Unassigned
MAG-GUT19932,Unassigned
MAG-GUT19947,Unassigned
MAG-GUT19980,Ruminococcus
MAG-GUT19990,Megasphaera
MAG-GUT19996,Unassigned
MAG-GUT20063,Lachnospira
MAG-GUT20126,Barnesiella
MAG-GUT20177,Clostridium
MAG-GUT2019,Proteus
MAG-GUT2025,Enterococcus
MAG-GUT20261,Ruminococcus
MAG-GUT20287,Acidaminococcus
MAG-GUT20293,Prevotella
MAG-GUT20294,Megasphaera
MAG-GUT2031,Veillonella
MAG-GUT20416,Megasphaera
MAG-GUT20461,Barnesiella
MAG-GUT20500,Blautia
MAG-GUT2053,Veillonella
MAG-GUT20540,Acidaminococcus
MAG-GUT20578,Unassigned
MAG-GUT2058,Bifidobacterium
MAG-GUT20603,Proteus
MAG-GUT2060,Acidaminococcus
MAG-GUT20615,Veillonella
MAG-GUT2061,Unassigned
MAG-GUT20624,Ruminococcus
MAG-GUT20639,Acidaminococcus
MAG-GUT20745,Eubacterium
MAG-GUT2078,Bifidobacterium
MAG-GUT2079,Bifidobacterium
MAG-GUT20810,Veillonella
MAG-GUT2081,Lachnospira
MAG-GUT2086,Veillonella
MAG-GUT20896,Unassigned
MAG-GUT20972,Unassigned
MAG-GUT20976,Ruminococcus
MAG-GUT20984,Unassigned
MAG-GUT21052,Eubacterium
MAG-GUT21072,Unassigned
MAG-GUT21076,Ruminococcus
MAG-GUT21093,Unassigned
MAG-GUT21102,Sutterella
MAG-GUT2110,Megasphaera
MAG-GUT21122,Unassigned
MAG-GUT21168,Unassigned
MAG-GUT21188,Unassigned
MAG-GUT21326,Unassigned
MAG-GUT21377,Unassigned
MAG-GUT21378,Unassigned
MAG-GUT21385,Ruminococcus
MAG-GUT2139,Unassigned
MAG-GUT21424,Sutterella
MAG-GUT21444,Unassigned
MAG-GUT21498,Ruminococcus
MAG-GUT21531,Unassigned
MAG-GUT21682,Veillonella
MAG-GUT21728,Unassigned
MAG-GUT21785,Unassigned
MAG-GUT21953,Unassigned
MAG-GUT21962,Unassigned
MAG-GUT21972,Ruminococcus
MAG-GUT2201,Unassigned
MAG-GUT2203,Acidaminococcus
MAG-GUT22049,Sutterella
MAG-GUT22121,Unassigned
MAG-GUT22184,Clostridium
MAG-GUT22238,Unassigned
MAG-GUT22266,Ruminococcus
MAG-GUT22420,Ruminococcus
MAG-GUT22452,Unassigned
MAG-GUT22456,Ruminococcus
MAG-GUT22496,Barnesiella
MAG-GUT22502,Unassigned
MAG-GUT2250,Ruminococcus
MAG-GUT22547,Ruminococcus
MAG-GUT2256,Unassigned
MAG-GUT22591,Unassigned
MAG-GUT22606,Unassigned
MAG-GUT22619,Barnesiella
MAG-GUT22642,Lachnospira
MAG-GUT22670,Sutterella
MAG-GUT22684,Ruminococcus
MAG-GUT22695,Ruminococcus
MAG-GUT22751,Unassigned
MAG-GUT22776,Clostridium
MAG-GUT22830,Alistipes
MAG-GUT22848,Unassigned
MAG-GUT22878,Ruminococcus
MAG-GUT2287,Clostridium
MAG-GUT2306,Unassigned
MAG-GUT23210,Unassigned
MAG-GUT2323,Azospirillum
MAG-GUT23266,Unassigned
MAG-GUT23276,Eubacterium
MAG-GUT2327,Anaerotruncus
MAG-GUT23295,Lactobacillus
MAG-GUT23346,Bifidobacterium
MAG-GUT23356,Ruminococcus
MAG-GUT23387,Acidaminococcus
MAG-GUT23397,Unassigned
MAG-GUT23420,Ruminococcus
MAG-GUT23449,Ruminococcus
MAG-GUT23546,Lachnospira
MAG-GUT23604,Clostridium
MAG-GUT23608,Lachnospira
MAG-GUT23613,Ruminococcus
MAG-GUT23645,Unassigned
MAG-GUT2366,Unassigned
MAG-GUT23691,Lachnospira
MAG-GUT23723,Bifidobacterium
MAG-GUT23746,Megasphaera
MAG-GUT23753,Unassigned
MAG-GUT23754,Megasphaera
MAG-GUT23809,Unassigned
MAG-GUT23816,Unassigned
MAG-GUT23860,Ruminococcus
MAG-GUT23890,Ruminococcus
