MAG_ID_ENA,genus
MAG-GUT23960,Lachnospira
MAG-GUT23967,Unassigned
MAG-GUT23979,Azospirillum
MAG-GUT24052,Acidaminococcus
MAG-GUT24070,Eubacterium
MAG-GUT24105,Lachnospira
MAG-GUT24113,Eubacterium
MAG-GUT24122,Ruminococcus
MAG-GUT24126,Dialister
MAG-GUT24142,Unassigned
MAG-GUT2417,Eubacterium
MAG-GUT24184,Unassigned
MAG-GUT24197,Ruminococcus
MAG-GUT24211,Ruminococcus
MAG-GUT24313,Ruminococcus
MAG-GUT24369,Unassigned
MAG-GUT2438,Unassigned
MAG-GUT24441,Lachnospira
MAG-GUT24472,Clostridium
MAG-GUT24503,Ruminococcus
MAG-GUT24507,Lachnospira
MAG-GUT24534,Lachnospira
MAG-GUT24564,Sutterella
MAG-GUT24574,Barnesiella
MAG-GUT24606,Sutterella
MAG-GUT24616,Sutterella
MAG-GUT24642,Ruminococcus
MAG-GUT24657,Sutterella
MAG-GUT24670,Barnesiella
MAG-GUT24686,Ruminococcus
MAG-GUT24735,Unassigned
MAG-GUT24763,Unassigned
MAG-GUT24765,Veillonella
MAG-GUT24787,Sutterella
MAG-GUT24822,Ruminococcus
MAG-GUT24836,Unassigned
MAG-GUT24840,Sutterella
MAG-GUT24988,Sutterella
MAG-GUT25022,Sutterella
MAG-GUT25048,Acidaminococcus
MAG-GUT25055,Sutterella
MAG-GUT25075,Ruminococcus
MAG-GUT25077,Sutterella
MAG-GUT2507,Unassigned
MAG-GUT25223,Sutterella
MAG-GUT2525,Ruminococcus
MAG-GUT25263,Sutterella
MAG-GUT25307,Sutterella
MAG-GUT25340,Acidaminococcus
MAG-GUT25354,Unassigned
MAG-GUT25404,Unassigned
MAG-GUT25429,Unassigned
MAG-GUT25519,Unassigned
MAG-GUT25590,Veillonella
MAG-GUT25605,Unassigned
MAG-GUT25621,Clostridium
MAG-GUT25650,Akkermansia
MAG-GUT25763,Slackia
MAG-GUT25802,Unassigned
MAG-GUT25808,Ruminococcus
MAG-GUT25847,Unassigned
MAG-GUT25961,Slackia
MAG-GUT26038,Unassigned
MAG-GUT26059,Ruminococcus
MAG-GUT2607,Azospirillum
MAG-GUT26088,Ruminococcus
MAG-GUT26204,Unassigned
MAG-GUT26205,Slackia
MAG-GUT26238,Enterococcus
MAG-GUT26239,Unassigned
MAG-GUT26272,Unassigned
MAG-GUT26273,Unassigned
MAG-GUT26293,Unassigned
MAG-GUT26303,Eggerthella
MAG-GUT26315,Ruminococcus
MAG-GUT26333,Unassigned
MAG-GUT26344,Unassigned
MAG-GUT26365,Blautia
MAG-GUT26387,Slackia
MAG-GUT26400,Unassigned
MAG-GUT26401,Unassigned
MAG-GUT26441,Unassigned
MAG-GUT26459,Slackia
MAG-GUT26493,Clostridium
MAG-GUT26496,Unassigned
MAG-GUT26501,Unassigned
MAG-GUT26512,Anaeromassilibacillus
MAG-GUT26524,Ruminococcus
MAG-GUT26531,Eggerthella
MAG-GUT2655,Ruminococcus
MAG-GUT26562,Slackia
MAG-GUT26578,Unassigned
MAG-GUT26586,Ruminococcus
MAG-GUT26587,Bifidobacterium
MAG-GUT2658,Ruminococcus
MAG-GUT2660,Unassigned
MAG-GUT26615,Ruminococcus
MAG-GUT26757,Ruminococcus
MAG-GUT26803,Unassigned
MAG-GUT26973,Enterococcus
MAG-GUT27018,Lachnospira
MAG-GUT27032,Sutterella
MAG-GUT27053,Lachnospira
MAG-GUT27063,Ruminococcus
MAG-GUT27097,Sutterella
MAG-GUT27121,Unassigned
MAG-GUT27127,Lachnospira
MAG-GUT27129,Prevotella
MAG-GUT27132,Unassigned
MAG-GUT27144,Ruminococcus
MAG-GUT27169,Ruminococcus
MAG-GUT271,Prevotella
MAG-GUT27271,Ruminococcus
MAG-GUT27283,Ruminococcus
MAG-GUT27297,Ruminococcus
MAG-GUT27309,Bacteroides
MAG-GUT27329,Bacteroides
MAG-GUT27420,Unassigned
MAG-GUT27426,Ruminococcus
MAG-GUT27436,Ruminococcus
MAG-GUT27437,Unassigned
MAG-GUT27453,Unassigned
MAG-GUT27476,Azospirillum
MAG-GUT27477,Unassigned
MAG-GUT27501,Azospirillum
MAG-GUT2752,Azospirillum
MAG-GUT2776,Ruminococcus
MAG-GUT27781,Azospirillum
MAG-GUT27783,Azospirillum
MAG-GUT2783,Unassigned
MAG-GUT27936,Barnesiella
MAG-GUT27968,Barnesiella
MAG-GUT28018,Azospirillum
MAG-GUT28028,Azospirillum
MAG-GUT28034,Unassigned
MAG-GUT28050,Unassigned
MAG-GUT28054,Unassigned
MAG-GUT28074,Ruminococcus
MAG-GUT28099,Ruminococcus
MAG-GUT28110,Ruminococcus
MAG-GUT28130,Ruminococcus
MAG-GUT28136,Clostridium
MAG-GUT28206,Azospirillum
MAG-GUT28243,Butyrivibrio
MAG-GUT28252,Ruminococcus
MAG-GUT28366,Ruminococcus
MAG-GUT28379,Ruminococcus
MAG-GUT2841,Alistipes
MAG-GUT2847,Barnesiella
MAG-GUT28570,Unassigned
MAG-GUT28651,Akkermansia
MAG-GUT2865,Azospirillum
MAG-GUT28666,Azospirillum
MAG-GUT28677,Barnesiella
MAG-GUT2867,Azospirillum
MAG-GUT28702,Azospirillum
MAG-GUT28721,Bifidobacterium
MAG-GUT28738,Alistipes
MAG-GUT2873,Bifidobacterium
MAG-GUT2874,Akkermansia
MAG-GUT28806,Unassigned
MAG-GUT2884,Ruminococcus
MAG-GUT28915,Unassigned
MAG-GUT28960,Azospirillum
MAG-GUT28964,Azospirillum
MAG-GUT28976,Azospirillum
MAG-GUT28983,Lachnospira
MAG-GUT29001,Azospirillum
MAG-GUT29051,Unassigned
MAG-GUT29076,Unassigned
MAG-GUT29111,Ruminococcus
MAG-GUT29134,Ruminococcus
MAG-GUT2914,Ruminococcus
MAG-GUT29175,Azospirillum
MAG-GUT29189,Acidaminococcus
MAG-GUT29214,Acidaminococcus
MAG-GUT29221,Acidaminococcus
MAG-GUT29239,Azospirillum
MAG-GUT29293,Clostridium
MAG-GUT29345,Ruminococcus
MAG-GUT29364,Unassigned
MAG-GUT29376,Unassigned
MAG-GUT2937,Ruminococcus
MAG-GUT29414,Collinsella
MAG-GUT29476,Acidaminococcus
MAG-GUT29483,Ruminococcus
MAG-GUT29494,Collinsella
MAG-GUT29515,Azospirillum
MAG-GUT29557,Sutterella
MAG-GUT29569,Azospirillum
MAG-GUT29582,Unassigned
MAG-GUT29587,Megasphaera
MAG-GUT29600,Unassigned
MAG-GUT2965,Unassigned
MAG-GUT29781,Megasphaera
MAG-GUT29784,Ruminococcus
MAG-GUT29812,Ruminococcus
MAG-GUT29856,Megasphaera
MAG-GUT29860,Clostridium
MAG-GUT29870,Eubacterium
MAG-GUT29878,Acidaminococcus
MAG-GUT29885,Clostridium
MAG-GUT29911,Unassigned
MAG-GUT29933,Ruminococcus
MAG-GUT29963,Sutterella
MAG-GUT30085,Sutterella
MAG-GUT30091,Megasphaera
MAG-GUT30098,Clostridium
MAG-GUT30099,Lachnospira
MAG-GUT30102,Unassigned
MAG-GUT30142,Unassigned
MAG-GUT30268,Ruminococcus
MAG-GUT30319,Ruminococcus
MAG-GUT30323,Ruminococcus
MAG-GUT30383,Unassigned
MAG-GUT30439,Clostridium
MAG-GUT30448,Ruminococcus
MAG-GUT30479,Clostridium
MAG-GUT30522,Ruminococcus
MAG-GUT30539,Unassigned
MAG-GUT30560,Ruminococcus
MAG-GUT30581,Megasphaera
MAG-GUT30604,Ruminococcus
MAG-GUT30639,Lactobacillus
MAG-GUT30699,Megasphaera
MAG-GUT30728,Unassigned
MAG-GUT308,Anaerotruncus
MAG-GUT3090,Unassigned
MAG-GUT30970,Unassigned
MAG-GUT31002,Barnesiella
MAG-GUT31010,Ruminococcus
MAG-GUT31018,Unassigned
MAG-GUT31079,Ruminococcus
MAG-GUT31093,Megasphaera
MAG-GUT3110,Ruminococcus
MAG-GUT31138,Unassigned
MAG-GUT31232,Unassigned
MAG-GUT31235,Unassigned
MAG-GUT31276,Azospirillum
MAG-GUT31302,Megasphaera
MAG-GUT31303,Lactobacillus
MAG-GUT31343,Prevotella
MAG-GUT31431,Oscillibacter
MAG-GUT31433,Ruminococcus
MAG-GUT31502,Unassigned
MAG-GUT31519,Unassigned
MAG-GUT31529,Ruminococcus
MAG-GUT31533,Clostridium
MAG-GUT31540,Barnesiella
MAG-GUT31546,Sutterella
MAG-GUT31555,Unassigned
MAG-GUT31580,Ruminococcus
MAG-GUT31702,Barnesiella
MAG-GUT31741,Azospirillum
MAG-GUT3175,Lachnospira
MAG-GUT31783,Ruminococcus
MAG-GUT31785,Ruminococcus
MAG-GUT317,Lactobacillus
MAG-GUT31802,Ruminococcus
MAG-GUT31872,Sutterella
MAG-GUT31931,Clostridium
MAG-GUT32002,Ruminococcus
MAG-GUT32018,Lachnospira
MAG-GUT32053,Lachnospira
MAG-GUT32102,Unassigned
MAG-GUT32106,Megasphaera
MAG-GUT32130,Ruminococcus
MAG-GUT3213,Eubacterium
MAG-GUT32169,Alistipes
MAG-GUT32170,Alistipes
MAG-GUT32215,Unassigned
MAG-GUT32242,Unassigned
MAG-GUT32255,Ruminococcus
MAG-GUT3231,Enterococcus
MAG-GUT32339,Enterococcus
MAG-GUT3233,Unassigned
MAG-GUT32343,Unassigned
MAG-GUT32351,Prevotella
MAG-GUT32354,Sutterella
MAG-GUT32356,Unassigned
MAG-GUT32383,Lachnospira
MAG-GUT32404,Unassigned
MAG-GUT32425,Unassigned
MAG-GUT32469,Sutterella
MAG-GUT32470,Ruminococcus
MAG-GUT32509,Unassigned
MAG-GUT32544,Unassigned
MAG-GUT32557,Clostridium
MAG-GUT32575,Unassigned
MAG-GUT32583,Ruminococcus
MAG-GUT32588,Barnesiella
MAG-GUT32654,Lactobacillus
MAG-GUT32667,Unassigned
MAG-GUT32691,Acidaminococcus
MAG-GUT32779,Unassigned
MAG-GUT32792,Ruminococcus
MAG-GUT32803,Azospirillum
MAG-GUT32879,Unassigned
MAG-GUT32882,Unassigned
MAG-GUT32889,Unassigned
MAG-GUT32902,Unassigned
MAG-GUT32929,Barnesiella
MAG-GUT32939,Ruminococcus
MAG-GUT32966,Unassigned
MAG-GUT32970,Unassigned
MAG-GUT3301,Unassigned
MAG-GUT33032,Ruminococcus
MAG-GUT33095,Clostridium
MAG-GUT3315,Unassigned
MAG-GUT3323,Unassigned
MAG-GUT33244,Collinsella
MAG-GUT33270,Alistipes
MAG-GUT33324,Unassigned
MAG-GUT33329,Barnesiella
MAG-GUT33356,Clostridium
MAG-GUT33386,Unassigned
MAG-GUT33415,Ruminococcus
MAG-GUT33443,Ruminococcus
MAG-GUT33511,Unassigned
MAG-GUT33530,Megasphaera
MAG-GUT33557,Lactobacillus
MAG-GUT33566,Collinsella
MAG-GUT33569,Sutterella
MAG-GUT335,Collinsella
MAG-GUT33604,Unassigned
MAG-GUT33640,Dialister
MAG-GUT33657,Unassigned
MAG-GUT33658,Acidaminococcus
MAG-GUT33659,Ruminococcus
MAG-GUT336,Ruminococcus
MAG-GUT3377,Veillonella
MAG-GUT33836,Lactobacillus
MAG-GUT33845,Ruminococcus
MAG-GUT33885,Ruminococcus
MAG-GUT33906,Ruminococcus
MAG-GUT33914,Unassigned
MAG-GUT33983,Ruminococcus
MAG-GUT34183,Ruminococcus
MAG-GUT34193,Unassigned
MAG-GUT34206,Succiniclasticum
MAG-GUT34223,Ruminococcus
MAG-GUT34245,Lactobacillus
MAG-GUT34249,Ruminococcus
MAG-GUT3427,Proteus
MAG-GUT3435,Proteus
MAG-GUT34421,Succiniclasticum
MAG-GUT34513,Succiniclasticum
MAG-GUT34540,Lactobacillus
MAG-GUT34569,Ruminococcus
MAG-GUT34592,Ruminococcus
MAG-GUT34594,Collinsella
MAG-GUT34600,Unassigned
MAG-GUT34661,Ruminococcus
MAG-GUT34689,Ruminococcus
MAG-GUT34724,Unassigned
MAG-GUT3474,Staphylococcus
MAG-GUT34763,Ruminococcus
MAG-GUT34778,Enterococcus
MAG-GUT3477,Succiniclasticum
MAG-GUT3478,Lactobacillus
MAG-GUT3479,Enterococcus
MAG-GUT34803,Staphylococcus
MAG-GUT3480,Ruminococcus
MAG-GUT34814,Ruminococcus
MAG-GUT34834,Ruminococcus
MAG-GUT3484,Enterococcus
MAG-GUT34892,Ruminococcus
MAG-GUT34932,Enterococcus
MAG-GUT34937,Oscillibacter
MAG-GUT3493,Ruminococcus
MAG-GUT34945,Lactobacillus
MAG-GUT34992,Enterococcus
MAG-GUT3499,Ruminococcus
MAG-GUT35070,Ruminococcus
MAG-GUT35087,Enterococcus
MAG-GUT3508,Unassigned
MAG-GUT35150,Ruminococcus
MAG-GUT35198,Collinsella
MAG-GUT35206,Unassigned
MAG-GUT35223,Unassigned
MAG-GUT35231,Succiniclasticum
MAG-GUT35271,Collinsella
MAG-GUT35302,Ruminococcus
MAG-GUT3531,Eggerthella
MAG-GUT35394,Sutterella
MAG-GUT35418,Ruminococcus
MAG-GUT35486,Enterococcus
MAG-GUT3548,Ruminococcus
MAG-GUT3553,Enterococcus
MAG-GUT35547,Ruminococcus
MAG-GUT35591,Clostridium
MAG-GUT35597,Unassigned
MAG-GUT3561,Enterococcus
MAG-GUT35625,Lachnospira
MAG-GUT35626,Eubacterium
MAG-GUT35629,Ruminococcus
MAG-GUT35641,Sutterella
MAG-GUT35683,Ruminococcus
MAG-GUT35732,Barnesiella
MAG-GUT35747,Alistipes
MAG-GUT35760,Lachnospira
MAG-GUT35789,Unassigned
MAG-GUT35807,Dialister
MAG-GUT35824,Ruminococcus
MAG-GUT35837,Unassigned
MAG-GUT35871,Barnesiella
MAG-GUT35918,Unassigned
MAG-GUT35922,Unassigned
MAG-GUT35934,Ruminococcus
MAG-GUT35935,Unassigned
MAG-GUT35943,Barnesiella
MAG-GUT35945,Clostridium
MAG-GUT35948,Unassigned
MAG-GUT35964,Unassigned
MAG-GUT36009,Lactobacillus
MAG-GUT36027,Unassigned
MAG-GUT36037,Unassigned
MAG-GUT36103,Solobacterium
MAG-GUT36136,Veillonella
MAG-GUT36138,Bifidobacterium
MAG-GUT36139,Lachnospira
MAG-GUT36148,Sutterella
MAG-GUT36218,Sutterella
MAG-GUT36222,Ruminococcus
MAG-GUT3624,Eubacterium
MAG-GUT36301,Lachnospira
MAG-GUT3630,Ruminococcus
MAG-GUT3631,Unassigned
MAG-GUT36419,Lachnospira
MAG-GUT36441,Unassigned
MAG-GUT3651,Unassigned
MAG-GUT36569,Ruminococcus
MAG-GUT36571,Barnesiella
MAG-GUT36577,Lachnospira
MAG-GUT36580,Clostridium
MAG-GUT36616,Unassigned
MAG-GUT36683,Sutterella
MAG-GUT36692,Unassigned
MAG-GUT36712,Ruminococcus
MAG-GUT36733,Barnesiella
MAG-GUT3674,Eubacterium
MAG-GUT36756,Unassigned
MAG-GUT36772,Alistipes
MAG-GUT36794,Unassigned
MAG-GUT36796,Barnesiella
MAG-GUT36799,Alistipes
MAG-GUT36814,Alistipes
MAG-GUT36916,Unassigned
MAG-GUT36922,Eubacterium
MAG-GUT36962,Ruminococcus
MAG-GUT36998,Megasphaera
MAG-GUT37024,Unassigned
MAG-GUT3702,Collinsella
MAG-GUT37063,Eubacterium
MAG-GUT37077,Ruminococcus
MAG-GUT37090,Bifidobacterium
MAG-GUT3710,Megasphaera
MAG-GUT37154,Unassigned
MAG-GUT37167,Dialister
MAG-GUT37176,Megasphaera
MAG-GUT37194,Ruminococcus
MAG-GUT37249,Azospirillum
MAG-GUT37277,Unassigned
MAG-GUT37279,Megasphaera
MAG-GUT37376,Megasphaera
MAG-GUT37378,Ruminococcus
MAG-GUT37384,Eubacterium
MAG-GUT37389,Sutterella
MAG-GUT37401,Clostridium
MAG-GUT37445,Barnesiella
MAG-GUT3745,Veillonella
MAG-GUT3747,Unassigned
MAG-GUT374,Eubacterium
MAG-GUT37542,Ruminococcus
MAG-GUT37553,Unassigned
MAG-GUT37559,Azospirillum
MAG-GUT37563,Unassigned
MAG-GUT37626,Ruminococcus
MAG-GUT37689,Megasphaera
MAG-GUT37747,Ruminococcus
MAG-GUT37758,Ruminococcus
MAG-GUT37818,Azospirillum
MAG-GUT37858,Unassigned
MAG-GUT37870,Unassigned
MAG-GUT37878,Clostridium
MAG-GUT37917,Barnesiella
MAG-GUT37934,Prevotella
MAG-GUT37939,Unassigned
MAG-GUT37942,Sutterella
MAG-GUT37950,Unassigned
MAG-GUT37961,Ruminococcus
MAG-GUT37976,Sutterella
MAG-GUT379,Acidaminococcus
MAG-GUT38016,Sutterella
MAG-GUT38052,Ruminococcus
MAG-GUT38093,Clostridium
MAG-GUT38145,Unassigned
MAG-GUT38177,Clostridium
MAG-GUT38182,Eubacterium
MAG-GUT38231,Unassigned
MAG-GUT38263,Collinsella
MAG-GUT38358,Ruminococcus
MAG-GUT38435,Ruminococcus
MAG-GUT38485,Unassigned
MAG-GUT3853,Unassigned
MAG-GUT38547,Clostridium
MAG-GUT38551,Dialister
MAG-GUT38584,Unassigned
MAG-GUT38585,Unassigned
MAG-GUT38587,Unassigned
MAG-GUT38589,Unassigned
MAG-GUT38605,Ruminococcus
MAG-GUT38625,Clostridium
MAG-GUT38697,Lachnospira
MAG-GUT38702,Megasphaera
MAG-GUT38735,Barnesiella
MAG-GUT3880,Megasphaera
MAG-GUT38840,Unassigned
MAG-GUT38856,Sutterella
MAG-GUT38906,Ruminococcus
MAG-GUT3891,Ruminococcus
MAG-GUT38999,Sutterella
MAG-GUT39017,Lachnospira
MAG-GUT39028,Anaerotruncus
MAG-GUT39078,Ruminococcus
MAG-GUT3907,Ruminococcus
MAG-GUT39088,Ruminococcus
MAG-GUT39095,Unassigned
MAG-GUT39098,Unassigned
MAG-GUT39107,Unassigned
MAG-GUT39108,Sutterella
MAG-GUT39136,Sutterella
MAG-GUT39139,Barnesiella
MAG-GUT39152,Unassigned
MAG-GUT39174,Sutterella
MAG-GUT39218,Ruminococcus
MAG-GUT3922,Sutterella
MAG-GUT39237,Unassigned
MAG-GUT39245,Sutterella
MAG-GUT39357,Clostridium
MAG-GUT39372,Unassigned
MAG-GUT39373,Ruminococcus
MAG-GUT39460,Sutterella
MAG-GUT39512,Unassigned
MAG-GUT39513,Eubacterium
MAG-GUT39565,Ruminococcus
MAG-GUT39582,Unassigned
MAG-GUT39583,Unassigned
MAG-GUT39588,Azospirillum
MAG-GUT39589,Lachnospira
MAG-GUT39606,Clostridium
MAG-GUT39805,Butyrivibrio
MAG-GUT3986,Sutterella
MAG-GUT39998,Azospirillum
MAG-GUT399,Unassigned
MAG-GUT40004,Unassigned
MAG-GUT40025,Unassigned
MAG-GUT40028,Unassigned
MAG-GUT40033,Unassigned
MAG-GUT40105,Unassigned
MAG-GUT40221,Barnesiella
MAG-GUT40251,Ruminococcus
MAG-GUT40305,Azospirillum
MAG-GUT40411,Ruminococcus
MAG-GUT4044,Unassigned
MAG-GUT40486,Ruminococcus
MAG-GUT40499,Azospirillum
MAG-GUT40517,Unassigned
MAG-GUT40608,Unassigned
MAG-GUT40620,Unassigned
MAG-GUT4062,Ruminococcus
MAG-GUT40638,Ruminococcus
MAG-GUT40702,Ruminococcus
MAG-GUT40706,Lachnospira
MAG-GUT40831,Bifidobacterium
MAG-GUT40856,Azospirillum
MAG-GUT40857,Ruminococcus
MAG-GUT408,Clostridium
MAG-GUT40941,Bifidobacterium
MAG-GUT409,Ruminococcus
MAG-GUT41020,Enterococcus
MAG-GUT41097,Unassigned
MAG-GUT41148,Prevotella
MAG-GUT41171,Clostridium
MAG-GUT41193,Ruminococcus
MAG-GUT41197,Ruminococcus
MAG-GUT4125,Ruminococcus
MAG-GUT412,Bifidobacterium
MAG-GUT41378,Unassigned
MAG-GUT4151,Unassigned
MAG-GUT41528,Ruminococcus
MAG-GUT41616,Unassigned
MAG-GUT41665,Ruminococcus
MAG-GUT41817,Unassigned
MAG-GUT41818,Bifidobacterium
MAG-GUT41852,Unassigned
MAG-GUT41860,Ruminococcus
MAG-GUT418,Unassigned
MAG-GUT41911,Barnesiella
MAG-GUT41924,Unassigned
MAG-GUT41956,Unassigned
MAG-GUT41,Eubacterium
MAG-GUT42066,Bifidobacterium
MAG-GUT4207,Unassigned
MAG-GUT420,Unassigned
MAG-GUT42116,Bifidobacterium
MAG-GUT42125,Azospirillum
MAG-GUT42163,Anaerotruncus
MAG-GUT42174,Ruminococcus
MAG-GUT421,Ruminococcus
MAG-GUT42210,Bifidobacterium
MAG-GUT42294,Azospirillum
MAG-GUT422,Azospirillum
MAG-GUT42317,Bifidobacterium
MAG-GUT42358,Ruminococcus
MAG-GUT423,Dialister
MAG-GUT42455,Ruminococcus
MAG-GUT42468,Lachnospira
MAG-GUT4247,Unassigned
MAG-GUT42485,Clostridium
MAG-GUT42494,Subdoligranulum
MAG-GUT42537,Bifidobacterium
MAG-GUT42578,Clostridium
MAG-GUT42584,Unassigned
MAG-GUT425,Clostridium
MAG-GUT4260,Sutterella
MAG-GUT42613,Unassigned
MAG-GUT42654,Ruminococcus
MAG-GUT42662,Unassigned
MAG-GUT42663,Unassigned
MAG-GUT42675,Ruminococcus
MAG-GUT42689,Unassigned
MAG-GUT4268,Streptococcus
MAG-GUT42699,Ruminococcus
MAG-GUT42710,Unassigned
MAG-GUT42731,Ruminococcus
MAG-GUT42774,Unassigned
MAG-GUT42780,Barnesiella
MAG-GUT42829,Ruminococcus
MAG-GUT42852,Prevotella
MAG-GUT42861,Unassigned
MAG-GUT42865,Bacteroides
MAG-GUT42867,Butyrivibrio
MAG-GUT4289,Ruminococcus
MAG-GUT429,Bifidobacterium
MAG-GUT4300,Bifidobacterium
MAG-GUT430,Clostridium
MAG-GUT43110,Bifidobacterium
MAG-GUT43146,Barnesiella
MAG-GUT43152,Sutterella
MAG-GUT43155,Acidaminococcus
MAG-GUT43176,Megasphaera
MAG-GUT43178,Ruminococcus
MAG-GUT431,Unassigned
MAG-GUT43216,Bifidobacterium
MAG-GUT43227,Megasphaera
MAG-GUT43233,Sutterella
MAG-GUT43248,Acidaminococcus
MAG-GUT43251,Acidaminococcus
MAG-GUT43254,Barnesiella
MAG-GUT43258,Sutterella
MAG-GUT43269,Solobacterium
MAG-GUT43289,Azospirillum
MAG-GUT432,Unassigned
MAG-GUT43329,Bifidobacterium
