MAG_ID_ENA,genus
MAG-GUT79053,Butyrivibrio
MAG-GUT79096,Unassigned
MAG-GUT79180,Unassigned
MAG-GUT79219,Unassigned
MAG-GUT79248,Ruminococcus
MAG-GUT79275,Ruminococcus
MAG-GUT79289,Ruminococcus
MAG-GUT79304,Ruminococcus
MAG-GUT79312,Ruminococcus
MAG-GUT79322,Ruminococcus
MAG-GUT79350,Acidaminococcus
MAG-GUT79351,Ruminococcus
MAG-GUT7944,Unassigned
MAG-GUT79485,Ruminococcus
MAG-GUT7957,Ruminococcus
MAG-GUT79662,Clostridium
MAG-GUT79767,Ruminococcus
MAG-GUT7981,Unassigned
MAG-GUT7988,Unassigned
MAG-GUT79996,Clostridium
MAG-GUT80007,Unassigned
MAG-GUT80031,Unassigned
MAG-GUT80052,Unassigned
MAG-GUT80232,Lactobacillus
MAG-GUT80318,Lachnospira
MAG-GUT80330,Barnesiella
MAG-GUT80383,Unassigned
MAG-GUT80384,Sutterella
MAG-GUT80385,Acidaminococcus
MAG-GUT80437,Eubacterium
MAG-GUT80449,Sutterella
MAG-GUT80453,Acidaminococcus
MAG-GUT80561,Unassigned
MAG-GUT80567,Unassigned
MAG-GUT80568,Unassigned
MAG-GUT8056,Bifidobacterium
MAG-GUT80585,Ruminococcus
MAG-GUT80685,Lactobacillus
MAG-GUT80705,Eubacterium
MAG-GUT80718,Acidaminococcus
MAG-GUT80720,Sutterella
MAG-GUT80758,Unassigned
MAG-GUT80771,Acidaminococcus
MAG-GUT80792,Lachnospira
MAG-GUT80804,Unassigned
MAG-GUT8080,Sutterella
MAG-GUT80816,Acidaminococcus
MAG-GUT80819,Eggerthella
MAG-GUT80839,Treponema
MAG-GUT8083,Faecalibacterium
MAG-GUT80925,Unassigned
MAG-GUT81000,Ruminococcus
MAG-GUT81029,Eubacterium
MAG-GUT81065,Sutterella
MAG-GUT81123,Eubacterium
MAG-GUT81145,Barnesiella
MAG-GUT81146,Sutterella
MAG-GUT81204,Ruminococcus
MAG-GUT81205,Sutterella
MAG-GUT81226,Unassigned
MAG-GUT8128,Unassigned
MAG-GUT81308,Ruminococcus
MAG-GUT81392,Unassigned
MAG-GUT81409,Ruminococcus
MAG-GUT81432,Barnesiella
MAG-GUT81434,Sutterella
MAG-GUT8151,Ruminococcus
MAG-GUT81523,Succinatimonas
MAG-GUT81560,Sutterella
MAG-GUT81578,Unassigned
MAG-GUT81646,Faecalibacterium
MAG-GUT8165,Barnesiella
MAG-GUT81671,Unassigned
MAG-GUT81679,Unassigned
MAG-GUT81692,Acidaminococcus
MAG-GUT81714,Eubacterium
MAG-GUT81784,Unassigned
MAG-GUT81831,Unassigned
MAG-GUT81880,Unassigned
MAG-GUT81885,Unassigned
MAG-GUT81918,Ruminococcus
MAG-GUT81926,Clostridium
MAG-GUT81936,Acidaminococcus
MAG-GUT81946,Barnesiella
MAG-GUT81959,Acidaminococcus
MAG-GUT81987,Bifidobacterium
MAG-GUT81,Acidaminococcus
MAG-GUT82008,Eggerthella
MAG-GUT82014,Ruminococcus
MAG-GUT82016,Clostridium
MAG-GUT82039,Acidaminococcus
MAG-GUT82089,Barnesiella
MAG-GUT82091,Ruminococcus
MAG-GUT82105,Acidaminococcus
MAG-GUT82115,Sutterella
MAG-GUT82160,Acidaminococcus
MAG-GUT82165,Lachnospira
MAG-GUT82176,Unassigned
MAG-GUT82177,Barnesiella
MAG-GUT82203,Clostridium
MAG-GUT82239,Unassigned
MAG-GUT82264,Ruminococcus
MAG-GUT82295,Ruminococcus
MAG-GUT822,Unassigned
MAG-GUT82314,Barnesiella
MAG-GUT82436,Acidaminococcus
MAG-GUT82468,Acidaminococcus
MAG-GUT82472,Barnesiella
MAG-GUT82505,Barnesiella
MAG-GUT82509,Acidaminococcus
MAG-GUT82545,Unassigned
MAG-GUT82562,Acidaminococcus
MAG-GUT82571,Barnesiella
MAG-GUT82635,Acidaminococcus
MAG-GUT82654,Acidaminococcus
MAG-GUT8267,Unassigned
MAG-GUT82703,Acidaminococcus
MAG-GUT82738,Acidaminococcus
MAG-GUT82744,Acidaminococcus
MAG-GUT82789,Azospirillum
MAG-GUT82810,Ruminococcus
MAG-GUT8281,Ruminococcus
MAG-GUT82831,Ruminococcus
MAG-GUT82836,Unassigned
MAG-GUT8287,Unassigned
MAG-GUT8292,Unassigned
MAG-GUT82944,Ruminococcus
MAG-GUT82976,Ruminococcus
MAG-GUT82998,Barnesiella
MAG-GUT83028,Unassigned
MAG-GUT83117,Ruminococcus
MAG-GUT83184,Unassigned
MAG-GUT83190,Ruminococcus
MAG-GUT83203,Unassigned
MAG-GUT83205,Ruminococcus
MAG-GUT83214,Unassigned
MAG-GUT83242,Ruminococcus
MAG-GUT83363,Ruminococcus
MAG-GUT83377,Ruminococcus
MAG-GUT83390,Unassigned
MAG-GUT83414,Ruminococcus
MAG-GUT83493,Ruminococcus
MAG-GUT83497,Unassigned
MAG-GUT83501,Lactobacillus
MAG-GUT83503,Streptococcus
MAG-GUT83507,Lactobacillus
MAG-GUT83542,Unassigned
MAG-GUT83561,Ruminococcus
MAG-GUT83564,Ruminococcus
MAG-GUT83592,Sutterella
MAG-GUT83636,Azospirillum
MAG-GUT83640,Azospirillum
MAG-GUT83643,Alistipes
MAG-GUT83657,Ruminococcus
MAG-GUT83666,Azospirillum
MAG-GUT83683,Azospirillum
MAG-GUT83759,Ruminococcus
MAG-GUT83780,Unassigned
MAG-GUT83835,Barnesiella
MAG-GUT83851,Unassigned
MAG-GUT83863,Ruminococcus
MAG-GUT83864,Unassigned
MAG-GUT8388,Ruminococcus
MAG-GUT838,Ruminococcus
MAG-GUT83922,Ruminococcus
MAG-GUT83946,Unassigned
MAG-GUT8399,Unassigned
MAG-GUT84014,Unassigned
MAG-GUT84054,Ruminococcus
MAG-GUT84088,Unassigned
MAG-GUT840,Azospirillum
MAG-GUT84116,Butyrivibrio
MAG-GUT84132,Butyrivibrio
MAG-GUT84166,Barnesiella
MAG-GUT84184,Unassigned
MAG-GUT8428,Unassigned
MAG-GUT84304,Barnesiella
MAG-GUT84361,Azospirillum
MAG-GUT84374,Azospirillum
MAG-GUT84395,Ruminococcus
MAG-GUT84479,Azospirillum
MAG-GUT84500,Eubacterium
MAG-GUT84532,Ruminococcus
MAG-GUT84535,Ruminococcus
MAG-GUT84548,Ruminococcus
MAG-GUT84562,Unassigned
MAG-GUT8457,Unassigned
MAG-GUT84598,Acidaminococcus
MAG-GUT84613,Acidaminococcus
MAG-GUT84648,Ruminococcus
MAG-GUT84692,Unassigned
MAG-GUT84696,Unassigned
MAG-GUT84701,Unassigned
MAG-GUT84710,Ruminococcus
MAG-GUT84771,Ruminococcus
MAG-GUT84793,Unassigned
MAG-GUT84803,Unassigned
MAG-GUT84856,Unassigned
MAG-GUT84859,Sutterella
MAG-GUT84909,Unassigned
MAG-GUT84961,Unassigned
MAG-GUT85016,Unassigned
MAG-GUT85046,Unassigned
MAG-GUT85059,Unassigned
MAG-GUT85068,Unassigned
MAG-GUT85070,Bifidobacterium
MAG-GUT85090,Ruminococcus
MAG-GUT85104,Acidaminococcus
MAG-GUT85118,Ruminococcus
MAG-GUT85125,Unassigned
MAG-GUT85133,Collinsella
MAG-GUT85136,Unassigned
MAG-GUT85141,Unassigned
MAG-GUT8521,Unassigned
MAG-GUT8523,Ruminococcus
MAG-GUT85260,Ruminococcus
MAG-GUT85264,Unassigned
MAG-GUT8529,Unassigned
MAG-GUT85312,Unassigned
MAG-GUT8531,Clostridium
MAG-GUT85378,Unassigned
MAG-GUT85381,Ruminococcus
MAG-GUT85458,Ruminococcus
MAG-GUT85462,Azospirillum
MAG-GUT85491,Unassigned
MAG-GUT85493,Ruminococcus
MAG-GUT85568,Unassigned
MAG-GUT85578,Ruminococcus
MAG-GUT85582,Unassigned
MAG-GUT85601,Azospirillum
MAG-GUT85677,Unassigned
MAG-GUT85702,Azospirillum
MAG-GUT85763,Ruminococcus
MAG-GUT85785,Ruminococcus
MAG-GUT85792,Ruminococcus
MAG-GUT85822,Ruminococcus
MAG-GUT85843,Ruminococcus
MAG-GUT85846,Unassigned
MAG-GUT85866,Ruminococcus
MAG-GUT85881,Ruminococcus
MAG-GUT85904,Akkermansia
MAG-GUT85906,Alistipes
MAG-GUT85919,Akkermansia
MAG-GUT85926,Ruminococcus
MAG-GUT85992,Azospirillum
MAG-GUT86091,Ruminococcus
MAG-GUT86112,Barnesiella
MAG-GUT8612,Oscillibacter
MAG-GUT86199,Ruminococcus
MAG-GUT86276,Anaerotruncus
MAG-GUT86281,Ruminococcus
MAG-GUT86329,Azospirillum
MAG-GUT86338,Ruminococcus
MAG-GUT8633,Ruminococcus
MAG-GUT86341,Azospirillum
MAG-GUT86352,Azospirillum
MAG-GUT86360,Ruminococcus
MAG-GUT86368,Unassigned
MAG-GUT86370,Ruminococcus
MAG-GUT86385,Ruminococcus
MAG-GUT86388,Ruminococcus
MAG-GUT8640,Unassigned
MAG-GUT86439,Ruminococcus
MAG-GUT86504,Unassigned
MAG-GUT86514,Unassigned
MAG-GUT86544,Ruminococcus
MAG-GUT86559,Ruminococcus
MAG-GUT86569,Blautia
MAG-GUT86570,Azospirillum
MAG-GUT86606,Bifidobacterium
MAG-GUT86612,Ruminococcus
MAG-GUT86613,Ruminococcus
MAG-GUT86727,Solobacterium
MAG-GUT86747,Lactobacillus
MAG-GUT86758,Lactobacillus
MAG-GUT86853,Megasphaera
MAG-GUT86868,Unassigned
MAG-GUT86870,Unassigned
MAG-GUT8687,Acidaminococcus
MAG-GUT86935,Megasphaera
MAG-GUT87091,Unassigned
MAG-GUT87133,Ruminococcus
MAG-GUT87142,Unassigned
MAG-GUT87208,Megasphaera
MAG-GUT87253,Unassigned
MAG-GUT87297,Megasphaera
MAG-GUT87358,Megasphaera
MAG-GUT87407,Enterococcus
MAG-GUT87479,Acidaminococcus
MAG-GUT87486,Unassigned
MAG-GUT87573,Unassigned
MAG-GUT87575,Acidaminococcus
MAG-GUT87621,Enterococcus
MAG-GUT87674,Enterococcus
MAG-GUT8776,Slackia
MAG-GUT87793,Megasphaera
MAG-GUT87821,Veillonella
MAG-GUT87828,Unassigned
MAG-GUT87833,Acidaminococcus
MAG-GUT87851,Ruminococcus
MAG-GUT87861,Unassigned
MAG-GUT87873,Veillonella
MAG-GUT87904,Unassigned
MAG-GUT8790,Unassigned
MAG-GUT87941,Enterococcus
MAG-GUT87994,Unassigned
MAG-GUT88016,Lactobacillus
MAG-GUT88052,Bifidobacterium
MAG-GUT88081,Acidaminococcus
MAG-GUT88085,Unassigned
MAG-GUT88142,Ruminococcus
MAG-GUT88218,Unassigned
MAG-GUT88255,Acidaminococcus
MAG-GUT88257,Unassigned
MAG-GUT88263,Megasphaera
MAG-GUT88291,Megasphaera
MAG-GUT88359,Unassigned
MAG-GUT8839,Unassigned
MAG-GUT88444,Bifidobacterium
MAG-GUT88477,Ruminococcus
MAG-GUT88487,Unassigned
MAG-GUT8851,Clostridium
MAG-GUT88563,Megasphaera
MAG-GUT88626,Megasphaera
MAG-GUT88654,Fusobacterium
MAG-GUT88679,Unassigned
MAG-GUT88680,Acidaminococcus
MAG-GUT88709,Fusobacterium
MAG-GUT88714,Enterococcus
MAG-GUT88733,Enterococcus
MAG-GUT88737,Enterococcus
MAG-GUT88746,Ruminococcus
MAG-GUT88811,Unassigned
MAG-GUT88824,Unassigned
MAG-GUT88854,Megasphaera
MAG-GUT88862,Unassigned
MAG-GUT88876,Enterococcus
MAG-GUT88891,Megasphaera
MAG-GUT88995,Acidaminococcus
MAG-GUT89009,Megasphaera
MAG-GUT89050,Lactobacillus
MAG-GUT89068,Enterococcus
MAG-GUT89102,Lactobacillus
MAG-GUT89162,Pediococcus
MAG-GUT89164,Lactobacillus
MAG-GUT89179,Enterococcus
MAG-GUT89180,Acidaminococcus
MAG-GUT89204,Enterococcus
MAG-GUT89205,Veillonella
MAG-GUT89206,Acidaminococcus
MAG-GUT89239,Acidaminococcus
MAG-GUT89244,Lactobacillus
MAG-GUT89246,Pediococcus
MAG-GUT89255,Lactobacillus
MAG-GUT89273,Streptococcus
MAG-GUT89279,Acidaminococcus
MAG-GUT89282,Unassigned
MAG-GUT8928,Lactobacillus
MAG-GUT89290,Acidaminococcus
MAG-GUT89291,Veillonella
MAG-GUT89292,Enterococcus
MAG-GUT89309,Lactobacillus
MAG-GUT89315,Acidaminococcus
MAG-GUT89317,Enterococcus
MAG-GUT89318,Veillonella
MAG-GUT89323,Megasphaera
MAG-GUT89332,Streptococcus
MAG-GUT89335,Lactobacillus
MAG-GUT89344,Acidaminococcus
MAG-GUT89353,Acidaminococcus
MAG-GUT89355,Enterococcus
MAG-GUT89356,Veillonella
MAG-GUT89363,Enterococcus
MAG-GUT89364,Veillonella
MAG-GUT8940,Unassigned
MAG-GUT89413,Enterococcus
MAG-GUT89416,Acidaminococcus
MAG-GUT89571,Acidaminococcus
MAG-GUT89577,Lactobacillus
MAG-GUT8958,Ruminococcus
MAG-GUT89608,Pediococcus
MAG-GUT89668,Streptococcus
MAG-GUT89684,Streptococcus
MAG-GUT89695,Streptococcus
MAG-GUT89697,Streptococcus
MAG-GUT89717,Veillonella
MAG-GUT89719,Acidaminococcus
MAG-GUT89720,Enterococcus
MAG-GUT89735,Lactobacillus
MAG-GUT89747,Lactobacillus
MAG-GUT89772,Lactobacillus
MAG-GUT89784,Pediococcus
MAG-GUT89815,Pediococcus
MAG-GUT89816,Lactobacillus
MAG-GUT89833,Lactobacillus
MAG-GUT89836,Lactobacillus
MAG-GUT89851,Lactobacillus
MAG-GUT89852,Pediococcus
MAG-GUT89858,Streptococcus
MAG-GUT89860,Streptococcus
MAG-GUT89868,Acidaminococcus
MAG-GUT89896,Acidaminococcus
MAG-GUT8993,Unassigned
MAG-GUT89941,Streptococcus
MAG-GUT89959,Olsenella
MAG-GUT89992,Enterococcus
MAG-GUT90020,Ruminococcus
MAG-GUT90054,Pediococcus
MAG-GUT9005,Unassigned
MAG-GUT90064,Pediococcus
MAG-GUT90076,Enterococcus
MAG-GUT90077,Veillonella
MAG-GUT90087,Enterococcus
MAG-GUT90090,Acidaminococcus
MAG-GUT90107,Lactobacillus
MAG-GUT90108,Enterococcus
MAG-GUT90109,Veillonella
MAG-GUT90127,Acidaminococcus
MAG-GUT90143,Enterococcus
MAG-GUT90165,Lactobacillus
MAG-GUT90167,Bifidobacterium
MAG-GUT90168,Acidaminococcus
MAG-GUT9016,Enterococcus
MAG-GUT90189,Veillonella
MAG-GUT90190,Enterococcus
MAG-GUT90191,Veillonella
MAG-GUT90251,Acidaminococcus
MAG-GUT90266,Enterococcus
MAG-GUT90290,Enterococcus
MAG-GUT90291,Acidaminococcus
MAG-GUT90292,Enterococcus
MAG-GUT90323,Veillonella
MAG-GUT90362,Acidaminococcus
MAG-GUT90367,Pediococcus
MAG-GUT90368,Veillonella
MAG-GUT90390,Enterococcus
MAG-GUT90408,Enterococcus
MAG-GUT90429,Lactobacillus
MAG-GUT90441,Enterococcus
MAG-GUT90442,Pediococcus
MAG-GUT90444,Lactobacillus
MAG-GUT90475,Streptococcus
MAG-GUT90479,Streptococcus
MAG-GUT90502,Acidaminococcus
MAG-GUT90505,Acidaminococcus
MAG-GUT90506,Enterococcus
MAG-GUT90508,Acidaminococcus
MAG-GUT90581,Streptococcus
MAG-GUT90583,Streptococcus
MAG-GUT90598,Olsenella
MAG-GUT90600,Enterococcus
MAG-GUT90614,Veillonella
MAG-GUT90615,Pediococcus
MAG-GUT90630,Lactobacillus
MAG-GUT90634,Enterococcus
MAG-GUT90636,Veillonella
MAG-GUT90671,Enterococcus
MAG-GUT90675,Pediococcus
MAG-GUT90682,Pediococcus
MAG-GUT90683,Pediococcus
MAG-GUT90686,Lactobacillus
MAG-GUT90694,Acidaminococcus
MAG-GUT90699,Ruminococcus
MAG-GUT9069,Lactobacillus
MAG-GUT90730,Acidaminococcus
MAG-GUT90775,Pediococcus
MAG-GUT90777,Pediococcus
MAG-GUT9085,Enterococcus
MAG-GUT90901,Ruminococcus
MAG-GUT9090,Unassigned
MAG-GUT90913,Enterococcus
MAG-GUT90941,Streptococcus
MAG-GUT90946,Pediococcus
MAG-GUT90947,Enterococcus
MAG-GUT90963,Veillonella
MAG-GUT90975,Pediococcus
MAG-GUT90976,Enterococcus
MAG-GUT90977,Acidaminococcus
MAG-GUT90995,Veillonella
MAG-GUT90996,Pediococcus
MAG-GUT90,Lactobacillus
MAG-GUT91012,Lactobacillus
MAG-GUT91014,Pediococcus
MAG-GUT91032,Enterococcus
MAG-GUT91033,Veillonella
MAG-GUT91042,Acidaminococcus
MAG-GUT91072,Enterococcus
MAG-GUT91110,Lactobacillus
MAG-GUT91117,Veillonella
MAG-GUT91118,Acidaminococcus
MAG-GUT91119,Enterococcus
MAG-GUT91131,Unassigned
MAG-GUT91135,Enterococcus
MAG-GUT91136,Enterococcus
MAG-GUT91137,Veillonella
MAG-GUT9113,Acidaminococcus
MAG-GUT91144,Streptococcus
MAG-GUT91192,Enterococcus
MAG-GUT91196,Enterococcus
MAG-GUT91199,Staphylococcus
MAG-GUT91251,Enterococcus
MAG-GUT91256,Peptoniphilus
MAG-GUT91259,Propionibacterium
MAG-GUT91262,Enterococcus
MAG-GUT91264,Enterococcus
MAG-GUT91265,Staphylococcus
MAG-GUT91267,Enterococcus
MAG-GUT91272,Enterococcus
MAG-GUT91276,Veillonella
MAG-GUT91278,Veillonella
MAG-GUT91291,Peptoniphilus
MAG-GUT91297,Enterococcus
MAG-GUT91303,Enterococcus
MAG-GUT91320,Enterococcus
MAG-GUT91328,Finegoldia
MAG-GUT91330,Enterococcus
MAG-GUT91345,Veillonella
MAG-GUT91355,Streptococcus
MAG-GUT91359,Staphylococcus
MAG-GUT91364,Veillonella
MAG-GUT91370,Staphylococcus
MAG-GUT91379,Staphylococcus
MAG-GUT91383,Veillonella
MAG-GUT91385,Enterococcus
MAG-GUT91407,Ruminococcus
MAG-GUT91430,Staphylococcus
MAG-GUT91432,Staphylococcus
MAG-GUT91468,Enterococcus
MAG-GUT91470,Enterococcus
MAG-GUT91475,Veillonella
MAG-GUT91486,Enterococcus
MAG-GUT91490,Enterococcus
MAG-GUT91491,Enterococcus
MAG-GUT91492,Enterococcus
MAG-GUT91493,Staphylococcus
MAG-GUT91496,Enterococcus
MAG-GUT91520,Streptococcus
MAG-GUT91528,Enterococcus
MAG-GUT91536,Propionibacterium
MAG-GUT91537,Enterococcus
MAG-GUT91546,Staphylococcus
MAG-GUT91549,Enterococcus
MAG-GUT91566,Propionibacterium
MAG-GUT91568,Proteus
MAG-GUT91584,Enterococcus
MAG-GUT9158,Unassigned
MAG-GUT915,Staphylococcus
MAG-GUT91600,Veillonella
MAG-GUT91603,Veillonella
MAG-GUT91622,Staphylococcus
MAG-GUT91631,Peptoniphilus
MAG-GUT91633,Bifidobacterium
MAG-GUT91672,Peptoniphilus
MAG-GUT91675,Peptoniphilus
MAG-GUT91702,Proteus
MAG-GUT91705,Staphylococcus
MAG-GUT91712,Enterococcus
MAG-GUT91717,Enterococcus
MAG-GUT91733,Bifidobacterium
MAG-GUT91735,Bifidobacterium
MAG-GUT91736,Enterococcus
MAG-GUT91762,Unassigned
MAG-GUT9176,Enterococcus
MAG-GUT91779,Enterococcus
MAG-GUT91793,Lactobacillus
MAG-GUT91815,Enterococcus
MAG-GUT91816,Staphylococcus
MAG-GUT91818,Enterococcus
MAG-GUT91821,Enterococcus
MAG-GUT91823,Enterococcus
MAG-GUT91830,Staphylococcus
MAG-GUT91833,Enterococcus
MAG-GUT91835,Propionibacterium
MAG-GUT91860,Enterococcus
MAG-GUT91865,Propionibacterium
MAG-GUT91866,Veillonella
MAG-GUT91873,Veillonella
MAG-GUT91882,Enterococcus
MAG-GUT91886,Enterococcus
MAG-GUT91887,Staphylococcus
MAG-GUT91898,Proteus
MAG-GUT91911,Enterococcus
MAG-GUT91912,Enterococcus
MAG-GUT91923,Enterococcus
MAG-GUT91926,Enterococcus
MAG-GUT91932,Enterococcus
MAG-GUT91938,Veillonella
MAG-GUT91939,Staphylococcus
MAG-GUT91941,Enterococcus
MAG-GUT91943,Enterococcus
MAG-GUT91947,Bifidobacterium
MAG-GUT91954,Enterococcus
MAG-GUT91958,Staphylococcus
MAG-GUT91960,Enterococcus
MAG-GUT91964,Veillonella
MAG-GUT91967,Staphylococcus
MAG-GUT91970,Veillonella
MAG-GUT91971,Veillonella
MAG-GUT91990,Veillonella
MAG-GUT91993,Veillonella
MAG-GUT92001,Veillonella
MAG-GUT92002,Clostridium
MAG-GUT92006,Enterococcus
MAG-GUT92007,Clostridium
MAG-GUT92065,Bifidobacterium
MAG-GUT92066,Enterococcus
MAG-GUT92079,Propionibacterium
MAG-GUT92091,Veillonella
MAG-GUT92111,Enterococcus
MAG-GUT92127,Propionibacterium
MAG-GUT9228,Slackia
MAG-GUT9275,Unassigned
MAG-GUT9303,Veillonella
MAG-GUT9316,Veillonella
MAG-GUT9364,Veillonella
MAG-GUT9376,Veillonella
MAG-GUT9396,Lachnospira
MAG-GUT9405,Enterococcus
MAG-GUT940,Lachnospira
MAG-GUT9421,Ruminococcus
MAG-GUT9435,Unassigned
MAG-GUT945,Enterococcus
MAG-GUT9461,Ruminococcus
MAG-GUT9523,Bifidobacterium
MAG-GUT956,Veillonella
MAG-GUT9594,Ruminococcus
MAG-GUT9612,Clostridium
MAG-GUT9618,Ruminococcus
MAG-GUT9621,Ruminococcus
MAG-GUT9640,Ruminococcus
MAG-GUT9642,Ruminococcus
MAG-GUT9659,Acidaminococcus
MAG-GUT9669,Unassigned
MAG-GUT9674,Ruminococcus
MAG-GUT9681,Unassigned
MAG-GUT9684,Unassigned
MAG-GUT9688,Lactobacillus
MAG-GUT9692,Lactobacillus
MAG-GUT9714,Unassigned
MAG-GUT9744,Unassigned
MAG-GUT9760,Unassigned
MAG-GUT9766,Solobacterium
MAG-GUT984,Enterococcus
MAG-GUT988,Propionibacterium
MAG-GUT9964,Ruminococcus
MAG-GUT9970,Unassigned
