MAG_ID_ENA,Species
MAG-GUT24052,GCF_000411395
MAG-GUT24070,UMGS39
MAG-GUT24105,14207_7_9
MAG-GUT24113,UMGS39
MAG-GUT24122,21673_4_22
MAG-GUT24126,UMGS370
MAG-GUT24142,GCF_000154325
MAG-GUT2417,UMGS39
MAG-GUT24184,UMGS360
MAG-GUT24197,21673_4_22
MAG-GUT24211,20287_6_22
MAG-GUT24313,21673_4_22
MAG-GUT24369,UMGS83
MAG-GUT2438,UMGS81
MAG-GUT24441,UMGS37
MAG-GUT24472,UMGS438
MAG-GUT24503,21673_4_22
MAG-GUT24507,UMGS42
MAG-GUT24534,14207_7_9
MAG-GUT24564,GCF_000186505
MAG-GUT24574,21673_4_5
MAG-GUT24606,GCF_000186505
MAG-GUT24616,GCF_000186505
MAG-GUT24642,UMGS185
MAG-GUT24657,UMGS12
MAG-GUT24670,21673_4_5
MAG-GUT24686,UMGS185
MAG-GUT24735,18048_1_70
MAG-GUT24763,13470_2_58
MAG-GUT24765,UMGS13
MAG-GUT24787,GCF_000186505
MAG-GUT24822,21673_4_22
MAG-GUT24836,18048_1_70
MAG-GUT24840,GCF_000186505
MAG-GUT24988,GCF_000186505
MAG-GUT25022,UMGS12
MAG-GUT25048,GCF_000411395
MAG-GUT25055,GCF_000186505
MAG-GUT25075,21673_4_22
MAG-GUT25077,UMGS117
MAG-GUT2507,UMGS137
MAG-GUT25223,UMGS117
MAG-GUT2525,21673_4_22
MAG-GUT25263,UMGS117
MAG-GUT25307,GCF_000186505
MAG-GUT25340,GCF_000411395
MAG-GUT25354,UMGS132
MAG-GUT25404,UMGS87
MAG-GUT25429,UMGS611
MAG-GUT25519,UMGS679
MAG-GUT25590,GCF_000163735
MAG-GUT25605,UMGS159
MAG-GUT25621,UMGS80
MAG-GUT25650,UMGS181
MAG-GUT25763,UMGS11
MAG-GUT25802,UMGS87
MAG-GUT25808,UMGS186
MAG-GUT25847,13414_6_3
MAG-GUT25961,UMGS11
MAG-GUT26038,UMGS132
MAG-GUT26059,UMGS185
MAG-GUT2607,UMGS65
MAG-GUT26088,GCF_000209405
MAG-GUT26204,UMGS132
MAG-GUT26205,UMGS11
MAG-GUT26238,20298_2_33
MAG-GUT26239,UMGS87
MAG-GUT26272,12718_7_72
MAG-GUT26273,UMGS280
MAG-GUT26293,UMGS83
MAG-GUT26303,GCF_000191845
MAG-GUT26315,GCF_000209405
MAG-GUT26333,UMGS132
MAG-GUT26344,UMGS87
MAG-GUT26365,UMGS36
MAG-GUT26387,UMGS11
MAG-GUT26400,UMGS87
MAG-GUT26401,UMGS86
MAG-GUT26441,UMGS132
MAG-GUT26459,UMGS11
MAG-GUT26493,UMGS79
MAG-GUT26496,13414_6_3
MAG-GUT26501,UMGS86
MAG-GUT26512,UMGS41
MAG-GUT26524,GCF_000218385
MAG-GUT26531,GCF_000191845
MAG-GUT2655,UMGS185
MAG-GUT26562,UMGS11
MAG-GUT26578,18048_1_70
MAG-GUT26586,21673_4_22
MAG-GUT26587,18391_1_7
MAG-GUT2658,21673_4_22
MAG-GUT2660,UMGS84
MAG-GUT26615,21673_4_22
MAG-GUT26757,UMGS185
MAG-GUT26803,UMGS84
MAG-GUT26973,20298_2_33
MAG-GUT27018,UMGS37
MAG-GUT27032,UMGS12
MAG-GUT27053,14207_7_9
MAG-GUT27063,GCF_000155205
MAG-GUT27097,GCF_000186505
MAG-GUT27121,GCF_000155855
MAG-GUT27127,14207_7_9
MAG-GUT27129,UMGS156
MAG-GUT27132,UMGS209
MAG-GUT27144,UMGS185
MAG-GUT27169,UMGS185
MAG-GUT271,UMGS156
MAG-GUT27271,21673_4_22
MAG-GUT27283,21673_4_22
MAG-GUT27297,21673_4_22
MAG-GUT27309,UMGS328
MAG-GUT27329,UMGS328
MAG-GUT27420,UMGS75
MAG-GUT27426,UMGS185
MAG-GUT27436,UMGS185
MAG-GUT27437,UMGS75
MAG-GUT27453,UMGS75
MAG-GUT27476,UMGS65
MAG-GUT27477,UMGS264
MAG-GUT27501,UMGS65
MAG-GUT2752,UMGS65
MAG-GUT2776,21673_4_22
MAG-GUT27781,UMGS148
MAG-GUT27783,UMGS65
MAG-GUT2783,UMGS84
MAG-GUT27936,21673_4_5
MAG-GUT27968,21673_4_5
MAG-GUT28018,UMGS65
MAG-GUT28028,UMGS65
MAG-GUT28034,UMGS159
MAG-GUT28050,UMGS159
MAG-GUT28054,UMGS159
MAG-GUT28074,21673_4_22
MAG-GUT28099,UMGS185
MAG-GUT28110,UMGS185
MAG-GUT28130,UMGS185
MAG-GUT28136,UMGS52
MAG-GUT28206,UMGS65
MAG-GUT28243,UMGS4
MAG-GUT28252,21673_4_22
MAG-GUT28366,UMGS40
MAG-GUT28379,UMGS40
MAG-GUT2841,11861_6_61
MAG-GUT2847,21673_4_5
MAG-GUT28570,UMGS483
MAG-GUT28651,UMGS141
MAG-GUT2865,UMGS223
MAG-GUT28666,UMGS223
MAG-GUT28677,21673_4_5
MAG-GUT2867,UMGS223
MAG-GUT28702,UMGS223
MAG-GUT28721,18391_1_7
MAG-GUT28738,11861_6_61
MAG-GUT2873,18391_1_7
MAG-GUT2874,UMGS141
MAG-GUT28806,UMGS108
MAG-GUT2884,21673_4_22
MAG-GUT28915,UMGS100
MAG-GUT28960,UMGS148
MAG-GUT28964,UMGS148
MAG-GUT28976,UMGS148
MAG-GUT28983,14207_7_9
MAG-GUT29001,UMGS148
MAG-GUT29051,UMGS692
MAG-GUT29076,UMGS692
MAG-GUT29111,21673_4_22
MAG-GUT29134,21673_4_22
MAG-GUT2914,21673_4_22
MAG-GUT29175,UMGS223
MAG-GUT29189,GCF_000411395
MAG-GUT29214,GCF_000411395
MAG-GUT29221,GCF_000411395
MAG-GUT29239,UMGS65
MAG-GUT29293,UMGS129
MAG-GUT29345,21673_4_22
MAG-GUT29364,18048_1_70
MAG-GUT29376,UMGS64
MAG-GUT2937,21673_4_22
MAG-GUT29414,GCF_000156175
MAG-GUT29476,GCF_000411395
MAG-GUT29483,UMGS185
MAG-GUT29494,GCF_000156175
MAG-GUT29515,UMGS223
MAG-GUT29557,UMGS12
MAG-GUT29569,UMGS223
MAG-GUT29582,UMGS87
MAG-GUT29587,UMGS14
MAG-GUT29600,UMGS179
MAG-GUT2965,GCF_000154325
MAG-GUT29781,UMGS14
MAG-GUT29784,UMGS186
MAG-GUT29812,21673_4_22
MAG-GUT29856,UMGS14
MAG-GUT29860,18048_2_85
MAG-GUT29870,UMGS39
MAG-GUT29878,GCF_900095825
MAG-GUT29885,UMGS138
MAG-GUT29911,UMGS87
MAG-GUT29933,21673_4_22
MAG-GUT29963,UMGS12
MAG-GUT30085,GCF_000186505
MAG-GUT30091,UMGS20
MAG-GUT30098,UMGS82
MAG-GUT30099,14207_7_9
MAG-GUT30102,UMGS84
MAG-GUT30142,UMGS132
MAG-GUT30268,21673_4_22
MAG-GUT30319,UMGS197
MAG-GUT30323,21673_4_22
MAG-GUT30383,UMGS132
MAG-GUT30439,UMGS79
MAG-GUT30448,21673_4_22
MAG-GUT30479,UMGS79
MAG-GUT30522,21673_4_22
MAG-GUT30539,UMGS611
MAG-GUT30560,21673_4_22
MAG-GUT30581,UMGS14
MAG-GUT30604,UMGS185
MAG-GUT30639,GCF_000159215
MAG-GUT30699,UMGS14
MAG-GUT30728,UMGS132
MAG-GUT308,UMGS175
MAG-GUT3090,UMGS87
MAG-GUT30970,UMGS132
MAG-GUT31002,21673_4_5
MAG-GUT31010,21673_4_22
MAG-GUT31018,UMGS87
MAG-GUT31079,21673_4_22
MAG-GUT31093,UMGS14
MAG-GUT3110,UMGS185
MAG-GUT31138,UMGS132
MAG-GUT31232,18048_1_70
MAG-GUT31235,UMGS179
MAG-GUT31276,UMGS223
MAG-GUT31302,UMGS14
MAG-GUT31303,20427_4_22
MAG-GUT31343,GCF_000235885
MAG-GUT31431,UMGS126
MAG-GUT31433,21673_4_22
MAG-GUT31502,GCF_000752675
MAG-GUT31519,UMGS81
MAG-GUT31529,21673_4_22
MAG-GUT31533,UMGS79
MAG-GUT31540,21673_4_5
MAG-GUT31546,UMGS117
MAG-GUT31555,18048_1_70
MAG-GUT31580,21673_4_22
MAG-GUT31702,21673_4_5
MAG-GUT31741,UMGS223
MAG-GUT3175,UMGS37
MAG-GUT31783,21673_4_22
MAG-GUT31785,21673_4_22
MAG-GUT317,GCF_000192165
MAG-GUT31802,UMGS283
MAG-GUT31872,UMGS117
MAG-GUT31931,UMGS82
MAG-GUT32002,GCF_000209405
MAG-GUT32018,UMGS42
MAG-GUT32053,14207_7_9
MAG-GUT32102,18048_1_70
MAG-GUT32106,UMGS14
MAG-GUT32130,21673_4_22
MAG-GUT3213,UMGS173
MAG-GUT32169,UMGS120
MAG-GUT32170,UMGS50
MAG-GUT32215,UMGS132
MAG-GUT32242,21673_4_55
MAG-GUT32255,GCF_000218385
MAG-GUT3231,20298_3_11
MAG-GUT32339,20298_3_11
MAG-GUT3233,UMGS262
MAG-GUT32343,UMGS360
MAG-GUT32351,GCF_000235885
MAG-GUT32354,GCF_000186505
MAG-GUT32356,GCF_000752675
MAG-GUT32383,UMGS37
MAG-GUT32404,UMGS84
MAG-GUT32425,UMGS168
MAG-GUT32469,UMGS117
MAG-GUT32470,UMGS283
MAG-GUT32509,UMGS84
MAG-GUT32544,UMGS611
MAG-GUT32557,UMGS82
MAG-GUT32575,UMGS132
MAG-GUT32583,UMGS185
MAG-GUT32588,21673_4_5
MAG-GUT32654,20427_4_22
MAG-GUT32667,GCF_000154325
MAG-GUT32691,UMGS3
MAG-GUT32779,UMGS130
MAG-GUT32792,UMGS185
MAG-GUT32803,UMGS65
MAG-GUT32879,UMGS84
MAG-GUT32882,13414_6_3
MAG-GUT32889,GCF_000752675
MAG-GUT32902,GCF_000752675
MAG-GUT32929,21673_4_5
MAG-GUT32939,21673_4_22
MAG-GUT32966,UMGS132
MAG-GUT32970,GCF_000154325
MAG-GUT3301,GCF_000154805
MAG-GUT33032,21673_4_22
MAG-GUT33095,UMGS82
MAG-GUT3315,14207_7_50
MAG-GUT3323,GCF_000154805
MAG-GUT33244,GCF_000156175
MAG-GUT33270,GCF_000311925
MAG-GUT33324,UMGS84
MAG-GUT33329,21673_4_5
MAG-GUT33356,UMGS82
MAG-GUT33386,GCF_000154325
MAG-GUT33415,UMGS185
MAG-GUT33443,21673_4_22
MAG-GUT33511,UMGS87
MAG-GUT33530,UMGS14
MAG-GUT33557,GCF_000192165
MAG-GUT33566,GCF_000156175
MAG-GUT33569,UMGS12
MAG-GUT335,GCF_000156175
MAG-GUT33604,UMGS130
MAG-GUT33640,UMGS370
MAG-GUT33657,UMGS132
MAG-GUT33658,GCF_900095825
MAG-GUT33659,UMGS185
MAG-GUT336,21673_4_22
MAG-GUT3377,GCF_000163735
MAG-GUT33836,GCF_000159375
MAG-GUT33845,21673_4_22
MAG-GUT33885,21673_4_22
MAG-GUT33906,UMGS185
MAG-GUT33914,UMGS251
MAG-GUT33983,21673_4_22
MAG-GUT34183,UMGS185
MAG-GUT34193,18048_1_70
MAG-GUT34206,UMGS121
MAG-GUT34223,21673_4_22
MAG-GUT34245,GCF_000159375
MAG-GUT34249,21673_4_22
MAG-GUT3427,GCF_000297815
MAG-GUT3435,GCF_000297815
MAG-GUT34421,UMGS121
MAG-GUT34513,UMGS121
MAG-GUT34540,GCF_000159375
MAG-GUT34569,UMGS185
MAG-GUT34592,UMGS185
MAG-GUT34594,GCF_000156175
MAG-GUT34600,UMGS86
MAG-GUT34661,21673_4_22
MAG-GUT34689,UMGS185
MAG-GUT34724,UMGS86
MAG-GUT3474,20298_3_3
MAG-GUT34763,21673_4_22
MAG-GUT34778,20298_3_11
MAG-GUT3477,UMGS121
MAG-GUT3478,GCF_000026505
MAG-GUT3479,20298_3_11
MAG-GUT34803,20298_3_3
MAG-GUT3480,21673_4_22
MAG-GUT34814,21673_4_22
MAG-GUT34834,21673_4_22
MAG-GUT3484,20298_3_12
MAG-GUT34892,21673_4_22
MAG-GUT34932,20298_3_12
MAG-GUT34937,UMGS126
MAG-GUT3493,21673_4_22
MAG-GUT34945,GCF_000159375
MAG-GUT34992,20298_3_12
MAG-GUT3499,21673_4_22
MAG-GUT35070,21673_4_22
MAG-GUT35087,20298_3_12
MAG-GUT3508,UMGS84
MAG-GUT35150,21673_4_22
MAG-GUT35198,GCF_000156175
MAG-GUT35206,UMGS84
MAG-GUT35223,18048_1_70
MAG-GUT35231,UMGS121
MAG-GUT35271,GCF_000156175
MAG-GUT35302,21673_4_22
MAG-GUT3531,GCF_000191845
MAG-GUT35394,UMGS12
MAG-GUT35418,21673_4_22
MAG-GUT35486,20298_3_11
MAG-GUT3548,GCF_000218385
MAG-GUT3553,20298_3_12
MAG-GUT35547,21673_4_22
MAG-GUT35591,18048_2_85
MAG-GUT35597,UMGS84
MAG-GUT3561,20298_3_11
MAG-GUT35625,14207_7_9
MAG-GUT35626,UMGS39
MAG-GUT35629,21673_4_22
MAG-GUT35641,UMGS12
MAG-GUT35683,GCF_000209405
MAG-GUT35732,21673_4_5
MAG-GUT35747,GCF_000311925
MAG-GUT35760,UMGS37
MAG-GUT35789,13414_6_2
MAG-GUT35807,UMGS61
MAG-GUT35824,UMGS197
MAG-GUT35837,UMGS132
MAG-GUT35871,21673_4_5
MAG-GUT35918,GCF_000154325
MAG-GUT35922,UMGS179
MAG-GUT35934,21673_4_22
MAG-GUT35935,UMGS132
MAG-GUT35943,21673_4_5
MAG-GUT35945,UMGS82
MAG-GUT35948,UMGS22
MAG-GUT35964,UMGS132
MAG-GUT36009,GCF_000155515
MAG-GUT36027,UMGS106
MAG-GUT36037,UMGS83
MAG-GUT36103,UMGS1
MAG-GUT36136,GCF_000163735
MAG-GUT36138,GCF_000273525
MAG-GUT36139,UMGS37
MAG-GUT36148,UMGS117
MAG-GUT36218,UMGS12
MAG-GUT36222,21673_4_22
MAG-GUT3624,UMGS39
MAG-GUT36301,UMGS37
MAG-GUT3630,21673_4_22
MAG-GUT3631,UMGS86
MAG-GUT36419,UMGS42
MAG-GUT36441,UMGS84
MAG-GUT3651,UMGS84
MAG-GUT36569,GCF_000209405
MAG-GUT36571,21673_4_5
MAG-GUT36577,14207_7_9
MAG-GUT36580,UMGS82
MAG-GUT36616,UMGS611
MAG-GUT36683,GCF_000186505
MAG-GUT36692,UMGS84
MAG-GUT36712,UMGS185
MAG-GUT36733,21673_4_5
MAG-GUT3674,UMGS39
MAG-GUT36756,UMGS77
MAG-GUT36772,11861_6_61
MAG-GUT36794,UMGS46
MAG-GUT36796,21673_4_5
MAG-GUT36799,11861_6_61
MAG-GUT36814,GCF_000321205
MAG-GUT36916,13414_6_3
MAG-GUT36922,UMGS39
MAG-GUT36962,UMGS185
MAG-GUT36998,UMGS14
MAG-GUT37024,UMGS84
MAG-GUT3702,GCF_000156175
MAG-GUT37063,UMGS39
MAG-GUT37077,21673_4_22
MAG-GUT37090,18391_1_7
MAG-GUT3710,UMGS14
MAG-GUT37154,UMGS84
MAG-GUT37167,UMGS61
MAG-GUT37176,UMGS14
MAG-GUT37194,21673_4_22
MAG-GUT37249,UMGS148
MAG-GUT37277,GCF_000209385
MAG-GUT37279,UMGS14
MAG-GUT37376,UMGS14
MAG-GUT37378,UMGS605
MAG-GUT37384,UMGS39
MAG-GUT37389,UMGS12
MAG-GUT37401,UMGS79
MAG-GUT37445,21673_4_5
MAG-GUT3745,GCF_000163735
MAG-GUT3747,UMGS86
MAG-GUT374,UMGS39
MAG-GUT37542,UMGS185
MAG-GUT37553,UMGS83
MAG-GUT37559,UMGS65
MAG-GUT37563,GCF_000154325
MAG-GUT37626,21673_4_22
MAG-GUT37689,UMGS14
MAG-GUT37747,21673_4_22
MAG-GUT37758,GCF_000468015
MAG-GUT37818,UMGS148
MAG-GUT37858,12718_7_41
MAG-GUT37870,UMGS132
MAG-GUT37878,18048_2_85
MAG-GUT37917,21673_4_5
MAG-GUT37934,UMGS493
MAG-GUT37939,UMGS84
MAG-GUT37942,GCF_000186505
MAG-GUT37950,UMGS137
MAG-GUT37961,UMGS185
MAG-GUT37976,UMGS439
MAG-GUT379,GCF_000411395
MAG-GUT38016,UMGS117
MAG-GUT38052,21673_4_22
MAG-GUT38093,UMGS129
MAG-GUT38145,UMGS137
MAG-GUT38177,UMGS138
MAG-GUT38182,UMGS39
MAG-GUT38231,UMGS137
MAG-GUT38263,GCF_000156175
MAG-GUT38358,GCF_000209405
MAG-GUT38435,GCF_000209405
MAG-GUT38485,UMGS87
MAG-GUT3853,13470_2_58
MAG-GUT38547,UMGS82
MAG-GUT38551,UMGS61
MAG-GUT38584,UMGS84
MAG-GUT38585,UMGS179
MAG-GUT38587,GCF_000154325
MAG-GUT38589,UMGS130
MAG-GUT38605,21673_4_22
MAG-GUT38625,UMGS82
MAG-GUT38697,14207_7_9
MAG-GUT38702,UMGS14
MAG-GUT38735,21673_4_5
MAG-GUT3880,UMGS14
MAG-GUT38840,UMGS83
MAG-GUT38856,UMGS12
MAG-GUT38906,21673_4_22
MAG-GUT3891,GCF_000209405
MAG-GUT38999,UMGS117
MAG-GUT39017,14207_7_9
MAG-GUT39028,UMGS175
MAG-GUT39078,GCF_000209405
MAG-GUT3907,UMGS185
MAG-GUT39088,21673_4_22
MAG-GUT39095,UMGS83
MAG-GUT39098,UMGS132
MAG-GUT39107,UMGS137
MAG-GUT39108,GCF_000297775
MAG-GUT39136,UMGS12
MAG-GUT39139,21673_4_5
MAG-GUT39152,UMGS84
MAG-GUT39174,UMGS12
MAG-GUT39218,21673_4_22
MAG-GUT3922,GCF_000297775
MAG-GUT39237,UMGS132
MAG-GUT39245,UMGS117
MAG-GUT39357,UMGS138
MAG-GUT39372,UMGS87
MAG-GUT39373,UMGS185
MAG-GUT39460,GCF_000186505
MAG-GUT39512,13470_2_58
MAG-GUT39513,UMGS39
MAG-GUT39565,GCF_000209405
MAG-GUT39582,UMGS262
MAG-GUT39583,UMGS87
MAG-GUT39588,UMGS223
MAG-GUT39589,14207_7_9
MAG-GUT39606,18048_2_85
MAG-GUT39805,UMGS4
MAG-GUT3986,GCF_000186505
MAG-GUT39998,UMGS223
MAG-GUT399,13414_6_2
MAG-GUT40004,UMGS64
MAG-GUT40025,UMGS154
MAG-GUT40028,GCF_000154325
MAG-GUT40033,UMGS154
MAG-GUT40105,UMGS502
MAG-GUT40221,21673_4_5
MAG-GUT40251,UMGS185
MAG-GUT40305,UMGS65
MAG-GUT40411,21673_4_22
MAG-GUT4044,UMGS84
MAG-GUT40486,21673_4_22
MAG-GUT40499,UMGS65
MAG-GUT40517,UMGS159
MAG-GUT40608,UMGS81
MAG-GUT40620,UMGS84
MAG-GUT4062,UMGS185
MAG-GUT40638,UMGS185
MAG-GUT40702,21673_4_22
MAG-GUT40706,14207_7_9
MAG-GUT40831,GCF_001025175
MAG-GUT40856,UMGS65
MAG-GUT40857,UMGS197
MAG-GUT408,UMGS52
MAG-GUT40941,GCF_001025175
MAG-GUT409,UMGS185
MAG-GUT41020,20298_3_11
MAG-GUT41097,13414_6_3
MAG-GUT41148,UMGS287
MAG-GUT41171,UMGS82
MAG-GUT41193,UMGS185
MAG-GUT41197,21673_4_22
MAG-GUT4125,UMGS186
MAG-GUT412,GCF_001025175
MAG-GUT41378,UMGS84
MAG-GUT4151,UMGS209
MAG-GUT41528,21673_4_22
MAG-GUT41616,UMGS137
MAG-GUT41665,UMGS185
MAG-GUT41817,UMGS83
MAG-GUT41818,GCF_001025175
MAG-GUT41852,GCF_000155855
MAG-GUT41860,21673_4_22
MAG-GUT418,UMGS77
MAG-GUT41911,21673_4_5
MAG-GUT41924,13414_6_3
MAG-GUT41956,UMGS106
MAG-GUT41,UMGS660
MAG-GUT42066,GCF_001025175
MAG-GUT4207,UMGS159
MAG-GUT420,UMGS84
MAG-GUT42116,GCF_001025175
MAG-GUT42125,UMGS148
MAG-GUT42163,UMGS175
MAG-GUT42174,UMGS185
MAG-GUT421,21673_4_22
MAG-GUT42210,GCF_001025175
MAG-GUT42294,UMGS223
MAG-GUT422,UMGS223
MAG-GUT42317,GCF_001025175
MAG-GUT42358,UMGS186
MAG-GUT423,GCF_000242435
MAG-GUT42455,UMGS185
MAG-GUT42468,14207_7_9
MAG-GUT4247,UMGS264
MAG-GUT42485,UMGS52
MAG-GUT42494,UMGS475
MAG-GUT42537,GCF_001025175
MAG-GUT42578,UMGS82
MAG-GUT42584,UMGS735
MAG-GUT425,UMGS52
MAG-GUT4260,GCF_000186505
MAG-GUT42613,UMGS154
MAG-GUT42654,UMGS185
MAG-GUT42662,13414_6_58
MAG-GUT42663,UMGS87
MAG-GUT42675,21673_4_22
MAG-GUT42689,UMGS137
MAG-GUT4268,18391_1_11
MAG-GUT42699,GCF_000209405
MAG-GUT42710,UMGS137
MAG-GUT42731,GCF_000209405
MAG-GUT42774,UMGS95
MAG-GUT42780,21673_4_5
MAG-GUT42829,UMGS185
MAG-GUT42852,UMGS287
MAG-GUT42861,UMGS21
MAG-GUT42865,UMGS277
MAG-GUT42867,UMGS4
MAG-GUT4289,GCF_000209405
MAG-GUT429,GCF_001025175
MAG-GUT4300,GCF_001025175
MAG-GUT430,18048_2_85
MAG-GUT43110,GCF_001025175
MAG-GUT43146,21673_4_5
MAG-GUT43152,GCF_000186505
MAG-GUT43155,GCF_000411395
MAG-GUT43176,UMGS24
MAG-GUT43178,GCF_000209405
MAG-GUT431,12718_7_41
MAG-GUT43216,GCF_001025175
MAG-GUT43227,GCF_900095855
MAG-GUT43233,GCF_000186505
MAG-GUT43248,GCF_000411395
MAG-GUT43251,GCF_000411395
MAG-GUT43254,21673_4_5
MAG-GUT43258,GCF_001182045
MAG-GUT43269,UMGS1
MAG-GUT43289,UMGS223
MAG-GUT432,UMGS137
MAG-GUT43329,GCF_001025175
MAG-GUT43330,GCF_000411395
MAG-GUT43366,UMGS132
MAG-GUT43377,14207_7_9
MAG-GUT43378,UMGS156
MAG-GUT4338,GCF_000235885
MAG-GUT433,UMGS12
MAG-GUT43402,20298_3_3
MAG-GUT43425,20298_3_11
MAG-GUT43440,GCF_000297815
MAG-GUT43446,20298_3_11
MAG-GUT43457,20298_3_11
