MAG_ID_ENA,Species
MAG-GUT43462,20298_3_11
MAG-GUT43463,20298_3_11
MAG-GUT43483,20298_3_11
MAG-GUT43491,20298_3_3
MAG-GUT43515,GCF_001025175
MAG-GUT43534,20298_3_3
MAG-GUT43570,21673_4_22
MAG-GUT43573,GCF_000163735
MAG-GUT43577,20298_3_11
MAG-GUT435,20298_3_11
MAG-GUT43620,20298_3_11
MAG-GUT43623,GCF_001025175
MAG-GUT43628,GCF_001025175
MAG-GUT43633,GCF_000468015
MAG-GUT43648,21673_4_5
MAG-GUT43658,21673_4_22
MAG-GUT43691,UMGS223
MAG-GUT43698,GCF_000411535
MAG-GUT43751,20298_3_11
MAG-GUT43773,UMGS99
MAG-GUT43797,UMGS39
MAG-GUT43835,GCF_000411395
MAG-GUT43894,UMGS578
MAG-GUT4390,21673_4_22
MAG-GUT43934,GCF_001025175
MAG-GUT43936,20427_4_22
MAG-GUT43943,20298_3_11
MAG-GUT43946,UMGS175
MAG-GUT43957,21673_4_5
MAG-GUT44000,GCF_000163735
MAG-GUT44002,20298_2_33
MAG-GUT44104,GCF_001025175
MAG-GUT44111,18391_1_11
MAG-GUT44112,GCF_000163735
MAG-GUT44177,GCF_000155515
MAG-GUT44179,20298_3_11
MAG-GUT44190,20298_3_3
MAG-GUT441,UMGS610
MAG-GUT44212,UMGS241
MAG-GUT44261,UMGS155
MAG-GUT4426,UMGS81
MAG-GUT44374,UMGS39
MAG-GUT4440,GCF_001025175
MAG-GUT44412,UMGS82
MAG-GUT44433,13414_6_58
MAG-GUT44474,GCF_000026505
MAG-GUT44484,13414_6_3
MAG-GUT44488,UMGS81
MAG-GUT444,21673_4_22
MAG-GUT44512,GCF_001025175
MAG-GUT44522,GCF_001025195
MAG-GUT44539,UMGS175
MAG-GUT44544,20298_3_11
MAG-GUT44598,20298_3_11
MAG-GUT445,UMGS249
MAG-GUT44617,GCF_001025175
MAG-GUT44662,20298_3_11
MAG-GUT44666,GCF_000163735
MAG-GUT44688,20298_2_33
MAG-GUT446,GCF_000156175
MAG-GUT44736,GCF_000172135
MAG-GUT44748,UMGS223
MAG-GUT44774,21673_4_5
MAG-GUT44840,UMGS87
MAG-GUT44851,GCF_000163735
MAG-GUT44855,UMGS65
MAG-GUT44900,GCF_001025175
MAG-GUT44944,21673_4_22
MAG-GUT44961,21673_4_5
MAG-GUT449,GCF_000273525
MAG-GUT45009,GCF_001025175
MAG-GUT45058,14207_7_9
MAG-GUT45059,UMGS185
MAG-GUT45062,21673_4_22
MAG-GUT45090,UMGS83
MAG-GUT45094,UMGS33
MAG-GUT450,UMGS130
MAG-GUT45122,21673_4_5
MAG-GUT45166,13414_6_58
MAG-GUT45172,14207_7_9
MAG-GUT45205,GCF_001025175
MAG-GUT45212,UMGS86
MAG-GUT45214,13414_6_58
MAG-GUT45263,21673_4_5
MAG-GUT452,21673_4_5
MAG-GUT45317,GCF_001025175
MAG-GUT45331,GCF_000163735
MAG-GUT45352,13414_6_43
MAG-GUT45377,UMGS223
MAG-GUT45396,21673_4_22
MAG-GUT453,21673_4_5
MAG-GUT45417,UMGS42
MAG-GUT45512,GCF_001025175
MAG-GUT4552,UMGS129
MAG-GUT45537,UMGS328
MAG-GUT455,21673_4_22
MAG-GUT45607,GCF_001025175
MAG-GUT45615,20287_6_22
MAG-GUT45633,UMGS39
MAG-GUT4564,GCF_000163735
MAG-GUT45670,UMGS186
MAG-GUT45684,21673_4_5
MAG-GUT45687,GCF_000163735
MAG-GUT456,20298_3_3
MAG-GUT45705,GCF_001025175
MAG-GUT45719,13414_6_58
MAG-GUT45758,GCF_000411535
MAG-GUT45776,UMGS65
MAG-GUT4577,18391_1_7
MAG-GUT45791,GCF_000163735
MAG-GUT457,13414_6_58
MAG-GUT45814,14207_7_9
MAG-GUT45829,GCF_001025175
MAG-GUT45858,UMGS328
MAG-GUT4585,UMGS175
MAG-GUT45882,20298_3_11
MAG-GUT45894,UMGS185
MAG-GUT45903,GCF_001025175
MAG-GUT45923,GCF_000411395
MAG-GUT459,13414_6_58
MAG-GUT4600,UMGS360
MAG-GUT4602,UMGS186
MAG-GUT46037,UMGS153
MAG-GUT46039,UMGS223
MAG-GUT46159,GCF_000273525
MAG-GUT46165,UMGS610
MAG-GUT46167,GCF_000411535
MAG-GUT4616,21673_4_5
MAG-GUT46175,UMGS185
MAG-GUT46179,UMGS83
MAG-GUT46181,21673_4_22
MAG-GUT46186,UMGS86
MAG-GUT46199,GCF_000186505
MAG-GUT46219,GCF_001025175
MAG-GUT46247,GCF_000155855
MAG-GUT46257,GCF_000163735
MAG-GUT46265,UMGS92
MAG-GUT462,GCF_000155515
MAG-GUT4634,GCF_001025175
MAG-GUT46354,UMGS287
MAG-GUT46378,20287_6_22
MAG-GUT46397,21673_4_5
MAG-GUT463,UMGS82
MAG-GUT46435,GCF_001025175
MAG-GUT46437,GCF_000163735
MAG-GUT46441,20298_3_11
MAG-GUT46486,20298_3_11
MAG-GUT46493,GCF_001025175
MAG-GUT46496,GCF_001025175
MAG-GUT464,GCF_000026505
MAG-GUT4651,GCF_001025175
MAG-GUT46526,UMGS287
MAG-GUT46540,21673_4_22
MAG-GUT465,UMGS42
MAG-GUT46630,21673_4_22
MAG-GUT46649,GCF_000026505
MAG-GUT46652,UMGS82
MAG-GUT46658,13414_6_58
MAG-GUT46719,GCF_001025175
MAG-GUT46722,GCF_000273525
MAG-GUT46760,GCF_000026505
MAG-GUT46783,GCF_000020425
MAG-GUT467,UMGS81
MAG-GUT46826,GCF_001025175
MAG-GUT46868,UMGS86
MAG-GUT46888,20298_3_11
MAG-GUT468,21673_4_22
MAG-GUT46914,GCF_001025175
MAG-GUT46922,14207_7_9
MAG-GUT46923,GCF_000163735
MAG-GUT46931,GCF_000238755
MAG-GUT46962,GCF_000163735
MAG-GUT46965,20298_3_11
MAG-GUT46987,UMGS55
MAG-GUT469,GCF_000163735
MAG-GUT47063,GCF_001025175
MAG-GUT47072,12718_7_70
MAG-GUT470,21673_4_22
MAG-GUT47106,GCF_001025175
MAG-GUT47124,GCF_900095855
MAG-GUT47144,21673_4_22
MAG-GUT47176,UMGS39
MAG-GUT47179,UMGS65
MAG-GUT47180,GCF_000159455
MAG-GUT47186,UMGS12
MAG-GUT471,GCF_000163735
MAG-GUT47205,21673_4_5
MAG-GUT47222,GCF_000163735
MAG-GUT47256,14207_7_9
MAG-GUT4726,UMGS197
MAG-GUT47330,GCF_000172135
MAG-GUT47410,UMGS185
MAG-GUT47464,GCF_001025175
MAG-GUT47531,20298_3_11
MAG-GUT47559,18391_1_11
MAG-GUT47585,18391_1_7
MAG-GUT47603,UMGS631
MAG-GUT4760,UMGS175
MAG-GUT47622,GCF_000163735
MAG-GUT47637,20298_3_3
MAG-GUT47676,GCF_000163735
MAG-GUT47723,20298_3_3
MAG-GUT47777,18391_1_7
MAG-GUT47782,20298_3_3
MAG-GUT47800,21673_4_5
MAG-GUT47808,21673_4_22
MAG-GUT47840,GCF_001457835
MAG-GUT47843,GCF_000154325
MAG-GUT47875,GCF_000411395
MAG-GUT47922,GCF_000163735
MAG-GUT47959,UMGS185
MAG-GUT47995,UMGS185
MAG-GUT48077,21673_4_5
MAG-GUT48190,GCF_000163735
MAG-GUT48218,UMGS198
MAG-GUT48247,GCF_000163735
MAG-GUT48276,21673_4_5
MAG-GUT48302,UMGS65
MAG-GUT48321,UMGS84
MAG-GUT4832,GCF_000209405
MAG-GUT48445,UMGS154
MAG-GUT48460,21673_4_22
MAG-GUT48488,20298_3_11
MAG-GUT48498,20298_3_11
MAG-GUT48566,20298_3_11
MAG-GUT48571,20298_3_3
MAG-GUT48579,GCF_001025175
MAG-GUT48585,20298_3_11
MAG-GUT48612,20298_3_11
MAG-GUT48628,GCF_000163735
MAG-GUT48629,20298_2_33
MAG-GUT48630,GCF_000163735
MAG-GUT48634,GCF_000163735
MAG-GUT48635,GCF_000163735
MAG-GUT48651,GCF_000163735
MAG-GUT48654,GCF_000163735
MAG-GUT48673,20298_3_11
MAG-GUT48681,GCF_000413335
MAG-GUT48682,20298_2_33
MAG-GUT48684,GCF_000163735
MAG-GUT48686,20298_3_11
MAG-GUT48694,GCF_000163735
MAG-GUT48704,20298_3_11
MAG-GUT48721,GCF_000413335
MAG-GUT48723,20298_3_11
MAG-GUT48733,GCF_000163735
MAG-GUT48735,GCF_000161955
MAG-GUT48749,20298_3_11
MAG-GUT48754,20298_3_11
MAG-GUT48761,20298_3_11
MAG-GUT48763,GCF_000413335
MAG-GUT48773,GCF_000297815
MAG-GUT48779,GCF_000411535
MAG-GUT48798,20298_3_11
MAG-GUT48801,GCF_000413335
MAG-GUT48804,20298_3_11
MAG-GUT48805,UMGS56
MAG-GUT48825,GCF_000411535
MAG-GUT48829,20298_3_11
MAG-GUT48834,20298_3_11
MAG-GUT48852,GCF_000413335
MAG-GUT48863,GCF_000163735
MAG-GUT48887,20298_2_33
MAG-GUT48894,20298_3_11
MAG-GUT48902,GCF_000411535
MAG-GUT48923,GCF_000163735
MAG-GUT48926,GCF_000026505
MAG-GUT48940,20298_3_3
MAG-GUT48943,GCF_000163735
MAG-GUT48949,GCF_000163735
MAG-GUT48957,GCF_000163735
MAG-GUT48959,GCF_000163735
MAG-GUT48964,GCF_000163735
MAG-GUT48968,20298_3_11
MAG-GUT48971,20298_3_11
MAG-GUT48976,20298_3_11
MAG-GUT48986,GCF_000163735
MAG-GUT48995,20298_3_1
MAG-GUT49002,20298_2_33
MAG-GUT49003,GCF_000163735
MAG-GUT49004,20298_3_11
MAG-GUT49005,20298_3_3
MAG-GUT49009,GCF_000413335
MAG-GUT49010,20298_3_11
MAG-GUT49011,GCF_000163735
MAG-GUT49015,20298_3_11
MAG-GUT49023,GCF_000238615
MAG-GUT49026,20298_3_11
MAG-GUT4902,GCF_000163735
MAG-GUT49035,GCF_000163735
MAG-GUT49036,GCF_000163735
MAG-GUT49041,20298_3_1
MAG-GUT49046,UMGS56
MAG-GUT49051,GCF_000161955
MAG-GUT49058,20298_3_1
MAG-GUT49063,20298_3_11
MAG-GUT49069,20298_3_11
MAG-GUT49070,20298_3_11
MAG-GUT49071,20298_3_3
MAG-GUT49075,20298_3_11
MAG-GUT49076,GCF_000026505
MAG-GUT49079,GCF_000413335
MAG-GUT49083,20298_3_11
MAG-GUT49101,20298_3_11
MAG-GUT49107,GCF_000026505
MAG-GUT49118,20298_3_11
MAG-GUT49170,20298_3_11
MAG-GUT49176,20298_3_11
MAG-GUT49179,20298_3_3
MAG-GUT49203,GCF_000163735
MAG-GUT49226,20298_3_11
MAG-GUT49236,20298_3_11
MAG-GUT49243,GCF_000413335
MAG-GUT49261,GCF_000413335
MAG-GUT49266,GCF_000163735
MAG-GUT49289,20298_3_11
MAG-GUT49294,GCF_000163735
MAG-GUT49297,20298_3_11
MAG-GUT49302,20298_3_11
MAG-GUT49309,GCF_000411535
MAG-GUT49315,20298_3_11
MAG-GUT49326,20298_3_11
MAG-GUT49328,GCF_000163735
MAG-GUT49329,20298_3_11
MAG-GUT49355,GCF_000163735
MAG-GUT49356,20298_3_11
MAG-GUT49359,20298_3_11
MAG-GUT49371,GCF_000163735
MAG-GUT49379,20298_2_33
MAG-GUT49384,20298_2_49
MAG-GUT49393,20298_3_11
MAG-GUT49394,GCF_000413335
MAG-GUT49399,GCF_000163735
MAG-GUT49403,20298_3_11
MAG-GUT49409,20298_3_11
MAG-GUT49414,GCF_000163735
MAG-GUT49423,UMGS66
MAG-GUT4942,GCF_000413335
MAG-GUT49445,GCF_000026505
MAG-GUT49456,20298_3_11
MAG-GUT49458,20298_3_11
MAG-GUT49469,20298_3_11
MAG-GUT49474,GCF_000163735
MAG-GUT49487,GCF_000297815
MAG-GUT49499,20298_3_11
MAG-GUT49507,UMGS173
MAG-GUT4950,GCF_000413335
MAG-GUT49512,20298_3_11
MAG-GUT49516,GCF_000411535
MAG-GUT49526,20298_3_36
MAG-GUT49529,20298_3_11
MAG-GUT49534,GCF_000163735
MAG-GUT49535,20298_3_11
MAG-GUT49537,GCF_000413335
MAG-GUT49539,20298_3_11
MAG-GUT49541,20298_3_11
MAG-GUT49542,GCF_000155515
MAG-GUT49543,GCF_000413335
MAG-GUT49545,GCF_000163735
MAG-GUT49558,GCF_000163735
MAG-GUT49567,20298_2_33
MAG-GUT49568,GCF_000163735
MAG-GUT49571,GCF_000163735
MAG-GUT49574,20298_3_11
MAG-GUT49576,GCF_000411535
MAG-GUT49583,GCF_000163735
MAG-GUT49589,GCF_000163735
MAG-GUT49593,20298_3_11
MAG-GUT49596,GCF_000163735
MAG-GUT49597,GCF_000163735
MAG-GUT49599,20298_3_11
MAG-GUT49604,GCF_000163735
MAG-GUT49609,20298_3_11
MAG-GUT49616,20298_3_11
MAG-GUT4969,UMGS49
MAG-GUT49727,21673_4_22
MAG-GUT49742,21673_4_22
MAG-GUT49744,21673_4_22
MAG-GUT49768,21673_4_22
MAG-GUT49797,GCF_000311925
MAG-GUT4979,21673_4_22
MAG-GUT49813,21673_4_22
MAG-GUT49824,21673_4_22
MAG-GUT49876,21673_4_22
MAG-GUT50003,UMGS223
MAG-GUT50015,UMGS223
MAG-GUT5004,UMGS14
MAG-GUT50121,UMGS64
MAG-GUT50132,UMGS64
MAG-GUT50219,21673_4_22
MAG-GUT50240,UMGS245
MAG-GUT502,UMGS37
MAG-GUT50478,UMGS328
MAG-GUT50480,UMGS108
MAG-GUT50483,GCF_000235885
MAG-GUT50492,UMGS108
MAG-GUT50502,UMGS108
MAG-GUT50505,UMGS108
MAG-GUT50508,UMGS328
MAG-GUT50522,UMGS185
MAG-GUT50532,UMGS185
MAG-GUT50591,UMGS175
MAG-GUT5060,UMGS185
MAG-GUT50627,GCF_000154325
MAG-GUT50714,UMGS185
MAG-GUT50752,GCF_000154325
MAG-GUT50760,UMGS185
MAG-GUT50773,21673_4_22
MAG-GUT5083,UMGS197
MAG-GUT5085,UMGS70
MAG-GUT50866,UMGS149
MAG-GUT50868,UMGS177
MAG-GUT50872,UMGS149
MAG-GUT50906,UMGS65
MAG-GUT50925,UMGS65
MAG-GUT50928,UMGS65
MAG-GUT50936,UMGS65
MAG-GUT51267,20298_2_33
MAG-GUT51274,UMGS230
MAG-GUT51297,UMGS230
MAG-GUT51299,UMGS230
MAG-GUT51304,21673_4_22
MAG-GUT51316,21673_4_22
MAG-GUT51339,21673_4_22
MAG-GUT51353,UMGS505
MAG-GUT51357,UMGS505
MAG-GUT51377,UMGS4
MAG-GUT51488,UMGS4
MAG-GUT51497,21673_4_22
MAG-GUT51504,21673_4_22
MAG-GUT51557,21673_4_22
MAG-GUT51559,UMGS178
MAG-GUT51569,UMGS178
MAG-GUT51607,21673_4_22
MAG-GUT5168,21673_4_22
MAG-GUT51748,UMGS173
MAG-GUT51766,UMGS141
MAG-GUT51918,UMGS141
MAG-GUT51921,GCF_000209405
MAG-GUT51926,GCF_000209405
MAG-GUT51928,GCF_000411395
MAG-GUT51929,GCF_000411395
MAG-GUT51949,GCF_000209405
MAG-GUT5195,UMGS108
MAG-GUT51968,UMGS137
MAG-GUT51975,UMGS108
MAG-GUT51979,UMGS108
MAG-GUT5199,UMGS108
MAG-GUT51,UMGS16
MAG-GUT52007,UMGS4
MAG-GUT52094,UMGS52
MAG-GUT52107,UMGS52
MAG-GUT52138,UMGS52
MAG-GUT52236,UMGS186
MAG-GUT52246,UMGS186
MAG-GUT52319,UMGS130
MAG-GUT5249,UMGS145
MAG-GUT52579,UMGS253
MAG-GUT5258,UMGS110
MAG-GUT52677,21673_4_22
MAG-GUT52709,UMGS132
MAG-GUT52757,21673_4_22
MAG-GUT52820,UMGS177
MAG-GUT52821,UMGS4
MAG-GUT52871,GCF_000154325
MAG-GUT52881,GCF_000154325
MAG-GUT52916,UMGS64
MAG-GUT52923,UMGS64
MAG-GUT52941,UMGS64
MAG-GUT52992,UMGS328
MAG-GUT52995,14207_7_9
MAG-GUT53012,UMGS34
MAG-GUT53015,14207_7_9
MAG-GUT53019,14207_7_9
MAG-GUT53033,14207_7_9
MAG-GUT53065,14207_7_52
MAG-GUT53133,UMGS65
MAG-GUT53142,UMGS65
MAG-GUT53199,GCF_000209405
MAG-GUT5319,GCF_000154325
MAG-GUT53236,UMGS82
MAG-GUT53418,GCF_000411395
MAG-GUT5341,GCF_000154325
MAG-GUT5342,UMGS87
MAG-GUT53494,UMGS132
MAG-GUT53512,UMGS86
MAG-GUT53548,UMGS185
MAG-GUT53550,UMGS86
MAG-GUT5358,UMGS86
MAG-GUT53613,UMGS155
MAG-GUT53617,13414_6_43
MAG-GUT53622,21673_4_22
MAG-GUT53689,UMGS493
MAG-GUT5371,UMGS86
MAG-GUT5375,UMGS328
MAG-GUT5376,UMGS186
MAG-GUT53810,UMGS132
MAG-GUT53925,21673_4_22
MAG-GUT5396,GCF_000155205
MAG-GUT53979,UMGS83
MAG-GUT53991,21673_4_22
MAG-GUT5430,12718_7_41
MAG-GUT54322,21673_4_22
MAG-GUT54365,18048_1_70
MAG-GUT54489,UMGS185
MAG-GUT5449,UMGS175
MAG-GUT54519,UMGS39
MAG-GUT54544,UMGS84
MAG-GUT54559,UMGS177
MAG-GUT54574,UMGS178
MAG-GUT54583,UMGS20
MAG-GUT54681,UMGS264
MAG-GUT5471,GCF_000209405
MAG-GUT54831,11861_6_61
MAG-GUT5486,GCF_000225705
MAG-GUT54926,UMGS132
MAG-GUT54931,13414_6_43
MAG-GUT54955,18391_1_7
MAG-GUT54996,21673_4_22
MAG-GUT55179,UMGS132
MAG-GUT55210,GCF_000235885
MAG-GUT55217,UMGS87
MAG-GUT5525,UMGS132
MAG-GUT55383,UMGS61
MAG-GUT55461,21673_4_22
MAG-GUT55474,21673_4_22
MAG-GUT55518,21673_4_22
MAG-GUT5551,21673_4_22
MAG-GUT55540,21673_4_22
MAG-GUT55621,21673_4_22
MAG-GUT5563,UMGS132
MAG-GUT55663,GCF_000273525
MAG-GUT55688,GCF_000273525
MAG-GUT55743,UMGS112
MAG-GUT5576,UMGS185
MAG-GUT5577,21673_4_22
MAG-GUT55792,18391_1_7
MAG-GUT55810,UMGS81
MAG-GUT55970,21673_4_22
MAG-GUT55993,21673_4_22
MAG-GUT56059,18391_1_7
MAG-GUT5612,GCF_000209405
MAG-GUT56151,21673_4_22
MAG-GUT56228,21673_4_22
MAG-GUT56241,21673_4_22
MAG-GUT56243,UMGS280
MAG-GUT5628,21673_4_22
MAG-GUT56307,UMGS200
MAG-GUT56334,UMGS193
MAG-GUT56345,UMGS186
MAG-GUT5634,11861_6_61
MAG-GUT5635,UMGS132
MAG-GUT56361,UMGS245
MAG-GUT56414,UMGS132
MAG-GUT56417,21673_4_5
MAG-GUT56425,GCF_000242955
MAG-GUT56434,21673_4_22
MAG-GUT56457,UMGS611
MAG-GUT56503,GCF_000468015
MAG-GUT56517,21673_4_22
MAG-GUT56545,GCF_000186505
MAG-GUT56559,GCF_000411395
MAG-GUT56566,GCF_000186505
MAG-GUT56570,UMGS14
MAG-GUT56604,GCF_000411395
MAG-GUT56620,21673_4_22
MAG-GUT56622,UMGS179
MAG-GUT56644,UMGS185
MAG-GUT56645,UMGS710
MAG-GUT56652,UMGS132
MAG-GUT56660,UMGS203
MAG-GUT5673,UMGS175
MAG-GUT56762,GCF_000411395
MAG-GUT5676,UMGS185
MAG-GUT56776,UMGS200
MAG-GUT56791,UMGS137
MAG-GUT56852,GCF_000186505
MAG-GUT56854,21673_4_22
MAG-GUT5687,GCF_000163735
MAG-GUT56882,21673_4_22
MAG-GUT56896,UMGS185
MAG-GUT56948,UMGS84
MAG-GUT56987,UMGS203
MAG-GUT57018,UMGS185
MAG-GUT57047,UMGS185
MAG-GUT57064,21673_4_22
MAG-GUT57066,GCF_000411395
MAG-GUT57069,UMGS24
MAG-GUT57085,GCF_000186505
MAG-GUT57094,UMGS84
MAG-GUT57096,UMGS132
MAG-GUT57104,GCF_000209405
MAG-GUT57105,21673_4_22
MAG-GUT57140,21673_4_22
MAG-GUT57158,21673_4_5
MAG-GUT57167,18048_1_70
MAG-GUT57173,GCF_001182045
MAG-GUT57190,GCF_000411395
MAG-GUT57196,GCF_000209405
MAG-GUT57200,UMGS186
MAG-GUT5720,UMGS86
MAG-GUT57264,20298_3_11
MAG-GUT57273,UMGS52
MAG-GUT5727,UMGS138
MAG-GUT57343,UMGS83
MAG-GUT57346,GCF_000411395
MAG-GUT57352,UMGS138
MAG-GUT57360,21673_4_22
MAG-GUT57392,GCF_000156175
MAG-GUT57398,GCF_000411395
MAG-GUT57416,GCF_000159375
MAG-GUT57423,UMGS185
MAG-GUT57442,20298_3_11
MAG-GUT57492,GCF_000156175
MAG-GUT57498,GCF_000411395
MAG-GUT57542,GCF_000411395
MAG-GUT57584,21673_4_22
MAG-GUT57592,GCF_000411395
MAG-GUT57658,UMGS46
MAG-GUT57680,UMGS79
MAG-GUT57682,UMGS365
MAG-GUT57684,13470_2_58
MAG-GUT57687,UMGS137
MAG-GUT57690,UMGS46
MAG-GUT57693,UMGS179
MAG-GUT57726,UMGS117
MAG-GUT57727,GCF_000209405
MAG-GUT57729,UMGS490
MAG-GUT57739,UMGS137
MAG-GUT57765,UMGS14
MAG-GUT57771,GCF_000411395
MAG-GUT57773,21673_4_22
MAG-GUT57797,13414_6_58
MAG-GUT57808,18048_1_70
MAG-GUT57819,UMGS11
MAG-GUT57902,21673_4_22
MAG-GUT57904,UMGS84
MAG-GUT57924,UMGS36
MAG-GUT57959,UMGS87
MAG-GUT57988,GCF_000411395
