MAG_ID_ENA,Species
MAG-GUT58004,UMGS137
MAG-GUT58014,GCF_000242955
MAG-GUT58031,18048_2_85
MAG-GUT58077,20298_3_71
MAG-GUT58131,GCF_000209405
MAG-GUT58133,GCF_000411395
MAG-GUT58135,UMGS168
MAG-GUT58137,21673_4_22
MAG-GUT58152,UMGS82
MAG-GUT58156,UMGS84
MAG-GUT58166,UMGS132
MAG-GUT58179,GCF_000186505
MAG-GUT58180,GCF_000209405
MAG-GUT58214,GCF_001182045
MAG-GUT58303,UMGS137
MAG-GUT58310,GCF_000411395
MAG-GUT58312,21673_4_22
MAG-GUT58318,14207_7_52
MAG-GUT58338,UMGS132
MAG-GUT58392,UMGS46
MAG-GUT58432,UMGS185
MAG-GUT58437,UMGS83
MAG-GUT5848,UMGS178
MAG-GUT58490,21673_4_22
MAG-GUT58607,UMGS86
MAG-GUT58671,21673_4_22
MAG-GUT58672,GCF_000411395
MAG-GUT58689,UMGS185
MAG-GUT58695,UMGS611
MAG-GUT58706,UMGS86
MAG-GUT58707,UMGS141
MAG-GUT58768,UMGS84
MAG-GUT5880,UMGS193
MAG-GUT5884,UMGS179
MAG-GUT58856,UMGS83
MAG-GUT58896,UMGS86
MAG-GUT58937,UMGS87
MAG-GUT58938,21673_4_5
MAG-GUT58949,UMGS137
MAG-GUT58957,GCF_000209405
MAG-GUT58986,21673_4_22
MAG-GUT5899,UMGS86
MAG-GUT59019,18048_2_85
MAG-GUT59039,UMGS52
MAG-GUT59042,21673_4_22
MAG-GUT59077,UMGS137
MAG-GUT59114,UMGS84
MAG-GUT59149,UMGS185
MAG-GUT5914,UMGS156
MAG-GUT59155,UMGS87
MAG-GUT59166,UMGS137
MAG-GUT59205,UMGS13
MAG-GUT5920,UMGS84
MAG-GUT59273,14207_7_9
MAG-GUT59278,20427_4_22
MAG-GUT59296,UMGS11
MAG-GUT59351,21673_4_5
MAG-GUT59382,GCF_000209405
MAG-GUT593,21673_4_22
MAG-GUT59412,21673_4_22
MAG-GUT59472,UMGS86
MAG-GUT59481,GCF_000273525
MAG-GUT5948,GCF_000209405
MAG-GUT59492,18048_1_70
MAG-GUT59497,21673_4_22
MAG-GUT594,UMGS82
MAG-GUT59502,GCF_000411395
MAG-GUT59515,UMGS132
MAG-GUT59532,GCF_000156175
MAG-GUT59561,GCF_000156215
MAG-GUT59569,GCF_000156175
MAG-GUT59576,GCF_000411395
MAG-GUT59579,21673_4_5
MAG-GUT59590,GCF_000411395
MAG-GUT59593,GCF_000154285
MAG-GUT59599,UMGS14
MAG-GUT5959,21673_4_5
MAG-GUT59626,GCF_000411395
MAG-GUT59628,21673_4_22
MAG-GUT59716,UMGS132
MAG-GUT59727,UMGS87
MAG-GUT5979,UMGS132
MAG-GUT59827,14207_7_9
MAG-GUT5994,UMGS186
MAG-GUT59980,UMGS137
MAG-GUT60025,UMGS77
MAG-GUT60028,21673_4_22
MAG-GUT60072,GCF_000209405
MAG-GUT60077,18048_1_70
MAG-GUT60123,GCF_000411395
MAG-GUT6013,GCF_000411395
MAG-GUT60153,UMGS186
MAG-GUT60157,21673_4_22
MAG-GUT60158,GCF_000411395
MAG-GUT60164,UMGS179
MAG-GUT60274,18048_1_70
MAG-GUT6030,UMGS137
MAG-GUT60320,UMGS243
MAG-GUT60365,GCF_000411395
MAG-GUT60370,GCF_000159455
MAG-GUT60374,GCF_000411395
MAG-GUT60386,GCF_000144975
MAG-GUT60388,UMGS86
MAG-GUT60414,21673_4_22
MAG-GUT60466,UMGS132
MAG-GUT60491,GCF_000411395
MAG-GUT60503,UMGS83
MAG-GUT60605,21673_4_22
MAG-GUT60756,GCF_000411395
MAG-GUT60769,UMGS14
MAG-GUT60783,UMGS132
MAG-GUT60799,UMGS130
MAG-GUT60810,UMGS137
MAG-GUT60838,21673_4_22
MAG-GUT60840,UMGS185
MAG-GUT60850,GCF_000209405
MAG-GUT60874,UMGS79
MAG-GUT60882,14207_7_52
MAG-GUT60901,GCF_000411395
MAG-GUT60999,21673_4_22
MAG-GUT61036,GCF_000411395
MAG-GUT61037,UMGS86
MAG-GUT61101,UMGS83
MAG-GUT61128,UMGS185
MAG-GUT61143,13414_6_3
MAG-GUT61151,UMGS200
MAG-GUT61159,21673_4_22
MAG-GUT61164,UMGS52
MAG-GUT61176,13414_6_3
MAG-GUT61197,GCF_000159455
MAG-GUT61230,UMGS87
MAG-GUT61245,UMGS137
MAG-GUT61259,21673_4_22
MAG-GUT61266,UMGS87
MAG-GUT61376,18048_1_70
MAG-GUT61406,GCF_000411395
MAG-GUT61409,21673_4_22
MAG-GUT61416,GCF_001182045
MAG-GUT61453,14207_7_52
MAG-GUT61486,21673_4_22
MAG-GUT61515,14207_7_9
MAG-GUT61546,21673_4_22
MAG-GUT61584,UMGS185
MAG-GUT61623,UMGS83
MAG-GUT61624,GCF_000411395
MAG-GUT61634,18048_1_70
MAG-GUT61637,UMGS24
MAG-GUT61639,GCF_000186505
MAG-GUT61658,21673_4_22
MAG-GUT61666,GCF_000411395
MAG-GUT61681,GCF_000156175
MAG-GUT61708,UMGS179
MAG-GUT61735,UMGS141
MAG-GUT61749,GCF_001182045
MAG-GUT61753,UMGS141
MAG-GUT61794,21673_4_22
MAG-GUT61880,GCF_000186505
MAG-GUT61918,20298_3_11
MAG-GUT61937,UMGS203
MAG-GUT61940,GCF_000411395
MAG-GUT61956,UMGS137
MAG-GUT61959,21673_4_22
MAG-GUT62011,UMGS52
MAG-GUT62023,UMGS185
MAG-GUT62028,GCF_000273525
MAG-GUT62033,12718_7_41
MAG-GUT62054,UMGS253
MAG-GUT62063,GCF_000411395
MAG-GUT62096,21673_4_22
MAG-GUT62117,21673_4_22
MAG-GUT62119,GCF_000411395
MAG-GUT62134,UMGS14
MAG-GUT62206,GCF_000186505
MAG-GUT6222,UMGS46
MAG-GUT6224,20298_3_11
MAG-GUT62257,20298_2_49
MAG-GUT62279,UMGS137
MAG-GUT62293,UMGS39
MAG-GUT6229,20298_3_11
MAG-GUT6233,UMGS11
MAG-GUT62370,20298_3_11
MAG-GUT6238,GCF_001182045
MAG-GUT62393,20298_3_11
MAG-GUT62413,UMGS141
MAG-GUT6241,20298_3_11
MAG-GUT62429,UMGS185
MAG-GUT62444,UMGS46
MAG-GUT6244,GCF_000413335
MAG-GUT62461,GCF_000411395
MAG-GUT62468,21673_4_22
MAG-GUT6247,GCF_000186505
MAG-GUT62485,GCF_000413335
MAG-GUT62491,UMGS185
MAG-GUT62509,21673_4_22
MAG-GUT6251,GCF_000411395
MAG-GUT6256,GCF_000413335
MAG-GUT62601,GCF_000413335
MAG-GUT6261,21673_4_22
MAG-GUT62629,GCF_000413335
MAG-GUT62657,UMGS132
MAG-GUT62658,GCF_000413335
MAG-GUT6265,UMGS132
MAG-GUT62666,21673_4_5
MAG-GUT6273,GCF_000411395
MAG-GUT6274,GCF_000413335
MAG-GUT62790,20298_3_11
MAG-GUT6280,UMGS220
MAG-GUT62857,GCF_000413335
MAG-GUT6286,UMGS90
MAG-GUT6290,GCF_000413335
MAG-GUT6291,GCF_000413335
MAG-GUT62924,20298_3_11
MAG-GUT62939,20427_4_22
MAG-GUT62996,20427_4_22
MAG-GUT63100,UMGS90
MAG-GUT63105,20427_4_22
MAG-GUT63117,UMGS90
MAG-GUT63164,UMGS90
MAG-GUT63198,UMGS178
MAG-GUT63214,UMGS18
MAG-GUT63219,UMGS18
MAG-GUT63279,UMGS18
MAG-GUT63286,UMGS90
MAG-GUT63356,UMGS18
MAG-GUT63373,20427_4_22
MAG-GUT63462,UMGS18
MAG-GUT63496,20427_4_22
MAG-GUT63569,UMGS18
MAG-GUT63586,20427_4_22
MAG-GUT63602,UMGS18
MAG-GUT6384,UMGS18
MAG-GUT640,UMGS178
MAG-GUT64345,GCF_000209405
MAG-GUT64457,GCF_000163735
MAG-GUT6445,UMGS178
MAG-GUT64513,GCF_001025175
MAG-GUT64686,GCF_000163735
MAG-GUT646,UMGS59
MAG-GUT6489,UMGS39
MAG-GUT65341,UMGS178
MAG-GUT65359,UMGS153
MAG-GUT65550,UMGS4
MAG-GUT65553,UMGS64
MAG-GUT65559,13414_6_2
MAG-GUT65576,UMGS4
MAG-GUT65584,UMGS154
MAG-GUT65588,GCF_000154325
MAG-GUT65671,UMGS154
MAG-GUT65795,UMGS482
MAG-GUT65836,21673_4_5
MAG-GUT65895,UMGS185
MAG-GUT66011,UMGS65
MAG-GUT66097,14207_7_9
MAG-GUT66098,UMGS48
MAG-GUT66111,UMGS115
MAG-GUT6612,UMGS115
MAG-GUT66152,UMGS83
MAG-GUT6615,GCF_000186505
MAG-GUT66161,UMGS611
MAG-GUT6619,UMGS611
MAG-GUT6623,UMGS64
MAG-GUT66278,UMGS148
MAG-GUT66279,14207_7_9
MAG-GUT66288,UMGS223
MAG-GUT66322,14207_7_9
MAG-GUT66330,UMGS154
MAG-GUT66335,UMGS154
MAG-GUT66378,14207_7_9
MAG-GUT66382,GCF_000242435
MAG-GUT66408,GCF_000242435
MAG-GUT66514,UMGS99
MAG-GUT66577,UMGS160
MAG-GUT66621,21673_4_22
MAG-GUT66668,21673_4_22
MAG-GUT66701,21673_4_22
MAG-GUT66714,21673_4_5
MAG-GUT6679,UMGS160
MAG-GUT66843,GCF_000411395
MAG-GUT66846,UMGS65
MAG-GUT66874,UMGS65
MAG-GUT66881,21673_4_22
MAG-GUT66885,21673_4_22
MAG-GUT66889,21673_4_22
MAG-GUT66901,UMGS185
MAG-GUT66915,UMGS39
MAG-GUT66916,UMGS12
MAG-GUT66918,GCF_000209405
MAG-GUT66949,UMGS175
MAG-GUT66953,UMGS130
MAG-GUT66991,GCF_000163735
MAG-GUT67012,GCF_000273525
MAG-GUT67029,GCF_001025175
MAG-GUT6708,GCF_001025175
MAG-GUT67120,UMGS223
MAG-GUT67224,GCF_000273525
MAG-GUT6722,UMGS64
MAG-GUT67253,UMGS156
MAG-GUT67256,GCF_000163735
MAG-GUT6727,GCF_000163735
MAG-GUT67367,GCF_000186505
MAG-GUT67531,UMGS223
MAG-GUT6753,UMGS12
MAG-GUT67550,GCF_000186505
MAG-GUT67625,UMGS223
MAG-GUT67681,20298_3_12
MAG-GUT67689,UMGS65
MAG-GUT67723,UMGS223
MAG-GUT67741,GCF_000273525
MAG-GUT67770,UMGS108
MAG-GUT67779,GCF_000273525
MAG-GUT67799,GCF_000273525
MAG-GUT67830,GCF_000163735
MAG-GUT67839,GCF_000273525
MAG-GUT6784,GCF_000273525
MAG-GUT67975,GCF_000186505
MAG-GUT67977,GCF_001025175
MAG-GUT67985,GCF_000273525
MAG-GUT68007,20298_2_33
MAG-GUT68023,GCF_000273525
MAG-GUT68043,GCF_000273525
MAG-GUT6806,20298_3_11
MAG-GUT68072,UMGS184
MAG-GUT68086,21673_4_5
MAG-GUT68091,GCF_000163735
MAG-GUT68111,UMGS64
MAG-GUT68145,20298_2_33
MAG-GUT68157,GCF_000273525
MAG-GUT68181,GCF_000273525
MAG-GUT68189,GCF_000273525
MAG-GUT68190,GCF_001025175
MAG-GUT68197,GCF_001025175
MAG-GUT68204,GCF_000273525
MAG-GUT68216,UMGS132
MAG-GUT68234,GCF_000163735
MAG-GUT68241,GCF_000026505
MAG-GUT68245,21673_4_22
MAG-GUT68260,20298_2_29
MAG-GUT68269,GCF_000163735
MAG-GUT68301,14207_7_9
MAG-GUT68308,UMGS21
MAG-GUT68311,UMGS223
MAG-GUT68316,21673_4_5
MAG-GUT68371,UMGS175
MAG-GUT68475,21673_4_22
MAG-GUT68537,GCF_000273525
MAG-GUT68542,GCF_000026505
MAG-GUT68561,20287_6_22
MAG-GUT6856,UMGS84
MAG-GUT68570,UMGS223
MAG-GUT68598,GCF_000163735
MAG-GUT68629,GCF_000191845
MAG-GUT68640,20298_3_11
MAG-GUT68642,20298_2_33
MAG-GUT68659,GCF_001025175
MAG-GUT68697,GCF_000273525
MAG-GUT68726,GCF_001025175
MAG-GUT6873,GCF_000163735
MAG-GUT68780,UMGS223
MAG-GUT68785,UMGS223
MAG-GUT68810,UMGS277
MAG-GUT68858,GCF_000163735
MAG-GUT68872,20287_6_22
MAG-GUT68960,GCF_000163735
MAG-GUT68968,21673_4_22
MAG-GUT68996,GCF_000209405
MAG-GUT689,18391_1_7
MAG-GUT69048,GCF_000186505
MAG-GUT69064,GCF_000273525
MAG-GUT69096,GCF_001025175
MAG-GUT69113,GCF_000163735
MAG-GUT69117,GCF_000163735
MAG-GUT69121,GCF_001025175
MAG-GUT69123,GCF_001025175
MAG-GUT69144,GCF_000411535
MAG-GUT69179,GCF_000163735
MAG-GUT69198,UMGS39
MAG-GUT69224,GCF_000163735
MAG-GUT69229,GCF_001025175
MAG-GUT69244,GCF_001025175
MAG-GUT69253,UMGS87
MAG-GUT69285,18391_1_7
MAG-GUT6929,UMGS132
MAG-GUT69364,UMGS130
MAG-GUT69367,UMGS39
MAG-GUT69378,GCF_000163735
MAG-GUT69384,GCF_000163735
MAG-GUT69417,20427_4_22
MAG-GUT69432,GCF_000163735
MAG-GUT69434,14207_7_9
MAG-GUT69447,GCF_001025175
MAG-GUT69465,GCF_001025175
MAG-GUT69468,GCF_000163735
MAG-GUT69483,UMGS39
MAG-GUT69501,GCF_000163735
MAG-GUT69551,20298_3_11
MAG-GUT6955,UMGS499
MAG-GUT69595,GCF_000163735
MAG-GUT69640,UMGS223
MAG-GUT69662,UMGS223
MAG-GUT69665,GCF_000186505
MAG-GUT6968,UMGS223
MAG-GUT69729,UMGS499
MAG-GUT69771,UMGS65
MAG-GUT69905,GCF_000411395
MAG-GUT6,UMGS4
MAG-GUT7012,21673_4_5
MAG-GUT70165,GCF_000186505
MAG-GUT7016,UMGS77
MAG-GUT70172,UMGS160
MAG-GUT70200,UMGS692
MAG-GUT7031,GCF_000411395
MAG-GUT70404,GCF_000411395
MAG-GUT7040,UMGS48
MAG-GUT70414,UMGS115
MAG-GUT7042,GCF_000186505
MAG-GUT70460,UMGS611
MAG-GUT70620,20298_3_11
MAG-GUT7062,UMGS154
MAG-GUT70635,UMGS64
MAG-GUT7064,GCF_000010185
MAG-GUT70664,GCF_000010185
MAG-GUT7066,UMGS99
MAG-GUT70836,21673_4_22
MAG-GUT7086,20298_2_33
MAG-GUT7088,GCF_000163735
MAG-GUT7090,20298_3_11
MAG-GUT70913,21673_4_5
MAG-GUT70918,21673_4_22
MAG-GUT7095,GCF_000163735
MAG-GUT70973,UMGS148
MAG-GUT7099,GCF_000163735
MAG-GUT7102,20298_3_11
MAG-GUT71042,21673_4_22
MAG-GUT7105,GCF_000163735
MAG-GUT71084,UMGS116
MAG-GUT7112,GCF_000163735
MAG-GUT71140,UMGS87
MAG-GUT71156,21673_4_22
MAG-GUT7118,20298_3_11
MAG-GUT71208,GCF_000163735
MAG-GUT7120,21673_4_22
MAG-GUT7121,20298_3_11
MAG-GUT7125,20298_3_11
MAG-GUT7132,UMGS9
MAG-GUT71347,UMGS77
MAG-GUT71390,UMGS65
MAG-GUT71501,UMGS185
MAG-GUT7155,GCF_000163735
MAG-GUT71562,UMGS87
MAG-GUT71577,11861_6_61
MAG-GUT7161,GCF_000163735
MAG-GUT7166,GCF_000163735
MAG-GUT71679,13414_6_53
MAG-GUT71686,13414_6_3
MAG-GUT71751,20298_3_11
MAG-GUT7175,UMGS99
MAG-GUT71840,14207_7_9
MAG-GUT71866,21673_4_22
MAG-GUT7197,UMGS16
MAG-GUT71989,21673_4_22
MAG-GUT72017,21673_4_22
MAG-GUT72020,13414_6_3
MAG-GUT72079,UMGS223
MAG-GUT72100,UMGS16
MAG-GUT7210,UMGS223
MAG-GUT72119,GCF_000411395
MAG-GUT72127,GCF_000411395
MAG-GUT7213,20298_3_11
MAG-GUT7214,20298_3_11
MAG-GUT7216,20298_3_11
MAG-GUT7222,21673_4_5
MAG-GUT72283,20298_3_11
MAG-GUT72293,UMGS65
MAG-GUT7229,GCF_000411535
MAG-GUT722,21673_4_5
MAG-GUT72315,12718_7_41
MAG-GUT72317,GCF_000209405
MAG-GUT7247,GCF_000411535
MAG-GUT7253,20298_3_11
MAG-GUT72571,UMGS65
MAG-GUT72585,UMGS65
MAG-GUT72738,UMGS185
MAG-GUT7278,20298_3_11
MAG-GUT72832,UMGS65
MAG-GUT72841,UMGS65
MAG-GUT7285,20298_2_53
MAG-GUT7291,GCF_000010185
MAG-GUT72929,21673_4_5
MAG-GUT73018,UMGS185
MAG-GUT73024,UMGS65
MAG-GUT73031,UMGS185
MAG-GUT73157,UMGS108
MAG-GUT73278,21673_4_22
MAG-GUT7328,UMGS352
MAG-GUT73298,21673_4_22
MAG-GUT73376,20287_6_22
MAG-GUT73407,13414_6_3
MAG-GUT73422,UMGS138
MAG-GUT73491,GCF_000242435
MAG-GUT73497,21673_4_22
MAG-GUT73734,UMGS65
MAG-GUT73749,20287_6_22
MAG-GUT73804,20287_6_22
MAG-GUT73847,UMGS483
MAG-GUT73862,11861_6_61
MAG-GUT73909,UMGS65
MAG-GUT73910,UMGS65
MAG-GUT73961,21673_4_22
MAG-GUT73962,UMGS39
MAG-GUT73967,UMGS12
MAG-GUT73968,UMGS42
MAG-GUT73992,21673_4_22
MAG-GUT74023,21673_4_22
MAG-GUT74028,UMGS39
MAG-GUT74183,UMGS483
MAG-GUT74302,UMGS223
MAG-GUT74311,GCF_000186505
MAG-GUT74323,UMGS223
MAG-GUT74324,GCF_000273525
MAG-GUT74329,GCF_000411395
MAG-GUT74335,UMGS223
MAG-GUT74347,GCF_000273525
MAG-GUT74380,GCF_000411395
MAG-GUT74415,UMGS130
MAG-GUT74428,UMGS87
MAG-GUT74507,UMGS87
MAG-GUT74526,UMGS130
MAG-GUT74537,UMGS185
MAG-GUT74541,UMGS89
MAG-GUT74585,UMGS87
MAG-GUT74622,UMGS605
MAG-GUT74662,20287_6_22
MAG-GUT74669,UMGS21
MAG-GUT74675,UMGS81
MAG-GUT74686,UMGS175
MAG-GUT74695,UMGS63
MAG-GUT74889,20287_6_22
MAG-GUT74895,20287_6_22
MAG-GUT74916,UMGS156
MAG-GUT74962,13414_6_3
MAG-GUT74997,14207_7_9
MAG-GUT75018,UMGS87
MAG-GUT75060,18048_1_70
MAG-GUT75063,UMGS87
MAG-GUT75133,UMGS87
MAG-GUT75402,21673_4_22
MAG-GUT7540,GCF_000411395
MAG-GUT75430,GCF_000411395
MAG-GUT7546,UMGS13
MAG-GUT75471,UMGS12
MAG-GUT75478,UMGS223
MAG-GUT75522,GCF_000411395
MAG-GUT75577,18048_1_70
MAG-GUT7559,GCF_000209405
MAG-GUT75631,GCF_000209405
MAG-GUT7565,21673_4_22
MAG-GUT75677,18048_1_70
MAG-GUT7570,21673_4_22
MAG-GUT75788,UMGS70
MAG-GUT75820,UMGS70
MAG-GUT75834,UMGS70
MAG-GUT75928,UMGS87
MAG-GUT7598,UMGS40
MAG-GUT76034,UMGS178
MAG-GUT76112,21673_4_5
MAG-GUT761,21673_4_22
MAG-GUT76200,UMGS185
MAG-GUT76377,20287_6_22
MAG-GUT76426,GCF_000159455
MAG-GUT76486,UMGS483
MAG-GUT76518,11861_6_61
MAG-GUT76530,UMGS483
MAG-GUT7654,UMGS83
MAG-GUT76573,21673_4_22
MAG-GUT76584,13414_6_3
MAG-GUT76659,UMGS132
MAG-GUT7675,21673_4_22
MAG-GUT76906,UMGS223
MAG-GUT76950,21673_4_22
MAG-GUT76981,UMGS223
MAG-GUT76988,UMGS223
MAG-GUT76995,UMGS223
MAG-GUT77004,UMGS223
MAG-GUT7701,GCF_000468015
MAG-GUT77026,21673_4_22
MAG-GUT7719,21673_4_22
MAG-GUT7728,UMGS87
MAG-GUT7733,14207_7_52
MAG-GUT77348,UMGS65
MAG-GUT77357,UMGS65
MAG-GUT77371,UMGS65
MAG-GUT77386,UMGS160
MAG-GUT77389,UMGS65
MAG-GUT77408,14207_7_9
MAG-GUT7746,UMGS83
MAG-GUT77471,UMGS483
MAG-GUT7749,GCF_000209405
MAG-GUT77514,UMGS611
MAG-GUT7751,UMGS148
MAG-GUT77526,UMGS148
MAG-GUT77563,UMGS12
MAG-GUT77576,UMGS483
MAG-GUT77590,20287_6_22
MAG-GUT77597,11861_6_61
MAG-GUT77615,20287_6_22
MAG-GUT77633,11861_6_61
MAG-GUT7772,GCF_000273525
MAG-GUT7779,UMGS87
MAG-GUT77839,UMGS223
MAG-GUT77900,20287_6_22
MAG-GUT77913,UMGS185
MAG-GUT77956,20287_6_22
MAG-GUT77982,UMGS52
MAG-GUT77996,UMGS132
MAG-GUT78002,UMGS186
MAG-GUT7808,UMGS185
MAG-GUT78207,UMGS148
MAG-GUT78247,UMGS186
MAG-GUT78278,GCF_000155855
MAG-GUT78280,UMGS186
MAG-GUT78295,20287_6_22
MAG-GUT78307,UMGS186
MAG-GUT78358,GCF_000155855
MAG-GUT78371,UMGS70
MAG-GUT78377,UMGS186
MAG-GUT78403,UMGS132
MAG-GUT78410,20287_6_22
MAG-GUT78413,GCF_000155855
MAG-GUT7849,UMGS197
MAG-GUT7852,UMGS87
MAG-GUT78564,UMGS175
MAG-GUT78566,UMGS130
MAG-GUT78571,UMGS39
MAG-GUT78579,11861_6_61
MAG-GUT78632,UMGS83
MAG-GUT78681,UMGS185
MAG-GUT78688,21673_4_22
MAG-GUT78853,UMGS185
MAG-GUT78879,UMGS52
MAG-GUT78908,UMGS52
MAG-GUT78910,UMGS27
MAG-GUT78914,UMGS185
MAG-GUT78923,UMGS619
MAG-GUT78940,UMGS4
MAG-GUT78958,UMGS132
MAG-GUT78976,UMGS132
MAG-GUT79005,UMGS4
MAG-GUT79013,UMGS132
MAG-GUT79048,UMGS186
MAG-GUT79053,UMGS4
MAG-GUT79096,UMGS132
MAG-GUT79180,UMGS690
MAG-GUT79219,UMGS84
MAG-GUT79248,UMGS185
MAG-GUT79275,UMGS185
MAG-GUT79289,UMGS185
MAG-GUT79304,UMGS185
MAG-GUT79312,UMGS185
