MAG_ID_ENA,Species
MAG-GUT79322,UMGS185
MAG-GUT79350,GCF_000411395
MAG-GUT79351,UMGS185
MAG-GUT7944,UMGS203
MAG-GUT79485,21673_4_22
MAG-GUT7957,UMGS340
MAG-GUT79662,UMGS82
MAG-GUT79767,UMGS185
MAG-GUT7981,13414_6_2
MAG-GUT7988,UMGS230
MAG-GUT79996,UMGS129
MAG-GUT80007,UMGS86
MAG-GUT80031,18048_1_70
MAG-GUT80052,UMGS86
MAG-GUT80232,GCF_000159215
MAG-GUT80318,14207_7_9
MAG-GUT80330,21673_4_5
MAG-GUT80383,UMGS86
MAG-GUT80384,GCF_000186505
MAG-GUT80385,GCF_000411395
MAG-GUT80437,UMGS39
MAG-GUT80449,UMGS12
MAG-GUT80453,GCF_000411395
MAG-GUT80561,UMGS203
MAG-GUT80567,UMGS86
MAG-GUT80568,UMGS710
MAG-GUT8056,GCF_000273525
MAG-GUT80585,21673_4_22
MAG-GUT80685,GCF_000026505
MAG-GUT80705,UMGS59
MAG-GUT80718,GCF_000411395
MAG-GUT80720,GCF_000297775
MAG-GUT80758,UMGS83
MAG-GUT80771,GCF_000411395
MAG-GUT80792,14207_7_9
MAG-GUT80804,UMGS203
MAG-GUT8080,GCF_000186505
MAG-GUT80816,GCF_000411395
MAG-GUT80819,GCF_000191845
MAG-GUT80839,UMGS419
MAG-GUT8083,UMGS90
MAG-GUT80925,UMGS86
MAG-GUT81000,21673_4_22
MAG-GUT81029,UMGS59
MAG-GUT81065,GCF_001182045
MAG-GUT81123,UMGS59
MAG-GUT81145,21673_4_5
MAG-GUT81146,GCF_001182045
MAG-GUT81204,GCF_000209405
MAG-GUT81205,GCF_000186505
MAG-GUT81226,UMGS137
MAG-GUT8128,UMGS137
MAG-GUT81308,UMGS186
MAG-GUT81392,UMGS137
MAG-GUT81409,GCF_000209405
MAG-GUT81432,21673_4_5
MAG-GUT81434,GCF_001182045
MAG-GUT8151,GCF_000209405
MAG-GUT81523,UMGS144
MAG-GUT81560,GCF_001182045
MAG-GUT81578,UMGS86
MAG-GUT81646,UMGS90
MAG-GUT8165,21673_4_5
MAG-GUT81671,UMGS87
MAG-GUT81679,GCF_000238615
MAG-GUT81692,GCF_000411395
MAG-GUT81714,UMGS59
MAG-GUT81784,12718_7_72
MAG-GUT81831,UMGS86
MAG-GUT81880,UMGS137
MAG-GUT81885,UMGS86
MAG-GUT81918,21673_4_22
MAG-GUT81926,UMGS82
MAG-GUT81936,GCF_000411395
MAG-GUT81946,21673_4_5
MAG-GUT81959,GCF_000411395
MAG-GUT81987,GCF_000273525
MAG-GUT81,GCF_000411395
MAG-GUT82008,UMGS33
MAG-GUT82014,UMGS185
MAG-GUT82016,UMGS82
MAG-GUT82039,GCF_000411395
MAG-GUT82089,21673_4_5
MAG-GUT82091,GCF_000209405
MAG-GUT82105,GCF_000411395
MAG-GUT82115,GCF_000186505
MAG-GUT82160,GCF_000411395
MAG-GUT82165,14207_7_9
MAG-GUT82176,GCF_000238615
MAG-GUT82177,21673_4_5
MAG-GUT82203,UMGS82
MAG-GUT82239,GCF_000238615
MAG-GUT82264,UMGS185
MAG-GUT82295,21673_4_22
MAG-GUT822,UMGS86
MAG-GUT82314,21673_4_5
MAG-GUT82436,GCF_000411395
MAG-GUT82468,GCF_000411395
MAG-GUT82472,21673_4_5
MAG-GUT82505,21673_4_5
MAG-GUT82509,GCF_000411395
MAG-GUT82545,UMGS86
MAG-GUT82562,GCF_000411395
MAG-GUT82571,21673_4_5
MAG-GUT82635,GCF_000411395
MAG-GUT82654,GCF_000411395
MAG-GUT8267,UMGS409
MAG-GUT82703,GCF_000411395
MAG-GUT82738,GCF_000411395
MAG-GUT82744,GCF_000411395
MAG-GUT82789,UMGS65
MAG-GUT82810,20287_6_22
MAG-GUT8281,21673_4_22
MAG-GUT82831,21673_4_22
MAG-GUT82836,13414_6_3
MAG-GUT8287,UMGS203
MAG-GUT8292,UMGS134
MAG-GUT82944,21673_4_22
MAG-GUT82976,21673_4_22
MAG-GUT82998,21673_4_5
MAG-GUT83028,UMGS132
MAG-GUT83117,UMGS185
MAG-GUT83184,GCF_000154325
MAG-GUT83190,21673_4_22
MAG-GUT83203,13414_6_3
MAG-GUT83205,21673_4_22
MAG-GUT83214,13414_6_3
MAG-GUT83242,21673_4_22
MAG-GUT83363,21673_4_22
MAG-GUT83377,21673_4_22
MAG-GUT83390,UMGS133
MAG-GUT83414,21673_4_22
MAG-GUT83493,21673_4_22
MAG-GUT83497,UMGS231
MAG-GUT83501,GCF_000159455
MAG-GUT83503,18391_1_11
MAG-GUT83507,GCF_000159455
MAG-GUT83542,UMGS159
MAG-GUT83561,UMGS185
MAG-GUT83564,UMGS185
MAG-GUT83592,UMGS12
MAG-GUT83636,UMGS65
MAG-GUT83640,UMGS65
MAG-GUT83643,14207_7_70
MAG-GUT83657,UMGS40
MAG-GUT83666,UMGS65
MAG-GUT83683,UMGS65
MAG-GUT83759,21673_4_22
MAG-GUT83780,UMGS132
MAG-GUT83835,21673_4_5
MAG-GUT83851,13414_6_3
MAG-GUT83863,UMGS40
MAG-GUT83864,UMGS87
MAG-GUT8388,GCF_000155205
MAG-GUT838,GCF_000155205
MAG-GUT83922,20287_6_22
MAG-GUT83946,UMGS106
MAG-GUT8399,UMGS86
MAG-GUT84014,UMGS64
MAG-GUT84054,21673_4_22
MAG-GUT84088,GCF_000154325
MAG-GUT840,UMGS223
MAG-GUT84116,UMGS4
MAG-GUT84132,UMGS4
MAG-GUT84166,21673_4_5
MAG-GUT84184,13414_6_3
MAG-GUT8428,UMGS230
MAG-GUT84304,21673_4_5
MAG-GUT84361,UMGS65
MAG-GUT84374,UMGS65
MAG-GUT84395,21673_4_22
MAG-GUT84479,UMGS223
MAG-GUT84500,UMGS39
MAG-GUT84532,UMGS185
MAG-GUT84535,21673_4_22
MAG-GUT84548,GCF_000209405
MAG-GUT84562,UMGS22
MAG-GUT8457,UMGS132
MAG-GUT84598,GCF_000411395
MAG-GUT84613,GCF_000411395
MAG-GUT84648,21673_4_22
MAG-GUT84692,UMGS231
MAG-GUT84696,UMGS685
MAG-GUT84701,UMGS133
MAG-GUT84710,21673_4_22
MAG-GUT84771,UMGS185
MAG-GUT84793,13414_6_43
MAG-GUT84803,18048_1_70
MAG-GUT84856,UMGS230
MAG-GUT84859,UMGS12
MAG-GUT84909,UMGS280
MAG-GUT84961,UMGS231
MAG-GUT85016,GCF_000154325
MAG-GUT85046,GCF_000154325
MAG-GUT85059,GCF_000154325
MAG-GUT85068,GCF_000154325
MAG-GUT85070,18391_1_7
MAG-GUT85090,UMGS40
MAG-GUT85104,GCF_000411395
MAG-GUT85118,21673_4_22
MAG-GUT85125,UMGS132
MAG-GUT85133,GCF_000156175
MAG-GUT85136,14207_7_52
MAG-GUT85141,UMGS95
MAG-GUT8521,UMGS230
MAG-GUT8523,UMGS185
MAG-GUT85260,21673_4_22
MAG-GUT85264,GCF_000154325
MAG-GUT8529,UMGS132
MAG-GUT85312,UMGS132
MAG-GUT8531,UMGS82
MAG-GUT85378,UMGS130
MAG-GUT85381,21673_4_22
MAG-GUT85458,21673_4_22
MAG-GUT85462,UMGS65
MAG-GUT85491,UMGS130
MAG-GUT85493,21673_4_22
MAG-GUT85568,GCF_000155855
MAG-GUT85578,21673_4_22
MAG-GUT85582,UMGS130
MAG-GUT85601,UMGS223
MAG-GUT85677,UMGS133
MAG-GUT85702,UMGS65
MAG-GUT85763,21673_4_22
MAG-GUT85785,21673_4_22
MAG-GUT85792,21673_4_22
MAG-GUT85822,21673_4_22
MAG-GUT85843,21673_4_22
MAG-GUT85846,UMGS231
MAG-GUT85866,21673_4_22
MAG-GUT85881,20287_6_22
MAG-GUT85904,UMGS141
MAG-GUT85906,11861_6_61
MAG-GUT85919,UMGS141
MAG-GUT85926,GCF_000210095
MAG-GUT85992,UMGS65
MAG-GUT86091,UMGS40
MAG-GUT86112,21673_4_5
MAG-GUT8612,UMGS126
MAG-GUT86199,21673_4_22
MAG-GUT86276,UMGS175
MAG-GUT86281,21673_4_22
MAG-GUT86329,UMGS65
MAG-GUT86338,21673_4_22
MAG-GUT8633,21673_4_22
MAG-GUT86341,UMGS65
MAG-GUT86352,UMGS65
MAG-GUT86360,21673_4_22
MAG-GUT86368,GCF_000154325
MAG-GUT86370,GCF_000209405
MAG-GUT86385,21673_4_22
MAG-GUT86388,21673_4_22
MAG-GUT8640,UMGS84
MAG-GUT86439,GCF_000210095
MAG-GUT86504,UMGS209
MAG-GUT86514,UMGS106
MAG-GUT86544,UMGS185
MAG-GUT86559,21673_4_22
MAG-GUT86569,20298_3_81
MAG-GUT86570,UMGS65
MAG-GUT86606,GCF_000273525
MAG-GUT86612,21673_4_22
MAG-GUT86613,UMGS40
MAG-GUT86727,UMGS367
MAG-GUT86747,20427_4_22
MAG-GUT86758,20427_4_22
MAG-GUT86853,UMGS14
MAG-GUT86868,UMGS285
MAG-GUT86870,UMGS203
MAG-GUT8687,GCF_000411395
MAG-GUT86935,UMGS14
MAG-GUT87091,UMGS285
MAG-GUT87133,GCF_000468015
MAG-GUT87142,UMGS132
MAG-GUT87208,UMGS14
MAG-GUT87253,UMGS132
MAG-GUT87297,UMGS14
MAG-GUT87358,UMGS14
MAG-GUT87407,20298_2_33
MAG-GUT87479,GCF_000411395
MAG-GUT87486,UMGS285
MAG-GUT87573,UMGS285
MAG-GUT87575,GCF_000411395
MAG-GUT87621,20298_2_33
MAG-GUT87674,20298_2_33
MAG-GUT8776,UMGS11
MAG-GUT87793,UMGS14
MAG-GUT87821,GCF_000163735
MAG-GUT87828,UMGS285
MAG-GUT87833,GCF_000411395
MAG-GUT87851,GCF_000468015
MAG-GUT87861,UMGS132
MAG-GUT87873,GCF_000163735
MAG-GUT87904,UMGS86
MAG-GUT8790,GCF_000154325
MAG-GUT87941,20298_2_33
MAG-GUT87994,GCF_000154325
MAG-GUT88016,20427_4_22
MAG-GUT88052,GCF_000273525
MAG-GUT88081,GCF_000411395
MAG-GUT88085,UMGS285
MAG-GUT88142,GCF_000468015
MAG-GUT88218,UMGS285
MAG-GUT88255,GCF_000411395
MAG-GUT88257,UMGS285
MAG-GUT88263,UMGS14
MAG-GUT88291,UMGS14
MAG-GUT88359,UMGS132
MAG-GUT8839,UMGS132
MAG-GUT88444,18391_1_7
MAG-GUT88477,GCF_000468015
MAG-GUT88487,UMGS132
MAG-GUT8851,UMGS79
MAG-GUT88563,UMGS14
MAG-GUT88626,UMGS14
MAG-GUT88654,GCF_000158195
MAG-GUT88679,UMGS285
MAG-GUT88680,GCF_000411395
MAG-GUT88709,GCF_000158195
MAG-GUT88714,20298_2_33
MAG-GUT88733,20298_2_33
MAG-GUT88737,20298_2_33
MAG-GUT88746,GCF_000468015
MAG-GUT88811,UMGS262
MAG-GUT88824,UMGS132
MAG-GUT88854,UMGS14
MAG-GUT88862,UMGS285
MAG-GUT88876,20298_2_33
MAG-GUT88891,UMGS14
MAG-GUT88995,GCF_000411395
MAG-GUT89009,UMGS14
MAG-GUT89050,20298_2_1
MAG-GUT89068,20298_2_33
MAG-GUT89102,20298_2_53
MAG-GUT89162,GCF_000146325
MAG-GUT89164,20298_2_1
MAG-GUT89179,20298_2_33
MAG-GUT89180,GCF_000411395
MAG-GUT89204,20298_2_33
MAG-GUT89205,GCF_000163735
MAG-GUT89206,GCF_000411395
MAG-GUT89239,GCF_000411395
MAG-GUT89244,20298_2_1
MAG-GUT89246,GCF_000146325
MAG-GUT89255,20298_2_53
MAG-GUT89273,18391_1_11
MAG-GUT89279,GCF_000411395
MAG-GUT89282,UMGS132
MAG-GUT8928,20298_2_53
MAG-GUT89290,GCF_000411395
MAG-GUT89291,GCF_000163735
MAG-GUT89292,20298_2_33
MAG-GUT89309,20298_2_53
MAG-GUT89315,GCF_000411395
MAG-GUT89317,20298_2_33
MAG-GUT89318,GCF_000163735
MAG-GUT89323,GCF_900095855
MAG-GUT89332,18391_1_11
MAG-GUT89335,20298_2_53
MAG-GUT89344,GCF_000411395
MAG-GUT89353,GCF_000411395
MAG-GUT89355,20298_2_33
MAG-GUT89356,GCF_000163735
MAG-GUT89363,20298_2_33
MAG-GUT89364,GCF_000411535
MAG-GUT8940,UMGS84
MAG-GUT89413,20298_2_33
MAG-GUT89416,GCF_000411395
MAG-GUT89571,GCF_000411395
MAG-GUT89577,20298_2_53
MAG-GUT8958,21673_4_22
MAG-GUT89608,GCF_000146325
MAG-GUT89668,18391_1_11
MAG-GUT89684,18391_1_11
MAG-GUT89695,18391_1_11
MAG-GUT89697,18391_1_11
MAG-GUT89717,GCF_000163735
MAG-GUT89719,GCF_000411395
MAG-GUT89720,20298_2_33
MAG-GUT89735,20298_2_53
MAG-GUT89747,20298_2_53
MAG-GUT89772,20298_2_1
MAG-GUT89784,GCF_000146325
MAG-GUT89815,GCF_000146325
MAG-GUT89816,20298_2_1
MAG-GUT89833,20298_2_53
MAG-GUT89836,20298_2_53
MAG-GUT89851,20298_2_1
MAG-GUT89852,GCF_000146325
MAG-GUT89858,18391_1_11
MAG-GUT89860,18391_1_11
MAG-GUT89868,GCF_000411395
MAG-GUT89896,GCF_000411395
MAG-GUT8993,UMGS134
MAG-GUT89941,18391_1_11
MAG-GUT89959,UMGS68
MAG-GUT89992,20298_2_33
MAG-GUT90020,21673_4_22
MAG-GUT90054,GCF_000146325
MAG-GUT9005,UMGS203
MAG-GUT90064,GCF_000146325
MAG-GUT90076,20298_2_33
MAG-GUT90077,GCF_000411535
MAG-GUT90087,20298_2_33
MAG-GUT90090,GCF_000411395
MAG-GUT90107,20298_2_53
MAG-GUT90108,20298_2_33
MAG-GUT90109,GCF_000163735
MAG-GUT90127,GCF_000411395
MAG-GUT90143,20298_2_33
MAG-GUT90165,20298_2_1
MAG-GUT90167,18391_1_7
MAG-GUT90168,GCF_000411395
MAG-GUT9016,20298_2_33
MAG-GUT90189,GCF_000163735
MAG-GUT90190,20298_2_33
MAG-GUT90191,GCF_000163735
MAG-GUT90251,GCF_000411395
MAG-GUT90266,20298_2_33
MAG-GUT90290,20298_2_33
MAG-GUT90291,GCF_000411395
MAG-GUT90292,20298_2_33
MAG-GUT90323,GCF_000163735
MAG-GUT90362,GCF_000411395
MAG-GUT90367,GCF_000146325
MAG-GUT90368,GCF_000411535
MAG-GUT90390,20298_2_33
MAG-GUT90408,20298_2_33
MAG-GUT90429,20298_2_1
MAG-GUT90441,20298_2_33
MAG-GUT90442,GCF_000146325
MAG-GUT90444,20298_2_1
MAG-GUT90475,18391_1_11
MAG-GUT90479,18391_1_11
MAG-GUT90502,GCF_000411395
MAG-GUT90505,GCF_000411395
MAG-GUT90506,20298_2_33
MAG-GUT90508,GCF_000411395
MAG-GUT90581,18391_1_11
MAG-GUT90583,18391_1_11
MAG-GUT90598,UMGS68
MAG-GUT90600,20298_2_33
MAG-GUT90614,GCF_000411535
MAG-GUT90615,GCF_000146325
MAG-GUT90630,20298_2_1
MAG-GUT90634,20298_2_33
MAG-GUT90636,GCF_000411535
MAG-GUT90671,20298_2_33
MAG-GUT90675,GCF_000146325
MAG-GUT90682,GCF_000146325
MAG-GUT90683,GCF_000146325
MAG-GUT90686,20298_2_1
MAG-GUT90694,GCF_000411395
MAG-GUT90699,21673_4_22
MAG-GUT9069,20298_2_53
MAG-GUT90730,GCF_000411395
MAG-GUT90775,GCF_000146325
MAG-GUT90777,GCF_000146325
MAG-GUT9085,20298_2_33
MAG-GUT90901,20287_6_22
MAG-GUT9090,GCF_000155855
MAG-GUT90913,20298_2_33
MAG-GUT90941,18391_1_11
MAG-GUT90946,GCF_000146325
MAG-GUT90947,20298_2_33
MAG-GUT90963,GCF_000163735
MAG-GUT90975,GCF_000146325
MAG-GUT90976,20298_2_33
MAG-GUT90977,GCF_000411395
MAG-GUT90995,GCF_000163735
MAG-GUT90996,GCF_000146325
MAG-GUT90,20298_2_1
MAG-GUT91012,20298_2_1
MAG-GUT91014,GCF_000146325
MAG-GUT91032,20298_2_33
MAG-GUT91033,GCF_000411535
MAG-GUT91042,GCF_000411395
MAG-GUT91072,20298_2_33
MAG-GUT91110,20298_2_53
MAG-GUT91117,GCF_000163735
MAG-GUT91118,GCF_000411395
MAG-GUT91119,20298_2_33
MAG-GUT91131,13470_2_58
MAG-GUT91135,20298_2_33
MAG-GUT91136,20298_2_33
MAG-GUT91137,GCF_000163735
MAG-GUT9113,GCF_000411395
MAG-GUT91144,18391_1_11
MAG-GUT91192,20298_3_11
MAG-GUT91196,20298_3_11
MAG-GUT91199,20298_3_3
MAG-GUT91251,20298_3_11
MAG-GUT91256,UMGS45
MAG-GUT91259,GCF_000413335
MAG-GUT91262,20298_3_11
MAG-GUT91264,20298_3_11
MAG-GUT91265,20298_3_3
MAG-GUT91267,20298_3_11
MAG-GUT91272,20298_3_11
MAG-GUT91276,GCF_000163735
MAG-GUT91278,GCF_000411535
MAG-GUT91291,UMGS44
MAG-GUT91297,20298_3_11
MAG-GUT91303,20298_3_11
MAG-GUT91320,20298_3_11
MAG-GUT91328,GCF_000010185
MAG-GUT91330,20298_3_11
MAG-GUT91345,GCF_000163735
MAG-GUT91355,GCF_000186545
MAG-GUT91359,20298_3_3
MAG-GUT91364,GCF_000411535
MAG-GUT91370,20298_3_3
MAG-GUT91379,20298_3_3
MAG-GUT91383,GCF_000411535
MAG-GUT91385,20298_3_11
MAG-GUT91407,GCF_000155205
MAG-GUT91430,20298_3_3
MAG-GUT91432,20298_3_3
MAG-GUT91468,20298_3_11
MAG-GUT91470,20298_3_11
MAG-GUT91475,GCF_000163735
MAG-GUT91486,20298_3_11
MAG-GUT91490,20298_3_11
MAG-GUT91491,20298_3_11
MAG-GUT91492,20298_3_11
MAG-GUT91493,20298_3_3
MAG-GUT91496,20298_3_11
MAG-GUT91520,18391_1_11
MAG-GUT91528,20298_3_11
MAG-GUT91536,GCF_000413335
MAG-GUT91537,20298_3_11
MAG-GUT91546,20298_3_3
MAG-GUT91549,20298_3_11
MAG-GUT91566,GCF_000413335
MAG-GUT91568,GCF_000297815
MAG-GUT91584,20298_3_11
MAG-GUT9158,UMGS87
MAG-GUT915,20298_3_3
MAG-GUT91600,GCF_000163735
MAG-GUT91603,GCF_000163735
MAG-GUT91622,20298_3_3
MAG-GUT91631,UMGS44
MAG-GUT91633,20298_3_2
MAG-GUT91672,UMGS62
MAG-GUT91675,UMGS62
MAG-GUT91702,GCF_000297815
MAG-GUT91705,20298_3_3
MAG-GUT91712,20298_3_11
MAG-GUT91717,20298_3_11
MAG-GUT91733,GCF_001025175
MAG-GUT91735,GCF_001025175
MAG-GUT91736,20298_3_11
MAG-GUT91762,UMGS132
MAG-GUT9176,20298_3_11
MAG-GUT91779,20298_3_11
MAG-GUT91793,20298_2_1
MAG-GUT91815,20298_3_11
MAG-GUT91816,20298_3_3
MAG-GUT91818,20298_3_11
MAG-GUT91821,20298_3_11
MAG-GUT91823,20298_3_11
MAG-GUT91830,20298_3_3
MAG-GUT91833,20298_3_11
MAG-GUT91835,GCF_000413335
MAG-GUT91860,20298_3_11
MAG-GUT91865,GCF_000413335
MAG-GUT91866,GCF_000411535
MAG-GUT91873,GCF_000411535
MAG-GUT91882,20298_3_11
MAG-GUT91886,20298_3_11
MAG-GUT91887,20298_3_3
MAG-GUT91898,GCF_000297815
MAG-GUT91911,20298_3_11
MAG-GUT91912,20298_3_11
MAG-GUT91923,20298_3_11
MAG-GUT91926,20298_3_11
MAG-GUT91932,20298_3_11
MAG-GUT91938,GCF_000163735
MAG-GUT91939,20298_3_3
MAG-GUT91941,20298_3_11
MAG-GUT91943,20298_3_11
MAG-GUT91947,GCF_001025175
MAG-GUT91954,20298_3_11
MAG-GUT91958,20298_3_3
MAG-GUT91960,20298_3_11
MAG-GUT91964,GCF_000163735
MAG-GUT91967,20298_3_3
MAG-GUT91970,GCF_000163735
MAG-GUT91971,GCF_000163735
MAG-GUT91990,GCF_000163735
MAG-GUT91993,GCF_000163735
MAG-GUT92001,GCF_000163735
MAG-GUT92002,18048_2_85
MAG-GUT92006,20298_3_11
MAG-GUT92007,18048_2_85
MAG-GUT92065,GCF_001025175
MAG-GUT92066,20298_3_11
MAG-GUT92079,GCF_000413335
MAG-GUT92091,GCF_000163735
MAG-GUT92111,20298_3_11
MAG-GUT92127,GCF_000413335
MAG-GUT9228,UMGS11
MAG-GUT9275,UMGS132
MAG-GUT9303,UMGS13
MAG-GUT9316,UMGS13
MAG-GUT9364,UMGS13
MAG-GUT9376,UMGS13
MAG-GUT9396,UMGS37
MAG-GUT9405,20298_3_11
MAG-GUT940,UMGS37
MAG-GUT9421,GCF_000209405
MAG-GUT9435,UMGS132
MAG-GUT945,20298_3_11
MAG-GUT9461,GCF_000209405
MAG-GUT9523,GCF_000273525
MAG-GUT956,UMGS16
MAG-GUT9594,GCF_000155205
MAG-GUT9612,UMGS34
MAG-GUT9618,GCF_000218385
MAG-GUT9621,GCF_000209405
MAG-GUT9640,GCF_000209405
MAG-GUT9642,GCF_000218385
MAG-GUT9659,GCF_000411395
MAG-GUT9669,18048_1_70
MAG-GUT9674,GCF_000209405
MAG-GUT9681,14207_7_52
MAG-GUT9684,18048_1_70
MAG-GUT9688,GCF_000159375
MAG-GUT9692,GCF_000159375
MAG-GUT9714,18048_1_70
MAG-GUT9744,UMGS710
MAG-GUT9760,GCF_000752675
MAG-GUT9766,UMGS1
MAG-GUT984,20298_3_11
MAG-GUT988,GCF_000413335
MAG-GUT9964,21673_4_22
MAG-GUT9970,UMGS710
