genus,mock_01,mock_07,mock_03,mock_10,mock_05,mock_06,mock_04,mock_08,mock_09,mock_02
Achromobacter,0.0446879,0.071212,0.352318,0.0103854,0.242084,0.135102,0.2304,0.122482,0.0277003,0.0252368
Acidaminococcus,0,0,1.2251E-21,0,0,0,9.61264E-25,1.56777E-25,0,0
Acinetobacter,0.0119065,9.45673E-05,0.013367,0.00314096,0.00192747,0.000208492,0.0093341,0.000837703,0.0574784,0.00278252
Actinomyces,0.0005699,0.0180046,0.00118487,0.00369358,0.00511263,0.000287543,0.0585643,0.00031312,0.00323578,2.8161E-05
Adlercreutzia,0,0,0,0,0,0,0,0,1.6863E-06,0
Aeromonas,0,0,0,0,0,0,0,0,0,0
Akkermansia,0,4.94677E-26,6.02389E-24,0,0,0,0,1.70461E-24,2.3931E-21,2.68743E-25
Alistipes,0.0187228,0.00704264,0.0186562,0.00246631,0.00823785,0.00227864,0.107001,0.00126055,0.0151863,0.00758606
Anaerococcus,1.59675E-05,1.11899E-05,3.66131E-06,2.65792E-05,3.10296E-05,3.14249E-06,1.91789E-05,1.14982E-06,3.78463E-05,6.03712E-07
Anaerofustis,5.81391E-05,0.000133043,0.000142053,0.000121977,9.97233E-05,1.57087E-05,8.67689E-06,2.9311E-05,5.75449E-05,3.81376E-05
Anaeromassilibacillus,1.03721E-17,7.45951E-07,2.8405E-19,9.79143E-20,5.47432E-06,6.35895E-20,3.75002E-06,5.57408E-07,1.88904E-06,1.67199E-19
Anaerosporobacter,7.58965E-15,2.8134E-19,2.17059E-15,1.67312E-16,3.70264E-18,1.50769E-16,1.16442E-14,2.75885E-16,9.53842E-15,7.80726E-18
Anaerostipes,2.55127E-15,0,0,0,0,0,7.2592E-16,6.89254E-16,1.48314E-06,5.20644E-17
Anaerotignum,8.27391E-06,4.23657E-17,1.78908E-12,5.44331E-15,8.44008E-06,4.71982E-06,6.56406E-05,3.96395E-15,2.17387E-14,3.25266E-06
Anaerotruncus,1.79469E-05,7.83407E-06,1.48346E-05,4.96465E-06,6.51859E-06,1.61223E-19,2.38199E-06,3.18751E-06,5.99688E-07,1.70637E-19
Atopobium,0.000293635,1.04629E-22,3.1857E-05,1.88514E-21,1.95082E-05,0,2.95893E-06,0,1.49577E-06,4.49582E-05
Azospirillum,0,0,0,0,0,0,0,0,0,0
Bacillus,0.000508015,0.000963496,0.000881628,0.000270748,0.0319288,0.0021689,0.000877746,0.000229585,0.00112255,0.00297829
Bacteroides,0.0115254,0.00483547,0.0110937,0.00732299,0.0103283,0.00161263,0.030672,0.0110729,0.00358866,0.0023407
Barnesiella,0.00940346,0.00698626,0.00197509,0.00143344,0.0132967,0.110973,0.0047601,0.00375395,0.00235973,0.0190897
Bifidobacterium,0.0241548,0.210976,0.0675757,0.0800802,0.0267025,0.0815182,0.0175053,0.0438748,0.0310534,0.00856025
Blautia,0.0678305,0.00795174,0.00886649,0.0211964,0.0233506,0.0213649,0.0463933,0.00614004,0.0109082,0.0125511
Brachyspira,3.67501E-06,1.25868E-05,2.47406E-06,4.75E-06,3.79031E-06,3.39127E-21,0,3.0972E-06,3.7773E-19,1.63957E-06
Brevibacterium,0,0,0,0,0,0,0,0,0,0
Butyricicoccus,7.17627E-06,1.69456E-05,1.06244E-05,7.41928E-06,8.47349E-06,5.28214E-06,3.60767E-05,8.6911E-06,6.44991E-05,1.90256E-06
Butyricimonas,0.00686722,0.000824467,9.42277E-05,0.0276556,0.00158675,0.0039583,0.0272865,0.00207723,0.000862337,0.0386594
Butyrivibrio,0.000148522,0.000150699,8.71128E-05,0.000124687,0.000151189,0.000271198,0.00132957,0.000215791,2.1278E-05,0.000153809
Campylobacter,7.48455E-06,3.03455E-06,7.17859E-07,0,3.85433E-06,6.10365E-07,1.00261E-06,1.35309E-06,0,1.42729E-06
Catenibacterium,3.13758E-06,1.47256E-05,3.00204E-05,2.06967E-06,1.88473E-05,7.41958E-06,3.19793E-05,7.31281E-06,1.50276E-06,9.32158E-06
Cellulomonas,0,0,0,0,0,0,0,0,0,0
Citrobacter,0.0167059,0.000475953,0.0001361,0.00140945,0.00116736,0.00407262,0.00175926,0.00194162,0.00105591,0.00914592
Cloacibacillus,4.57969E-06,1.42861E-05,2.45782E-05,2.51175E-05,2.35662E-06,5.22661E-06,1.93645E-05,0.000116799,6.50956E-06,2.13847E-05
Clostridium,0.00880619,0.00560375,0.0111128,0.0048299,0.00609105,0.0135617,0.0154906,0.00550419,0.00897508,0.00518968
Collinsella,0.000416153,0.000515428,0.00318178,0.000339541,0.000252729,0.00180921,0.000991069,0.000135343,0.000813625,0.000943667
Coprobacillus,0.000119408,0.000165632,0.000131428,7.36789E-05,0.000125092,4.42884E-05,8.41953E-05,0.000110081,8.91854E-05,4.77362E-05
Coprococcus,2.12285E-05,8.34544E-06,9.62495E-06,1.23306E-05,6.65549E-06,2.07178E-05,8.92918E-05,4.01639E-06,4.71163E-05,5.05494E-05
Corynebacterium,0.00127009,0.00762113,0.00239076,0.000971206,0.00157184,0.0010655,0.000548929,0.00850854,0.00952457,0.00615817
Cryptobacterium,0,0,0,0,0,0,0,0,0,0
Desulfovibrio,8.1692E-07,1.15909E-07,5.4826E-07,7.91387E-07,1.26175E-06,5.8263E-07,1.53131E-06,2.58339E-07,8.71357E-07,1.27138E-06
Dialister,6.46402E-05,1.36946E-05,0.00030579,1.14483E-05,7.59748E-06,1.15347E-05,1.08493E-05,6.72364E-06,5.85625E-06,4.24208E-06
Dorea,0.0292882,0.0619682,0.00759519,0.0157221,0.0181027,0.0131439,0.0122262,0.020438,0.0192182,0.0337554
Dysgonomonas,0,0,0,0,0,0,0,0,0,0
Edwardsiella,3.53493E-19,6.46159E-07,3.09294E-23,4.01417E-25,5.86057E-07,1.44068E-23,7.69694E-26,8.91171E-22,1.07955E-06,1.01339E-06
Eggerthella,2.26966E-06,1.40747E-05,4.5715E-06,1.28343E-06,2.48635E-06,1.29678E-06,2.65955E-06,2.15547E-06,3.36366E-06,2.80985E-06
Enterobacter,0.0457272,0.0143389,0.00118168,0.0268445,0.000768841,0.00483431,0.00174446,0.00153487,0.00138136,0.0351061
Enterococcus,0.194827,0.065735,0.0496291,0.200207,0.145017,0.115595,0.0811558,0.0539158,0.0529949,0.43338
Eubacterium,0.00423736,0.00221572,0.00167454,0.000168656,0.00136358,0.000977674,0.00285384,0.00489548,0.000258402,0.00285889
Exiguobacterium,0.0329767,0.0953459,0.0501819,0.141381,0.0392459,0.0360968,0.0505725,0.0670626,0.310716,0.0241925
Faecalibacterium,0.00219125,0.0160273,0.0019047,0.000278402,0.00309108,0.00233407,0.0101423,0.0004501,0.0012778,0.000753793
Finegoldia,1.83624E-06,1.02202E-06,2.19051E-05,2.36583E-06,1.31082E-05,7.2484E-06,1.18811E-05,2.35781E-05,8.63438E-05,2.39812E-06
Flavobacterium,1.38589E-05,7.44895E-06,4.17389E-05,3.27022E-05,6.79498E-06,1.18958E-05,1.20491E-05,6.71743E-06,1.4549E-05,8.02172E-06
Franconibacter,0,0,0,0,0,0,0,0,0,0
Fusobacterium,3.55366E-07,2.37288E-21,5.96844E-07,2.29483E-07,1.84182E-07,1.0159E-07,9.21162E-22,1.06829E-21,1.68517E-07,1.57336E-20
Garciella,4.34684E-15,6.68344E-21,4.13491E-15,0,1.72164E-17,0,1.04233E-05,8.10614E-17,1.63279E-14,1.09767E-18
Gemella,0,0,0,0,0,0,0,0,0,0
Gemmiger,1.06533E-15,4.23019E-20,4.26402E-17,1.83838E-16,9.31135E-18,6.63575E-18,7.95664E-16,3.4645E-17,2.86107E-16,0
Granulicatella,1.98342E-16,3.75424E-18,7.43409E-18,1.06008E-19,1.94652E-22,4.13922E-20,4.03798E-17,3.14447E-20,1.09381E-17,3.66572E-21
Halomonas,2.31694E-19,9.35933E-23,1.67132E-06,4.82833E-06,1.02643E-05,4.26278E-06,0,1.05E-06,1.1874E-05,2.21547E-06
Helicobacter,0,0,0,0,0,0,0,0,0,0
Klebsiella,0.0293028,0.0296767,0.0178789,0.0346869,0.0171404,0.0400391,0.0167074,0.0554025,0.0647669,0.00464065
Lachnobacterium,0.000549778,0.000230799,0.000303862,0.000352327,0.000205038,0.000147783,0.00129889,9.27118E-05,9.35044E-05,0.00026043
Lachnoclostridium,6.53668E-14,2.23343E-06,8.63093E-06,5.83256E-16,7.25316E-16,6.75739E-16,0.000253837,2.64598E-14,1.99529E-06,1.75904E-06
Lachnospira,0.012509,0.00106741,0.00177507,0.0059191,0.00219533,0.00400459,0.0106018,0.000398284,0.000633472,0.0259244
Lactobacillus,0.161009,0.148819,0.225873,0.108355,0.0173156,0.042039,0.0573982,0.0354704,0.0221814,0.0393976
Leuconostoc,0.0103675,0.000955598,0.00164946,0.0531311,0.0242941,0.0018429,0.0052614,0.0119889,0.000622298,0.0323626
Listeria,0.000190407,5.59835E-05,4.33455E-05,0.000134497,6.82389E-05,3.49009E-05,3.18586E-06,6.02302E-05,3.3818E-05,4.53252E-05
Marvinbryantia,5.43405E-06,1.47183E-06,2.23547E-15,3.58312E-06,1.12863E-05,1.59545E-06,1.47809E-14,1.10787E-06,1.60665E-05,0
Megamonas,0.000337349,2.75862E-05,2.22792E-06,0.000166033,7.40435E-06,5.18781E-06,3.11307E-06,1.89329E-05,1.60429E-06,1.49694E-06
Megasphaera,0.000402084,8.01122E-05,0.0376872,0.000118151,0.0017264,3.28736E-05,0.0148557,4.21627E-05,0.000351934,0.00017308
Morganella,1.08842E-21,0,0,1.69519E-28,0,1.41987E-21,0,0,0,4.95999E-21
Neisseria,0,0,2.39862E-06,0,0,0,3.35008E-06,0,0,0
Odoribacter,0.00624773,0.0117308,0.00489689,0.0154803,0.182773,0.0277651,0.0465406,0.136113,0.00543153,0.0223
Olsenella,5.46099E-07,4.96787E-06,5.87965E-06,3.54057E-07,3.65789E-06,1.24831E-06,5.11948E-07,2.30278E-07,2.34089E-06,1.45866E-06
Oribacterium,7.19802E-17,0,0,1.25804E-05,3.63925E-17,3.54565E-06,0,0,0,0
Oscillibacter,1.58374E-06,2.71622E-06,3.85836E-06,6.15238E-07,5.77427E-06,1.62246E-06,0.000162316,3.48061E-06,3.59471E-06,1.6829E-06
Oxalobacter,1.99558E-06,4.87516E-22,3.1621E-21,5.61798E-30,1.03628E-06,6.45159E-20,2.59283E-22,1.61932E-22,1.47786E-21,2.53783E-17
Paenibacillus,0,0,0,0,0,0,0,0,0,0
Pantoea,9.70929E-05,2.60789E-06,1.13959E-05,3.76775E-06,1.00694E-06,5.98852E-28,0,2.46166E-06,9.2566E-07,4.14583E-06
Parabacteroides,0.000794115,0.000706473,0.00185041,0.00164913,8.14858E-05,4.08506E-05,3.59208E-05,5.93804E-05,0.00124464,6.66383E-06
Paraprevotella,2.70042E-05,1.3172E-05,1.16384E-05,2.04943E-05,0.000119299,9.16881E-06,1.16757E-05,1.74342E-05,3.03729E-05,9.54148E-06
Pediococcus,0.0658745,0.0618127,0.00906636,0.177037,0.0604034,0.1983,0.034864,0.0720117,0.129583,0.153389
Pelosinus,0,0,0,0,0,0,0,0,0,0
Peptoniphilus,0.00109145,0.00228459,0.0321341,0.0152476,0.0604419,0.0176779,0.00803635,0.00614609,0.1525,0.00253635
Peptostreptococcus,0,0,0,0,0,0,0,0,0,0
Phascolarctobacterium,3.26169E-06,5.55334E-06,2.4334E-07,1.40396E-06,1.49472E-06,2.2368E-25,3.40479E-07,7.64005E-07,5.1587E-07,5.2538E-21
Phyllobacterium,0,3.9432E-26,0,0,0,2.19676E-06,1.80424E-06,1.2471E-27,0,0
Porphyromonas,5.44686E-07,1.97298E-13,0,8.98091E-06,7.62468E-05,6.47125E-07,1.80849E-14,9.72604E-07,2.79447E-05,8.53433E-18
Prevotella,1.74497E-05,3.22816E-05,4.53028E-05,5.50066E-06,3.15439E-05,4.03976E-05,3.38633E-05,2.70047E-05,7.04949E-06,7.22711E-06
Propionibacterium,3.75806E-06,6.39946E-06,1.64021E-05,3.6402E-06,1.93533E-06,7.50884E-06,8.81018E-06,3.17075E-06,1.24739E-05,6.68885E-06
Propionimicrobium,1.86929E-05,2.97094E-05,5.02119E-06,1.68999E-05,1.7328E-05,6.40305E-06,1.75296E-05,1.26181E-05,8.86367E-06,4.99068E-06
Proteus,0.00111669,3.94034E-05,2.09043E-05,1.21461E-05,1.604E-05,1.50363E-05,1.57174E-05,0.00011521,5.22433E-05,4.83838E-05
Providencia,9.13732E-07,2.6092E-07,2.09965E-21,6.33594E-07,2.35126E-07,7.92964E-23,4.28133E-07,1.76546E-06,6.55191E-07,6.4998E-20
Pseudobutyrivibrio,5.67872E-05,8.33094E-05,1.32139E-05,2.36783E-05,1.48901E-05,1.012E-05,1.24564E-05,3.16083E-05,3.23235E-05,9.85491E-06
Pseudomonas,0,0,0,0,0,0,0,0,0,0
Ralstonia,0,0,0,0,0,0,0,0,0,0
Robinsoniella,3.73191E-06,2.26207E-07,1.95931E-06,4.56193E-06,4.16111E-07,7.43481E-07,4.09321E-07,5.20507E-07,1.92676E-07,3.53993E-07
Roseburia,0.0187445,0.00689702,0.00835344,0.00773245,0.00577152,0.00792045,0.00206454,0.00197552,0.00263284,0.0231673
Rothia,0,8.6765E-25,0,0,0,0,0,8.45057E-24,0,1.42745E-24
Ruminococcus,0.00285229,0.00583561,0.00230725,0.000567743,0.0013562,0.00315415,0.001485,0.00086737,0.000378611,0.00194557
Sanguibacteroides,7.55653E-15,1.90786E-18,1.83119E-14,7.02731E-14,2.00337E-16,5.29308E-14,4.35974E-12,5.5164E-14,7.45996E-13,3.26888E-15
Selenomonas,6.28101E-06,1.73185E-05,1.08576E-05,1.10081E-05,6.46883E-06,1.69029E-05,2.5249E-05,1.28676E-05,4.67982E-06,9.18409E-06
Slackia,1.48249E-05,0.00013456,0.000175931,4.00325E-05,8.15129E-05,3.34444E-05,0.00015618,2.09276E-05,0.000252884,8.14341E-06
Sneathia,6.04035E-23,4.17466E-06,2.72878E-16,3.39544E-18,1.19547E-20,1.33572E-18,6.87073E-06,1.56221E-20,7.29869E-17,6.0387E-19
Solobacterium,0.000236339,0.000105464,0.000114908,0.000146252,0.000128236,5.89088E-05,0.00039662,7.65627E-05,8.20884E-05,5.37379E-05
Sporolactobacillus,0,0,0,0,0,0,0,0,0,0
Staphylococcus,0.128223,0.0691581,0.0149319,0.0173386,0.0224658,0.066156,0.0103526,0.284474,0.0158557,0.00236998
Streptococcus,0.0245588,0.0597361,0.0342622,0.010936,0.0212234,0.0334345,0.0765888,0.0363669,0.0391007,0.0195163
Streptomyces,0,0,0,0,0,0,0,0,0,0
Subdoligranulum,1.55114E-05,2.14044E-06,1.97064E-15,6.27557E-06,5.88839E-06,1.0783E-06,3.58484E-06,4.54587E-18,9.03936E-07,1.66162E-06
Succinatimonas,1.85297E-06,1.2628E-05,6.22954E-06,1.1492E-24,6.69168E-06,2.08243E-21,8.68773E-06,3.64833E-22,8.00017E-27,1.6503E-06
Succiniclasticum,0,3.08841E-25,3.02558E-20,0,0,2.95192E-24,0,0,1.44625E-22,3.32329E-24
Sutterella,0.00185712,0.0010719,0.0006417,0.000549422,0.000214309,0.00381465,0.000745131,0.00118467,0.00386549,7.65686E-05
Treponema,1.03217E-06,5.85858E-07,6.94864E-26,9.76866E-33,1.74166E-21,0,4.94302E-15,5.72031E-20,0,1.92426E-17
Veillonella,1.03002E-06,5.82325E-07,3.44936E-07,1.89241E-19,4.96337E-22,1.46208E-07,2.40168E-07,3.24311E-07,3.65083E-07,2.2783E-07
Weissella,3.64158E-05,3.70636E-05,2.03556E-05,3.31595E-06,2.10947E-05,7.69299E-18,1.43089E-05,2.77399E-05,9.71942E-06,2.21958E-05
