genus,taxID,mock_07,mock_01,mock_10,mock_02,mock_06,mock_03,mock_05,mock_04,mock_08,mock_09
Achromobacter,222,92930,33072,11946,42039,175120,388193,348417,181972,214940,43293
Acidaminococcus,904,8,1,1,1,,1,15,4,5,
Acinetobacter,469,277,18818,7726,9915,584,31523,5949,15743,3146,191864
Actinomyces,1654,130794,2376,23516,287,2113,7342,40970,257967,3117,28677
Adlercreutzia,447020,3,45,,7,10,4,2,10,12,8
Aeromonas,642,4,57,1,2,,,1,,1,1
Akkermansia,239934,2,,,,1,,7,,4,2
Alistipes,239759,216295,208295,70569,396008,56241,324109,292926,1263732,54997,406879
Anaerococcus,165779,85,627,711,75,193,123,975,128,158,339
Anaerofustis,264995,189,28,63,80,49,92,90,10,22,40
Anaeromassilibacillus,1924093,121,48,11,16,33,17,71,58,45,30
Anaerosporobacter,653683,17,28,3,28,10,10,6,15,45,13
Anaerostipes,207244,7,8,9,3,3,3,3,4,3,6
Anaerotignum,2039240,12,5,2,8,9,2,9,44,1,2
Anaerotruncus,244127,156,19,96,5,17,56,48,56,62,30
Atopobium,1380,7,678,21,257,1,72,64,1,2,6
Azospirillum,191,27,1,2,9,16,22,8,5,8,1
Bacillus,1386,10043,3032,2615,38260,22834,7932,371916,5431,3324,14459
Bacteroides,816,347063,555285,455615,217369,258631,1247520,813395,1316915,941595,274923
Barnesiella,397864,37520,21449,5258,157131,507140,9199,89735,18114,29955,17051
Bifidobacterium,1678,1712052,145299,751355,144151,557458,577101,252843,254811,719916,756878
Blastococcus,38501,,,,,,,,1,,1
Blautia,572511,336146,1169179,829400,500202,679741,311571,1020941,2045082,303412,457870
Brachyspira,29521,34,38,57,23,12,33,74,7,14,14
Brevibacterium,1696,,,,1,1,13,,1,,4
Butyricicoccus,580596,240,84,49,42,83,64,96,165,133,577
Butyricimonas,574697,4253,19596,123202,252541,20165,474,9133,83480,14351,5258
Butyrivibrio,830,718,546,625,1233,1681,341,907,3285,1011,307
Campylobacter,194,16,25,5,15,10,6,22,4,8,4
Catenibacterium,135858,163,71,211,95,129,109,157,313,139,98
Cellulomonas,1707,4,,8,3,4,4,2,28,9,80
Citrobacter,544,2041,33480,4135,34571,12363,1434,4012,3351,10467,7984
Cloacibacillus,508459,155,35,181,46,9,60,69,246,310,40
Clostridium,1485,824234,2027390,782922,809736,3278751,1701679,1092002,1353361,986469,1358250
Collinsella,102106,137744,65271,92519,281842,444889,709044,71151,159633,48885,335607
Coprobacillus,100883,339,374,125,72,83,123,190,40,184,160
Coprococcus,33042,578,269,345,250,153,211,265,1104,229,356
Corynebacterium,1716,33273,3149,3710,34350,4619,8822,7564,1454,49976,49721
Cryptobacterium,84162,2,4,,,1,,3,,,
Desulfovibrio,872,104,47,32,57,37,31,73,233,76,167
Dialister,39948,697,462,250,246,440,1937,319,467,282,468
Dorea,189330,221818,122098,70996,171762,77750,58719,100330,43627,125660,298072
Dysgonomonas,156973,6,4,15,2,,44,5,2,2,14
Edwardsiella,635,37,203,10,62,41,29,39,26,423,284
Eggerthella,84111,339,998,39,216,281,209,69,175,300,250
Enterobacter,547,107934,842619,131820,288324,28071,11764,23056,8388,31098,33211
Enterococcus,1350,666619,1299548,3357195,3337993,840064,436404,2092905,358646,1034017,692757
Eubacterium,1730,55452,60764,4329,91300,24870,36376,38018,45416,163729,10061
Exiguobacterium,33986,112706,21995,145687,36251,41901,49918,51067,36083,106039,437243
Faecalibacterium,216851,747246,11001,2703,23024,38810,23721,62544,121571,11342,22111
Finegoldia,150022,73,43,22,95,87,320,18,487,1585,2214
Flavobacterium,237,17,22,55,22,20,167,20,22,18,74
Franconibacter,1649295,13,184,6,12,19,4,4,10,16,65
Fusobacterium,848,105,374,160,77,227,423,228,230,519,794
Garciella,218204,1,6,,,4,,5,,4,2
Gemella,1378,,,,,,,,,,
Gemmiger,204475,59,2,2,13,20,3,22,18,27,
Granulicatella,117563,15,522,68,189,6,47,77,13,12,54
Halomonas,2745,5,2,4,,8,2,10,1,2,18
Helicobacter,209,1,1,,,,2,2,1,1,1
Klebsiella,570,256222,182379,236564,78721,319527,178812,144278,121551,1137443,1518183
Lachnobacterium,140625,6088,6169,5886,3712,2107,4497,3788,10505,2838,2523
Lachnoclostridium,1506553,19,8,19,13,2,,7,2,1,5
Lachnospira,28050,4043,26906,20701,192675,13280,6692,11387,23878,2109,4191
Lactobacillus,1578,1785592,1561560,1279752,1001753,538016,2194201,444800,701518,516965,694058
Leuconostoc,1243,3422,7311,55321,87096,5873,3229,29941,4833,40602,3377
Listeria,1637,162,394,945,118,71,86,343,18,261,277
Marvinbryantia,248744,60,97,207,7,28,86,180,67,42,230
Massiliomicrobiota,1924110,8,33,54,46,57,6,24,9,28,25
Megamonas,158846,34,165,147,9,6,13,16,4,29,6
Megasphaera,906,720,1376,621,1386,246,191181,11469,54199,387,2534
Morganella,581,7,58,1,4,4,2,2,2,3,3
Negativicoccus,909928,1,,1,1,4,,,3,2,11
Neisseria,482,1,,1,,,6,,4,33,37
Nesterenkonia,57494,,1,,1,1,,1,,2,
Odoribacter,283168,54569,16637,63673,134088,135524,17806,943584,132591,857674,30342
Olsenella,133925,118,96,47,124,63,133,55,40,48,314
Oribacterium,265975,,4,10,,3,1,,1,2,
Oscillibacter,459786,1046,145,84,242,340,125,612,1586,633,481
Oxalobacter,846,1,4,8,30,63,,21,9,17,2
Paenibacillus,44249,3,1,3,1,1,,1,2,2,2
Pantoea,53335,137,687,134,122,132,228,68,84,1208,1199
Parabacteroides,375288,10497,6696,20974,566,1586,21356,2147,988,1219,21798
Paraprevotella,577309,149,351,230,239,601,170,745,420,121,134
Pediococcus,1253,156894,52889,211696,247896,277312,8513,76186,22016,106353,155275
Pelosinus,365348,2,,16,,1,1,1,,1,
Peptoniphilus,162289,7253,1878,41807,10137,54418,84560,208616,15546,26794,567314
Peptostreptococcus,1257,,,,,1,,,,2,1
Phascolarctobacterium,33024,193,39,68,21,11,30,54,39,55,81
Phyllobacterium,28100,46,6,15,12,254,4,50,58,4,16
Porphyromonas,836,4,5,1,2,28,3,8,2,3,2
Prevotella,838,11703,1926,998,2319,12029,4805,10071,7282,13516,1143
Propionibacterium,1743,26,19,17,32,24,68,22,55,13,108
Propionimicrobium,203133,26,9,9,4,8,10,12,15,9,39
Proteus,583,172,566,16,99,217,80,30,69,434,977
Providencia,586,21,45,27,21,32,23,17,12,79,129
Pseudobutyrivibrio,46205,129,114,93,22,23,28,36,24,61,144
Pseudomonas,286,16,19,35,9,24,14,19,20,44,133
Ralstonia,48736,2,2,,,1,1,1,,,2
Robinsoniella,588605,27,56,115,24,14,24,33,12,36,57
Roseburia,841,70588,205890,134131,243913,67967,58387,74013,14483,40694,29409
Rothia,32207,,,2,,,,1,3,,6
Ruminococcus,1263,438332,78925,48899,305441,318094,323902,166049,187409,176281,30949
Sanguibacteroides,1635148,3,9,17,29,13,38,30,22,10,5
Selenomonas,970,83,15,26,30,44,30,31,92,48,18
Slackia,84108,588,141,207,98,1129,1220,385,498,206,1685
Sneathia,168808,4,4,33,1,2,30,5,7,1,6
Solobacterium,123375,6437,6897,6269,4037,3563,5182,5961,12152,6424,6395
Sporolactobacillus,2077,,,,,,,,,,
Staphylococcus,1279,181127,190575,40004,7893,172086,33056,64882,16397,999355,49607
Streptococcus,1301,456545,107134,74611,193017,253119,242170,174763,389042,486505,520562
Streptomyces,1883,,,,2,2,,1,4,1,1
Subdoligranulum,292632,158,48,30,37,41,18,43,71,37,132
Succinatimonas,674963,52,5,1,9,4,28,28,9,2,2
Succiniclasticum,40840,11,2,,,1,6,4,6,23,24
Sutterella,40544,31636,31022,14263,2994,111842,16100,6976,12899,47377,137757
Treponema,157,42,16,7,1,1,10,8,1,5,1
Veillonella,29465,168,81,57,111,43,524,47,115,206,68
Weissella,46255,212,169,1895,504,932,80,209,69,714,429
Xylanibacter,838,11703,1926,998,2319,12029,4805,10071,7282,13516,1143
unclassified,nan,713802,840839,858845,610013,633372,654996,825090,687266,670931,769098
