genus,Mock01,Mock02,Mock03,Mock04,Mock05,Mock06,Mock07,Mock08,Mock09,Mock10
Achromobacter,33143,42070,388326,182037,348470,175145,93072,215055,43372,12034
Acidaminococcus,96,51,90,255,74,73,210,66,58,41
Acinetobacter,19179,10393,31860,16166,6381,911,754,3526,192589,8082
Actinomyces,3076,699,7903,258317,41222,2392,131437,3780,29217,24032
Adlercreutzia,6,6,5,4,3,2,7,3,13,1
Aeromonas,176,26,33,26,49,14,156,43,20,8
Akkermansia,66,61,113,158,140,57,148,173,82,61
Alistipes,212074,391574,313785,1250972,290157,58077,211696,65453,408450,74078
Anaerococcus,4152,2218,4025,2114,4652,5505,1792,2098,4714,2553
Anaerofustis,259,365,606,229,708,512,771,264,382,812
Anaeromassilibacillus,63,98,67,139,114,114,178,91,81,37
Anaerosporobacter,302,355,728,430,614,514,368,343,427,331
Anaerostipes,16,46,24,50,33,20,14,18,21,25
Anaerotignum,78,87,197,477,65,29,24,17,11,14
Anaerotruncus,106,85,118,76,104,72,415,97,39,75
Atopobium,1437,562,406,36,165,25,129,31,30,804
Azospirillum,165,143,127,166,122,129,216,96,182,98
Bacillus,5514,39044,9495,6946,373213,24424,11717,5280,16330,7422
Bacteroides,470873,184629,1082621,1017338,631295,228821,287845,705210,239275,383353
Barnesiella,21552,153591,9417,19010,90415,495894,37320,31355,17242,5598
Bifidobacterium,144824,142825,573483,252796,252166,558079,1710270,713379,752714,750297
Blastococcus,9,6,44,7,8,7,60,25,10,21
Blautia,997737,430492,263148,1787019,914543,606286,286992,255293,390110,710664
Brachyspira,90,128,230,119,199,215,192,85,98,203
Brevibacterium,6,7,27,19,13,10,68,32,13,12
Butyricicoccus,592,301,284,673,289,633,655,295,1004,192
Butyricimonas,21605,257009,1308,89973,10890,21343,5296,15518,8712,125925
Butyrivibrio,1514,2914,1244,3194,1886,2239,1937,1905,1074,1450
Campylobacter,481,606,633,392,711,749,690,356,346,418
Catenibacterium,116,495,479,425,546,354,307,262,252,172
Cellulomonas,22,15,140,52,35,27,113,61,55,78
Citrobacter,33285,34946,1074,3386,4023,12322,2155,9418,6144,4331
Cloacibacillus,90,50,113,293,76,13,182,364,46,201
Clostridium,1971469,702685,1526523,1183991,973109,2965941,727049,876546,1198009,725499
Collinsella,64205,273943,689544,143145,66649,432743,119066,40692,291035,84450
Coprobacillus,1657,1141,1293,4024,2422,1230,2718,1002,1308,1698
Coprococcus,1483,3348,780,1896,1409,1007,843,563,2159,1188
Corynebacterium,3613,34644,9219,1881,7847,4897,33987,50601,50671,4000
Cryptobacterium,61,43,55,76,156,24,41,56,39,31
Desulfovibrio,525,314,369,864,415,317,1204,818,1019,378
Dialister,1604,1489,5719,2601,1072,758,2416,835,1729,1771
Dorea,132844,190312,62044,56002,117572,86936,254684,136533,300514,81738
Dysgonomonas,328,391,606,629,718,601,356,318,338,302
Edwardsiella,273,90,32,79,50,29,106,115,89,41
Eggerthella,885,497,468,391,371,368,954,618,548,270
Enterobacter,789031,285079,11323,8289,21768,28098,105994,30250,30791,131815
Enterococcus,1268197,3314099,425224,354717,2009992,828179,647326,1002779,677339,3255498
Eubacterium,66912,93987,51531,50606,43470,31119,58343,165185,13201,7882
Exiguobacterium,22088,36386,49960,36200,51212,42038,112799,106109,437178,145771
Faecalibacterium,11689,23499,23266,123382,60322,39366,687385,11835,21635,3183
Finegoldia,417,626,1653,871,1634,1212,551,1619,4639,697
Flavobacterium,298,400,404,321,267,248,163,149,162,473
Franconibacter,689,68,26,67,42,16,116,82,86,21
Fusobacterium,26297,11121,20064,12966,17417,37669,8849,10943,11251,11572
Garciella,136,160,262,222,185,258,113,88,152,129
Gemella,223,221,509,203,528,488,234,189,179,218
Gemmiger,49,40,14,41,49,35,213,53,17,16
Granulicatella,283,125,57,52,105,78,436,64,77,65
Halomonas,116,9,53,16,39,21,36,16,391,16
Helicobacter,622,1079,1015,812,1296,1055,857,666,683,892
Klebsiella,184841,78433,177358,120722,144075,318043,255367,1125794,1500645,236007
Lachnobacterium,10829,10166,6801,16480,7482,6175,8940,4637,4994,8981
Lachnoclostridium,600,392,345,1084,564,331,789,290,334,428
Lachnospira,30268,198774,9001,25749,14627,16799,7081,3439,5521,23626
Lactobacillus,1506257,961994,2183750,675417,436948,536655,1752813,514919,653736,1275589
Leuconostoc,7492,80224,3473,4685,30405,4362,3258,37853,2413,53954
Listeria,897,404,312,148,957,395,494,776,362,2250
Marvinbryantia,163,47,156,196,199,76,100,51,291,170
Massiliomicrobiota,91,168,247,123,360,257,207,99,193,220
Megamonas,559,196,356,216,364,373,295,222,184,519
Megasphaera,1811,1741,191265,54574,12013,603,1285,682,2986,898
Morganella,196,61,31,147,52,45,128,70,114,39
Negativicoccus,21,12,10,9,10,25,16,9,9,12
Neisseria,62,56,35,52,35,30,103,49,44,37
Nesterenkonia,10,9,3,11,4,7,37,10,9,2
Odoribacter,20348,139281,27583,140384,970672,137094,58930,883702,34765,68353
Olsenella,184,238,1146,182,156,239,464,214,733,245
Oribacterium,26,6,13,18,39,20,11,14,2,129
Oscillibacter,208,473,286,2850,1507,784,1899,1771,552,172
Oxalobacter,91,127,148,138,132,203,145,108,99,42
Paenibacillus,177,134,134,136,112,152,216,178,142,58
Pantoea,1681,253,266,159,165,138,403,1251,798,149
Parabacteroides,13551,3598,35293,11257,9162,6276,15265,9457,24800,25921
Paraprevotella,1185,1212,943,3241,2831,1077,1277,1951,1541,2244
Pediococcus,51772,244948,8478,21991,75224,270902,151315,105357,153777,206692
Pelosinus,94,76,70,94,133,64,147,92,125,156
Peptoniphilus,4054,11406,86631,17038,211789,57247,8442,27900,568793,44082
Peptostreptococcus,338,607,873,468,690,985,412,386,447,435
Phascolarctobacterium,645,608,614,1258,919,480,855,722,655,480
Phyllobacterium,86,33,30,84,69,267,289,76,86,34
Porphyromonas,221,171,427,297,378,136,232,229,169,104
Prevotella,21758,20250,29460,35759,33742,25704,34748,38504,29289,18919
Propionibacterium,39,53,123,81,51,37,89,113,99,53
Propionimicrobium,12,8,18,12,21,15,26,32,20,14
Proteus,1803,315,223,162,207,307,303,928,841,125
Providencia,828,935,601,567,1169,524,798,731,710,859
Pseudobutyrivibrio,1183,2070,871,1377,984,968,1268,793,785,1110
Pseudomonas,337,127,215,315,174,120,452,489,686,105
Ralstonia,52,20,62,37,17,16,96,51,67,11
Robinsoniella,795,287,435,783,1005,443,301,684,322,552
Roseburia,198575,245854,60377,22553,73742,70011,70998,39870,29993,127835
Rothia,5,9,13,11,3,12,17,18,13,5
Ruminococcus,85245,281791,301764,198499,164638,293079,417472,173163,39545,56987
Sanguibacteroides,131,1022,54,487,103,503,39,102,61,480
Selenomonas,58,59,188,84,77,98,169,110,42,64
Slackia,200,178,1056,1724,609,406,1283,344,2108,303
Sneathia,118,286,626,243,498,674,727,309,261,384
Solobacterium,21363,16180,18382,19986,24538,17695,17724,17985,18296,26822
Sporolactobacillus,68,38,26,60,43,20,33,25,40,20
Staphylococcus,193043,8944,34519,17254,66785,174188,181947,1000296,50418,41033
Streptococcus,108664,194714,241957,386059,177867,253372,458953,472211,500170,76867
Streptomyces,42,34,92,93,57,28,207,129,107,56
Subdoligranulum,110,100,122,115,320,110,328,82,60,98
Succinatimonas,116,235,345,271,436,206,225,147,121,235
Succiniclasticum,46,43,53,61,64,33,127,61,87,22
Sutterella,28597,3816,14854,12388,7149,99467,29538,42818,122785,13264
Treponema,135,82,96,156,202,107,187,62,94,107
Veillonella,1123,1151,1570,1109,1603,1266,1162,891,1158,1291
Weissella,486,601,203,270,417,499,564,703,338,1055
Xylanibacter,216,225,663,412,291,354,199,198,276,81
unclassified,1157396,813032,980788,1322226,1167618,999760,954780,1017127,1083537,1106178
