Precision,k12,k13,deep,kraken,clark,centrifuge
Mock01,0.9650,0.9820,0.9836,0.9967,0.9961,0.5973
Mock02,0.9761,0.9845,0.9891,0.9986,0.9979,0.6660
Mock03,0.9662,0.9828,0.9825,0.9979,0.9970,0.5415
Mock04,0.9621,0.9818,0.9806,0.9943,0.9929,0.4781
Mock05,0.9700,0.9851,0.9846,0.9978,0.9963,0.5246
Mock06,0.9630,0.9819,0.9854,0.9976,0.9961,0.4797
Mock07,0.9754,0.9843,0.9872,0.9960,0.9942,0.6532
Mock08,0.9738,0.9845,0.9879,0.9968,0.9950,0.5303
Mock09,0.9614,0.9766,0.9845,0.9921,0.9917,0.4458
Mock10,0.9660,0.9722,0.9862,0.9966,0.9962,0.5734
Average,0.96792,0.98157,0.98516,0.99645,0.99534,0.54897
Median,0.96611,0.98242,0.98499,0.99676,0.99609,0.53588
