,Reads,Species,IDS,Taxon
1874,26815,742,reads_43,UMGS1180
1875,27546,1618,reads_431,UMGS2023
1876,26360,2442,reads_432,UMGS943
1877,30422,315,reads_433,GCF_000169015
1878,27920,1665,reads_434,UMGS2068
1879,29122,216,reads_435,21673_4_91
1880,28022,357,reads_436,GCF_000233955
1881,25227,280,reads_437,GCF_000158375
1882,31492,159,reads_438,20298_3_12
1883,28347,2395,reads_439,UMGS89
1884,31121,371,reads_440,GCF_000239335
1885,29266,325,reads_44,GCF_000185705
1886,29696,2415,reads_441,UMGS917
1887,26055,2143,reads_442,UMGS662
1888,29084,1152,reads_443,UMGS1574
1889,29896,1724,reads_444,UMGS255
1890,26613,2332,reads_445,UMGS841
1891,29601,1144,reads_446,UMGS1567
1892,31115,395,reads_447,GCF_000311925
1893,30242,1577,reads_448,UMGS1984
1894,25030,497,reads_449,GCF_001375555
1895,28290,1653,reads_450,UMGS2057
1896,36149,141,reads_45,20287_6_9
1897,30409,555,reads_451,UMGS1003
1898,27751,1413,reads_452,UMGS1821
1899,30158,827,reads_453,UMGS1262
1900,26110,1687,reads_454,UMGS218
1901,29963,1267,reads_455,UMGS1683
1902,31584,1268,reads_456,UMGS1684
1903,25154,2272,reads_457,UMGS786
1904,23939,769,reads_458,UMGS1205
1905,30848,886,reads_459,UMGS1317
1906,28590,2124,reads_460,UMGS645
1907,24681,271,reads_46,GCF_000157995
1908,27273,1292,reads_461,UMGS1705
1909,25464,2009,reads_462,UMGS530
1910,29547,210,reads_463,21673_4_55
1911,30664,1722,reads_464,UMGS253
1912,29283,2039,reads_465,UMGS561
1913,26442,1987,reads_466,UMGS509
1914,31058,391,reads_467,GCF_000308055
1915,28544,893,reads_468,UMGS1323
1916,25071,1967,reads_469,UMGS48
1917,28650,2431,reads_470,UMGS932
1918,30387,727,reads_47,UMGS1166
1919,25767,1510,reads_471,UMGS1918
1920,28156,1279,reads_472,UMGS1694
1921,26899,1250,reads_473,UMGS1667
1922,25881,775,reads_474,UMGS1210
1923,32862,20,reads_475,12718_7_49
1924,26205,831,reads_476,UMGS1266
1925,27591,586,reads_477,UMGS1032
1926,28754,1953,reads_478,UMGS477
1927,28500,763,reads_479,UMGS11
1928,30586,505,reads_480,GCF_001435665
1929,28395,1357,reads_48,UMGS1766
1930,19671,2126,reads_481,UMGS647
1931,28005,943,reads_482,UMGS1372
1932,28550,1295,reads_483,UMGS1708
1933,31799,2035,reads_484,UMGS558
1934,27374,2187,reads_485,UMGS704
1935,27092,767,reads_486,UMGS1203
1936,25440,722,reads_487,UMGS1161
1937,30638,684,reads_488,UMGS1125
1938,29924,1222,reads_489,UMGS1640
1939,26392,759,reads_490,UMGS1197
1940,24543,39,reads_49,13414_6_14
1941,28360,1663,reads_491,UMGS2066
1942,25595,493,reads_492,GCF_001299475
1943,27622,536,reads_493,GCF_900086625
1944,30007,393,reads_494,GCF_000311845
1945,34959,435,reads_495,GCF_000466385
1946,29262,2354,reads_496,UMGS861
1947,24321,826,reads_497,UMGS1260
1948,32344,1825,reads_498,UMGS355
1949,28502,471,reads_499,GCF_000829905
1950,28183,6,reads_500,12718_7_13
1951,24938,1018,reads_50,UMGS1445
1952,29445,352,reads_501,GCF_000227195
1953,29977,1379,reads_502,UMGS1787
1954,26928,1870,reads_503,UMGS399
1955,31175,1682,reads_504,UMGS212
1956,28057,1564,reads_505,UMGS1971
1957,26459,40,reads_506,13414_6_15
1958,28653,1148,reads_507,UMGS1570
1959,25102,268,reads_508,GCF_000157915
1960,27372,2184,reads_509,UMGS700
1961,30762,1211,reads_5,UMGS1630
1962,29231,674,reads_510,UMGS1116
1963,28416,2406,reads_51,UMGS909
1964,27216,55,reads_511,13414_6_49
1965,26424,1419,reads_512,UMGS1828
1966,27760,1659,reads_513,UMGS2062
1967,26761,2102,reads_514,UMGS625
1968,28767,581,reads_515,UMGS1027
1969,27564,868,reads_516,UMGS1300
1970,33569,180,reads_517,20298_3_4
1971,31110,559,reads_518,UMGS1007
1972,27983,1197,reads_519,UMGS1618
1973,26876,1247,reads_520,UMGS1664
1974,29204,1448,reads_52,UMGS1858
1975,29439,289,reads_521,GCF_000159215
1976,26748,784,reads_522,UMGS121
1977,25363,482,reads_523,GCF_001182725
1978,29016,1202,reads_524,UMGS1622
1979,30300,320,reads_525,GCF_000173815
1980,30200,44,reads_526,13414_6_2
1981,26640,1492,reads_527,UMGS1901
1982,29728,1373,reads_528,UMGS1781
1983,24669,2326,reads_529,UMGS836
1984,26766,2183,reads_530,UMGS6
1985,29298,985,reads_53,UMGS1414
1986,27531,1489,reads_531,UMGS1899
1987,26530,2222,reads_532,UMGS737
1988,30104,533,reads_533,GCF_900078545
1989,31339,634,reads_534,UMGS1079
1990,31361,241,reads_535,GCF_000154545
1991,23663,2038,reads_536,UMGS560
1992,24921,688,reads_537,UMGS1129
1993,24382,1717,reads_538,UMGS249
1994,29094,1631,reads_539,UMGS2036
1995,32064,270,reads_540,GCF_000157955
1996,27274,1280,reads_54,UMGS1695
1997,31317,591,reads_541,UMGS1037
1998,28172,1921,reads_542,UMGS448
1999,28470,1015,reads_543,UMGS1442
2000,25847,2378,reads_544,UMGS884
2001,29950,850,reads_545,UMGS1284
2002,26213,147,reads_546,20298_2_29
2003,32244,82,reads_547,14207_6_2
2004,26078,1300,reads_548,UMGS1712
2005,31697,816,reads_549,UMGS1251
2006,27684,2407,reads_550,UMGS90
2007,26614,1316,reads_55,UMGS1728
2008,27660,1997,reads_551,UMGS518
2009,28016,1788,reads_552,UMGS317
2010,30892,721,reads_553,UMGS1160
2011,27928,872,reads_554,UMGS1304
2012,29371,1091,reads_555,UMGS1516
2013,27684,848,reads_556,UMGS1281
2014,29120,2201,reads_557,UMGS717
2015,30222,1620,reads_558,UMGS2025
2016,27488,675,reads_559,UMGS1117
2017,22516,387,reads_560,GCF_000285835
2018,29022,804,reads_56,UMGS1239
2019,27847,2411,reads_561,UMGS913
2020,31050,950,reads_562,UMGS1379
2021,29220,1556,reads_563,UMGS1964
2022,35487,334,reads_564,GCF_000190355
2023,28250,2200,reads_565,UMGS716
2024,27991,791,reads_566,UMGS1227
2025,27782,1378,reads_567,UMGS1786
2026,30228,1963,reads_568,UMGS486
2027,27608,252,reads_569,GCF_000155815
2028,27712,1324,reads_570,UMGS1735
2029,31082,2141,reads_57,UMGS660
2030,30338,2486,reads_571,UMGS984
2031,28525,772,reads_572,UMGS1208
2032,28165,1664,reads_573,UMGS2067
2033,27164,342,reads_574,GCF_000209425
2034,30126,544,reads_575,GCF_900095705
2035,33841,1818,reads_576,UMGS347
2036,26427,637,reads_577,UMGS1081
2037,26785,488,reads_578,GCF_001244735
2038,25558,1164,reads_579,UMGS1585
2039,27964,2138,reads_580,UMGS658
2040,28981,520,reads_58,GCF_001517665
2041,23104,833,reads_581,UMGS1268
2042,29412,1387,reads_582,UMGS1795
2043,27480,614,reads_583,UMGS1059
2044,25036,859,reads_584,UMGS1292
2045,29240,1919,reads_585,UMGS446
2046,30800,1025,reads_586,UMGS1451
2047,26254,2150,reads_587,UMGS669
2048,27990,1449,reads_588,UMGS1859
2049,28000,1581,reads_589,UMGS1988
2050,26300,2144,reads_590,UMGS663
2051,28257,2179,reads_59,UMGS697
2052,29118,1648,reads_591,UMGS2052
2053,30585,746,reads_592,UMGS1184
2054,27803,1589,reads_593,UMGS1995
2055,29277,1182,reads_594,UMGS1604
2056,26194,662,reads_595,UMGS1105
2057,31372,2318,reads_596,UMGS827
2058,27844,1670,reads_597,UMGS2072
2059,27642,2269,reads_598,UMGS783
2060,29714,980,reads_599,UMGS1408
2061,27580,1624,reads_600,UMGS2029
2062,30138,2390,reads_60,UMGS895
2063,26238,2402,reads_601,UMGS905
2064,25978,553,reads_602,UMGS1001
2065,27749,397,reads_603,GCF_000312045
2066,28856,1071,reads_604,UMGS1495
2067,29959,1884,reads_605,UMGS411
2068,26896,543,reads_606,GCF_900092335
2069,30193,2234,reads_607,UMGS749
2070,30474,2491,reads_608,UMGS989
2071,27343,1986,reads_609,UMGS508
2072,24151,336,reads_6,GCF_000192165
2073,29694,600,reads_610,UMGS1046
2074,23340,2097,reads_61,UMGS620
2075,27758,2198,reads_611,UMGS714
2076,27330,655,reads_612,UMGS1099
2077,27030,2000,reads_613,UMGS520
2078,25988,1720,reads_614,UMGS251
2079,31948,2465,reads_615,UMGS965
2080,29566,2204,reads_616,UMGS71
2081,29853,1381,reads_617,UMGS1789
2082,25011,58,reads_618,13414_6_58
2083,25393,2012,reads_619,UMGS533
2084,30964,407,reads_620,GCF_000321165
2085,27828,1537,reads_62,UMGS1943
2086,28773,1344,reads_621,UMGS1754
2087,26018,1331,reads_622,UMGS1742
2088,26549,274,reads_623,GCF_000158195
2089,31176,584,reads_624,UMGS1030
2090,28684,2208,reads_625,UMGS723
2091,33763,127,reads_626,18048_2_85
2092,26266,1068,reads_627,UMGS1492
2093,25082,806,reads_628,UMGS1242
2094,29882,2400,reads_629,UMGS903
2095,29395,2129,reads_630,UMGS64
2096,27168,1070,reads_63,UMGS1494
2097,31394,1574,reads_631,UMGS1981
2098,25600,451,reads_632,GCF_000582785
2099,26160,787,reads_633,UMGS1222
2100,29621,2496,reads_634,UMGS993
2101,30980,2122,reads_635,UMGS643
2102,26302,1121,reads_636,UMGS1546
2103,28769,18,reads_637,12718_7_46
2104,28498,680,reads_638,UMGS1121
2105,32883,2196,reads_639,UMGS712
2106,31318,901,reads_640,UMGS1330
2107,25736,1810,reads_64,UMGS339
2108,29996,1555,reads_641,UMGS1963
2109,21419,794,reads_642,UMGS122
2110,30662,531,reads_643,GCF_900078195
2111,29602,416,reads_644,GCF_000403725
2112,28512,837,reads_645,UMGS1271
2113,31148,1420,reads_646,UMGS1829
2114,25376,1314,reads_647,UMGS1726
2115,25564,2164,reads_648,UMGS682
2116,25011,608,reads_649,UMGS1053
2117,26256,1559,reads_650,UMGS1967
2118,26292,496,reads_65,GCF_001375495
2119,27599,1955,reads_651,UMGS479
2120,25016,1432,reads_652,UMGS1840
2121,27153,1082,reads_653,UMGS1505
2122,26402,909,reads_654,UMGS1339
2123,25348,2099,reads_655,UMGS622
2124,22601,964,reads_656,UMGS1391
2125,31710,2224,reads_657,UMGS739
2126,29328,468,reads_658,GCF_000826085
2127,30235,923,reads_659,UMGS1352
2128,25821,2339,reads_660,UMGS848
2129,27724,955,reads_66,UMGS1383
2130,33119,126,reads_661,18048_2_82
2131,25989,1360,reads_662,UMGS1769
2132,31128,711,reads_663,UMGS1151
2133,30700,900,reads_664,UMGS132
2134,26719,2088,reads_665,UMGS610
2135,28474,660,reads_666,UMGS1103
2136,29060,1639,reads_667,UMGS2043
2137,26139,2032,reads_668,UMGS553
2138,28607,2005,reads_669,UMGS526
2139,29411,1528,reads_670,UMGS1935
2140,28131,1658,reads_67,UMGS2061
2141,28762,2277,reads_671,UMGS790
2142,28846,1588,reads_672,UMGS1994
2143,24892,221,reads_673,8080_1_78
2144,29493,404,reads_674,GCF_000321005
2145,27706,2429,reads_675,UMGS930
2146,27638,2132,reads_676,UMGS652
2147,25624,2227,reads_677,UMGS741
2148,24521,275,reads_678,GCF_000158215
2149,25749,1003,reads_679,UMGS1431
2150,31580,162,reads_680,20298_3_17
2151,26866,2268,reads_68,UMGS782
2152,31442,1048,reads_681,UMGS1473
2153,29824,1067,reads_682,UMGS1491
2154,26584,2046,reads_683,UMGS569
2155,31369,90,reads_684,14207_7_27
2156,24962,648,reads_685,UMGS1092
2157,25578,929,reads_686,UMGS1358
2158,31162,653,reads_687,UMGS1097
2159,25096,977,reads_688,UMGS1405
2160,29053,2089,reads_689,UMGS611
2161,30988,1349,reads_690,UMGS1759
2162,30551,2083,reads_69,UMGS605
2163,30334,1077,reads_691,UMGS14
2164,23134,279,reads_692,GCF_000158315
2165,30790,755,reads_693,UMGS1192
2166,27457,1579,reads_694,UMGS1986
2167,26872,807,reads_695,UMGS1243
2168,29304,2422,reads_696,UMGS923
2169,29174,1853,reads_697,UMGS382
2170,26625,1647,reads_698,UMGS2051
2171,28828,1771,reads_699,UMGS301
2172,26228,1504,reads_700,UMGS1912
2173,28582,2314,reads_70,UMGS823
2174,24644,96,reads_701,14207_7_43
2175,34069,295,reads_702,GCF_000159855
2176,32604,2162,reads_703,UMGS680
2177,26908,449,reads_704,GCF_000527295
2178,25433,1754,reads_705,UMGS286
2179,25428,2265,reads_706,UMGS77
2180,29984,167,reads_707,20298_3_24
2181,27202,1277,reads_708,UMGS1692
2182,23597,403,reads_709,GCF_000320405
2183,27548,1272,reads_7,UMGS1688
2184,26310,2309,reads_710,UMGS819
2185,28083,1602,reads_71,UMGS2008
2186,28818,1363,reads_711,UMGS1772
2187,29154,2106,reads_712,UMGS629
2188,28215,1334,reads_713,UMGS1745
2189,30225,1264,reads_714,UMGS1680
2190,27841,1617,reads_715,UMGS2022
2191,27046,2247,reads_716,UMGS761
2192,28593,1911,reads_717,UMGS438
2193,25596,171,reads_718,20298_3_2
2194,26470,1372,reads_719,UMGS1780
2195,23495,2180,reads_720,UMGS698
2196,29967,1540,reads_72,UMGS1946
2197,27633,1483,reads_721,UMGS1893
2198,32053,52,reads_722,13414_6_43
2199,28932,1075,reads_723,UMGS1499
2200,28593,91,reads_724,14207_7_28
2201,31576,133,reads_725,20287_6_33
2202,26802,1320,reads_726,UMGS1731
2203,24834,165,reads_727,20298_3_1
2204,25844,1321,reads_728,UMGS1732
2205,30526,2096,reads_729,UMGS61
2206,29391,1482,reads_730,UMGS1892
2207,25211,2478,reads_73,UMGS977
2208,29868,1200,reads_731,UMGS1620
2209,27919,1811,reads_732,UMGS33
2210,26758,1196,reads_733,UMGS1617
2211,31256,2494,reads_734,UMGS991
2212,29084,1478,reads_735,UMGS1889
2213,30886,2405,reads_736,UMGS908
2214,28506,1988,reads_737,UMGS50
2215,26967,873,reads_738,UMGS1305
2216,30837,2167,reads_739,UMGS685
2217,27150,1996,reads_740,UMGS517
2218,26042,644,reads_74,UMGS1088
2219,24793,1728,reads_741,UMGS259
2220,20002,273,reads_742,GCF_000158075
2221,28350,2449,reads_743,UMGS94
2222,29984,1838,reads_744,UMGS367
2223,28695,2347,reads_745,UMGS855
2224,19025,156,reads_746,20298_2_67
2225,28644,1115,reads_747,UMGS153
2226,27294,1779,reads_748,UMGS309
2227,28670,836,reads_749,UMGS1270
2228,25581,605,reads_750,UMGS1050
2229,27893,1923,reads_75,UMGS44
2230,25442,1415,reads_751,UMGS1823
2231,26878,1112,reads_752,UMGS1537
2232,27395,2263,reads_753,UMGS777
2233,27042,1869,reads_754,UMGS398
2234,27699,1686,reads_755,UMGS216
2235,26658,666,reads_756,UMGS1109
2236,27660,2195,reads_757,UMGS711
2237,26533,1446,reads_758,UMGS1855
2238,30018,1970,reads_759,UMGS492
2239,32384,145,reads_760,20298_2_23
2240,29050,186,reads_76,20298_3_63
2241,28886,1837,reads_761,UMGS366
2242,25452,1214,reads_762,UMGS1633
2243,27644,835,reads_763,UMGS126
2244,27429,2337,reads_764,UMGS846
2245,29970,431,reads_765,GCF_000438455
2246,30489,332,reads_766,GCF_000188195
2247,26774,1549,reads_767,UMGS1955
2248,24657,182,reads_768,20298_3_57
2249,25644,348,reads_769,GCF_000218405
2250,26779,154,reads_770,20298_2_53
2251,31663,2,reads_77,11861_6_61
2252,36325,266,reads_771,GCF_000157015
2253,25518,1007,reads_772,UMGS1435
2254,26608,934,reads_773,UMGS1364
2255,26488,1107,reads_774,UMGS1531
2256,25377,1006,reads_775,UMGS1434
2257,29684,575,reads_776,UMGS1021
2258,27682,1365,reads_777,UMGS1774
2259,31244,986,reads_778,UMGS1415
2260,31394,1726,reads_779,UMGS257
2261,32222,2300,reads_780,UMGS810
2262,27006,1576,reads_78,UMGS1983
2263,24998,117,reads_781,15841_8_88
2264,24541,73,reads_782,13470_2_77
2265,27308,629,reads_783,UMGS1073
2266,28604,1290,reads_784,UMGS1703
2267,31176,2137,reads_785,UMGS657
2268,28131,1587,reads_786,UMGS1993
2269,29642,421,reads_787,GCF_000411335
2270,28642,234,reads_788,GCF_000153885
2271,29518,672,reads_789,UMGS1114
2272,29453,330,reads_790,GCF_000187895
2273,26988,12,reads_79,12718_7_24
2274,31424,1162,reads_791,UMGS1583
2275,26288,2344,reads_792,UMGS852
2276,34236,256,reads_793,GCF_000155975
2277,29859,1045,reads_794,UMGS1470
2278,27662,857,reads_795,UMGS1290
2279,27802,67,reads_796,13470_2_64
2280,31874,2225,reads_797,UMGS73
2281,26986,2158,reads_798,UMGS676
2282,30164,253,reads_799,GCF_000155855
2283,33973,1297,reads_800,UMGS170
2284,30942,1417,reads_80,UMGS1825
2285,29764,1850,reads_801,UMGS37
2286,24481,199,reads_802,21673_4_18
2287,29476,940,reads_803,UMGS136
2288,28220,974,reads_804,UMGS1402
2289,26975,2169,reads_805,UMGS687
2290,28603,1142,reads_806,UMGS1565
2291,28841,1127,reads_807,UMGS1551
2292,27756,2489,reads_808,UMGS987
2293,25470,515,reads_809,GCF_001486665
2294,28050,884,reads_8,UMGS1315
2295,27008,1893,reads_810,UMGS41
2296,29579,462,reads_81,GCF_000763055
2297,27103,1730,reads_811,UMGS261
2298,26622,25,reads_812,12718_7_70
2299,25906,100,reads_813,14207_7_56
2300,28742,1781,reads_814,UMGS310
2301,27748,1643,reads_815,UMGS2048
2302,29766,2238,reads_816,UMGS752
2303,28040,1066,reads_817,UMGS1490
2304,31968,978,reads_818,UMGS1406
2305,25501,1165,reads_819,UMGS1586
2306,30354,1879,reads_820,UMGS407
2307,28142,2409,reads_82,UMGS911
2308,28882,1302,reads_821,UMGS1714
2309,25340,1703,reads_822,UMGS234
2310,29169,1203,reads_823,UMGS1623
2311,29917,2350,reads_824,UMGS858
2312,28515,681,reads_825,UMGS1122
2313,27762,1902,reads_826,UMGS428
2314,29342,1169,reads_827,UMGS1590
2315,30050,1322,reads_828,UMGS1733
2316,26312,1885,reads_829,UMGS412
2317,27024,2454,reads_830,UMGS955
2318,30746,1759,reads_83,UMGS291
2319,26220,696,reads_831,UMGS1136
2320,29539,340,reads_832,GCF_000209385
2321,27816,610,reads_833,UMGS1055
2322,29668,2456,reads_834,UMGS957
2323,32296,905,reads_835,UMGS1335
2324,29117,2322,reads_836,UMGS832
2325,30697,889,reads_837,UMGS131
2326,24790,1255,reads_838,UMGS1671
2327,33686,118,reads_839,17138_5_74
2328,26326,2178,reads_840,UMGS696
2329,30654,891,reads_84,UMGS1321
2330,28953,394,reads_841,GCF_000311865
2331,27908,639,reads_842,UMGS1083
2332,25361,534,reads_843,GCF_900083545
2333,30080,1946,reads_844,UMGS470
2334,34917,353,reads_845,GCF_000227255
2335,27917,1201,reads_846,UMGS1621
2336,28932,1641,reads_847,UMGS2045
2337,30810,144,reads_848,20298_2_1
2338,29254,2207,reads_849,UMGS722
2339,29018,453,reads_850,GCF_000723585
2340,28660,2363,reads_85,UMGS870
2341,25652,2254,reads_851,UMGS768
2342,30056,2423,reads_852,UMGS925
2343,30327,1224,reads_853,UMGS1642
2344,26775,1494,reads_854,UMGS1903
2345,30588,1758,reads_855,UMGS290
2346,28118,331,reads_856,GCF_000188175
2347,27189,187,reads_857,20298_3_64
2348,28598,658,reads_858,UMGS1101
2349,27000,1529,reads_859,UMGS1936
2350,29498,1785,reads_860,UMGS314
2351,26474,1864,reads_86,UMGS393
2352,27348,2190,reads_861,UMGS707
2353,28587,1469,reads_862,UMGS1879
2354,30294,93,reads_863,14207_7_32
2355,23972,120,reads_864,18048_1_69
2356,26742,1691,reads_865,UMGS221
2357,24737,646,reads_866,UMGS108
2358,27240,1765,reads_867,UMGS297
2359,26750,1755,reads_868,UMGS287
2360,25872,2217,reads_869,UMGS732
2361,27314,748,reads_870,UMGS1186
2362,21791,346,reads_87,GCF_000218325
2363,26243,8,reads_871,12718_7_15
2364,33389,838,reads_872,UMGS1272
2365,30764,257,reads_873,GCF_000155995
2366,29025,729,reads_874,UMGS1168
2367,26181,1535,reads_875,UMGS1941
2368,31852,2021,reads_876,UMGS541
2369,26165,1281,reads_877,UMGS1696
2370,30976,976,reads_878,UMGS1404
2371,28609,69,reads_879,13470_2_67
2372,25630,1965,reads_880,UMGS488
2373,33853,74,reads_88,13470_2_78
2374,28111,1283,reads_881,UMGS1698
2375,28232,1231,reads_882,UMGS1649
2376,27011,1026,reads_883,UMGS1452
2377,27286,720,reads_884,UMGS115
2378,29080,1017,reads_885,UMGS1444
2379,25282,1374,reads_886,UMGS1782
2380,28345,949,reads_887,UMGS1378
2381,26962,1120,reads_888,UMGS1545
2382,25802,1439,reads_889,UMGS1847
2383,24696,1697,reads_890,UMGS229
2384,28513,291,reads_89,GCF_000159415
2385,29372,782,reads_891,UMGS1217
2386,28248,1370,reads_892,UMGS1779
2387,26310,649,reads_893,UMGS1093
2388,31688,1298,reads_894,UMGS1710
2389,32326,1791,reads_895,UMGS31
2390,28804,2045,reads_896,UMGS568
2391,26116,813,reads_897,UMGS1249
2392,32124,2321,reads_898,UMGS830
2393,26708,691,reads_899,UMGS1131
2394,27318,598,reads_900,UMGS1044
2395,32325,87,reads_90,14207_7_1
2396,30540,2480,reads_901,UMGS979
2397,26163,917,reads_902,UMGS1347
2398,24728,258,reads_903,GCF_000156015
2399,29822,2004,reads_904,UMGS525
2400,30435,1548,reads_905,UMGS1954
2401,30366,2114,reads_906,UMGS636
2402,24191,1368,reads_907,UMGS1777
2403,27481,2384,reads_908,UMGS88
2404,29015,1526,reads_909,UMGS1933
2405,29368,682,reads_9,UMGS1123
2406,26475,550,reads_910,GCF_900095875
2407,24147,60,reads_91,13414_6_66
2408,33221,778,reads_911,UMGS1213
2409,29414,757,reads_912,UMGS1195
2410,28632,2304,reads_913,UMGS814
2411,32132,2355,reads_914,UMGS863
2412,28128,704,reads_915,UMGS1143
2413,31436,956,reads_916,UMGS1384
2414,30253,251,reads_917,GCF_000155515
2415,31832,760,reads_918,UMGS1198
2416,26801,864,reads_919,UMGS1297
2417,27309,2358,reads_920,UMGS866
2418,30714,839,reads_92,UMGS1273
2419,30242,307,reads_921,GCF_000162235
2420,27565,198,reads_922,21673_4_12
2421,27927,1621,reads_923,UMGS2026
2422,27777,1275,reads_924,UMGS1690
2423,29743,1009,reads_925,UMGS1437
2424,26585,1444,reads_926,UMGS1852
2425,26108,1941,reads_927,UMGS466
2426,30486,2176,reads_928,UMGS693
2427,34402,362,reads_929,GCF_000238035
2428,27204,2103,reads_930,UMGS626
2429,25641,246,reads_93,GCF_000154985
2430,36290,383,reads_931,GCF_000285515
2431,28482,2087,reads_932,UMGS609
2432,29472,313,reads_933,GCF_000165065
2433,27089,2388,reads_934,UMGS893
2434,30329,30,reads_935,12718_7_84
2435,28698,2173,reads_936,UMGS690
2436,28636,1795,reads_937,UMGS323
2437,28677,1187,reads_938,UMGS1609
2438,27368,1630,reads_939,UMGS2035
2439,27814,925,reads_940,UMGS1354
2440,29394,1010,reads_94,UMGS1438
2441,26366,1680,reads_941,UMGS20
2442,26645,1375,reads_942,UMGS1783
2443,31680,953,reads_943,UMGS1381
2444,23368,174,reads_944,20298_3_35
2445,21883,480,reads_945,GCF_001078425
2446,29176,2218,reads_946,UMGS733
2447,29598,2030,reads_947,UMGS551
2448,26040,299,reads_948,GCF_000160575
2449,26077,907,reads_949,UMGS1337
2450,25095,369,reads_950,GCF_000238755
2451,26844,1317,reads_95,UMGS1729
2452,31264,1976,reads_951,UMGS499
2453,29979,1989,reads_952,UMGS510
2454,32111,21,reads_953,12718_7_50
2455,26742,973,reads_954,UMGS1401
2456,26224,1263,reads_955,UMGS167
2457,27078,1163,reads_956,UMGS1584
2458,27405,1522,reads_957,UMGS192
2459,22811,1500,reads_958,UMGS1909
2460,24976,779,reads_959,UMGS1214
2461,23747,1833,reads_960,UMGS362
2462,25098,2469,reads_96,UMGS969
2463,26259,1052,reads_961,UMGS1477
2464,32718,19,reads_962,12718_7_47
2465,29862,1307,reads_963,UMGS1719
2466,28480,1862,reads_964,UMGS390
2467,28593,1220,reads_965,UMGS1639
2468,27384,1150,reads_966,UMGS1572
2469,27736,1770,reads_967,UMGS300
2470,28868,1039,reads_968,UMGS1465
2471,30886,292,reads_969,GCF_000159455
2472,22678,487,reads_970,GCF_001244495
2473,25728,762,reads_97,UMGS119
2474,26376,738,reads_971,UMGS1177
2475,31713,108,reads_972,14207_7_87
2476,27474,1865,reads_973,UMGS394
2477,19060,1205,reads_974,UMGS1625
2478,29338,1954,reads_975,UMGS478
2479,23545,402,reads_976,GCF_000315485
2480,26457,2298,reads_977,UMGS809
2481,32573,53,reads_978,13414_6_44
2482,26010,1174,reads_979,UMGS1597
2483,29396,1454,reads_980,UMGS1863
2484,30564,143,reads_98,20298_2_19
2485,26582,805,reads_981,UMGS1241
2486,25562,2085,reads_982,UMGS607
2487,26228,1312,reads_983,UMGS1724
2488,29021,177,reads_984,20298_3_39
2489,33553,1745,reads_985,UMGS278
2490,28056,1969,reads_986,UMGS491
2491,30996,1868,reads_987,UMGS397
2492,28304,1782,reads_988,UMGS311
2493,30460,1139,reads_989,UMGS1562
2494,26121,667,reads_990,UMGS110
2495,24700,1977,reads_99,UMGS49
2496,33532,172,reads_991,20298_3_30
2497,32719,2236,reads_992,UMGS750
2498,26744,324,reads_993,GCF_000185345
2499,25582,1715,reads_994,UMGS247
2500,28892,1477,reads_995,UMGS1887
2501,25177,1359,reads_996,UMGS1768
2502,30242,1776,reads_997,UMGS306
2503,28092,2245,reads_998,UMGS75
2504,25102,628,reads_999,UMGS1072
