Read,Taxon,Reads classified,Recall,Precision,Accuracy
reads_0,Rothia,2204457,0.988195208063156,0.999999092747103,0.988194322103684
reads_1,Lachnoclostridium,2194423,0.985605335418605,0.999397108032499,0.985019670300698
reads_10,Streptococcus,2137576,0.986348690210297,0.999304352219523,0.985671899369676
reads_100,Bacillus,2212373,0.988070025626757,0.999991411936414,0.988061641250779
reads_101,Nesterenkonia,2136876,0.988608368544237,1,0.988608368544237
reads_102,Anaerofustis,2198104,0.988110864569585,1,0.988110864569585
reads_103,Streptomyces,2184404,0.98842078304285,1,0.98842078304285
reads_104,Paraprevotella,2168676,0.982298655475359,0.999635261329954,0.981946712976426
reads_105,Sneathia,2198737,0.988918648451116,1,0.988918648451116
reads_106,Sutterella,2207502,0.988608342383221,0.999611778381175,0.988228913682432
reads_107,Pseudomonas,2144100,0.988740899547238,0.999773331467749,0.988519305882841
reads_108,Veillonella,2138302,0.98757066532845,0.999473413951818,0.987057084795862
reads_109,Cellulomonas,2034899,0.988793281897333,1,0.988793281897333
reads_11,Peptostreptococcus,2207531,0.988418981676335,1,0.988418981676335
reads_110,Pelosinus,2206296,0.988426744153228,1,0.988426744153228
reads_111,Negativicoccus,2194220,0.988339306015743,1,0.988339306015743
reads_112,Bacteroides,2027740,0.925291601940088,0.961138015721937,0.891922467550655
reads_113,Succiniclasticum,884611,0.399696148213154,0.999869999355649,0.399675378077898
reads_114,Oribacterium,2184404,0.988594794092157,1,0.988594794092157
reads_115,Franconibacter,2183380,0.988874269965964,1,0.988874269965964
reads_116,Selenomonas,2188865,0.988379129215919,0.999938324199985,0.988318878496739
reads_117,Leuconostoc,2149757,0.988664412242324,0.999993487636044,0.988658046684035
reads_118,Acidaminococcus,2181999,0.988319645394184,0.999777726754229,0.988102533720509
reads_119,Lachnobacterium,2187509,0.960666598489126,0.987684164956579,0.949295048135499
reads_12,Aeromonas,2203224,0.988087646079041,1,0.988087646079041
reads_13,Edwardsiella,2152060,0.988582450737558,0.999998605986822,0.988581088375063
reads_14,Actinomyces,2160527,0.988725376232676,0.999963434847146,0.988689630933711
reads_15,Weissella,2172930,0.988053701956416,0.999987574381135,0.988041571442732
reads_16,Propionimicrobium,2201809,0.988742091510136,1,0.988742091510136
reads_17,Prevotella,2353688,0.96903933682198,0.990771504124591,0.960370958827837
reads_18,Finegoldia,2196216,0.986427819040582,0.999915308876722,0.986345411108631
reads_19,Corynebacterium,2149910,0.988594636876544,0.999943718574266,0.988539631914479
reads_2,Blastococcus,1032404,0.466490445658411,1,0.466490445658411
reads_20,Sanguibacteroides,2208374,0.988075945266575,0.999979170194904,0.988055609246254
reads_21,Megamonas,2173434,0.988406338880718,0.999975614626439,0.988382515654226
reads_22,Garciella,2191572,0.98858930707647,1,0.98858930707647
reads_23,Porphyromonas,2176418,0.987975696222762,0.999795535600239,0.987776118854184
reads_24,Cryptobacterium,2197106,0.988457908143754,0.999987711107247,0.988445901291232
reads_25,Dorea,2186212,0.972995009714731,0.997804421529111,0.970916289975413
reads_26,Odoribacter,2127337,0.975001387792291,0.999010029910635,0.974060271506403
reads_27,Butyricicoccus,2179657,0.98847383403863,0.999959167887424,0.988433937758041
reads_28,Barnesiella,2171135,0.977901707189963,0.999947492901178,0.977851495026338
reads_29,Solobacterium,2112729,0.979363783404744,0.989612960299215,0.969398882781029
reads_3,Collinsella,2197040,0.984418382507588,0.994901776936242,0.979477406281843
reads_30,Catenibacterium,2200804,0.987981155572475,0.999966375924435,0.987948334871627
reads_31,Fusobacterium,2160665,0.987594950718696,0.999416846202442,0.987026171170986
reads_32,Oxalobacter,2188549,0.988229546200623,0.999998629228772,0.988228207508661
reads_33,Propionibacterium,2196232,0.988560895574791,0.999974957108356,0.988536422335702
reads_34,Ruminococcus,2009499,0.965979562581092,0.982186107084403,0.949347044987758
reads_35,Achromobacter,2201386,0.988311150738387,1,0.988311150738387
reads_36,Listeria,2201811,0.988438935284883,0.999999545828411,0.988438491554003
reads_37,Adlercreutzia,2199728,0.988664903629208,1,0.988664903629208
reads_38,Olsenella,2183465,0.988337213081951,0.999852985964968,0.988193607990487
reads_39,Acinetobacter,2165645,0.987972876239975,0.99994089520674,0.987915184577422
reads_4,Helicobacter,2167870,0.988641152742379,0.999862537882807,0.988506795501953
reads_40,Brevibacterium,2169624,0.988671768373458,0.999975110894791,0.988647439966498
reads_41,Dysgonomonas,2186341,0.988783451554605,0.999984448903442,0.988768247358152
reads_42,Eubacterium,2194231,0.983182495988161,0.994306433552347,0.977678295355246
reads_43,Subdoligranulum,2201480,0.988518319947769,0.999989098243,0.98850766709324
reads_44,Alistipes,2273872,0.981494577519101,0.997333183222275,0.978925421841209
reads_45,Phascolarctobacterium,2224688,0.988476582725452,0.999735243773509,0.988217892345918
reads_46,Pantoea,2183759,0.988307579501942,0.999902919690314,0.988212756020116
reads_47,Halomonas,2198104,0.988382780110974,1,0.988382780110974
reads_48,Roseburia,2225182,0.970381705332306,0.990610655667716,0.961537857552274
reads_49,Megasphaera,2194727,0.987698201026763,0.99976716921968,0.9874710628355
reads_5,Pseudobutyrivibrio,2186589,0.983715091716496,0.999920424002865,0.983638086291785
reads_50,Marvinbryantia,2197214,0.988175399145491,0.999997269269175,0.98817273261237
reads_51,Coprobacillus,2190489,0.98206426608894,0.999936087330272,0.982002625429726
reads_52,Enterobacter,2158879,0.988197902795434,0.999937930750172,0.988137289950248
reads_53,Xylanibacter,2193133,0.988377647804286,0.999996352250411,0.988374084352672
reads_54,Clostridium,1620219,0.933589102082476,0.967078524569827,0.904832246623075
reads_55,Blautia,1930609,0.96391549176424,0.978069096331779,0.943522625577313
reads_56,Dialister,2185185,0.981472186220802,0.997721474383176,0.979277217965613
reads_57,Gemella,2198739,0.988582961802627,1,0.988582961802627
reads_58,Parabacteroides,2202881,0.984547380235025,0.99714964176458,0.981784310684437
reads_59,Bifidobacterium,2200646,0.987889412418718,0.999709630717526,0.987606032637582
reads_6,Lactobacillus,2206511,0.987981367962141,0.999521416389948,0.987514216375473
reads_60,Campylobacter,2184363,0.988689645557898,0.999978025630355,0.988668165447681
reads_61,Lachnospira,2190682,0.972522031575997,0.997927586021157,0.970561832671092
reads_62,Morganella,2193766,0.988089388142086,0.999997720814344,0.988087162926029
reads_63,Gemmiger,2198739,0.986265491076315,0.999995451938588,0.986261067087475
reads_64,Brachyspira,2195666,0.988482160945414,1,0.988482160945414
reads_65,Klebsiella,2153642,0.988060901702097,0.999568173354717,0.987639322571381
reads_66,Azospirillum,2214079,0.988571951608834,0.999995935104393,0.988567979089814
reads_67,Flavobacterium,2198347,0.988512481721235,0.999999090225519,0.98851159272879
reads_68,Robinsoniella,2234612,0.987480247964021,0.999770877449866,0.987256825974386
reads_69,Oscillibacter,2159415,0.987824550147651,0.999627676940282,0.987461236648687
reads_7,Proteus,2164736,0.988503595138047,0.999995380499054,0.988499081241621
reads_70,Succinatimonas,2188061,0.98844884264812,1,0.98844884264812
reads_71,Staphylococcus,2189622,0.988195632266536,0.999470228194638,0.987678290648282
reads_72,Coprococcus,2199523,0.986526380584995,0.999690842059847,0.98622549622032
reads_73,Phyllobacterium,2199314,0.988343321733128,0.999997726563829,0.988341100989416
reads_74,Sporolactobacillus,2183380,0.988790972999338,1,0.988790972999338
reads_75,Anaerotignum,2163923,0.988673709161503,1,0.988673709161503
reads_76,Paenibacillus,1511212,0.686753470549635,1,0.686753470549635
reads_77,Providencia,2176721,0.98846428232469,0.99999678415378,0.9884611402446
reads_78,Pediococcus,2190063,0.988511464387706,0.999998630176392,0.988510125857814
reads_79,Slackia,2181974,0.988312755412179,0.999967918957788,0.988281419854188
reads_8,Anaerostipes,2192163,0.98835833129319,0.999998631488626,0.988356994459834
reads_80,Butyrivibrio,2177370,0.980394179516413,0.999567827241121,0.97997878331879
reads_81,Butyricimonas,2204515,0.984395783412187,0.999398507154635,0.983812910286907
reads_82,Ralstonia,2192591,0.988819252244651,1,0.988819252244651
reads_83,Massiliomicrobiota,2188208,0.987143631211344,0.999901746086295,0.987047887313778
reads_84,Enterococcus,2147940,0.98845420576406,0.999786772442433,0.988245873032235
reads_85,Anaeromassilibacillus,2211460,0.988457090800673,0.999931267126695,0.988389935470837
reads_86,Eggerthella,2157635,0.987875367303701,0.998617467736665,0.986526134573825
reads_87,Akkermansia,2189524,0.988493957137891,1,0.988493957137891
reads_88,Anaerococcus,2191527,0.984889421020508,0.999187780939957,0.984101553037742
reads_89,Neisseria,2114136,0.988226187337682,1,0.988226187337682
reads_9,Desulfovibrio,2205092,0.988090718004143,0.999601830671918,0.987701974181539
reads_90,Anaerotruncus,2206347,0.988081275188013,0.999998187048547,0.98807950519512
reads_91,Treponema,2187460,0.98874889929971,0.99994422755159,0.988694374759871
reads_92,Citrobacter,2205326,0.98789514954632,0.999732012409956,0.98763360973973
reads_93,Exiguobacterium,2197292,0.988388762564071,1,0.988388762564071
reads_94,Anaerosporobacter,2204980,0.988279476444437,0.999999546481147,0.988279033494238
reads_95,Faecalibacterium,2173624,0.985197059466758,0.998944159615462,0.98417223078628
reads_96,Peptoniphilus,2157496,0.981115375281662,0.998778213262041,0.979939271650902
reads_97,Cloacibacillus,2188060,0.988304981087964,0.999991773534547,0.988296945913913
reads_98,Atopobium,2194133,0.988139275015775,0.999909759344579,0.988051162210472
reads_99,Granulicatella,2192164,0.988405589304015,1,0.988405589304015
