Taxon,mock_01,mock_02,mock_03,mock_04,mock_05,mock_06,mock_07,mock_08,mock_09,mock_10
11861_6_55,0.0005,0.0005,0.0009,0.0011,0.0003,0.0015,0.0002,0.0002,0.0002,0.0001
11861_6_58,0.0015,0.0001,0.0008,0.0001,0.004,0.0006,0.0035,0.0007,0.0027,0.0067
11861_6_61,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0
11861_6_63,0.0051,0.0001,0.0005,0.0007,0.0011,0.0003,0.0007,0.0002,0.0244,0.0005
11861_6_65,0,0,0,0,0,0,0,0,0,0
12718_7_10,0,0,0,0,0,0,0,0,0,0
12718_7_13,0.0023,0.0001,0.0009,0.0002,0.0034,0.0005,0.0004,0.1151,0.0015,0.0001
12718_7_14,0.0008,0.0002,0.0009,0.0007,0.0002,0.0024,0.002,0.0009,0.0012,0.0003
12718_7_15,0.0222,0.0314,0.0026,0.0048,0.0022,0.0135,0.028,0.0395,0.0007,0.0057
12718_7_17,0.0169,0.0009,0.001,0.0035,0.0005,0.0022,0.1415,0.0086,0.0068,0.0082
12718_7_21,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001
12718_7_23,0.0009,0.0002,0.0014,0.0003,0.0012,0.0008,0.0008,0.0347,0.0032,0.0001
12718_7_24,0.0003,0.0027,0.0004,0.0004,0.0005,0.0001,0.0002,0.0001,0.0001,0.0001
12718_7_29,0,0,0,0,0,0,0,0,0,0
12718_7_3,0,0,0,0,0,0,0,0,0,0
12718_7_37,0.0008,0.008,0,0.0033,0.0004,0.0007,0.0001,0.0006,0.0002,0.004
12718_7_39,0.0002,0,0.0005,0.0006,0.0001,0.0002,0.0001,0.0001,0.0005,0.0001
12718_7_41,0,0,0,0.0001,0,0,0,0,0,0
12718_7_46,0.0005,0.0007,0,0.0001,0.0001,0.0001,0.0004,0,0.0055,0.0008
12718_7_47,0,0,0,0,0,0,0,0,0,0
12718_7_49,0.0003,0.0005,0,0,0,0.0001,0.0002,0,0,0.0003
12718_7_50,0.0005,0,0,0,0,0,0,0,0,0
12718_7_51,0,0,0,0,0,0,0,0,0,0
12718_7_56,0.0104,0.0008,0.0016,0.0063,0.0028,0.0004,0.0032,0.0079,0.004,0.0005
12718_7_59,0.0059,0.0025,0.0013,0.0001,0.0005,0.0138,0.0011,0.0027,0.0012,0.005
12718_7_7,0.0019,0.0004,0,0,0,0,0.0002,0.0001,0.0001,0.0002
12718_7_70,0.002,0.0054,0.0018,0.0172,0.0081,0.0004,0.0188,0.0032,0.0004,0.0001
12718_7_72,0,0,0,0,0,0,0.0001,0,0,0
12718_7_73,0,0,0,0,0,0,0,0,0,0
12718_7_81,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001
12718_7_84,0,0,0.0001,0.0002,0.0001,0.0001,0.0021,0,0.0001,0
12718_7_87,0.0011,0.0003,0.0019,0.0099,0.0013,0,0.0102,0.0113,0.0001,0.0001
12718_7_89,0,0,0,0,0,0,0,0,0,0
12718_7_9,0.0002,0.0011,0.0012,0.0001,0.0003,0.0003,0.0001,0.0006,0.0001,0.0002
12718_7_92,0,0,0,0,0,0,0,0,0,0
12718_7_94,0,0,0,0.0001,0,0,0,0,0,0
13154_4_43,0.0003,0.0007,0.0021,0.002,0.0037,0.0114,0.0219,0.0049,0.0026,0.0049
13414_6_10,0,0,0,0,0,0,0,0,0,0
13414_6_12,0,0,0,0,0,0,0,0,0,0
13414_6_14,0,0,0,0,0,0,0,0,0,0
13414_6_15,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
13414_6_17,0,0,0,0,0,0,0,0,0,0
13414_6_2,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0
13414_6_20,0.0001,0.0002,0.0002,0.0001,0.0003,0.0012,0.0029,0.0003,0.0006,0.003
13414_6_24,0.0004,0,0.0009,0.0003,0.0001,0,0.0001,0,0.0002,0
13414_6_3,0.0001,0.0001,0.0001,0.0004,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
13414_6_32,0.0002,0.0006,0.0003,0.0054,0.0078,0.0137,0.0007,0.0007,0.0013,0.0002
13414_6_33,0,0,0,0.0001,0.0001,0,0.0001,0,0,0
13414_6_34,0,0,0,0,0,0,0,0,0,0
13414_6_37,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0
13414_6_39,0,0.0001,0.0003,0,0.0001,0,0.0001,0.0001,0,0
13414_6_41,0.0004,0.0033,0.0001,0.0004,0.0038,0,0.0006,0.0054,0.0063,0.0001
13414_6_43,0,0,0.0001,0.0001,0,0,0.0001,0,0,0
13414_6_44,0,0,0,0,0,0,0,0,0,0
13414_6_47,0,0,0,0,0,0,0,0,0,0
13414_6_49,0.0001,0,0,0,0.0001,0,0,0,0,0.0001
13414_6_50,0.001,0.0095,0.0017,0.001,0.0036,0.0026,0.0016,0.0025,0.0041,0.0031
13414_6_53,0.0008,0.0001,0.0009,0.0011,0.0015,0.0008,0.0047,0.0002,0.001,0.0001
13414_6_58,0,0,0,0,0.0001,0,0,0,0,0
13414_6_60,0,0,0,0,0,0,0,0,0,0
13414_6_66,0.0037,0.0001,0.001,0.0006,0.0002,0.0002,0.0001,0.0005,0.0007,0.0012
13414_6_67,0,0,0,0,0,0,0,0,0,0
13414_6_68,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0001
13414_6_70,0,0,0,0.0001,0,0,0,0,0,0
13414_6_73,0.1796,0.0382,0.0298,0.0317,0.0408,0.1892,0.0066,0.0236,0.0247,0.027
13470_2_58,0,0,0,0,0,0,0,0,0,0
13470_2_62,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0
13470_2_64,0,0,0,0,0,0,0,0,0,0
13470_2_65,0,0,0,0,0,0,0,0,0,0
13470_2_67,0.0005,0,0.0014,0.0001,0.0001,0.0001,0.0006,0.0001,0.0015,0.0012
13470_2_71,0,0,0,0,0,0,0,0,0,0
13470_2_73,0.0002,0.0002,0.027,0.0078,0.0016,0,0.0001,0.0001,0.0004,0.0001
13470_2_75,0.0003,0.0006,0.0006,0.0008,0.0115,0.0005,0.0075,0.0002,0.0108,0.0001
13470_2_77,0.0004,0.0011,0.0018,0.0218,0.0258,0.0006,0.0004,0.0025,0.0031,0.0301
13470_2_78,0.0021,0.0026,0.0045,0.0071,0.0011,0.0088,0.0004,0.0003,0.0005,0.0003
13470_2_81,0.0002,0.0002,0.0003,0.0004,0.0004,0.0002,0.0003,0.0014,0.001,0.0009
13470_2_91,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0.0002,0.0001,0.0001
13470_2_92,0,0,0,0,0,0,0,0,0,0
13470_2_93,0,0,0,0,0,0,0,0,0,0
14207_6_11,0,0,0,0,0,0,0,0,0,0
14207_6_12,0.0007,0.0001,0.044,0.0009,0.0032,0.0006,0,0.0023,0.0013,0.0001
14207_6_13,0,0,0.0002,0,0,0,0,0,0,0
14207_6_2,0,0,0,0,0,0,0,0,0,0
14207_6_3,0,0,0,0,0,0,0,0,0,0
14207_6_9,0,0,0,0,0,0,0,0,0,0
14207_7_1,0,0.0001,0,0,0,0,0,0,0,0
14207_7_10,0,0,0,0,0,0,0,0,0,0
14207_7_18,0,0,0,0,0,0,0,0,0,0
14207_7_23,0,0,0,0,0,0,0,0,0,0
14207_7_25,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0
14207_7_27,0.0003,0.0002,0.0001,0.0003,0.0002,0.0377,0.0039,0.0002,0.0014,0.0001
14207_7_28,0,0,0,0,0,0,0,0,0,0
14207_7_30,0.002,0.0005,0.0094,0.001,0.0018,0.0056,0.0019,0.0325,0.0019,0.0029
14207_7_32,0,0,0,0,0,0,0,0,0,0
14207_7_37,0.0008,0.0021,0.0008,0.0004,0.0022,0.0015,0.0006,0.0043,0.0026,0.0014
14207_7_42,0,0,0,0,0,0,0,0,0,0
14207_7_43,0,0,0,0,0,0,0,0.0001,0,0
14207_7_50,0,0,0,0,0,0,0,0,0,0
14207_7_52,0,0,0,0,0,0,0,0,0,0
14207_7_54,0,0,0,0,0,0,0,0.0001,0,0
14207_7_56,0,0,0,0,0,0,0,0,0,0
14207_7_57,0.0045,0.0001,0.0012,0.0005,0.0013,0.0003,0.0002,0.0001,0.0005,0.0004
14207_7_59,0,0,0,0,0,0,0,0,0,0
14207_7_64,0,0,0,0,0,0,0,0,0,0
14207_7_70,0.006,0.0018,0.0043,0.103,0.0214,0.0034,0.02,0.0026,0.0089,0.0032
14207_7_75,0.0005,0.0208,0.0205,0.0007,0.0033,0.0008,0.0008,0.0108,0.0003,0.0016
14207_7_83,0.0001,0.0043,0.0012,0.0002,0.0008,0.0013,0.0008,0.0002,0.0005,0
14207_7_86,0,0,0,0,0,0,0,0,0,0
14207_7_87,0,0,0,0,0,0,0,0,0.0001,0
14207_7_89,0,0,0,0,0,0,0,0,0,0
14207_7_9,0.0034,0.0197,0.0009,0.0028,0.0014,0.0018,0.0004,0.0003,0.0005,0.0022
14207_7_90,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0
14207_7_95,0.0009,0.0001,0.0015,0.0169,0.0035,0.0003,0.0044,0.007,0.0002,0.0009
14670_1_61,0.0079,0.1726,0.0067,0.0075,0.0278,0.0014,0.0039,0.0243,0.0216,0.003
14672_4_4,0.0001,0.0012,0.0001,0.0001,0.0006,0.0048,0.0009,0.0001,0.001,0.0033
15841_8_64,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001
15841_8_85,0,0,0,0,0,0,0,0,0,0
15841_8_88,0.0005,0.0047,0.0015,0.0003,0.0012,0.0008,0.0047,0.0081,0.0085,0.0005
17138_5_74,0.003,0.0014,0.0051,0.0027,0.001,0.0001,0.0001,0.0005,0.0317,0.0011
17138_5_75,0,0,0,0,0.0032,0.0002,0.0001,0,0.0001,0
18048_1_69,0,0,0,0.0001,0,0,0,0,0,0
18048_1_70,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0003,0.0002,0
18048_1_72,0.0495,0.0018,0.0121,0.0046,0.0014,0.0017,0.0015,0.0091,0.0101,0.011
18048_1_93,0.0027,0.0008,0.0515,0.0027,0.0114,0.0061,0.1023,0.0075,0.0137,0.0023
18048_2_57,0.0002,0.0014,0.0005,0.0007,0.0002,0.0004,0.0001,0.0001,0.0001,0.0001
18048_2_67,0,0,0,0.0001,0,0,0,0,0,0
18048_2_82,0,0,0,0,0,0,0,0,0,0
18048_2_85,0,0,0,0,0,0,0,0,0,0
18048_2_90,0.0009,0.0086,0.0014,0.0092,0.0744,0.0011,0.0036,0.0676,0.0019,0.0039
18391_1_11,0.0006,0.0014,0.0075,0.0118,0.0002,0.0003,0.0106,0.0012,0.0007,0.0009
18391_1_7,0.0064,0.0125,0.0132,0.0153,0.0148,0.0105,0.0397,0.084,0.0275,0.0868
20287_6_18,0,0,0,0,0,0,0,0,0,0
20287_6_22,0.001,0.0173,0.0004,0.0041,0.0053,0.0284,0.0181,0.0094,0.001,0.002
20287_6_33,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0.0002,0.0001,0.0003,0.0001
20287_6_37,0,0,0,0,0,0,0,0,0,0
20287_6_4,0.0034,0.0035,0.0401,0.0191,0.0351,0.0171,0.0081,0.0217,0.0046,0.001
20287_6_53,0,0,0,0,0,0,0,0,0,0
20287_6_6,0,0,0,0,0,0,0,0,0,0
20287_6_63,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001
20287_6_70,0,0,0.0065,0.0004,0.0003,0,0,0,0.0012,0.0005
20287_6_88,0,0,0,0,0,0,0,0,0,0
20287_6_9,0,0.0001,0.0003,0,0.0001,0,0.0002,0.0003,0,0
20298_2_1,0.0286,0.0064,0.0109,0.022,0.0003,0.0273,0.0125,0.0037,0.0043,0.044
20298_2_10,0.0009,0.0073,0.0016,0.0006,0.003,0.0119,0.001,0.0014,0.0005,0.001
20298_2_19,0.0011,0.005,0.0003,0.0006,0.0047,0.0004,0.0002,0.0021,0.0003,0.0069
20298_2_23,0.0003,0.0002,0.0006,0.0003,0.0107,0.0001,0,0.0165,0.0007,0.0011
20298_2_28,0,0,0,0,0,0,0,0,0,0
20298_2_29,0,0,0,0,0,0,0,0,0,0
20298_2_3,0,0,0,0,0,0,0,0,0,0
20298_2_31,0,0,0,0,0.0001,0,0,0,0,0
20298_2_33,0.0119,0.0024,0.002,0.0119,0.0133,0.0144,0.0039,0.0142,0.0054,0.0537
20298_2_4,0,0,0,0,0,0,0,0,0,0
20298_2_47,0,0,0,0,0,0,0,0,0,0
20298_2_49,0.0008,0.0017,0.0027,0.0064,0.0036,0.0136,0.0029,0.0236,0.0096,0.0034
20298_2_5,0.0001,0.0001,0.005,0.0005,0.0001,0.0007,0.0001,0.0001,0.0056,0.0001
20298_2_53,0.0128,0.0014,0.0172,0.014,0.0056,0.0147,0.0049,0.0144,0.0082,0.0038
20298_2_67,0.0004,0.0001,0.0004,0.0002,0.0001,0.0006,0.0004,0.0005,0.0026,0.0002
20298_2_7,0.0028,0.0014,0.0024,0.0141,0.0004,0.0134,0.0028,0.0089,0.0052,0.0019
20298_3_1,0,0,0,0,0,0,0,0,0.0001,0
20298_3_11,0.1185,0.236,0.0327,0.0249,0.2116,0.0306,0.0563,0.0328,0.0406,0.1487
20298_3_12,0.0451,0.0173,0.0202,0.0061,0.0081,0.0689,0.006,0.0243,0.0367,0.0579
20298_3_13,0,0,0,0,0,0,0,0,0.0001,0
20298_3_14,0.0021,0.0031,0.0005,0.0005,0.0011,0.0004,0.0008,0.0007,0.0008,0.0005
20298_3_17,0.0003,0.0003,0,0,0,0.0001,0,0.0001,0,0
20298_3_18,0.0044,0.0004,0.0003,0.001,0.0053,0.0038,0.0024,0.0022,0.0041,0.0002
20298_3_19,0.0001,0,0,0,0,0,0,0,0.0002,0
20298_3_2,0.0048,0.0012,0.003,0.0001,0.007,0.063,0.0004,0.0005,0.0005,0.0029
20298_3_21,0.0004,0,0.0013,0.0443,0.0067,0.0003,0.0184,0.0005,0.0049,0.0033
20298_3_24,0.0003,0.0069,0.0167,0.0015,0.0007,0.0007,0.0009,0.0016,0.0005,0.0031
20298_3_25,0.0066,0.0013,0.0012,0.0047,0.006,0.008,0.013,0.0021,0.0256,0.001
20298_3_26,0.0039,0.0002,0.0015,0.0407,0.0009,0.0031,0.0004,0.0174,0.0003,0.0052
20298_3_28,0.0036,0.0039,0.0085,0.0062,0.008,0.0018,0.0152,0.0175,0.075,0.0171
20298_3_3,0.0286,0.0001,0.001,0.0001,0.0022,0.014,0.0007,0.0002,0.0009,0.0003
20298_3_30,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0
20298_3_34,0,0,0,0,0,0,0,0,0,0
20298_3_35,0.0005,0.0229,0.0019,0.0006,0.0002,0.0001,0.0011,0.0002,0.0154,0.0003
20298_3_36,0.0002,0.0006,0.0116,0,0.013,0.0079,0.0005,0.0002,0.0892,0.0006
20298_3_37,0.0002,0.0002,0.0001,0,0.0008,0.0004,0.0004,0.0042,0.0006,0.0008
20298_3_39,0,0,0,0,0.0001,0,0,0,0,0
20298_3_4,0,0,0,0,0,0,0,0,0,0
20298_3_48,0.0002,0.0005,0,0,0.0001,0.0001,0,0,0,0
20298_3_52,0.0018,0.0005,0.0004,0.0024,0.0003,0.0054,0.0003,0.0035,0.0095,0.0001
20298_3_57,0.0001,0,0,0,0,0,0,0,0,0
20298_3_58,0,0,0,0,0,0,0,0,0,0
20298_3_59,0,0,0,0,0,0,0,0,0,0
20298_3_62,0,0,0,0,0,0,0,0,0,0
20298_3_63,0.0145,0.0014,0.0003,0.076,0.0085,0.0017,0.0003,0.0005,0.0048,0.0021
20298_3_64,0,0,0,0,0,0,0,0,0,0
20298_3_65,0,0,0,0,0,0,0,0,0,0
20298_3_66,0.0001,0.0007,0.0018,0.0027,0.0206,0.0001,0.0005,0.0042,0.0006,0.0053
20298_3_69,0,0,0,0,0,0,0,0,0,0
20298_3_70,0,0,0,0,0,0,0,0,0,0
20298_3_71,0,0,0,0,0.0002,0,0,0,0,0
20298_3_8,0,0,0,0,0,0,0,0,0,0
20298_3_81,0.0575,0.0082,0.0028,0.0043,0.0552,0.0085,0.0038,0.0076,0.0028,0.0304
20298_3_9,0,0,0,0,0,0,0,0,0,0
20427_4_22,0.0984,0.0289,0.0543,0.0015,0.0094,0.0012,0.0108,0.0032,0.0017,0.1032
20427_4_25,0,0,0,0,0,0,0,0,0,0
21673_4_12,0,0,0,0.0001,0,0,0,0,0,0
21673_4_18,0,0,0,0.0002,0,0,0,0,0,0
21673_4_19,0.0013,0.0001,0.0004,0.0006,0.0003,0.0001,0.0001,0.0003,0.0003,0.0006
21673_4_22,0.0024,0.0115,0.0304,0.0015,0.0085,0.0079,0.0214,0.0046,0.0013,0.0012
21673_4_3,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001
21673_4_33,0,0,0,0,0,0,0,0,0,0
21673_4_36,0.0002,0.0002,0.0002,0.0007,0.0002,0.0001,0.0001,0.0003,0.0001,0.0001
21673_4_37,0.0001,0,0,0.0001,0,0,0,0,0.0001,0
21673_4_38,0,0.0001,0,0.0008,0.0018,0.0015,0.0002,0.0002,0.0002,0
21673_4_43,0.002,0.002,0.0006,0.0004,0.0035,0.0008,0.0011,0.0015,0.001,0.0101
21673_4_46,0.0043,0.0004,0.0013,0.0018,0.0002,0.002,0.0048,0.0032,0.0005,0.0012
21673_4_5,0.0028,0.0168,0.0012,0.0024,0.0116,0.0627,0.0041,0.0038,0.0023,0.0006
21673_4_53,0.0003,0.0019,0.0051,0.1325,0.0087,0.0076,0.0012,0.0009,0.0021,0.0003
21673_4_55,0,0,0,0,0.0001,0,0,0,0,0
21673_4_71,0,0,0,0,0,0,0,0,0,0
21673_4_77,0,0,0,0.0001,0,0,0,0,0.0001,0
21673_4_80,0,0,0,0,0,0,0,0,0,0
21673_4_87,0.01,0.0003,0.0023,0.0019,0.0026,0.0028,0.0213,0.0028,0.0196,0.0002
21673_4_91,0.0001,0.0003,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0002,0
8080_1_69,0,0,0,0,0,0,0,0,0,0
8080_1_72,0,0,0,0,0,0,0,0,0,0
8080_1_73,0,0,0,0,0,0,0,0,0,0
8080_1_77,0.0006,0.0003,0.0008,0.0014,0.0023,0.0056,0.0043,0.0017,0.001,0.0002
8080_1_78,0,0,0,0,0,0,0,0,0,0
8080_1_80,0,0,0,0,0,0,0,0,0,0
8080_1_81,0.0027,0.0015,0.0123,0.0169,0.0024,0.0047,0.0011,0.0014,0.0227,0.0008
8080_1_83,0,0,0,0,0,0,0,0,0,0
8080_1_93,0.0001,0.0001,0,0,0,0,0,0,0,0
GCF_000010185,0,0,0.0001,0,0.0001,0,0,0,0.0002,0
GCF_000020425,0.0003,0.0007,0.0015,0.0136,0.0008,0.0015,0.0018,0.0023,0.0456,0.0017
GCF_000026505,0.004,0.0035,0.2511,0.0445,0.0024,0.0031,0.0119,0.0006,0.0055,0.0008
GCF_000144975,0,0,0,0,0,0,0,0,0,0
GCF_000145315,0,0,0,0,0,0,0,0,0,0
GCF_000146325,0.0084,0.033,0.0014,0.0037,0.0121,0.0417,0.0198,0.017,0.0261,0.0278
GCF_000146835,0,0,0,0,0,0,0,0,0,0
GCF_000148995,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001
GCF_000153885,0.0006,0.0007,0.0003,0.0004,0.0004,0.0002,0.0005,0.0016,0.0001,0
GCF_000154285,0,0,0,0,0,0,0,0,0,0
GCF_000154325,0,0.0001,0.0001,0,0,0.0001,0,0,0,0
GCF_000154385,0.0001,0.0001,0.0003,0.0007,0.0008,0.0002,0.0171,0.0001,0.0004,0
GCF_000154405,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0003,0
GCF_000154465,0.0006,0.0002,0.0005,0.0033,0.0006,0.0002,0.0002,0.0001,0.0004,0.0002
GCF_000154505,0.0001,0,0,0,0,0,0.0001,0,0.0001,0
GCF_000154545,0,0.0001,0,0,0,0,0,0,0,0
GCF_000154805,0,0,0,0,0.0001,0,0,0,0,0
GCF_000154825,0,0,0,0,0,0,0,0,0,0
GCF_000154845,0.0002,0,0.0016,0,0.0001,0.0001,0,0.0001,0,0
GCF_000154865,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
GCF_000154985,0.0001,0.0003,0.0009,0.0014,0.0001,0.0001,0.0013,0.0003,0.0002,0.0003
GCF_000155085,0.0003,0.0001,0.0002,0.0002,0.0001,0.0004,0,0.0001,0.0001,0.0001
GCF_000155205,0,0,0,0.0001,0.0001,0,0,0,0.0001,0
GCF_000155435,0,0,0,0,0,0,0,0,0,0
GCF_000155495,0,0,0,0,0,0,0,0,0,0
GCF_000155515,0.0113,0.0275,0.0224,0.0099,0.0416,0.0007,0.0231,0.0015,0.0045,0.0045
GCF_000155815,0,0,0,0.0001,0,0.0001,0,0,0,0
GCF_000155855,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001
GCF_000155875,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0
GCF_000155955,0,0,0,0,0,0,0,0,0,0
GCF_000155975,0,0,0,0,0,0,0,0,0,0
GCF_000155995,0,0,0,0,0,0,0,0,0,0
GCF_000156015,0,0,0,0,0,0,0,0,0,0
GCF_000156055,0,0,0,0,0,0,0,0,0,0
GCF_000156175,0,0,0,0,0,0,0,0,0,0
GCF_000156215,0,0,0,0,0,0,0,0,0,0
GCF_000156375,0,0,0,0,0,0,0,0,0,0
GCF_000156395,0,0,0,0,0.0001,0,0,0,0,0
GCF_000156515,0,0,0,0,0,0,0,0,0,0
GCF_000156655,0,0,0,0,0,0,0,0,0,0
GCF_000157015,0,0,0,0,0,0,0,0,0,0
GCF_000157035,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0
GCF_000157915,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001
GCF_000157935,0,0,0,0.0001,0.0002,0.0002,0.0002,0.0003,0,0
GCF_000157955,0,0,0,0,0,0,0,0,0,0
GCF_000157995,0,0,0,0,0,0,0,0,0,0
GCF_000158055,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
GCF_000158075,0,0,0,0,0,0,0,0,0,0
GCF_000158195,0.0004,0.0001,0.0002,0.0001,0.0002,0.0005,0.0001,0.0001,0.0001,0.0001
GCF_000158215,0,0,0.0001,0,0,0,0,0,0,0
GCF_000158235,0,0,0,0,0,0,0,0,0,0
GCF_000158275,0,0,0,0,0,0.0001,0,0,0,0
