Taxon,mock_01,mock_02,mock_03,mock_04,mock_05,mock_06,mock_07,mock_08,mock_09,mock_10
GCF_000158295,0,0,0,0,0,0,0,0,0,0
GCF_000158315,0,0,0,0,0,0,0,0,0,0
GCF_000158375,0.0006,0.0001,0.0005,0.0022,0.0002,0.0005,0.0052,0.0003,0.0006,0.0003
GCF_000158415,0.0003,0.0001,0,0,0,0,0,0.0001,0.0002,0
GCF_000158435,0,0,0,0,0,0,0,0,0,0
GCF_000158455,0,0,0,0,0,0,0,0,0,0
GCF_000158475,0,0,0,0,0,0,0,0,0,0
GCF_000158495,0.0001,0,0,0,0,0,0,0,0,0
GCF_000158655,0,0,0,0,0,0,0,0,0,0
GCF_000159055,0,0,0,0,0,0,0,0,0,0
GCF_000159175,0.0004,0.0003,0.0002,0.0001,0.0003,0.0001,0.0002,0.0001,0.0001,0.0001
GCF_000159215,0.0003,0.0002,0,0,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001
GCF_000159375,0.0217,0.019,0.0006,0.0004,0.0006,0.0032,0.0037,0.0018,0.0693,0.0008
GCF_000159415,0.0012,0.0004,0.0002,0,0.0002,0,0.0001,0,0.0001,0.0002
GCF_000159455,0.0022,0.0004,0.0021,0.0018,0.0001,0.0014,0.0004,0.0001,0.0008,0.0006
GCF_000159675,0.0165,0.003,0.0059,0.0081,0.0404,0.0114,0.016,0.0572,0.006,0.1539
GCF_000159715,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001
GCF_000159855,0.0001,0.0001,0.0003,0.0001,0.0004,0,0.0001,0,0,0
GCF_000159915,0.0001,0,0.0001,0,0,0.0001,0,0,0,0
GCF_000159975,0.0002,0,0.0001,0.0003,0.0001,0,0.0001,0,0.0001,0.0002
GCF_000160455,0,0,0,0,0,0,0,0,0,0
GCF_000160575,0.0002,0.0002,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0.0002
GCF_000160595,0.0002,0.0057,0.0004,0.0003,0.0006,0.0002,0.0003,0.0038,0.0002,0.0008
GCF_000160855,0.0027,0.0011,0.0004,0.0001,0.0004,0.0001,0.0002,0.0001,0.0001,0.0002
GCF_000161955,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0
GCF_000162075,0.0001,0,0,0,0.0001,0,0,0,0.0003,0.0001
GCF_000162115,0,0,0,0,0,0,0,0,0.0001,0
GCF_000162155,0,0,0,0,0,0,0,0,0,0
GCF_000162215,0,0,0,0,0,0,0,0,0,0
GCF_000162235,0,0,0,0,0,0,0,0,0,0
GCF_000162575,0,0,0,0,0,0,0,0,0,0
GCF_000163075,0.0003,0.0003,0.0002,0.0001,0.0009,0.0005,0.0005,0.0064,0.0009,0.0009
GCF_000163735,0,0,0,0,0,0,0,0,0,0
GCF_000163935,0,0,0,0,0,0,0,0,0,0
GCF_000163955,0.0001,0,0,0,0,0,0,0.0001,0.0001,0
GCF_000165065,0,0,0,0,0,0,0,0,0,0
GCF_000166035,0.0002,0.001,0.0006,0.0067,0.0018,0.0018,0.0052,0.0006,0.0002,0
GCF_000169015,0.0017,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0.0009
GCF_000169035,0,0.0001,0.0004,0,0,0.0005,0.0001,0,0,0
GCF_000172135,0.0001,0.0001,0.0003,0.0002,0.0001,0.0001,0.0004,0.0005,0.0006,0.0003
GCF_000172175,0,0,0,0,0,0,0,0,0,0
GCF_000173355,0,0,0,0,0,0,0,0,0,0
GCF_000173815,0,0,0,0,0,0,0,0,0,0
GCF_000174195,0.0002,0,0,0,0,0,0,0,0,0.0001
GCF_000177015,0,0,0,0,0,0,0,0,0,0
GCF_000178935,0,0,0,0,0,0,0,0,0,0
GCF_000185345,0,0,0,0,0,0,0,0,0,0
GCF_000185705,0,0,0,0,0,0,0,0,0,0
GCF_000185845,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0
GCF_000186505,0.0043,0.0004,0.0022,0.0018,0.001,0.015,0.0037,0.0065,0.0196,0.0017
GCF_000186545,0.0006,0.0013,0.0056,0.0096,0.0002,0.0014,0.0013,0.028,0.0412,0.0004
GCF_000187265,0,0,0.0001,0.0002,0,0,0.0002,0.0001,0.0001,0
GCF_000187895,0,0,0,0,0,0,0,0,0,0
GCF_000188175,0,0,0,0,0,0,0,0,0,0
GCF_000188195,0,0,0,0,0,0,0,0,0,0
GCF_000189615,0,0,0,0,0,0,0,0,0,0
GCF_000190355,0,0,0,0,0,0,0,0,0,0
GCF_000191845,0.0001,0,0,0,0,0,0,0.0001,0,0
GCF_000192165,0.0001,0,0,0,0,0,0,0,0.0001,0
GCF_000195635,0,0,0,0.0001,0,0,0,0,0,0
GCF_000204455,0,0,0,0,0,0,0,0,0,0
GCF_000205165,0,0,0,0,0,0,0,0,0,0
GCF_000209385,0,0,0,0,0,0,0,0,0,0
GCF_000209405,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001
GCF_000209425,0,0,0,0,0,0,0,0,0,0
GCF_000210095,0,0.0001,0,0,0,0,0.0001,0,0,0
GCF_000213555,0,0,0,0,0,0,0,0,0,0
GCF_000213575,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001
GCF_000218325,0,0,0,0,0,0,0,0,0,0
GCF_000218385,0,0.0001,0,0,0,0,0,0,0.0001,0
GCF_000218405,0,0,0,0,0,0,0,0,0,0
GCF_000218465,0.0001,0,0,0.0001,0.0001,0,0,0,0,0
GCF_000220865,0,0,0,0,0,0,0,0,0,0
GCF_000225705,0,0,0,0,0,0,0,0,0,0
GCF_000227195,0.0001,0,0,0,0,0,0,0,0,0
GCF_000227255,0.0003,0.0002,0.0022,0.0013,0.0018,0.0009,0.0005,0.0012,0.0011,0.0002
GCF_000231275,0.0003,0.0486,0.0001,0.0084,0.0009,0.0008,0.0002,0.0005,0.0006,0.0005
GCF_000233455,0,0,0,0,0,0,0,0,0,0
GCF_000233495,0.0001,0.0001,0.0015,0.0007,0.0013,0.0006,0.0003,0.0008,0.0003,0.0001
GCF_000233955,0,0,0,0,0,0,0,0,0,0
GCF_000234155,0,0,0,0,0,0,0,0,0,0
GCF_000235505,0,0,0,0,0,0,0,0,0,0
GCF_000235885,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0
GCF_000236865,0,0,0,0,0,0,0,0,0,0
GCF_000238035,0,0,0,0,0.0001,0,0,0,0,0
GCF_000238615,0,0,0,0,0,0,0,0,0,0
GCF_000238635,0,0,0,0,0,0,0.0001,0,0,0
GCF_000238655,0,0,0,0,0.0001,0,0,0,0,0.0001
GCF_000238675,0,0.0001,0,0,0.0001,0,0,0,0,0
GCF_000238695,0,0,0.0001,0.0001,0,0,0,0,0,0
GCF_000238735,0,0,0,0,0,0,0,0,0,0
GCF_000238755,0,0,0,0,0,0,0.0001,0,0,0
GCF_000239255,0.0003,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001
GCF_000239335,0.0001,0,0,0,0,0,0,0,0.0001,0
GCF_000241405,0.0001,0.0001,0.0001,0.0001,0.0004,0.0001,0.0001,0.0001,0.0001,0.0002
GCF_000242175,0,0,0,0,0,0,0,0,0,0
GCF_000242435,0,0,0,0,0,0,0,0,0,0
GCF_000242955,0,0,0,0,0.0001,0,0.0001,0,0,0
GCF_000243215,0,0,0,0.0001,0.0002,0.0001,0,0.0002,0,0
GCF_000244855,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001
GCF_000245775,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001
GCF_000250875,0,0,0,0,0,0,0,0,0,0
GCF_000269565,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001
GCF_000273525,0.0051,0.0006,0.0009,0.0005,0.0002,0.0018,0.0625,0.0042,0.0015,0.0011
GCF_000285495,0,0,0,0,0.0001,0,0,0,0,0
GCF_000285515,0,0,0,0,0,0,0,0,0,0
GCF_000285535,0,0,0,0,0.0001,0,0,0,0,0.0001
GCF_000285555,0.0002,0.0002,0.0001,0.0001,0.0005,0.0001,0.0001,0.0001,0.0001,0.0003
GCF_000285575,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001
GCF_000285835,0,0,0,0,0,0,0,0,0,0
GCF_000296445,0,0,0,0,0,0,0,0,0,0
GCF_000297775,0,0,0,0,0,0,0,0,0,0
GCF_000297815,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
GCF_000308055,0,0,0,0,0,0,0,0,0,0
GCF_000311725,0,0,0,0,0.0001,0,0,0,0,0
GCF_000311845,0,0,0,0,0,0,0,0,0,0
GCF_000311865,0,0,0,0.0001,0.0001,0,0,0,0.0001,0
GCF_000311925,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0,0.0001,0
GCF_000312005,0,0,0,0,0,0,0,0,0,0
GCF_000312045,0.0001,0.0001,0.0007,0.0003,0.0006,0.0003,0.0002,0.0005,0.0002,0.0001
GCF_000312105,0,0,0,0,0,0,0,0,0,0
GCF_000312125,0,0,0,0,0,0,0,0.0001,0.0001,0
GCF_000312145,0.0002,0,0.0002,0.0006,0.0007,0.0001,0.0005,0.0002,0.0009,0.0002
GCF_000313565,0,0,0,0,0,0,0,0,0,0
GCF_000315485,0,0,0,0,0,0,0,0,0,0
GCF_000320405,0.0003,0.0001,0.0006,0.0003,0.0005,0.0011,0.0007,0.0003,0.0004,0.0001
GCF_000321005,0,0,0,0,0,0,0,0,0.0001,0
GCF_000321025,0,0,0.0001,0,0.0001,0.0001,0,0,0.0006,0
GCF_000321045,0,0,0,0,0,0,0,0,0,0
GCF_000321165,0,0,0,0,0,0,0,0,0,0
GCF_000321185,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0002
GCF_000321205,0,0.0001,0,0,0,0,0,0,0,0
GCF_000327285,0,0,0,0,0,0,0,0,0,0
GCF_000345485,0,0,0,0,0,0,0,0,0,0
GCF_000349975,0,0,0,0,0,0,0,0,0,0
GCF_000381365,0,0,0,0,0,0,0,0,0,0
GCF_000382465,0,0,0,0,0,0,0,0,0,0
GCF_000398925,0,0,0,0,0,0,0.0002,0,0.0001,0
GCF_000403725,0,0,0,0,0,0,0,0,0,0
GCF_000411235,0,0,0,0,0,0,0,0,0.0001,0
GCF_000411255,0,0,0,0,0,0,0,0,0,0
GCF_000411275,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001
GCF_000411295,0,0,0,0,0.0001,0,0,0,0,0.0001
GCF_000411335,0.0001,0.0002,0,0,0.0001,0,0,0,0.0002,0
GCF_000411395,0,0,0,0,0,0,0,0,0,0
GCF_000411415,0,0,0,0,0,0,0,0,0,0
GCF_000411475,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0
GCF_000411495,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001
GCF_000411535,0,0,0,0,0,0,0,0,0,0
GCF_000412335,0.0003,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0007,0.0001
GCF_000413335,0,0,0,0.0001,0,0,0,0,0.0001,0
GCF_000413355,0,0,0,0,0,0,0,0,0,0
GCF_000413375,0,0,0,0,0,0,0,0,0,0
GCF_000438455,0,0,0,0,0,0,0,0,0,0
GCF_000455245,0,0,0,0,0,0,0,0,0,0
GCF_000455265,0,0,0,0,0,0,0,0,0,0
GCF_000455285,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0
GCF_000466385,0,0,0,0,0.0001,0,0,0,0.0001,0
GCF_000466605,0,0,0,0,0,0,0,0,0,0
GCF_000468015,0,0,0.0001,0,0,0,0.0001,0,0,0
GCF_000469305,0,0,0,0,0,0,0,0,0,0
GCF_000469345,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001
GCF_000478505,0.0003,0.0001,0.0002,0.0002,0.0002,0.0001,0.0001,0.0003,0.0006,0.0001
GCF_000479045,0.0003,0.0001,0.0003,0.0001,0.0002,0.0004,0.0001,0.0001,0.0002,0.0001
GCF_000479265,0,0,0.0001,0,0.0001,0.0001,0,0,0,0
GCF_000499525,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0
GCF_000499785,0.0002,0.0001,0.0002,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001
GCF_000507845,0,0,0,0,0,0,0,0,0,0
GCF_000507865,0,0,0,0,0,0,0,0,0,0
GCF_000523555,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0
GCF_000527275,0,0,0,0,0,0,0,0,0,0
GCF_000527295,0,0,0,0,0,0,0,0,0,0
GCF_000577335,0,0,0,0,0,0,0,0,0,0
GCF_000582785,0,0,0,0.0001,0,0,0,0,0,0
GCF_000612625,0,0,0,0,0.0001,0,0,0,0,0
GCF_000723585,0,0,0,0,0.0001,0,0,0,0,0.0001
GCF_000741205,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001
GCF_000750635,0,0,0,0,0.0001,0,0,0,0.0001,0.0001
GCF_000751555,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0
GCF_000751675,0.0003,0.0001,0.0059,0.0007,0.0034,0.0003,0.0015,0.0015,0.0001,0.0002
GCF_000752035,0.0001,0.0001,0,0,0.0002,0,0,0,0.0001,0.0001
GCF_000752215,0,0,0,0,0,0,0,0,0,0
GCF_000752675,0,0,0,0,0,0,0,0,0,0
GCF_000753355,0.0004,0.0001,0.0002,0.0002,0.0003,0.0006,0.0001,0.0001,0.0002,0.0002
GCF_000763055,0,0,0,0,0,0,0,0,0,0
GCF_000820705,0,0,0,0,0,0.0001,0,0,0,0
GCF_000820725,0,0,0,0.0001,0,0,0,0,0,0
GCF_000821085,0.0001,0.0001,0,0,0.0006,0.0001,0,0.0001,0.0001,0
GCF_000821325,0,0,0,0,0.0001,0,0,0,0.0001,0
GCF_000826065,0,0,0,0,0,0,0,0,0.0001,0
GCF_000826085,0,0,0,0,0,0,0,0,0,0
GCF_000826105,0,0,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0
GCF_000826525,0,0,0,0,0,0,0,0,0.0001,0
GCF_000829905,0,0,0,0,0,0,0,0,0,0
GCF_000942395,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001
GCF_000969835,0,0,0,0,0,0,0,0,0,0
GCF_000969845,0,0,0,0,0,0,0,0,0,0
GCF_001025155,0.0001,0.0002,0.0004,0.0003,0.0002,0.0001,0.0007,0.001,0.0007,0.0007
GCF_001025175,0.0025,0.001,0.0006,0.0035,0.0023,0.0036,0.001,0.0018,0.0189,0.0008
GCF_001025195,0.0004,0.0005,0.0078,0.0007,0.0011,0.0009,0.0069,0.0033,0.0017,0.0017
GCF_001049895,0,0,0,0,0,0,0,0,0,0
GCF_001050095,0.0008,0.0024,0.0003,0.0002,0.0014,0.0003,0.0003,0.0006,0.0006,0.0014
GCF_001078425,0,0,0,0,0,0,0,0,0,0
GCF_001182045,0,0,0,0,0,0,0,0,0,0
GCF_001182725,0,0,0,0,0.0001,0,0,0,0.0002,0
GCF_001185345,0,0,0,0,0,0,0,0,0,0
GCF_001243045,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001
GCF_001243895,0,0.0001,0,0,0.0004,0,0,0,0.0001,0.0001
GCF_001244405,0,0,0,0,0,0,0,0,0,0
GCF_001244495,0,0,0,0.0001,0.0005,0,0.0001,0.0001,0,0
GCF_001244735,0.0001,0,0,0,0.0002,0,0,0,0,0.0001
GCF_001244995,0,0,0,0,0,0.0001,0,0.0007,0.0001,0
GCF_001282625,0,0,0,0,0.0001,0,0,0,0,0
GCF_001282665,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0
GCF_001286805,0,0,0,0,0,0,0,0,0,0
GCF_001299475,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0
GCF_001368795,0,0,0,0,0,0,0,0,0,0
GCF_001368835,0,0,0,0,0.0001,0,0,0,0,0
GCF_001375495,0,0,0,0,0,0,0,0,0.0001,0
GCF_001375555,0,0,0,0,0,0,0,0,0.0001,0
GCF_001375675,0.0001,0.0001,0.0001,0,0.0003,0.0001,0.0001,0.0001,0.0001,0.0002
GCF_001403595,0,0,0,0,0.0001,0.0001,0,0.0001,0,0
GCF_001403635,0.0061,0.0008,0.0018,0.0015,0.0016,0.0065,0.0005,0.0011,0.0011,0.001
GCF_001403875,0,0,0,0,0,0,0,0,0,0
GCF_001407835,0,0,0.0001,0,0,0,0,0,0,0
GCF_001433855,0.0002,0.0002,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001
GCF_001435475,0.0014,0.0006,0.0003,0,0.0002,0.0002,0.0001,0.0001,0,0.0006
GCF_001435665,0.0002,0.0002,0.0001,0,0.0002,0.0001,0.0002,0,0.0001,0.0001
GCF_001457415,0,0,0,0,0,0,0,0,0,0
GCF_001457795,0,0,0,0,0,0,0,0,0,0
GCF_001457815,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0
GCF_001457835,0,0,0,0,0,0,0,0,0.0002,0
GCF_001457875,0,0,0,0,0,0,0,0,0,0
GCF_001458115,0.0002,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0.0003
GCF_001486445,0,0,0,0,0,0,0,0,0,0
GCF_001486505,0,0,0,0,0,0,0,0,0,0
GCF_001486585,0,0,0,0,0,0,0,0,0,0
GCF_001486665,0,0,0,0,0,0,0.0001,0,0,0
GCF_001487105,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0
GCF_001487125,0,0.0001,0,0,0.0002,0,0,0.0001,0,0
GCF_001487145,0,0,0,0,0,0,0,0,0,0
GCF_001517625,0,0.0001,0,0,0,0,0,0,0.0001,0
GCF_001517665,0,0,0.0001,0,0.0001,0.0001,0,0,0.0003,0
GCF_001941425,0,0,0,0,0,0,0,0.0001,0.0001,0
GCF_900018785,0.0001,0.0001,0.0009,0.0005,0.0008,0.0004,0.0002,0.0005,0.0001,0
GCF_900021165,0,0,0,0,0,0,0,0,0,0
GCF_900021175,0.0002,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001
GCF_900046455,0,0,0,0,0,0,0,0,0,0
GCF_900046475,0,0,0,0,0,0,0,0,0,0
GCF_900048895,0,0,0,0,0,0,0,0,0,0
GCF_900049755,0,0,0,0,0,0,0,0,0,0
GCF_900059565,0,0,0,0,0,0,0,0,0.0002,0
GCF_900069005,0,0,0,0,0,0,0,0,0,0
GCF_900078195,0.0002,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002
GCF_900078305,0,0,0,0,0,0,0,0,0,0
GCF_900078545,0,0,0,0,0,0,0,0,0,0
GCF_900083545,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0
GCF_900086585,0,0,0,0,0,0,0,0,0,0
GCF_900086625,0,0,0,0,0,0,0,0,0,0
GCF_900086655,0,0,0,0,0,0,0,0,0,0
GCF_900086715,0.0001,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0.0003
GCF_900087015,0,0,0,0,0,0,0,0,0,0
GCF_900091655,0.0006,0.0004,0,0.0025,0.0011,0.0122,0.0001,0.0009,0.0008,0.0006
GCF_900091675,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001
GCF_900091705,0.0025,0.0004,0.001,0.0007,0.0008,0.0028,0.0003,0.0006,0.0005,0.0005
GCF_900092335,0,0,0,0,0,0,0,0,0.0001,0
GCF_900095705,0,0,0,0,0,0,0,0,0,0
GCF_900095825,0,0,0,0,0,0,0,0,0,0
GCF_900095835,0,0,0,0,0,0,0,0,0,0
GCF_900095845,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0
GCF_900095855,0,0,0,0,0,0,0,0,0,0
GCF_900095865,0.0001,0,0,0,0.0001,0,0,0.0001,0,0
GCF_900095875,0,0,0,0,0,0,0,0,0,0
GCF_900107675,0.0003,0.0001,0.0001,0.001,0.0004,0,0.0003,0.0006,0.0003,0.0005
GCF_900119705,0,0,0,0,0,0,0,0,0,0
UMGS1,0,0,0,0,0,0,0,0,0,0
UMGS100,0,0,0,0,0,0,0,0,0,0
UMGS1001,0,0,0,0,0,0,0,0,0,0
UMGS1002,0,0,0,0,0,0,0,0,0,0
UMGS1003,0,0,0,0,0,0,0,0,0,0
UMGS1004,0,0,0,0,0,0,0,0,0,0
UMGS1005,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0002,0,0
UMGS1006,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0
UMGS1007,0,0,0,0,0,0,0,0,0,0
UMGS1008,0,0,0,0,0,0,0,0,0,0
UMGS1009,0,0,0,0,0,0,0,0,0,0
UMGS101,0,0,0,0,0,0,0,0,0,0
UMGS1010,0,0,0,0.0002,0,0,0,0,0,0
UMGS1011,0,0.0001,0.0003,0,0.0001,0.0001,0.0001,0,0,0
UMGS1012,0,0,0,0,0,0,0,0,0,0
UMGS1013,0,0,0.0001,0,0,0,0,0,0,0
UMGS1014,0,0,0,0,0,0,0,0,0,0
UMGS1015,0,0,0,0,0,0,0,0,0,0
UMGS1016,0,0,0,0,0,0,0,0,0,0
UMGS1017,0,0,0,0,0,0,0,0,0,0
UMGS1018,0,0,0,0,0,0,0,0,0,0
UMGS1019,0,0,0,0,0,0,0,0,0,0
UMGS1020,0,0,0,0,0,0,0,0,0,0
UMGS1021,0,0,0,0,0,0,0,0,0,0
UMGS1022,0,0,0,0,0,0,0,0,0,0
UMGS1023,0,0,0,0,0,0,0,0,0,0
UMGS1024,0,0,0,0,0,0,0,0,0,0
UMGS1025,0,0.0001,0,0,0,0.0002,0,0,0,0
UMGS1026,0,0,0,0,0,0,0,0,0,0
UMGS1027,0,0,0,0.0002,0,0,0,0,0,0
UMGS1028,0,0,0,0,0,0,0,0,0,0
UMGS1029,0,0,0,0,0,0,0,0,0,0
UMGS1030,0,0,0,0,0,0,0,0,0,0
UMGS1031,0,0,0,0,0,0,0,0,0,0
UMGS1032,0,0,0,0,0,0,0,0,0,0
UMGS1033,0,0,0,0,0,0,0.0001,0,0,0
UMGS1034,0,0,0,0,0,0,0,0,0,0
UMGS1035,0,0,0,0,0,0,0,0,0,0
UMGS1036,0,0,0,0,0,0,0,0,0,0
UMGS1037,0,0,0,0,0,0,0,0,0,0
UMGS1038,0,0,0,0,0,0,0,0,0,0
UMGS1039,0,0,0,0,0,0,0,0,0,0
UMGS104,0,0,0,0,0,0,0,0,0,0
UMGS1040,0,0,0,0,0,0,0,0,0,0
UMGS1041,0,0,0,0,0,0,0,0,0,0
UMGS1042,0,0,0,0,0,0,0,0,0,0
UMGS1043,0,0,0,0,0,0,0,0,0,0
UMGS1044,0,0,0,0,0,0,0,0,0,0
UMGS1045,0,0,0,0,0,0,0,0,0,0
UMGS1046,0,0,0,0,0,0,0,0,0,0
UMGS1047,0,0,0,0,0,0,0,0,0,0
UMGS1048,0,0,0,0,0,0,0,0,0,0
UMGS1049,0,0.0004,0.0001,0.0004,0.0029,0.0001,0.0002,0.0027,0.0001,0.0002
UMGS1050,0,0,0,0,0,0,0,0,0,0
UMGS1051,0,0,0,0,0,0,0,0,0,0
UMGS1052,0,0,0,0,0,0,0,0,0,0
UMGS1053,0,0,0,0.0001,0.0001,0,0,0.0001,0,0
UMGS1054,0,0,0,0,0,0,0,0,0,0
UMGS1055,0,0,0,0,0,0,0,0,0,0
UMGS1056,0,0,0,0,0,0,0,0,0,0
