Taxon,mock_01,mock_02,mock_03,mock_04,mock_05,mock_06,mock_07,mock_08,mock_09,mock_10
UMGS1057,0,0,0,0,0,0,0,0,0,0
UMGS1058,0,0,0,0,0,0,0,0,0,0
UMGS1059,0,0,0,0,0,0,0,0,0,0
UMGS106,0,0,0,0,0,0,0,0,0,0
UMGS1060,0,0,0,0,0,0,0,0,0,0
UMGS1061,0.0006,0.0001,0.0002,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003
UMGS1062,0,0,0,0,0,0,0,0,0,0
UMGS1063,0,0,0,0,0,0,0,0,0,0
UMGS1064,0,0,0,0,0,0,0,0,0,0
UMGS1065,0,0,0,0,0,0,0,0,0,0
UMGS1066,0,0,0,0,0,0,0,0,0,0
UMGS1067,0,0,0,0,0,0,0,0,0,0
UMGS1068,0,0,0,0,0,0.0001,0,0,0,0
UMGS1069,0,0,0,0,0,0,0,0,0,0
UMGS107,0,0,0,0,0,0,0,0,0,0
UMGS1070,0,0,0,0.0001,0,0,0,0,0,0
UMGS1071,0,0,0,0,0,0,0,0,0,0
UMGS1072,0,0,0,0,0,0,0,0,0,0
UMGS1073,0,0,0,0,0,0,0,0,0,0
UMGS1074,0,0,0,0,0,0,0,0,0,0
UMGS1075,0,0,0,0,0,0,0,0,0,0
UMGS1077,0,0,0,0,0,0,0,0,0,0
UMGS1078,0,0,0,0.0001,0,0,0,0,0,0
UMGS1079,0,0,0,0,0,0,0,0,0,0
UMGS108,0,0.0001,0,0,0,0,0,0,0,0
UMGS1080,0,0,0,0,0,0,0,0,0,0
UMGS1081,0,0,0.0001,0,0,0,0,0,0,0
UMGS1082,0,0,0,0,0,0,0,0,0,0
UMGS1083,0,0,0,0,0,0,0,0,0,0
UMGS1084,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0
UMGS1085,0,0,0,0,0,0,0,0,0,0
UMGS1086,0,0,0,0,0,0,0,0,0,0
UMGS1087,0,0,0,0,0,0,0,0,0,0
UMGS1088,0.0001,0,0.0002,0.0003,0.0002,0.0003,0.0001,0.0001,0.0001,0.0001
UMGS1089,0,0,0,0,0,0,0,0,0,0
UMGS109,0,0,0,0,0,0,0,0,0,0
UMGS1091,0,0,0,0,0,0,0,0,0,0
UMGS1092,0,0,0,0,0,0,0,0,0,0
UMGS1093,0,0,0,0,0,0,0,0,0,0
UMGS1094,0,0,0,0,0,0,0,0,0,0
UMGS1095,0,0,0,0.0001,0,0,0.0001,0,0.0004,0
UMGS1096,0.0003,0.0001,0.001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0
UMGS1097,0,0,0,0,0,0,0,0,0,0
UMGS1098,0,0,0,0,0,0,0,0,0,0
UMGS1099,0,0,0,0,0,0,0,0,0,0
UMGS11,0,0,0,0,0,0,0,0,0,0
UMGS110,0,0,0,0,0,0,0,0,0,0
UMGS1100,0,0,0,0,0,0,0,0,0,0
UMGS1101,0,0,0,0,0,0,0,0,0,0
UMGS1102,0,0,0,0,0,0,0,0,0,0
UMGS1103,0,0,0,0,0,0,0,0,0,0
UMGS1104,0,0,0,0,0,0,0,0,0,0
UMGS1105,0,0,0,0,0,0,0,0,0,0
UMGS1106,0,0,0,0,0,0,0.0001,0,0,0
UMGS1107,0,0,0,0,0,0,0,0,0,0
UMGS1108,0,0,0,0,0,0,0,0,0,0
UMGS1109,0,0,0.0001,0,0,0,0,0,0,0
UMGS111,0,0,0,0,0,0,0,0,0,0
UMGS1110,0,0,0,0,0,0,0,0,0,0
UMGS1111,0,0,0,0,0,0,0,0,0,0
UMGS1112,0,0,0.0001,0,0,0,0,0.0001,0,0.0001
UMGS1113,0,0,0,0,0,0,0,0,0,0
UMGS1114,0,0,0,0,0,0,0,0,0,0
UMGS1115,0,0,0,0,0,0,0,0,0,0
UMGS1116,0,0,0,0,0,0,0,0,0,0
UMGS1117,0,0,0,0,0,0,0,0,0,0
UMGS1118,0,0,0.0001,0,0.0001,0,0,0,0,0
UMGS1119,0,0,0,0,0,0,0,0,0,0
UMGS112,0,0,0,0,0,0,0,0,0,0
UMGS1120,0,0,0,0,0,0,0,0,0,0
UMGS1121,0,0,0,0,0,0,0,0,0,0
UMGS1122,0,0,0,0,0,0,0,0,0,0
UMGS1123,0,0,0,0,0,0,0,0,0,0
UMGS1124,0,0,0.0001,0,0,0,0,0,0,0
UMGS1125,0,0,0,0,0,0,0,0,0,0
UMGS1126,0.0001,0,0,0.0002,0.0001,0,0,0,0.0001,0
UMGS1127,0,0,0,0,0,0,0,0,0,0
UMGS1128,0,0,0,0,0,0,0,0,0,0
UMGS1129,0,0,0,0,0,0,0,0,0,0
UMGS113,0,0,0,0,0,0,0,0,0,0
UMGS1130,0.0002,0.0019,0,0.0008,0.0002,0.0002,0.0001,0.0002,0.0001,0.001
UMGS1131,0,0,0.0001,0,0,0.0001,0,0,0,0
UMGS1132,0,0,0,0,0,0,0,0,0,0
UMGS1133,0,0,0,0,0,0,0,0,0,0
UMGS1134,0,0,0,0,0,0,0,0,0,0
UMGS1135,0,0.0001,0,0,0,0,0,0,0,0
UMGS1136,0,0,0,0,0,0,0,0,0,0
UMGS1137,0,0,0,0,0,0,0,0,0,0
UMGS1138,0,0,0,0,0,0,0,0,0,0
UMGS1139,0,0,0,0,0,0,0,0,0,0
UMGS1140,0,0,0,0,0,0,0,0,0,0
UMGS1141,0,0,0,0,0,0,0,0,0,0
UMGS1142,0,0,0,0,0,0,0,0,0,0
UMGS1143,0,0,0,0,0,0,0,0,0,0
UMGS1144,0,0,0,0.0001,0,0,0,0,0,0
UMGS1145,0,0,0,0,0,0,0,0,0,0
UMGS1146,0,0,0,0,0,0,0,0,0,0
UMGS1147,0,0,0,0,0,0,0,0,0,0
UMGS1148,0,0,0,0,0,0,0,0,0,0
UMGS1149,0.0001,0,0,0,0,0,0,0,0,0
UMGS115,0,0,0,0,0,0,0,0,0,0
UMGS1151,0,0,0,0.0001,0,0,0,0,0,0
UMGS1152,0,0,0.0001,0,0,0.0001,0,0,0,0
UMGS1153,0,0,0,0,0,0,0,0,0,0
UMGS1154,0,0,0,0,0,0,0,0,0,0
UMGS1155,0,0,0.0001,0,0,0,0,0,0,0
UMGS1156,0,0,0,0,0,0,0,0,0,0
UMGS1157,0,0,0,0,0,0,0,0,0,0
UMGS1158,0,0,0,0.0002,0,0,0,0,0,0
UMGS1159,0,0,0,0,0,0,0,0,0,0
UMGS116,0,0,0,0,0,0,0,0,0,0
UMGS1160,0,0,0,0,0,0,0,0,0,0
UMGS1161,0,0,0,0,0,0,0,0,0,0
UMGS1162,0,0,0,0.0001,0,0.0001,0,0,0,0
UMGS1163,0,0,0,0,0,0,0,0,0,0
UMGS1164,0,0,0,0,0,0,0,0,0,0
UMGS1165,0,0,0,0,0,0,0,0,0,0
UMGS1166,0,0,0,0,0,0,0,0,0,0
UMGS1167,0,0,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0,0
UMGS1168,0.0001,0,0.0001,0.0009,0.0004,0.0001,0.0003,0.0001,0.0005,0.0001
UMGS1169,0,0,0,0,0,0,0,0,0,0
UMGS117,0,0,0,0,0,0,0,0,0,0
UMGS1170,0,0,0,0,0,0,0,0,0,0
UMGS1171,0,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0
UMGS1172,0,0,0,0,0,0,0,0,0,0
UMGS1173,0,0,0,0,0,0,0,0,0,0
UMGS1174,0,0,0,0,0,0,0,0,0.0001,0
UMGS1175,0,0,0,0,0,0,0,0,0,0
UMGS1177,0,0,0,0,0,0,0,0,0,0
UMGS1178,0,0,0,0,0,0,0,0,0,0
UMGS1179,0,0,0,0,0,0,0,0,0,0
UMGS118,0,0,0,0,0.0001,0,0,0,0,0
UMGS1180,0,0,0,0,0,0,0,0,0,0
UMGS1181,0,0,0,0,0,0,0,0,0,0
UMGS1182,0,0,0,0,0,0,0,0,0,0
UMGS1183,0,0,0,0,0,0,0,0,0,0
UMGS1184,0,0,0,0,0,0,0,0.0001,0,0
UMGS1185,0,0,0,0,0,0,0,0,0,0
UMGS1186,0,0,0.0001,0,0,0,0,0,0,0
UMGS1187,0,0,0,0,0,0,0,0,0,0
UMGS1188,0,0,0,0,0,0,0,0,0,0
UMGS1189,0,0,0,0,0,0,0,0,0,0
UMGS119,0.0002,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0001
UMGS1190,0,0,0,0,0,0,0,0,0,0
UMGS1191,0,0,0,0,0,0,0,0,0,0
UMGS1192,0,0,0,0,0,0,0,0,0,0
UMGS1193,0,0,0,0,0,0,0,0,0,0
UMGS1195,0.0003,0.0009,0.0001,0.0001,0.0002,0.0001,0,0.0003,0.0002,0.0001
UMGS1196,0,0,0.0001,0,0.0001,0,0,0.0001,0,0
UMGS1197,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0
UMGS1198,0,0,0,0,0,0,0,0,0,0
UMGS1199,0,0,0,0,0,0,0,0,0,0
UMGS12,0,0,0,0,0,0,0,0,0,0
UMGS120,0,0.0002,0,0.0002,0.0001,0,0.0001,0.0001,0,0
UMGS1200,0,0,0,0,0,0,0,0,0,0
UMGS1201,0,0,0,0,0,0,0,0,0,0
UMGS1202,0,0,0,0,0,0,0,0,0,0
UMGS1203,0,0,0,0,0,0,0,0,0,0
UMGS1204,0,0,0,0,0,0,0,0,0,0
UMGS1205,0,0,0,0,0.0001,0,0,0.0001,0,0
UMGS1206,0,0,0,0,0,0,0,0,0,0
UMGS1207,0,0,0,0,0,0,0,0,0,0
UMGS1208,0,0,0,0,0,0,0,0,0,0
UMGS1209,0,0,0,0,0,0,0,0,0,0
UMGS121,0,0,0,0,0,0,0,0,0,0
UMGS1210,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0
UMGS1211,0,0,0,0,0,0,0.0001,0,0,0
UMGS1212,0,0,0,0.0001,0.0001,0,0,0,0,0
UMGS1213,0,0,0,0,0,0,0,0,0,0
UMGS1214,0,0,0,0,0,0,0,0,0,0
UMGS1215,0,0,0,0,0,0,0,0,0,0
UMGS1216,0,0,0,0,0,0,0,0,0,0
UMGS1217,0,0,0,0,0,0,0,0,0,0
UMGS1219,0,0.0001,0.0001,0,0,0.0001,0,0,0,0
UMGS122,0,0,0,0,0,0,0,0,0,0
UMGS1220,0,0,0,0,0,0,0,0,0,0
UMGS1221,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0001
UMGS1222,0,0,0,0,0,0,0,0,0,0
UMGS1224,0,0,0,0,0,0,0,0,0,0
UMGS1225,0,0,0,0,0,0,0,0,0,0
UMGS1226,0,0,0,0,0,0,0,0,0,0
UMGS1227,0,0,0,0.0001,0,0,0,0,0,0
UMGS1228,0,0,0,0,0,0,0,0,0,0
UMGS1229,0,0,0,0,0,0,0,0,0,0
UMGS1230,0,0,0,0,0,0,0,0,0,0
UMGS1231,0,0,0,0,0,0,0,0,0,0
UMGS1232,0,0,0,0,0,0,0,0,0,0
UMGS1233,0,0,0,0,0,0,0.0001,0,0,0
UMGS1234,0,0,0,0,0,0,0,0,0,0
UMGS1235,0,0,0,0,0,0,0,0,0,0
UMGS1236,0,0,0,0,0,0,0,0,0,0
UMGS1237,0,0,0,0,0,0,0,0,0,0
UMGS1238,0,0,0,0,0,0,0,0,0,0
UMGS1239,0,0,0,0,0,0,0,0,0,0
UMGS124,0,0,0,0,0,0,0,0,0,0
UMGS1241,0,0,0,0,0,0,0,0,0,0
UMGS1242,0,0,0,0,0,0,0,0,0,0
UMGS1243,0,0,0.0001,0,0,0,0,0,0,0
UMGS1244,0.0008,0.0001,0.0004,0.0003,0.0003,0.0009,0.0003,0.0002,0.0003,0.0002
UMGS1245,0,0,0,0,0,0,0,0,0,0
UMGS1246,0,0,0,0,0,0,0,0,0.0001,0
UMGS1247,0,0,0,0,0,0,0,0,0,0
UMGS1248,0,0,0.0001,0,0,0,0,0,0,0
UMGS1249,0,0,0,0,0.0001,0,0,0,0,0
UMGS125,0,0,0,0,0,0,0,0,0,0
UMGS1250,0,0,0,0,0,0,0,0,0,0
UMGS1251,0,0,0,0,0,0,0,0,0,0
UMGS1252,0,0,0,0.0002,0,0,0.0001,0,0.0007,0
UMGS1253,0,0,0,0,0,0,0,0,0,0
UMGS1254,0,0,0,0,0,0,0,0,0,0
UMGS1255,0,0,0,0,0.0001,0,0,0,0,0.0001
UMGS1256,0.0003,0,0,0,0,0,0,0.0001,0.0002,0
UMGS1257,0,0,0,0,0,0,0,0,0.0001,0
UMGS1258,0,0,0,0,0,0,0,0,0,0
UMGS1259,0,0,0,0,0,0,0,0,0,0
UMGS126,0,0,0,0,0,0,0,0,0,0
UMGS1260,0.0002,0.0002,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0.0002
UMGS1262,0,0,0,0,0,0,0,0,0,0
UMGS1263,0,0,0,0,0,0,0,0,0,0
UMGS1264,0,0,0,0.0001,0,0,0,0,0,0
UMGS1265,0,0,0,0,0,0,0,0,0,0
UMGS1266,0,0,0,0,0,0,0,0,0,0
UMGS1267,0,0,0,0,0,0,0,0,0,0
UMGS1268,0,0,0,0,0,0,0,0,0,0
UMGS1269,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0
UMGS127,0,0,0,0,0,0,0,0,0,0
UMGS1270,0,0,0,0,0,0,0,0,0,0
UMGS1271,0,0,0,0,0,0,0,0,0,0
UMGS1272,0,0,0,0,0,0,0,0,0,0
UMGS1273,0,0,0,0,0,0,0,0,0,0
UMGS1274,0,0,0.0001,0,0,0.0002,0,0,0,0
UMGS1275,0,0.0001,0,0,0,0,0,0,0.0001,0
UMGS1276,0,0,0,0,0,0,0,0,0,0
UMGS1277,0,0,0,0,0,0,0,0,0,0
UMGS1278,0,0,0,0,0,0,0,0.0002,0,0.0001
UMGS1279,0,0,0,0,0,0,0,0,0,0
UMGS128,0.0007,0.0002,0.0006,0.0003,0.0005,0.001,0.0003,0.0003,0.0004,0.0003
UMGS1280,0,0,0,0.0001,0,0,0,0,0,0
UMGS1281,0,0,0,0,0,0,0,0,0,0
UMGS1282,0,0,0,0,0,0,0,0,0,0
UMGS1284,0,0,0,0,0,0,0,0,0,0
UMGS1285,0,0,0,0,0,0,0,0,0,0
UMGS1286,0,0,0,0,0.0001,0,0,0,0.0001,0
UMGS1287,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0
UMGS1288,0,0,0,0,0,0,0,0,0,0
UMGS1289,0,0,0,0,0,0,0,0,0,0
UMGS129,0,0,0,0,0,0,0,0,0,0
UMGS1290,0.0002,0.0001,0.0003,0.0002,0.0002,0.0003,0.0001,0.0001,0.0002,0.0001
UMGS1291,0,0,0,0,0,0,0,0,0,0
UMGS1292,0,0,0,0,0,0,0,0,0,0
UMGS1293,0,0,0,0,0,0,0,0,0,0
UMGS1294,0,0,0,0,0,0,0,0,0,0
UMGS1295,0,0,0,0,0,0,0,0,0,0
UMGS1296,0,0,0,0,0,0,0,0,0,0
UMGS1297,0,0,0,0,0,0,0,0,0,0
UMGS1298,0,0,0,0,0,0,0,0,0,0
UMGS13,0,0,0,0,0,0,0,0,0,0
UMGS130,0,0,0,0,0,0,0,0,0,0
UMGS1300,0,0,0,0,0,0,0,0,0.0001,0
UMGS1301,0,0,0,0,0,0,0,0,0,0
UMGS1302,0,0,0,0,0,0,0,0,0,0
UMGS1303,0,0,0,0,0,0,0,0,0,0
UMGS1304,0,0,0,0,0,0,0,0,0,0
UMGS1305,0,0,0,0,0,0,0,0,0,0
UMGS1306,0,0,0,0,0,0,0,0,0,0
UMGS1307,0,0,0,0,0,0,0,0,0,0
UMGS1308,0,0,0,0,0,0,0,0,0,0
UMGS1309,0,0,0,0,0,0,0.0001,0,0,0
UMGS131,0,0,0,0,0,0,0,0,0,0
UMGS1310,0,0,0,0,0,0,0,0,0,0
UMGS1311,0,0,0,0,0,0,0,0,0,0
UMGS1312,0,0,0,0,0,0,0,0,0,0
UMGS1313,0,0,0,0,0,0,0,0,0,0
UMGS1314,0,0,0,0,0,0,0,0,0,0
UMGS1315,0,0,0,0,0,0,0,0,0,0
UMGS1316,0,0,0,0,0,0,0,0,0,0
UMGS1317,0,0,0,0,0,0,0,0,0.0001,0
UMGS1318,0,0,0,0,0,0,0,0,0,0
UMGS1319,0,0,0,0,0,0,0,0,0,0
UMGS132,0,0,0,0,0,0,0,0,0,0
UMGS1320,0,0,0,0,0,0.0001,0,0,0,0
UMGS1321,0,0,0,0,0,0,0,0.0001,0.0001,0.0001
UMGS1322,0,0,0,0.0001,0,0,0,0,0,0
UMGS1323,0,0,0,0,0,0,0,0,0,0
UMGS1324,0,0,0,0,0,0,0,0,0,0
UMGS1325,0,0,0,0,0,0,0,0,0,0
UMGS1326,0,0,0,0,0,0,0,0,0,0
UMGS1327,0,0,0,0,0,0,0,0,0,0
UMGS1328,0,0,0,0,0,0,0.0001,0,0,0
UMGS1329,0,0,0,0,0,0,0,0,0,0
UMGS133,0,0,0,0,0,0,0,0,0,0
UMGS1330,0,0,0,0,0,0,0,0,0,0
UMGS1331,0,0,0,0,0,0,0,0,0,0
UMGS1332,0,0,0,0,0,0,0,0,0,0
UMGS1333,0,0,0,0,0,0,0.0001,0,0,0
UMGS1335,0.0005,0.0027,0.0008,0.0004,0.0014,0.001,0.0006,0.0022,0.0016,0.0012
UMGS1336,0,0,0,0.0001,0,0,0,0,0.0003,0
UMGS1337,0,0,0,0.0001,0,0,0,0,0,0
UMGS1338,0,0,0,0,0,0,0,0,0,0
UMGS1339,0,0,0,0,0,0,0,0,0,0
UMGS134,0,0,0,0,0,0,0,0,0,0
UMGS1340,0,0,0,0.0002,0,0,0,0,0,0
UMGS1341,0,0,0,0,0,0,0,0,0.0001,0
UMGS1342,0,0,0,0.0001,0.0001,0,0,0,0,0
UMGS1344,0,0,0,0,0,0,0,0,0,0
UMGS1345,0,0,0,0,0,0,0,0,0,0
UMGS1346,0,0,0,0,0,0,0,0,0,0
UMGS1347,0,0,0.0002,0,0,0,0,0,0.0001,0
UMGS1348,0,0,0,0,0,0,0,0,0,0
UMGS1349,0,0,0,0,0,0,0,0,0.0001,0
UMGS135,0,0,0,0,0,0,0,0,0,0
UMGS1350,0,0,0,0,0,0,0,0,0,0
UMGS1351,0,0,0,0,0,0,0,0,0,0
UMGS1352,0,0,0,0,0,0,0,0,0,0
UMGS1353,0,0,0,0,0,0,0,0,0,0
UMGS1354,0,0,0,0,0,0,0,0,0,0
UMGS1355,0,0,0,0,0,0,0,0,0,0
UMGS1356,0,0,0,0,0,0,0,0,0,0
UMGS1357,0.0001,0.0001,0,0,0,0,0,0,0,0
UMGS1358,0,0,0,0,0,0,0,0,0,0
UMGS1359,0.0003,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001
UMGS136,0,0,0,0,0,0,0,0,0,0
UMGS1360,0,0,0,0,0,0,0,0,0,0
UMGS1362,0,0,0,0,0,0.0001,0,0,0,0
UMGS1364,0,0,0,0,0,0,0,0,0,0
UMGS1365,0,0,0,0,0,0,0,0,0,0
UMGS1366,0,0,0,0,0,0,0,0,0,0
UMGS1367,0.0002,0.0004,0.0001,0.0001,0.0004,0.0001,0.0001,0.0002,0.0002,0.0007
UMGS1368,0,0,0,0,0,0,0,0,0,0
UMGS1369,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001
UMGS137,0,0,0,0,0,0,0,0,0,0
UMGS1370,0,0,0,0,0,0,0,0,0,0
UMGS1371,0,0,0,0,0,0,0,0,0,0
UMGS1372,0,0,0,0,0,0,0,0,0,0
UMGS1373,0,0,0,0,0,0,0,0,0,0
UMGS1374,0,0,0,0,0,0,0,0,0,0
UMGS1375,0,0,0,0.0001,0,0,0,0,0,0
UMGS1376,0,0,0,0,0,0,0,0,0,0
UMGS1377,0,0,0,0,0,0,0,0,0,0
UMGS1378,0,0,0,0,0,0,0,0,0,0
UMGS1379,0,0,0,0,0,0,0,0,0.0001,0
UMGS138,0,0.0001,0,0,0,0,0,0,0,0
UMGS1380,0,0,0,0,0,0,0,0,0.0001,0
UMGS1381,0,0,0,0,0,0,0,0,0,0
UMGS1382,0,0,0,0,0,0,0,0,0,0
UMGS1383,0,0,0,0,0,0,0,0,0,0
UMGS1384,0,0,0,0,0,0,0,0,0,0
UMGS1385,0,0,0,0,0,0,0,0,0,0
UMGS1386,0,0,0,0,0,0,0,0,0.0001,0
UMGS1387,0,0,0,0,0,0,0,0,0,0
UMGS1388,0,0,0,0,0,0,0,0,0,0
UMGS1389,0.0002,0.0001,0.0002,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001
UMGS1390,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0
UMGS1391,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001
UMGS1392,0,0,0,0,0,0,0,0,0,0
UMGS1394,0,0,0,0,0,0,0,0,0,0
UMGS1395,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0
UMGS1396,0,0,0,0,0,0,0,0,0,0
UMGS1397,0,0,0,0,0,0,0,0,0,0
UMGS1399,0,0,0,0,0.0001,0,0,0,0,0
UMGS14,0,0,0,0,0,0,0,0,0,0
UMGS1400,0,0,0,0,0,0,0,0,0,0
UMGS1401,0,0,0,0,0,0,0,0,0,0
UMGS1402,0,0,0,0,0,0,0,0,0,0
UMGS1403,0,0,0,0,0,0,0,0,0,0
UMGS1404,0,0,0,0.0001,0.0001,0,0.0009,0,0,0
UMGS1405,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001
UMGS1406,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001
UMGS1407,0,0,0,0,0,0,0,0,0,0
UMGS1408,0,0,0,0,0,0,0,0,0,0
UMGS1409,0,0,0,0,0,0,0.0001,0,0,0
UMGS141,0,0,0,0,0,0,0,0,0,0
UMGS1410,0,0,0,0,0,0,0,0,0,0
UMGS1411,0,0,0,0,0,0,0,0,0,0
UMGS1413,0,0,0,0,0,0,0,0,0,0
UMGS1414,0,0,0,0,0,0,0,0,0,0
UMGS1415,0.0001,0,0,0,0.0001,0,0,0,0,0.0001
UMGS1416,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0003,0,0
UMGS1417,0,0,0,0,0,0,0,0,0,0
UMGS1418,0,0,0,0,0,0,0,0,0,0
UMGS1419,0.0001,0.0002,0.0005,0.0128,0.0012,0.0014,0.0002,0.0001,0.0003,0.0001
UMGS142,0,0,0,0,0,0,0,0,0,0
UMGS1420,0,0,0,0.0002,0,0,0,0,0.0007,0
UMGS1421,0,0,0,0,0,0,0,0,0,0
UMGS1423,0,0,0,0,0,0,0,0,0,0
UMGS1424,0,0,0,0,0,0,0,0,0,0
UMGS1425,0,0,0,0,0,0,0,0,0,0
UMGS1426,0,0,0,0,0,0,0,0,0,0
UMGS1427,0,0,0,0,0,0,0,0,0,0
UMGS1428,0,0,0,0,0,0,0,0,0,0
UMGS1429,0,0,0,0,0,0,0,0,0,0
UMGS143,0,0,0,0.0001,0,0,0,0,0,0
UMGS1430,0,0,0,0,0,0,0,0,0,0
UMGS1431,0,0,0,0,0,0,0,0,0,0
UMGS1432,0,0,0,0,0,0,0,0,0,0
UMGS1433,0,0,0,0,0,0,0,0,0,0
UMGS1434,0.0015,0.0001,0.0004,0.0003,0.0001,0.0001,0.0001,0.0003,0.0003,0.0005
UMGS1435,0,0,0,0,0,0,0,0,0,0
UMGS1436,0.0005,0,0.0003,0,0.0014,0.0002,0.0012,0.0002,0.001,0.0023
UMGS1437,0,0,0,0,0,0,0,0,0,0
UMGS1438,0,0,0.0001,0,0,0,0,0,0,0
UMGS1439,0,0,0,0,0,0,0,0,0,0
UMGS144,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0
UMGS1440,0,0,0,0,0,0,0,0,0,0
UMGS1441,0,0,0,0,0.0001,0,0,0,0,0
UMGS1442,0,0,0,0,0,0,0,0,0,0
UMGS1443,0,0,0,0,0,0,0,0,0,0
UMGS1444,0,0,0,0,0,0,0,0,0,0
UMGS1445,0,0,0,0,0,0,0,0,0,0
UMGS1446,0,0,0,0,0,0,0,0,0,0
UMGS1447,0,0,0,0,0,0,0,0,0,0
UMGS1448,0,0,0,0.0001,0,0,0,0,0,0
UMGS1449,0,0,0,0,0,0,0,0,0,0
UMGS145,0,0,0,0,0,0,0,0,0,0
UMGS1450,0,0,0,0,0,0,0,0,0,0
UMGS1451,0,0,0,0,0,0,0,0,0,0
UMGS1452,0,0,0,0,0,0,0,0,0,0
UMGS1453,0,0,0,0,0,0,0,0,0,0
UMGS1454,0,0,0,0,0,0,0,0,0,0
UMGS1455,0,0,0,0,0,0,0,0,0,0
UMGS1456,0,0,0,0,0,0,0,0,0,0
UMGS1457,0,0,0,0,0,0,0,0,0,0
UMGS1458,0,0,0,0,0,0,0,0,0,0
UMGS1459,0,0,0,0,0,0,0,0,0,0
UMGS146,0,0,0,0.0001,0.0001,0,0,0,0,0
UMGS1461,0,0,0,0,0,0,0,0,0,0
UMGS1462,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
UMGS1463,0,0,0,0,0,0,0,0,0,0
UMGS1464,0,0,0,0,0,0,0,0,0,0
UMGS1465,0,0,0,0,0,0,0,0,0,0
UMGS1466,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001
UMGS1467,0,0,0,0,0,0,0,0,0,0
UMGS1468,0,0,0.0001,0,0,0,0,0,0,0
UMGS1469,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001
UMGS147,0.0001,0.0045,0.0013,0.0002,0.0009,0.0014,0.0008,0.0002,0.0006,0
UMGS1470,0,0,0,0,0,0,0,0,0,0
UMGS1471,0,0,0,0,0,0,0,0,0,0
UMGS1472,0,0,0,0.0001,0,0,0,0,0,0
UMGS1473,0,0,0,0,0,0,0,0,0,0
UMGS1474,0,0,0,0,0,0,0,0,0,0
UMGS1475,0,0,0,0,0,0,0,0,0.0001,0
UMGS1476,0,0,0,0,0,0,0,0,0,0
UMGS1477,0,0,0,0,0,0,0,0,0,0
UMGS1478,0,0,0,0,0,0,0,0,0,0
UMGS1479,0,0,0,0,0,0,0,0,0,0
UMGS148,0,0,0,0,0,0,0,0,0,0
UMGS1480,0,0,0,0,0,0,0,0,0,0
UMGS1481,0,0,0,0,0,0,0,0,0,0
UMGS1482,0,0,0,0.0001,0,0,0,0,0,0
UMGS1483,0,0,0,0,0,0,0,0,0.0001,0
UMGS1484,0,0,0,0,0,0,0,0,0,0
UMGS1485,0,0,0,0,0,0,0,0,0,0
UMGS1487,0,0,0,0,0,0,0,0,0,0
UMGS1488,0.0001,0,0.0001,0,0,0,0,0.0001,0,0
UMGS1489,0,0,0,0,0,0,0,0,0,0
UMGS149,0,0,0,0,0,0,0,0,0,0
UMGS1490,0,0,0,0,0,0,0,0,0,0
UMGS1491,0,0,0,0,0,0,0,0,0,0
