Taxon,mock_01,mock_02,mock_03,mock_04,mock_05,mock_06,mock_07,mock_08,mock_09,mock_10
UMGS1492,0,0,0,0,0,0,0,0,0,0
UMGS1493,0,0,0,0,0,0,0,0,0,0
UMGS1494,0,0,0,0,0,0,0,0,0,0
UMGS1495,0,0,0,0,0,0,0,0,0,0
UMGS1496,0,0,0,0,0,0,0,0,0,0
UMGS1497,0,0,0,0,0,0,0,0,0,0
UMGS1498,0,0,0,0,0,0,0,0,0,0
UMGS1499,0,0,0,0,0,0,0,0,0,0
UMGS15,0,0,0,0,0,0,0,0,0,0
UMGS1500,0,0,0,0,0,0,0,0,0,0
UMGS1501,0,0,0,0,0,0,0,0,0,0
UMGS1502,0,0,0,0,0,0,0,0,0,0
UMGS1504,0,0,0,0,0,0,0,0,0,0
UMGS1505,0,0,0,0,0,0,0,0,0,0
UMGS1506,0,0,0,0,0,0,0,0,0,0
UMGS1508,0,0,0,0.0001,0,0,0,0,0.0002,0
UMGS151,0,0,0,0,0,0,0,0,0,0
UMGS1510,0,0,0,0,0,0,0,0,0,0
UMGS1511,0,0,0,0,0,0,0,0,0,0
UMGS1512,0,0,0,0,0,0,0,0,0,0
UMGS1513,0,0,0,0,0,0,0,0,0,0
UMGS1514,0,0,0,0,0,0,0,0,0,0
UMGS1515,0,0,0,0,0,0,0,0,0,0
UMGS1516,0,0,0,0,0,0,0,0,0,0
UMGS1517,0,0,0,0,0,0,0,0,0,0
UMGS1518,0,0,0,0,0,0,0,0.0001,0,0
UMGS1519,0,0,0,0,0,0,0,0,0,0.0001
UMGS152,0,0,0,0,0,0,0,0,0,0
UMGS1520,0,0,0,0,0,0,0,0,0,0
UMGS1521,0.0004,0.0026,0.0008,0.0001,0.0005,0.0008,0.0005,0.0001,0.0004,0
UMGS1522,0,0,0,0,0,0,0,0,0,0
UMGS1523,0,0,0,0,0,0,0.0001,0,0.0001,0
UMGS1524,0,0,0,0,0,0,0,0,0,0
UMGS1525,0,0,0,0.0001,0,0,0,0,0,0
UMGS1526,0,0,0,0,0,0,0,0,0,0
UMGS1527,0,0,0.0001,0.0004,0,0,0.0002,0.0001,0.0012,0.0001
UMGS1529,0,0,0,0,0,0,0,0,0,0
UMGS153,0,0,0,0,0,0,0,0,0,0
UMGS1530,0,0,0.0001,0,0,0.0001,0,0,0,0
UMGS1531,0,0,0,0,0,0,0,0,0,0
UMGS1532,0,0,0,0,0,0,0,0,0,0
UMGS1533,0.0009,0,0,0,0.0002,0,0.0001,0.0001,0,0.0005
UMGS1534,0,0,0,0.0001,0.0001,0,0,0.0001,0,0
UMGS1535,0,0,0,0,0,0,0,0,0,0
UMGS1537,0,0,0,0,0,0,0,0,0,0
UMGS1538,0.0015,0.0001,0.0005,0.0002,0.0005,0.0001,0.0001,0.0001,0.0002,0.0002
UMGS1539,0,0,0,0,0,0,0,0,0,0
UMGS154,0,0,0,0,0,0,0,0,0,0
UMGS1540,0,0,0,0,0,0,0,0,0,0
UMGS1541,0,0,0,0,0,0,0,0,0,0
UMGS1542,0,0,0,0,0,0,0,0,0,0
UMGS1543,0,0,0.0001,0,0,0,0,0,0,0
UMGS1545,0,0,0,0,0,0,0,0,0,0
UMGS1546,0,0,0,0,0,0,0,0,0,0
UMGS1547,0,0,0,0,0,0,0,0,0,0
UMGS1548,0,0,0,0,0,0,0,0,0,0
UMGS1549,0,0,0,0,0,0,0,0,0,0
UMGS155,0,0,0,0,0,0,0,0,0,0
UMGS1550,0,0,0,0,0,0,0,0,0,0
UMGS1551,0,0,0,0,0,0,0.0001,0,0,0
UMGS1552,0,0,0,0.0001,0,0,0,0,0,0
UMGS1553,0,0,0,0,0,0,0,0,0,0
UMGS1554,0,0,0,0,0,0,0,0,0,0
UMGS1555,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0001
UMGS1556,0,0,0,0,0,0,0,0,0,0
UMGS1557,0,0,0,0,0,0,0,0,0,0
UMGS1558,0,0,0,0,0,0,0,0,0,0
UMGS1559,0,0,0.0001,0,0,0,0,0,0,0
UMGS156,0,0,0,0,0,0,0,0,0,0
UMGS1560,0,0,0,0,0,0,0,0,0,0
UMGS1561,0,0,0,0,0,0,0,0,0,0
UMGS1562,0,0,0.0002,0.0001,0,0,0.0002,0,0.0003,0
UMGS1563,0,0,0,0,0,0,0,0,0,0
UMGS1564,0,0,0,0,0,0,0,0,0,0
UMGS1565,0,0,0,0,0,0,0,0,0,0
UMGS1566,0,0,0,0,0,0,0,0,0,0
UMGS1567,0,0,0,0,0,0.0001,0,0,0,0
UMGS1568,0,0,0,0,0.0001,0,0,0.0001,0,0
UMGS1569,0,0,0,0,0,0,0,0,0,0
UMGS157,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
UMGS1570,0,0,0,0,0,0,0,0,0,0
UMGS1571,0,0,0,0,0,0,0,0,0,0
UMGS1572,0.0003,0.0002,0.0002,0.0003,0.0007,0.0001,0.0008,0.0002,0.0003,0.0001
UMGS1573,0,0,0,0,0,0.0001,0,0,0,0
UMGS1574,0,0,0,0,0,0,0,0,0,0
UMGS1575,0,0,0.0001,0,0,0,0,0,0,0
UMGS1576,0,0,0,0,0,0,0,0,0,0
UMGS1577,0,0,0,0,0,0,0,0,0,0
UMGS1578,0,0,0,0,0,0,0,0,0,0
UMGS1579,0,0,0,0,0,0,0,0,0,0
UMGS158,0,0,0,0,0,0,0,0,0,0
UMGS1580,0,0,0,0,0,0,0,0,0,0
UMGS1581,0,0,0.0001,0,0,0,0,0,0,0
UMGS1582,0,0,0,0,0,0,0,0,0,0
UMGS1583,0,0,0,0,0,0,0,0,0,0
UMGS1584,0,0,0,0,0,0,0,0,0,0
UMGS1585,0,0,0,0,0,0,0,0,0,0
UMGS1586,0,0,0,0,0,0,0.0001,0.0002,0,0.0001
UMGS1587,0,0,0,0.0001,0,0,0,0,0,0
UMGS1589,0,0,0.0002,0,0,0.0003,0.0001,0,0,0
UMGS159,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0
UMGS1590,0,0,0,0,0,0,0,0,0,0
UMGS1591,0,0,0,0,0,0,0,0,0,0
UMGS1594,0,0,0,0,0,0,0,0,0,0
UMGS1595,0,0,0,0,0,0,0,0,0,0
UMGS1596,0,0,0,0,0,0,0,0,0,0
UMGS1597,0,0,0,0,0,0,0,0,0,0
UMGS1598,0,0,0,0.0001,0.0001,0,0,0,0,0
UMGS16,0,0,0,0,0,0,0,0,0,0
UMGS160,0,0,0,0.0001,0,0,0,0,0,0
UMGS1600,0,0,0,0,0,0,0.0001,0,0,0
UMGS1601,0,0,0.0001,0,0,0,0,0,0,0
UMGS1602,0,0,0,0,0,0,0,0,0,0
UMGS1603,0,0,0,0,0,0,0,0,0,0
UMGS1604,0,0,0,0,0,0,0,0,0,0
UMGS1605,0,0,0,0,0,0,0,0,0,0
UMGS1606,0,0,0,0.0001,0,0,0,0,0,0
UMGS1607,0,0,0,0,0,0,0,0,0,0
UMGS1608,0,0,0.0001,0,0,0.0002,0,0,0.0001,0
UMGS1609,0,0,0,0,0,0,0,0,0,0
UMGS161,0,0,0,0,0,0,0,0,0,0
UMGS1610,0,0,0,0,0,0,0,0,0,0
UMGS1611,0,0,0,0,0,0,0,0,0,0
UMGS1612,0,0,0,0,0,0,0,0,0,0
UMGS1613,0,0,0,0,0,0,0,0,0,0
UMGS1614,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0002,0,0
UMGS1615,0,0,0,0.0001,0,0,0,0,0,0
UMGS1616,0,0,0,0,0,0,0,0,0,0
UMGS1617,0,0,0,0.0008,0.0002,0.0001,0,0,0.0001,0
UMGS1618,0,0,0,0,0,0,0,0,0,0
UMGS1619,0.0002,0.0001,0.0001,0.0001,0.0001,0.0073,0.0008,0.0001,0.0003,0
UMGS162,0,0,0,0,0,0,0,0,0,0
UMGS1620,0,0,0,0,0,0,0,0,0,0
UMGS1621,0,0,0,0,0,0,0,0,0,0
UMGS1622,0.0007,0.0001,0.0001,0.0002,0.0007,0.0001,0.0001,0.0001,0.0001,0.0005
UMGS1623,0,0,0,0,0,0,0,0,0,0
UMGS1624,0,0,0,0,0,0,0,0,0,0
UMGS1625,0,0,0,0,0,0,0,0,0,0
UMGS1626,0,0,0.0001,0,0,0,0.0001,0,0,0
UMGS1627,0,0,0,0,0,0,0,0,0,0
UMGS1628,0,0,0,0,0,0,0,0,0,0
UMGS1629,0,0,0,0,0,0,0,0,0,0
UMGS163,0,0,0,0,0,0,0,0,0,0
UMGS1630,0,0,0.0001,0,0,0,0,0,0,0
UMGS1631,0,0,0,0,0,0,0,0,0,0
UMGS1632,0,0,0,0,0,0,0,0,0,0
UMGS1633,0,0,0,0,0,0,0,0,0,0
UMGS1634,0,0,0,0,0,0,0,0,0,0
UMGS1635,0,0,0,0,0,0,0,0,0,0
UMGS1636,0,0,0,0,0,0,0,0,0,0
UMGS1637,0.0001,0,0,0,0,0,0,0,0,0
UMGS1638,0,0,0,0,0,0,0,0,0,0
UMGS1639,0,0,0,0,0,0,0,0,0,0
UMGS164,0,0,0,0,0,0,0,0,0,0
UMGS1640,0,0,0,0,0,0,0,0,0,0
UMGS1641,0,0,0,0,0,0,0,0,0,0
UMGS1642,0,0,0.0001,0,0,0.0001,0,0,0,0
UMGS1643,0,0,0,0,0,0,0,0.0001,0.0001,0
UMGS1644,0,0,0,0,0,0,0,0,0,0
UMGS1645,0,0,0,0,0,0,0,0,0,0
UMGS1646,0.0001,0.0001,0.0008,0.0001,0.0001,0.0001,0.0003,0.0001,0,0
UMGS1647,0,0,0,0.0001,0.0001,0,0,0,0,0
UMGS1648,0,0,0,0,0,0,0,0,0,0
UMGS1649,0,0,0,0,0,0,0,0,0,0
UMGS165,0,0,0,0,0,0,0,0,0,0
UMGS1650,0,0,0,0,0,0,0,0,0,0
UMGS1651,0,0,0,0,0,0,0,0,0,0
UMGS1652,0,0,0,0,0,0,0,0,0,0
UMGS1653,0,0,0,0.0001,0,0,0,0,0.0002,0
UMGS1654,0,0,0,0,0,0,0,0,0,0
UMGS1656,0,0,0,0,0,0,0,0,0,0
UMGS1657,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0
UMGS1658,0,0,0,0,0,0,0,0,0,0
UMGS1659,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0
UMGS166,0,0,0,0,0,0,0,0,0,0
UMGS1660,0,0,0,0,0,0,0,0,0,0
UMGS1661,0,0,0,0,0,0,0,0,0,0
UMGS1662,0,0,0,0.0001,0.0001,0,0,0,0,0
UMGS1663,0,0,0.0001,0,0,0,0,0,0,0
UMGS1664,0,0,0,0.0001,0.0001,0,0,0,0,0
UMGS1665,0,0,0,0,0,0,0,0,0,0
UMGS1666,0,0,0,0,0,0,0,0,0,0
UMGS1667,0,0,0,0,0,0,0,0,0,0
UMGS1668,0,0,0,0,0,0,0,0,0,0
UMGS1669,0.0002,0.0001,0.0077,0.0004,0.0003,0.0011,0.0004,0.0003,0.0033,0.0001
UMGS167,0,0,0,0,0,0,0,0,0,0
UMGS1670,0,0,0,0.0002,0,0,0,0,0,0
UMGS1671,0,0,0,0,0,0,0,0,0,0
UMGS1672,0,0,0,0,0,0,0,0,0,0
UMGS1673,0,0,0,0,0,0,0,0,0,0
UMGS1674,0,0,0,0,0,0,0.0001,0,0,0
UMGS1675,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0
UMGS1676,0,0,0,0,0,0,0,0,0,0
UMGS1677,0,0,0,0,0,0,0,0,0,0
UMGS1678,0,0,0,0,0,0,0,0,0,0
UMGS168,0,0,0,0,0,0,0.0001,0,0,0
UMGS1680,0,0,0,0,0,0,0,0,0,0
UMGS1681,0,0,0,0,0,0,0,0,0,0
UMGS1682,0,0,0,0,0.0001,0,0,0.0001,0,0
UMGS1683,0,0,0,0,0,0,0,0,0,0
UMGS1684,0,0,0,0,0,0,0,0,0,0
UMGS1685,0,0,0,0,0,0,0,0,0,0
UMGS1686,0,0,0,0,0,0,0,0,0,0
UMGS1687,0,0,0,0,0,0,0,0,0,0
UMGS1688,0,0,0,0,0,0,0,0,0,0
UMGS1689,0,0,0,0,0,0,0,0,0,0
UMGS169,0,0,0,0,0,0,0,0,0,0
UMGS1690,0,0,0,0,0,0,0,0,0,0
UMGS1691,0,0,0,0,0,0,0,0,0,0
UMGS1692,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0003,0.0001,0.0003
UMGS1693,0,0,0.0043,0.0012,0.0003,0,0,0,0.0001,0
UMGS1694,0.0001,0.0001,0.0006,0.0001,0.0001,0,0.0001,0,0.0001,0.0002
UMGS1695,0,0,0,0,0,0,0,0,0,0
UMGS1696,0,0,0,0,0,0,0,0,0,0
UMGS1697,0,0,0,0,0.0001,0.0001,0,0,0,0
UMGS1698,0,0,0,0,0,0,0,0,0,0
UMGS1699,0,0,0,0,0,0,0,0,0,0
UMGS17,0,0,0,0,0,0,0,0,0,0
UMGS170,0.0001,0.0001,0.0005,0.0004,0.0004,0.0002,0.0002,0.0004,0.0005,0.0002
UMGS1700,0,0,0,0,0,0,0,0,0,0
UMGS1701,0,0,0,0,0,0,0,0,0,0
UMGS1702,0,0,0,0,0,0,0,0,0,0
UMGS1703,0,0,0,0,0,0,0,0,0,0
UMGS1704,0,0,0,0,0,0,0,0,0,0
UMGS1705,0,0,0,0,0,0,0,0,0,0
UMGS1706,0,0,0,0,0,0,0,0,0,0
UMGS1707,0,0,0,0,0,0,0,0,0,0
UMGS1708,0,0,0,0,0,0,0,0,0,0
UMGS1709,0,0,0,0,0,0,0,0,0.0001,0
UMGS171,0,0,0,0,0,0,0,0,0,0
UMGS1710,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0
UMGS1711,0,0,0,0,0,0,0,0,0,0
UMGS1712,0,0,0,0,0,0,0,0,0,0
UMGS1713,0,0,0.0001,0,0,0,0,0,0,0
UMGS1714,0,0,0,0,0,0,0,0,0,0
UMGS1715,0,0,0,0,0,0,0,0,0,0
UMGS1716,0,0,0,0,0,0,0,0,0,0
UMGS1717,0,0,0,0,0,0,0,0,0,0
UMGS1718,0,0,0,0,0,0,0,0,0,0
UMGS1719,0,0,0,0,0,0,0,0,0,0
UMGS172,0,0,0,0,0,0,0,0,0,0
UMGS1720,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0005,0
UMGS1721,0,0,0,0,0,0,0,0,0,0
UMGS1722,0,0,0,0,0,0,0,0,0,0
UMGS1724,0,0,0.0001,0.0001,0,0.0001,0,0,0,0
UMGS1725,0,0,0.0002,0.0002,0.0001,0.0033,0.0006,0,0.0002,0
UMGS1726,0,0,0,0,0,0,0,0,0,0
UMGS1727,0,0,0,0,0,0,0,0,0,0
UMGS1728,0,0,0,0,0,0,0,0,0,0
UMGS1729,0,0,0,0,0,0,0.0001,0,0,0
UMGS173,0,0,0,0,0,0,0,0,0,0
UMGS1730,0,0,0,0,0,0,0,0,0,0
UMGS1731,0,0,0,0,0,0,0,0,0,0
UMGS1732,0,0,0,0,0,0,0,0,0,0
UMGS1733,0,0,0,0,0,0,0,0,0,0
UMGS1734,0,0,0,0,0,0,0,0,0,0
UMGS1735,0,0,0,0.001,0,0,0.0002,0,0,0
UMGS1737,0,0,0,0,0,0,0,0,0,0
UMGS1738,0,0,0.0001,0.0001,0.0002,0,0.0037,0,0.0001,0
UMGS1739,0,0,0,0,0,0,0,0,0,0
UMGS174,0,0,0,0,0,0,0,0,0,0
UMGS1740,0,0,0,0,0,0,0,0,0,0
UMGS1741,0,0,0,0,0,0,0,0,0,0
UMGS1742,0,0,0,0,0,0,0,0,0.0001,0
UMGS1743,0,0,0,0,0,0,0,0,0,0
UMGS1744,0,0,0,0,0,0,0,0,0,0
UMGS1745,0,0,0,0,0,0,0,0,0,0
UMGS1746,0,0,0,0,0,0,0,0,0,0
UMGS1747,0,0,0.0001,0,0,0.0001,0,0,0,0
UMGS1748,0,0,0,0,0,0,0,0,0,0
UMGS1749,0,0,0,0,0,0,0,0,0,0
UMGS175,0,0,0,0,0,0,0,0,0,0
UMGS1750,0,0,0,0,0,0,0,0,0,0
UMGS1751,0,0,0,0,0,0,0,0,0,0
UMGS1752,0.0004,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0.0003,0.0002,0.0002
UMGS1753,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001
UMGS1754,0,0,0,0,0,0,0,0,0,0
UMGS1755,0,0,0,0,0,0,0,0,0,0
UMGS1756,0,0,0,0.0001,0.0001,0,0.0023,0,0.0001,0
UMGS1757,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0
UMGS1758,0,0,0,0,0,0,0,0,0,0
UMGS1759,0,0,0,0,0,0,0,0,0,0
UMGS176,0,0,0.0001,0,0,0,0,0,0,0
UMGS1760,0,0,0,0.0003,0,0,0,0,0,0
UMGS1761,0,0,0,0,0,0,0,0,0,0
UMGS1762,0,0,0,0,0,0,0,0,0,0
UMGS1763,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001
UMGS1764,0,0,0,0,0,0,0,0,0,0
UMGS1765,0,0,0,0,0,0,0,0,0,0
UMGS1766,0,0,0,0,0,0,0,0,0,0
UMGS1767,0,0,0,0,0,0,0,0,0,0
UMGS1768,0,0.0002,0,0,0,0,0.0001,0.0011,0,0.0001
UMGS1769,0,0,0,0,0,0,0,0,0,0
UMGS177,0,0,0,0,0,0,0,0,0,0
UMGS1771,0,0.0002,0,0.0001,0.0001,0.0003,0.0001,0.0001,0,0
UMGS1772,0,0,0,0,0,0,0,0,0,0
UMGS1773,0,0,0,0,0,0,0,0,0,0
UMGS1774,0,0,0,0,0,0,0,0,0,0
UMGS1775,0,0,0,0,0,0,0,0,0,0
UMGS1776,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001
UMGS1777,0,0,0,0,0,0,0,0,0,0
UMGS1778,0,0,0,0,0,0,0,0,0,0
UMGS1779,0,0,0,0,0,0,0,0,0,0
UMGS178,0,0,0,0,0,0,0,0,0,0
UMGS1780,0,0,0,0,0,0,0,0,0,0
UMGS1781,0,0,0,0,0,0,0,0,0,0
UMGS1782,0,0,0.0001,0.0003,0.0001,0.0002,0.0002,0.0001,0,0.0001
UMGS1783,0,0,0,0,0,0,0,0,0,0
UMGS1784,0,0,0,0,0,0,0,0,0,0
UMGS1785,0,0,0,0,0,0,0,0,0,0
UMGS1786,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001
UMGS1787,0,0,0,0,0,0,0,0,0,0
UMGS1788,0,0,0,0,0,0,0,0.0001,0,0
UMGS1789,0,0,0,0,0,0,0,0,0,0
UMGS179,0,0,0,0,0,0,0.0002,0,0,0
UMGS1790,0,0,0,0,0,0,0,0,0,0
UMGS1791,0,0,0,0,0,0,0,0,0,0
UMGS1793,0,0,0,0,0,0,0,0,0,0
UMGS1794,0,0,0,0,0,0,0,0,0,0
UMGS1795,0,0,0,0,0,0,0,0,0,0
UMGS1796,0,0,0.0001,0,0,0,0,0,0,0
UMGS1797,0,0,0,0,0,0,0,0,0,0
UMGS1798,0,0,0,0,0,0,0,0,0,0
UMGS1799,0,0,0,0,0,0,0,0,0,0
UMGS18,0,0,0,0,0,0,0,0,0,0
UMGS1800,0,0,0,0.0001,0,0,0,0,0.0004,0
UMGS1801,0,0,0,0,0,0,0,0,0,0
UMGS1802,0,0,0,0,0,0,0,0,0,0
UMGS1805,0,0,0,0,0,0,0,0,0,0
UMGS1806,0.0028,0.0001,0,0,0.0005,0.0001,0.0003,0.0004,0.0001,0.0015
UMGS1807,0,0,0.0002,0.0001,0,0,0,0,0,0
UMGS1808,0,0,0,0,0,0.0001,0,0,0,0
UMGS1809,0.0001,0,0,0,0,0,0,0,0,0
UMGS181,0,0,0,0,0,0,0,0,0,0
UMGS1810,0,0,0,0,0,0,0,0,0,0
UMGS1811,0,0,0,0,0,0,0,0,0,0
UMGS1812,0,0,0,0,0,0,0,0,0,0
UMGS1813,0,0,0,0,0.0001,0.0001,0,0,0,0
UMGS1815,0,0,0,0,0,0,0,0,0,0
UMGS1816,0,0,0,0,0,0,0,0,0,0
UMGS1817,0.0002,0.0001,0.0001,0,0,0,0,0,0,0.0001
UMGS1818,0,0,0,0,0,0,0,0,0,0
UMGS1819,0,0,0,0,0,0,0,0,0,0
UMGS182,0.0001,0.0001,0.0001,0.0006,0,0.0006,0.0001,0.0003,0.0002,0.0001
UMGS1820,0,0,0,0,0,0,0,0,0,0
UMGS1821,0,0,0,0,0,0,0,0,0,0
UMGS1822,0,0,0,0,0,0,0,0,0,0
UMGS1823,0,0.0003,0,0.0001,0.0001,0.0004,0.0001,0.0001,0,0
UMGS1824,0,0,0.0001,0,0.0001,0.0001,0,0,0,0
UMGS1825,0,0,0,0,0,0,0,0,0,0
UMGS1826,0,0,0,0,0,0,0,0,0,0
UMGS1828,0,0,0,0,0,0,0,0,0,0
UMGS1829,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001
UMGS183,0,0,0,0.0002,0.0001,0.0001,0.001,0,0,0
UMGS1831,0,0,0,0,0,0,0,0,0,0
UMGS1832,0,0,0.0001,0,0,0,0.0001,0,0,0
UMGS1833,0,0,0,0,0,0,0,0,0,0
UMGS1834,0,0,0,0,0,0,0,0,0,0
UMGS1835,0,0,0,0,0,0,0,0,0,0
UMGS1836,0,0,0,0,0,0,0,0,0,0
UMGS1837,0,0,0,0,0,0,0,0,0,0
UMGS1838,0,0,0,0,0,0,0,0,0,0
UMGS1839,0,0,0,0,0,0,0,0,0,0
UMGS184,0.0001,0.0006,0.0003,0.0038,0.001,0.001,0.0035,0.0003,0.0001,0
UMGS1840,0,0,0,0,0,0,0,0,0,0
UMGS1841,0,0,0.0001,0,0,0.0001,0,0,0,0
UMGS1842,0,0,0,0,0,0,0,0,0,0
UMGS1843,0,0,0,0,0,0,0,0,0,0
UMGS1844,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
UMGS1845,0,0,0,0,0,0,0,0,0,0
UMGS1846,0,0,0,0,0,0,0,0,0,0
UMGS1847,0,0,0,0,0,0,0,0,0,0
UMGS1848,0,0,0,0,0,0,0,0,0,0
UMGS185,0,0,0,0,0,0,0,0,0,0
UMGS1850,0,0,0,0,0,0,0,0,0,0
UMGS1851,0,0,0,0,0,0,0,0,0,0
UMGS1852,0,0,0,0,0,0,0,0,0,0
UMGS1853,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001
UMGS1855,0,0,0,0,0.0001,0,0,0.0001,0,0
UMGS1857,0,0,0,0,0,0,0,0,0,0
UMGS1858,0,0,0,0,0,0,0,0,0,0
UMGS1859,0,0,0,0,0,0,0,0,0,0
UMGS186,0,0,0,0,0,0,0,0,0,0
UMGS1860,0,0,0,0,0,0,0,0,0,0
UMGS1861,0,0,0,0,0,0,0,0,0,0
UMGS1862,0,0,0,0,0,0,0,0,0,0
UMGS1863,0,0,0,0,0,0,0,0,0,0
UMGS1864,0,0,0,0,0,0,0,0,0,0
UMGS1865,0,0,0,0,0,0,0,0,0,0
UMGS1867,0,0,0,0,0,0,0,0,0,0
UMGS1868,0,0,0,0,0,0,0,0,0,0
UMGS1869,0,0,0,0,0,0,0,0,0,0
UMGS187,0,0,0,0,0,0,0,0,0,0
UMGS1870,0,0,0,0,0,0,0.0001,0,0,0
UMGS1871,0,0,0,0,0,0,0,0,0,0
UMGS1872,0,0,0,0,0,0,0,0,0,0
UMGS1873,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0
UMGS1874,0,0,0,0,0,0,0,0,0,0
UMGS1875,0,0,0,0,0,0,0,0,0,0
UMGS1877,0,0,0,0,0,0,0,0,0,0
UMGS1878,0,0,0,0,0,0,0,0,0,0
UMGS1879,0,0,0,0,0,0,0.0001,0,0,0
UMGS188,0,0,0,0,0,0,0,0,0,0
UMGS1880,0,0,0,0,0,0,0,0,0,0
UMGS1881,0,0,0,0,0,0,0,0,0,0
UMGS1882,0,0,0,0.0001,0.0001,0,0.0003,0.0001,0,0
UMGS1883,0,0,0,0,0,0,0,0,0,0
UMGS1884,0,0,0,0,0,0,0,0,0,0
UMGS1886,0,0,0,0,0,0,0,0,0,0
UMGS1887,0,0,0,0,0,0,0,0,0,0
UMGS1889,0,0.0003,0.0001,0.0001,0.0001,0.0004,0.0002,0.0002,0,0
UMGS1890,0,0,0,0,0,0,0,0,0,0
UMGS1891,0.0001,0,0,0,0,0,0,0.0001,0.0001,0
UMGS1892,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0
UMGS1893,0,0,0,0,0,0,0.0001,0.0001,0,0.0001
UMGS1894,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0
UMGS1895,0.0001,0,0,0,0,0,0,0,0,0
UMGS1896,0,0.0002,0,0.0001,0,0,0,0,0,0.0001
UMGS1897,0,0,0,0,0,0,0,0,0,0
UMGS1898,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0
UMGS1899,0,0,0,0,0,0,0,0,0,0
UMGS190,0,0,0,0,0,0,0,0,0,0
UMGS1900,0,0,0,0,0,0,0,0,0,0
UMGS1901,0,0,0,0,0,0,0,0,0,0
UMGS1902,0,0,0,0,0,0,0,0,0,0
UMGS1903,0,0,0,0,0,0,0.0001,0,0,0
UMGS1904,0,0,0,0,0,0,0,0,0,0
UMGS1905,0,0,0,0,0,0,0,0,0,0
UMGS1906,0,0,0,0,0,0,0,0,0.0001,0
UMGS1907,0,0,0,0,0,0,0,0,0,0
UMGS1908,0,0,0,0,0,0,0,0,0,0
UMGS1909,0,0,0,0,0,0,0,0,0,0
UMGS1910,0,0,0,0,0,0,0,0,0,0
UMGS1911,0,0,0,0,0,0,0.0001,0,0,0
UMGS1912,0,0,0,0,0,0,0,0,0,0
UMGS1913,0,0,0,0,0,0,0.0001,0,0,0
UMGS1914,0,0,0,0,0,0,0,0,0,0
UMGS1915,0,0,0,0,0,0,0,0,0,0
UMGS1916,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0
UMGS1917,0,0,0,0,0,0,0,0,0,0
UMGS1918,0,0.0001,0,0,0.0001,0.0003,0,0,0,0
UMGS1919,0,0,0,0,0,0,0,0,0,0
UMGS192,0,0,0,0,0,0,0,0,0,0
UMGS1920,0,0,0,0,0,0,0,0,0,0
UMGS1921,0,0,0,0,0,0,0,0,0,0
UMGS1922,0,0,0,0,0,0,0,0,0,0
UMGS1923,0,0,0,0,0,0,0,0,0,0
UMGS1924,0,0,0,0,0,0,0,0,0,0
UMGS1925,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0
UMGS1926,0,0,0,0,0,0,0,0,0,0
UMGS1927,0,0,0,0,0,0,0,0,0,0
UMGS1928,0,0,0,0,0,0,0,0,0,0
UMGS1929,0,0,0,0,0,0,0,0,0,0
