Taxon,mock_01,mock_02,mock_03,mock_04,mock_05,mock_06,mock_07,mock_08,mock_09,mock_10
UMGS193,0,0,0,0,0,0,0,0,0,0
UMGS1930,0,0,0,0,0,0,0,0,0,0
UMGS1931,0,0,0,0,0.0001,0,0,0.0001,0,0
UMGS1932,0,0,0,0,0,0,0,0,0,0
UMGS1933,0,0,0,0,0,0,0,0,0,0
UMGS1934,0,0,0,0,0,0,0,0,0,0
UMGS1935,0,0,0,0,0,0,0,0,0,0
UMGS1936,0,0,0,0,0,0,0,0,0,0
UMGS1937,0,0,0,0,0,0,0,0,0,0
UMGS1938,0,0,0,0,0,0,0,0,0,0
UMGS1939,0,0,0,0,0,0,0,0,0,0
UMGS194,0,0,0,0,0,0,0,0,0,0
UMGS1940,0,0,0,0,0,0.0001,0,0,0,0
UMGS1941,0,0,0,0,0,0,0,0,0,0
UMGS1942,0,0,0,0.0001,0,0,0.0001,0,0,0
UMGS1943,0,0,0,0,0,0,0,0,0,0
UMGS1944,0,0.0004,0,0,0,0,0,0,0.0003,0
UMGS1945,0.0001,0,0,0,0,0,0,0,0,0
UMGS1946,0,0,0,0,0,0,0,0,0,0
UMGS1948,0,0,0,0,0,0,0,0,0,0
UMGS1949,0,0,0,0,0,0,0,0,0,0
UMGS1950,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001
UMGS1951,0,0,0,0,0,0,0,0,0,0
UMGS1952,0.0003,0.0004,0.0001,0.0001,0.0006,0.0001,0.0002,0.0002,0.0001,0.0006
UMGS1953,0,0,0,0,0,0,0,0,0,0
UMGS1954,0.0026,0.0001,0.0007,0.0003,0.0002,0.0001,0.0001,0,0.0004,0.0013
UMGS1955,0,0,0,0.0001,0,0,0,0,0,0
UMGS1956,0,0,0,0,0,0,0,0,0,0
UMGS1958,0,0.0002,0,0.0001,0.0001,0.0003,0.0001,0.0002,0,0.0003
UMGS1959,0.0001,0,0,0,0,0,0,0,0,0
UMGS196,0,0,0,0,0,0,0,0,0,0
UMGS1960,0.0008,0.0001,0.0002,0.0001,0.0002,0.0007,0.0001,0.0001,0.0001,0.0001
UMGS1962,0.0001,0.0001,0.0004,0,0.0001,0,0.0001,0.0001,0,0
UMGS1963,0,0,0,0,0,0,0,0,0,0
UMGS1964,0,0,0,0,0,0,0,0,0,0
UMGS1965,0,0,0.0001,0,0.0001,0,0,0,0.0005,0
UMGS1966,0,0,0,0,0,0,0,0,0,0
UMGS1967,0,0,0,0,0,0,0,0,0,0
UMGS1968,0,0,0,0,0,0,0,0,0,0
UMGS1969,0,0,0,0,0,0,0,0,0,0
UMGS197,0,0,0,0,0,0,0,0,0,0
UMGS1970,0,0,0,0,0,0,0,0,0,0
UMGS1971,0.0001,0,0.0002,0.0002,0.0001,0,0.0001,0,0.0001,0.0001
UMGS1972,0,0,0,0,0,0,0,0,0,0
UMGS1973,0,0,0,0,0,0,0,0,0,0
UMGS1974,0,0,0,0,0,0,0,0,0,0
UMGS1975,0,0,0,0,0,0,0,0,0,0
UMGS1976,0,0,0,0,0,0,0,0,0,0
UMGS1977,0,0,0,0,0,0,0,0,0,0
UMGS1979,0,0,0,0,0,0,0,0,0,0
UMGS198,0,0,0,0,0,0,0,0,0,0
UMGS1980,0,0.0001,0.0003,0.0001,0,0,0,0,0,0
UMGS1981,0,0,0,0,0,0,0,0,0,0
UMGS1982,0,0,0,0,0,0,0,0,0,0
UMGS1983,0,0,0,0,0,0,0,0,0,0
UMGS1984,0,0,0,0,0,0,0,0,0,0
UMGS1985,0,0,0,0,0,0,0,0,0,0
UMGS1986,0,0,0,0,0,0,0,0,0,0
UMGS1987,0,0,0,0,0,0,0,0,0,0
UMGS1988,0,0,0,0,0,0,0,0,0,0
UMGS1989,0.0003,0.0003,0.0004,0.0005,0.0015,0.0001,0.0003,0.0014,0.0002,0.0004
UMGS199,0,0,0,0,0,0,0,0,0,0
UMGS1990,0,0,0,0,0,0,0,0,0,0
UMGS1991,0,0,0,0,0,0,0.0001,0,0,0
UMGS1992,0,0,0,0.0001,0,0,0,0,0.0001,0
UMGS1993,0,0,0.0001,0,0,0,0,0,0,0
UMGS1994,0,0,0,0,0,0,0,0,0,0
UMGS1995,0,0,0,0,0,0,0,0,0,0
UMGS1996,0,0,0,0,0,0,0,0,0,0
UMGS1999,0,0,0,0,0,0,0.0003,0,0,0
UMGS2,0,0,0,0,0,0,0,0,0,0
UMGS20,0,0,0,0,0,0,0,0,0,0
UMGS200,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0
UMGS2000,0,0,0,0,0.0001,0.0001,0,0,0,0
UMGS2001,0,0,0,0.0001,0,0,0,0,0,0
UMGS2002,0,0,0,0,0,0,0,0,0.0001,0
UMGS2003,0,0,0,0,0,0,0,0,0,0
UMGS2004,0,0.0004,0.0001,0.0004,0.0032,0.0001,0.0002,0.0028,0.0001,0.0002
UMGS2005,0,0,0,0,0,0,0,0,0,0
UMGS2006,0,0,0,0,0,0,0,0,0,0
UMGS2007,0,0,0.0001,0.0001,0,0,0.0001,0,0,0
UMGS2008,0,0,0,0,0,0,0,0,0,0
UMGS2009,0,0,0,0,0,0,0,0,0,0
UMGS201,0,0,0,0,0,0,0,0,0,0
UMGS2010,0,0.0001,0.0001,0.0001,0,0,0,0,0,0
UMGS2011,0,0,0,0,0,0,0,0,0,0
UMGS2012,0,0,0,0,0,0,0,0,0,0
UMGS2013,0,0,0,0,0,0,0,0,0,0
UMGS2014,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0
UMGS2016,0,0,0,0,0,0,0,0,0,0
UMGS2017,0,0,0,0.0001,0,0,0,0,0,0
UMGS2018,0,0,0,0,0,0,0,0,0,0
UMGS2019,0,0,0,0,0,0,0,0,0,0
UMGS2020,0,0,0,0,0,0,0,0,0,0
UMGS2021,0,0,0,0,0,0,0,0,0,0
UMGS2022,0,0,0,0,0,0,0,0,0,0
UMGS2023,0,0,0,0,0,0,0,0,0,0
UMGS2024,0,0,0,0,0,0,0,0,0,0
UMGS2025,0,0,0,0.0001,0,0,0,0,0,0
UMGS2026,0,0,0,0,0,0,0,0,0,0
UMGS2027,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0
UMGS2028,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0
UMGS2029,0,0,0.0001,0,0,0.0001,0,0,0,0
UMGS203,0,0,0,0,0,0,0,0,0,0
UMGS2030,0,0,0,0,0,0,0,0,0.0001,0
UMGS2031,0,0,0,0,0,0,0,0,0,0
UMGS2032,0.0001,0.0002,0.0005,0,0.0001,0.0002,0,0,0.0001,0
UMGS2033,0,0,0,0,0,0,0,0,0,0
UMGS2034,0,0,0,0,0,0,0,0,0,0
UMGS2035,0,0,0,0,0,0,0,0,0,0
UMGS2036,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
UMGS2037,0,0,0,0,0,0,0,0,0,0
UMGS2038,0,0,0,0.0001,0,0,0,0,0,0
UMGS2039,0,0,0,0,0,0,0,0,0,0
UMGS204,0,0,0,0,0,0,0,0,0,0
UMGS2040,0,0,0,0,0,0,0,0,0,0
UMGS2041,0,0,0,0,0,0,0,0,0,0
UMGS2042,0,0,0,0,0,0,0,0,0,0
UMGS2043,0,0,0,0,0,0,0,0,0,0
UMGS2044,0,0,0,0,0,0,0,0,0,0
UMGS2045,0,0,0,0,0,0,0,0,0,0
UMGS2047,0,0,0,0,0,0,0,0,0,0
UMGS2048,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002
UMGS2049,0,0,0,0,0,0,0,0,0,0
UMGS205,0,0,0,0,0,0,0,0,0,0
UMGS2050,0,0,0,0,0,0,0,0,0,0
UMGS2051,0,0,0,0,0,0,0,0,0,0
UMGS2052,0,0,0,0,0,0,0,0,0.0001,0
UMGS2053,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001
UMGS2054,0,0,0,0,0,0,0,0,0,0
UMGS2055,0,0,0,0,0,0,0,0,0,0
UMGS2056,0,0,0.0001,0.0002,0,0,0,0,0,0
UMGS2057,0,0,0,0,0,0,0,0,0,0
UMGS2058,0,0,0,0,0,0,0,0,0,0
UMGS2059,0,0,0,0,0,0,0,0,0,0
UMGS206,0,0,0.0001,0,0,0,0,0,0,0
UMGS2060,0,0,0,0,0,0,0,0,0,0
UMGS2061,0,0,0,0,0,0,0,0,0,0
UMGS2062,0,0,0,0,0,0,0,0,0,0
UMGS2063,0,0,0,0,0,0,0,0,0,0
UMGS2064,0,0,0,0,0,0,0,0,0,0
UMGS2065,0,0.0001,0,0,0.0001,0,0,0,0,0
UMGS2066,0,0,0,0,0,0,0,0,0,0
UMGS2067,0,0,0.0002,0.0001,0.0007,0.0001,0.0175,0,0.0004,0
UMGS2068,0,0,0,0,0,0,0,0,0,0
UMGS2069,0,0,0,0,0,0,0,0,0,0
UMGS207,0,0,0,0,0,0,0,0,0,0
UMGS2070,0,0,0,0,0,0,0,0,0,0
UMGS2071,0,0,0,0,0,0,0,0,0,0
UMGS2072,0,0,0,0,0,0,0,0,0,0
UMGS2073,0,0,0,0,0,0,0,0,0,0
UMGS2074,0,0,0,0,0,0,0,0,0,0
UMGS2075,0,0,0,0.0001,0,0,0,0,0,0
UMGS2076,0.0001,0,0,0,0,0,0,0,0,0
UMGS2078,0,0,0,0,0,0,0,0,0,0
UMGS2079,0.0002,0.0003,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001
UMGS208,0,0,0,0,0,0,0,0,0,0
UMGS209,0,0,0,0,0,0,0,0,0,0
UMGS21,0,0,0,0,0,0,0,0,0,0
UMGS211,0,0,0,0,0,0,0,0,0,0
UMGS212,0,0,0,0,0,0,0,0,0,0
UMGS213,0,0,0,0,0,0,0,0,0,0
UMGS214,0,0,0,0,0,0,0,0,0,0
UMGS215,0,0,0,0,0,0,0,0,0,0
UMGS216,0,0,0,0,0,0,0,0,0,0
UMGS218,0,0,0.0001,0,0,0,0,0,0,0
UMGS219,0,0,0,0,0,0,0,0,0,0
UMGS22,0,0,0,0,0,0,0,0,0,0
UMGS220,0,0,0,0,0,0,0,0,0,0
UMGS221,0,0,0,0,0,0,0,0,0,0
UMGS222,0.0003,0.0002,0.0009,0.0007,0.0011,0.0027,0.002,0.0008,0.0005,0.0001
UMGS223,0,0,0,0,0,0,0,0,0,0
UMGS225,0,0,0,0,0,0,0,0,0,0
UMGS227,0,0,0,0,0,0,0,0,0,0
UMGS228,0,0,0,0,0,0,0,0,0,0
UMGS229,0,0,0,0,0,0,0,0,0,0
UMGS230,0,0,0,0,0,0,0,0,0,0
UMGS231,0,0,0,0,0,0,0,0,0,0
UMGS232,0,0,0,0,0,0,0,0,0,0
UMGS233,0,0,0,0,0,0,0,0,0,0
UMGS234,0,0,0,0,0,0,0,0,0,0
UMGS235,0,0,0,0,0,0,0,0,0,0
UMGS236,0,0,0,0,0,0,0,0,0,0
UMGS237,0,0,0,0,0,0,0,0,0,0
UMGS238,0,0,0,0,0,0,0,0,0,0
UMGS239,0,0,0,0,0,0,0,0,0,0
UMGS24,0,0,0,0,0,0,0,0,0,0
UMGS240,0.0001,0,0.0001,0.0001,0.0001,0.0021,0.0003,0.0001,0.0001,0
UMGS241,0,0,0,0,0,0,0,0,0,0
UMGS242,0,0,0,0,0,0,0,0,0,0
UMGS243,0,0,0,0,0,0,0,0,0,0
UMGS244,0,0,0,0,0,0,0,0,0,0
UMGS245,0,0,0,0,0,0,0,0,0,0
UMGS247,0,0,0,0,0,0,0,0,0,0
UMGS248,0,0,0,0,0,0,0,0,0,0
UMGS249,0.0002,0.0002,0.0004,0.0003,0.0003,0.0006,0.0004,0.0003,0.0006,0.0001
UMGS250,0,0,0,0,0,0,0,0,0,0
UMGS251,0,0,0,0,0,0,0,0,0,0
UMGS252,0,0,0,0,0,0,0,0,0,0
UMGS253,0,0,0,0.0001,0,0,0.0005,0,0,0
UMGS254,0,0,0,0,0,0,0,0,0,0
UMGS255,0,0,0,0,0,0,0,0,0,0
UMGS256,0,0,0,0,0,0,0,0,0,0
UMGS257,0,0,0,0,0,0,0,0,0,0
UMGS258,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0
UMGS259,0,0,0,0,0,0,0,0,0,0
UMGS26,0,0,0,0,0,0,0,0,0,0
UMGS260,0,0,0,0,0,0,0,0,0,0
UMGS261,0,0,0,0,0,0,0,0,0,0
UMGS262,0,0,0,0,0,0,0.0002,0,0,0
UMGS263,0,0,0,0,0,0,0,0,0,0
UMGS264,0,0,0,0,0,0,0,0,0,0
UMGS268,0,0,0,0,0.0001,0,0,0.0001,0,0
UMGS269,0,0,0,0,0,0,0,0,0,0
UMGS27,0,0.0001,0,0.0001,0.0001,0.0003,0.0001,0.0001,0,0
UMGS270,0,0,0,0,0,0,0,0,0,0
UMGS271,0,0,0,0,0,0,0,0,0,0
UMGS272,0,0,0,0,0,0,0,0,0,0
UMGS273,0,0,0,0,0,0,0,0,0,0
UMGS274,0,0,0,0,0,0,0,0,0,0
UMGS275,0,0,0,0,0,0,0,0,0,0
UMGS276,0,0,0,0.0001,0,0,0,0,0,0
UMGS277,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001
UMGS278,0,0,0,0,0,0,0,0,0,0
UMGS279,0,0,0,0.0001,0,0,0,0,0,0
UMGS280,0,0,0,0,0,0,0.0001,0,0,0
UMGS281,0,0,0,0,0,0,0,0,0,0
UMGS282,0,0,0,0,0,0,0,0,0,0
UMGS283,0,0.0003,0.0004,0,0.0001,0.0002,0.0004,0.0001,0,0
UMGS284,0,0,0,0,0,0,0,0,0,0
UMGS285,0,0,0,0,0,0,0,0,0,0
UMGS286,0,0,0,0,0,0,0,0,0,0
UMGS287,0,0,0,0,0,0,0,0,0,0
UMGS288,0,0,0,0,0,0,0,0,0,0
UMGS289,0,0,0,0,0,0,0,0,0,0
UMGS29,0,0.0003,0,0.0001,0,0,0,0,0,0.0001
UMGS290,0,0,0,0,0,0,0,0,0,0
UMGS291,0,0,0,0,0,0,0,0,0,0
UMGS292,0,0,0,0,0,0,0,0,0,0
UMGS293,0,0,0,0,0,0,0,0,0,0
UMGS294,0,0,0,0,0,0,0,0,0,0
UMGS295,0,0,0,0,0,0,0,0,0,0
UMGS296,0,0,0,0,0,0,0,0,0,0
UMGS297,0,0,0,0,0,0,0,0,0,0
UMGS298,0,0,0,0,0,0,0,0,0,0
UMGS299,0,0,0,0,0,0,0,0,0,0
UMGS3,0,0,0,0,0,0,0,0,0,0
UMGS30,0,0,0,0,0,0,0,0,0,0
UMGS300,0,0,0,0,0,0,0,0,0,0
UMGS301,0,0,0,0,0,0,0,0,0,0
UMGS302,0,0,0,0,0,0,0,0,0,0
UMGS303,0,0,0,0,0,0,0,0,0,0
UMGS304,0,0,0,0,0,0,0,0,0,0
UMGS305,0,0,0,0,0,0,0,0,0,0
UMGS306,0,0,0,0,0,0,0,0,0,0
UMGS307,0,0,0,0,0,0,0,0,0,0
UMGS308,0,0,0,0,0,0,0,0,0,0
UMGS309,0,0,0,0,0,0,0,0,0,0
UMGS31,0,0,0,0,0,0,0,0,0,0
UMGS310,0,0,0,0,0,0,0,0,0,0
UMGS311,0,0,0,0,0,0,0,0,0,0
UMGS312,0,0,0,0,0,0,0,0,0,0
UMGS313,0,0,0,0,0,0,0,0,0,0
UMGS314,0,0,0,0,0,0,0,0,0,0
UMGS315,0,0,0.0002,0,0,0.0003,0,0,0,0
UMGS316,0,0,0,0,0,0,0.0001,0,0,0
UMGS317,0,0,0,0,0,0,0,0,0,0
UMGS318,0,0,0,0,0,0,0,0,0,0
UMGS319,0,0,0,0,0,0,0,0,0,0
UMGS32,0,0,0,0,0,0,0,0,0,0
UMGS320,0,0,0,0,0,0,0,0,0,0
UMGS321,0,0,0,0,0,0,0,0,0,0
UMGS322,0,0,0,0,0,0,0,0,0,0
UMGS323,0,0,0,0,0,0,0,0,0,0
UMGS324,0,0,0,0,0,0,0,0,0,0
UMGS325,0,0,0,0,0,0,0,0,0,0
UMGS326,0,0,0,0,0,0,0,0,0,0
UMGS327,0,0,0.0001,0,0,0,0,0,0,0
UMGS328,0,0,0,0,0,0,0,0,0,0
UMGS329,0,0,0,0,0,0,0,0,0,0
UMGS33,0,0,0,0,0,0,0,0,0,0
UMGS331,0,0,0,0,0,0,0,0,0,0
UMGS332,0,0,0,0,0,0,0,0,0,0
UMGS333,0,0,0,0,0,0,0,0,0,0
UMGS334,0,0,0.0003,0.0002,0,0,0,0,0.0008,0.0001
UMGS335,0,0,0,0,0,0,0,0,0,0
UMGS337,0,0,0,0,0,0,0,0,0,0
UMGS338,0,0,0,0,0,0,0,0,0,0
UMGS339,0,0,0,0.0001,0,0,0,0,0,0
UMGS34,0,0,0,0,0,0,0,0,0,0
UMGS340,0,0,0,0,0,0,0,0,0,0
UMGS341,0,0,0,0,0,0,0,0,0,0
UMGS342,0,0,0,0,0,0,0,0,0,0
UMGS343,0,0,0,0,0,0,0,0,0,0
UMGS344,0,0,0,0,0,0,0,0,0,0
UMGS346,0,0,0,0,0.0003,0,0,0.0002,0,0
UMGS347,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001
UMGS349,0,0,0,0,0,0,0,0,0,0
UMGS35,0,0,0,0,0,0,0,0,0,0
UMGS351,0,0,0,0,0,0,0,0,0,0
UMGS352,0,0,0,0,0,0,0,0,0,0
UMGS353,0,0,0,0.0001,0,0,0,0,0,0
UMGS354,0,0,0,0,0,0,0,0,0,0
UMGS355,0,0,0,0,0,0,0,0,0,0
UMGS356,0,0,0,0,0,0,0,0,0,0
UMGS357,0,0,0,0,0,0,0,0,0,0
UMGS358,0,0,0,0,0,0,0,0,0,0
UMGS359,0,0,0,0,0,0,0,0,0,0
UMGS36,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001
UMGS360,0,0,0,0,0,0,0,0,0,0
UMGS361,0,0,0,0,0,0,0,0,0,0
UMGS362,0,0,0,0,0,0,0,0,0,0
UMGS363,0,0.0001,0,0,0,0.0001,0.0001,0,0,0
UMGS364,0,0,0,0,0,0,0,0,0,0
UMGS365,0,0,0,0,0,0,0,0,0,0
UMGS366,0,0,0,0,0.0001,0.0001,0,0.0001,0,0
UMGS367,0,0,0,0,0,0,0,0,0,0
UMGS368,0.0019,0.0001,0.0002,0.0004,0.0005,0.0002,0.0002,0.0001,0.0091,0.0002
UMGS369,0,0,0,0,0,0,0,0,0,0
UMGS37,0.0002,0.001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001
UMGS370,0,0,0,0,0,0,0,0,0,0
UMGS372,0,0,0,0.0001,0.0002,0,0,0,0.0001,0
UMGS373,0,0,0,0,0,0,0,0,0,0
UMGS375,0,0,0,0,0,0,0,0,0,0
UMGS376,0,0,0,0,0,0,0,0,0,0
UMGS377,0,0,0,0,0,0,0,0,0,0
UMGS378,0,0,0,0,0,0,0,0,0,0
UMGS379,0,0,0,0,0,0,0,0,0,0
UMGS38,0.0001,0,0.0001,0.0014,0.0002,0,0.0002,0.0003,0,0.0001
UMGS380,0,0,0,0,0,0,0,0,0,0
UMGS381,0,0,0,0,0,0,0,0,0,0
UMGS382,0,0,0,0,0,0,0,0,0,0
UMGS383,0,0,0,0,0,0,0,0,0,0
UMGS384,0,0,0,0,0,0,0,0,0,0
UMGS385,0,0,0,0,0,0,0,0,0,0
UMGS386,0,0,0,0,0,0,0,0,0,0
UMGS387,0,0,0,0,0,0,0,0,0,0
UMGS388,0,0,0,0,0,0,0,0,0,0
UMGS389,0,0,0,0,0,0,0,0,0,0
UMGS39,0,0,0,0,0,0,0,0,0,0
UMGS390,0,0,0,0,0,0,0,0,0,0
UMGS391,0,0,0,0,0,0,0,0,0,0
UMGS393,0,0,0,0,0,0,0,0,0,0
UMGS394,0,0,0,0,0,0,0,0,0,0
UMGS395,0,0,0,0,0,0,0,0,0,0
UMGS396,0,0,0,0,0,0,0,0,0,0
UMGS397,0,0,0,0,0,0,0,0,0,0
UMGS398,0,0,0,0,0,0,0,0,0,0
UMGS399,0,0,0,0,0,0,0,0,0,0
UMGS4,0,0,0,0,0,0,0,0,0,0
UMGS40,0,0,0,0,0,0,0,0,0,0
UMGS400,0,0,0,0,0,0,0,0,0,0
UMGS401,0,0,0,0,0,0,0,0,0,0
UMGS402,0,0,0,0,0,0,0,0,0,0
UMGS403,0,0,0,0,0,0,0,0,0,0
UMGS404,0,0,0,0,0,0,0,0,0,0
UMGS406,0,0.0002,0,0,0,0,0,0,0.0001,0
UMGS407,0,0,0,0,0,0,0,0,0,0
UMGS408,0,0,0,0,0,0,0,0,0,0
UMGS409,0,0,0,0,0,0,0,0,0,0
UMGS41,0,0,0,0,0,0,0,0,0,0
UMGS410,0,0,0,0,0,0,0,0,0,0
UMGS411,0,0,0,0,0,0,0,0,0,0
UMGS412,0.0005,0.0001,0,0.0002,0.0005,0.0001,0.0001,0.0001,0,0.0003
UMGS413,0,0,0,0,0,0,0,0,0,0
UMGS414,0,0,0,0,0,0,0,0,0,0
UMGS415,0,0,0,0,0,0,0,0,0,0
UMGS416,0,0,0,0,0,0,0,0,0,0
UMGS417,0,0,0,0,0,0,0,0,0,0
UMGS418,0,0,0,0,0,0,0,0,0,0
UMGS419,0,0,0,0,0,0,0,0,0,0
UMGS42,0.0001,0.0006,0,0.0001,0,0,0,0,0,0.0001
UMGS420,0,0,0,0,0,0,0,0,0,0
UMGS421,0,0,0,0.0001,0,0,0,0,0,0
UMGS422,0,0,0,0,0,0,0,0,0,0
UMGS423,0,0,0,0,0,0,0,0,0,0
UMGS424,0,0,0,0,0,0,0,0,0,0
UMGS425,0,0,0,0,0,0,0,0,0,0
UMGS426,0,0,0,0,0,0,0,0,0,0
UMGS427,0,0,0,0,0,0,0,0,0,0
UMGS428,0,0,0,0,0,0,0,0,0,0
UMGS429,0,0,0,0,0,0,0,0,0,0
UMGS43,0,0,0,0,0,0,0,0,0,0
UMGS430,0,0,0,0,0,0,0,0,0,0
UMGS431,0,0,0,0,0,0,0,0,0,0
UMGS432,0,0,0,0,0,0.0001,0,0,0,0
UMGS433,0,0,0,0,0,0,0,0,0,0
UMGS434,0,0,0,0,0,0,0,0,0,0
UMGS437,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0
UMGS438,0,0,0,0,0,0,0,0,0,0
UMGS439,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0
UMGS44,0,0,0.0006,0,0.0006,0.0004,0,0,0.0045,0
UMGS440,0,0,0,0,0,0,0,0,0,0
UMGS441,0,0,0,0,0,0,0,0,0,0
UMGS442,0,0,0,0,0,0,0,0,0,0
UMGS443,0,0,0,0,0,0,0,0,0,0
UMGS445,0,0,0,0,0,0,0,0,0,0
UMGS446,0,0,0,0,0,0,0,0,0,0
UMGS447,0,0,0,0,0,0,0,0,0,0
UMGS448,0,0,0,0,0,0,0,0,0,0
UMGS449,0,0,0,0,0,0,0,0,0,0
UMGS45,0,0,0.0001,0,0.0001,0,0,0,0.0003,0
UMGS450,0,0,0,0,0,0,0,0,0.0001,0
UMGS451,0,0,0,0,0,0.0001,0,0,0,0
UMGS452,0,0,0,0,0,0,0,0,0,0
UMGS453,0,0,0,0,0,0,0,0,0,0
UMGS454,0,0,0,0,0,0,0,0,0,0
UMGS455,0,0,0,0,0,0,0,0,0,0
UMGS456,0.0001,0,0.0001,0.0015,0.0003,0,0.0003,0.0004,0,0.0001
UMGS457,0,0,0,0,0,0,0,0,0,0
UMGS458,0,0,0,0,0,0,0,0,0,0
UMGS459,0,0,0,0,0,0,0,0,0,0
UMGS46,0,0,0,0,0,0,0,0,0,0
UMGS460,0,0,0,0,0,0,0,0,0,0
UMGS461,0,0,0,0,0,0,0,0,0,0
UMGS462,0,0,0,0,0,0,0,0,0,0
UMGS463,0,0,0,0,0,0,0,0,0,0
UMGS464,0,0,0,0,0,0,0,0,0,0
UMGS465,0,0,0,0.0003,0,0,0,0,0,0
UMGS466,0,0,0,0,0,0,0,0,0,0
UMGS467,0,0,0,0,0,0,0,0,0,0
UMGS468,0,0,0,0,0,0,0,0,0,0
UMGS469,0,0,0,0,0,0,0,0,0,0
UMGS47,0.0003,0.0001,0,0,0,0,0,0.0002,0.0002,0
UMGS470,0,0,0,0,0,0,0,0,0,0
UMGS471,0,0,0,0,0,0,0,0,0,0
UMGS472,0.0026,0.0001,0,0,0.0004,0.0001,0.0003,0.0004,0.0001,0.0014
UMGS473,0,0,0,0,0,0,0,0,0,0
UMGS474,0,0,0,0,0,0,0,0,0,0
UMGS475,0,0,0,0,0,0,0,0,0,0
UMGS476,0,0,0,0,0,0,0,0,0,0
UMGS477,0,0,0,0,0,0,0,0,0,0
UMGS478,0,0,0,0,0,0,0,0,0,0
UMGS479,0,0,0,0,0,0,0,0,0,0
UMGS48,0,0,0,0,0,0.0001,0,0,0,0
UMGS480,0,0,0,0,0,0,0,0,0,0
UMGS481,0,0,0,0,0,0,0,0,0,0
UMGS482,0,0,0,0,0,0,0,0,0,0
UMGS483,0,0,0,0,0,0,0,0,0,0
UMGS484,0,0,0,0,0,0,0,0,0,0
UMGS485,0,0,0,0,0,0,0,0,0,0
UMGS486,0,0,0,0,0,0,0,0,0,0
UMGS487,0,0,0,0,0,0,0,0,0,0
UMGS488,0,0,0,0,0,0,0,0,0,0
UMGS489,0,0,0,0,0,0,0,0,0,0
UMGS49,0,0,0,0,0,0.0002,0,0,0,0
UMGS490,0,0,0,0,0,0,0,0,0,0
UMGS491,0,0,0,0,0,0,0,0,0,0
UMGS492,0,0,0,0,0,0,0,0,0,0
UMGS493,0,0,0,0,0,0,0,0,0,0
UMGS494,0,0,0,0,0,0.0001,0,0,0,0
UMGS495,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0
UMGS496,0,0,0,0.0001,0,0,0,0,0,0
UMGS498,0,0,0,0,0,0,0,0,0,0
UMGS499,0,0,0,0,0,0,0,0,0,0
UMGS50,0.0001,0,0.0002,0.0005,0.0001,0,0.0001,0,0.0001,0
UMGS500,0,0,0,0,0,0,0,0,0,0
UMGS501,0,0,0,0,0,0,0,0,0,0
UMGS502,0,0,0,0,0,0,0,0,0,0
UMGS503,0,0,0,0,0,0,0,0,0,0
UMGS504,0,0,0,0,0,0,0,0,0,0
UMGS505,0,0,0,0,0,0,0,0,0,0
UMGS506,0,0,0.0001,0,0,0,0,0,0,0
UMGS508,0,0,0,0,0,0,0,0,0,0
UMGS509,0,0,0,0,0,0.0001,0,0,0,0
UMGS51,0,0,0,0,0,0,0,0,0,0
UMGS510,0,0,0,0,0,0,0,0,0,0
UMGS511,0,0,0,0,0,0,0,0,0,0
UMGS512,0,0,0,0,0,0,0,0,0,0
UMGS513,0,0,0,0,0,0,0,0,0,0
UMGS514,0,0,0,0,0,0,0,0,0,0
UMGS515,0,0,0,0,0,0,0,0,0,0
UMGS516,0,0,0,0,0,0,0,0,0,0
UMGS517,0,0,0,0,0,0,0,0,0,0
UMGS518,0,0,0,0,0,0,0,0,0,0
UMGS519,0,0,0,0,0,0,0,0,0,0
UMGS52,0,0,0,0,0,0,0,0,0,0
UMGS520,0,0,0,0,0,0,0,0,0,0
