Taxon,mock_01,mock_02,mock_03,mock_04,mock_05,mock_06,mock_07,mock_08,mock_09,mock_10
UMGS522,0,0,0,0,0.0001,0,0,0,0,0
UMGS523,0,0,0,0,0.0001,0,0,0.0001,0,0
UMGS524,0,0,0,0,0,0,0,0,0,0
UMGS525,0,0.0001,0,0.0002,0.0001,0,0.0002,0.0001,0,0
UMGS526,0,0,0,0,0,0,0,0,0,0
UMGS528,0.0001,0.0001,0,0,0.0001,0,0,0,0,0
UMGS529,0,0,0,0.0001,0,0,0,0,0,0
UMGS53,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0
UMGS530,0,0,0,0,0,0,0,0,0,0
UMGS531,0,0,0,0,0,0,0,0,0,0
UMGS532,0,0,0,0,0,0,0,0,0,0
UMGS533,0,0.0002,0,0,0.0001,0.0003,0.0003,0.0001,0,0
UMGS534,0,0,0,0,0,0,0.0001,0,0,0
UMGS535,0,0,0,0,0,0,0,0,0,0
UMGS536,0,0.0001,0.0001,0,0,0,0.0001,0,0,0
UMGS537,0,0,0,0,0,0,0,0,0,0
UMGS538,0,0,0,0,0,0,0,0,0,0
UMGS539,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0
UMGS54,0,0,0,0,0,0,0,0,0,0
UMGS540,0,0,0,0,0,0,0,0,0,0
UMGS541,0,0,0,0,0,0,0,0,0,0
UMGS542,0,0,0,0,0,0,0,0,0,0
UMGS543,0,0,0,0,0,0,0,0,0,0
UMGS544,0,0,0,0,0,0,0,0,0,0
UMGS545,0,0,0,0,0,0,0,0,0,0
UMGS547,0,0,0,0,0,0,0,0,0,0
UMGS548,0,0,0.0001,0,0,0.0001,0,0,0,0
UMGS549,0,0,0,0,0,0,0,0,0,0
UMGS55,0,0,0,0,0,0,0,0,0,0
UMGS551,0,0,0,0,0,0,0,0,0,0
UMGS552,0,0,0,0,0,0,0,0,0,0
UMGS553,0,0,0,0,0,0,0,0,0,0
UMGS555,0,0,0,0,0,0,0,0,0,0
UMGS556,0,0,0,0.0001,0,0,0.0002,0,0,0
UMGS558,0.0001,0.0001,0.0041,0.0004,0.0001,0.0007,0.0003,0.0002,0.0032,0.0001
UMGS559,0,0,0.0001,0.0001,0,0,0,0,0,0
UMGS56,0,0,0,0,0,0,0,0,0,0
UMGS560,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0
UMGS561,0,0,0,0,0,0,0,0,0,0
UMGS562,0,0,0.0001,0,0,0.0001,0,0,0,0
UMGS564,0,0,0,0,0,0,0,0,0,0
UMGS565,0,0,0,0,0,0,0,0,0,0
UMGS566,0,0,0,0,0,0,0,0,0,0
UMGS567,0,0,0,0,0,0,0,0,0,0
UMGS568,0,0,0,0,0,0,0,0,0,0
UMGS569,0,0,0,0,0,0,0,0,0,0
UMGS57,0,0,0,0,0,0,0.0001,0,0,0
UMGS570,0,0,0,0,0,0,0,0,0,0
UMGS571,0,0,0,0,0,0,0,0,0,0
UMGS572,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001
UMGS573,0,0,0,0,0,0,0,0,0,0
UMGS574,0,0,0,0,0,0,0,0,0,0
UMGS576,0,0,0,0,0,0,0,0,0,0
UMGS577,0,0,0,0,0,0,0,0,0,0
UMGS578,0,0,0,0,0,0,0,0,0,0
UMGS579,0,0,0,0,0,0,0,0,0,0
UMGS580,0,0,0,0,0,0,0,0,0,0
UMGS581,0,0,0,0,0,0,0,0,0,0
UMGS582,0,0,0,0,0,0,0,0,0,0
UMGS583,0,0,0,0,0,0,0,0,0,0
UMGS584,0,0,0,0.0001,0,0,0,0,0,0
UMGS585,0,0,0,0,0,0,0,0,0,0
UMGS586,0,0,0,0,0,0,0,0,0,0
UMGS587,0,0,0,0,0,0,0,0,0,0
UMGS588,0,0,0,0,0,0,0,0,0,0
UMGS589,0,0,0,0,0,0,0,0,0,0
UMGS59,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0
UMGS590,0,0,0,0,0,0,0,0,0,0
UMGS592,0,0,0,0,0,0,0,0,0,0
UMGS593,0,0,0,0,0,0,0,0,0,0
UMGS594,0.0005,0,0.0001,0,0.0001,0.0003,0,0,0.0001,0
UMGS595,0,0,0,0,0,0,0.0001,0,0,0
UMGS596,0,0,0,0,0,0,0,0,0,0
UMGS597,0,0,0,0,0,0,0,0,0,0
UMGS598,0,0,0,0,0,0,0,0,0,0
UMGS599,0,0,0,0,0,0,0,0,0,0
UMGS6,0,0,0,0,0,0,0,0,0,0
UMGS600,0,0,0,0,0,0,0,0,0,0
UMGS601,0,0,0,0,0,0,0,0,0,0
UMGS602,0,0,0,0,0,0,0,0,0,0
UMGS603,0.0003,0.0001,0.0057,0.0004,0.0008,0.0006,0.0059,0.0008,0.0012,0.0005
UMGS604,0,0,0,0,0,0,0,0,0,0
UMGS605,0,0,0,0,0,0,0.0001,0,0,0
UMGS606,0,0,0,0,0,0,0,0,0,0
UMGS607,0,0,0,0,0.0001,0,0,0,0,0
UMGS608,0,0,0,0,0,0,0,0,0,0
UMGS609,0,0,0,0,0,0,0,0,0,0
UMGS61,0,0,0,0,0,0,0,0,0,0
UMGS610,0,0,0,0,0,0,0,0,0,0
UMGS611,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0
UMGS613,0,0,0,0,0,0,0,0,0,0
UMGS615,0,0,0,0,0,0,0,0,0,0
UMGS616,0,0,0,0,0,0,0,0,0,0
UMGS617,0,0,0,0,0,0,0,0,0,0
UMGS618,0,0.0001,0,0,0,0,0,0,0,0
UMGS619,0,0,0,0,0,0,0,0,0,0
UMGS62,0,0,0,0,0,0,0,0,0,0
UMGS620,0.0002,0.0001,0.0002,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001
UMGS621,0,0,0,0,0,0,0,0,0,0
UMGS622,0,0,0,0,0,0,0,0,0,0
UMGS623,0,0,0,0,0,0,0,0,0,0
UMGS624,0,0,0,0,0,0,0,0,0,0
UMGS625,0,0,0,0,0,0,0,0,0,0
UMGS626,0,0,0,0,0,0,0,0,0,0
UMGS627,0,0,0,0,0,0,0,0,0,0
UMGS628,0,0,0,0,0.0003,0,0,0.0002,0,0
UMGS629,0,0,0,0,0,0,0,0,0,0
UMGS63,0,0,0,0,0,0,0,0,0,0
UMGS630,0,0,0,0,0,0,0,0,0,0
UMGS631,0,0,0,0,0,0,0,0,0,0
UMGS632,0.0004,0,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0
UMGS633,0,0,0,0,0,0,0,0,0,0
UMGS634,0,0,0,0,0,0,0,0,0,0
UMGS635,0,0,0,0,0,0,0,0,0,0
UMGS636,0,0,0,0,0,0,0,0,0,0
UMGS637,0,0,0,0,0,0.0001,0,0,0,0
UMGS638,0,0,0,0,0,0,0,0,0,0
UMGS639,0,0,0,0,0,0,0,0,0,0
UMGS64,0,0,0,0,0,0,0,0,0,0
UMGS640,0,0,0,0,0,0,0,0,0,0
UMGS641,0,0,0,0,0,0,0,0,0,0
UMGS642,0,0,0,0,0,0,0,0,0,0
UMGS643,0,0,0,0,0,0,0,0,0,0
UMGS644,0,0,0,0,0,0,0,0,0,0
UMGS645,0,0,0,0,0,0,0,0,0,0
UMGS646,0,0,0,0,0,0,0,0,0,0
UMGS647,0,0,0,0,0,0,0,0,0,0
UMGS648,0,0,0,0,0,0,0,0,0,0
UMGS649,0,0,0,0,0,0,0,0,0,0
UMGS65,0,0,0,0,0,0,0,0,0,0
UMGS650,0,0,0,0,0,0,0,0,0.0001,0
UMGS651,0,0,0,0,0,0.0001,0,0,0,0
UMGS652,0,0,0,0,0,0,0,0,0,0
UMGS653,0,0,0,0,0,0,0,0,0,0
UMGS654,0,0,0,0,0,0.0001,0,0,0,0
UMGS655,0,0,0,0,0,0,0,0,0,0
UMGS656,0,0,0,0,0,0,0,0,0,0
UMGS657,0,0,0.0002,0.0001,0.0001,0,0,0,0,0
UMGS658,0,0,0,0,0,0,0,0,0,0
UMGS659,0,0,0,0,0,0.0001,0,0,0,0
UMGS66,0,0,0,0,0,0,0,0,0,0
UMGS660,0,0,0,0,0,0,0,0,0,0
UMGS661,0,0,0,0,0,0,0,0,0,0
UMGS662,0,0,0,0,0,0,0,0,0,0
UMGS663,0,0,0,0,0,0,0,0,0,0
UMGS664,0,0,0,0,0,0,0,0,0,0
UMGS665,0,0,0,0,0,0,0,0,0,0
UMGS666,0,0,0,0,0,0,0,0,0,0
UMGS667,0,0,0,0,0,0,0,0,0,0
UMGS668,0,0,0,0,0,0,0,0,0,0
UMGS669,0,0,0,0.0002,0,0,0,0,0,0
UMGS670,0,0,0,0,0,0,0,0,0,0
UMGS671,0,0,0,0,0,0,0,0,0,0
UMGS672,0,0,0,0,0,0,0,0,0,0
UMGS673,0,0,0,0,0,0,0,0,0,0
UMGS674,0,0,0,0,0,0,0,0,0,0
UMGS675,0,0,0,0,0,0,0,0,0,0
UMGS676,0,0,0,0,0,0,0,0,0,0
UMGS677,0,0,0,0,0,0,0,0,0,0
UMGS678,0,0,0,0,0,0,0,0,0,0
UMGS679,0,0,0,0,0,0,0,0,0,0
UMGS68,0,0,0,0,0,0,0,0,0,0
UMGS680,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001
UMGS681,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001
UMGS682,0,0,0,0,0,0,0,0,0,0
UMGS683,0,0,0,0,0,0,0,0,0,0
UMGS684,0,0,0,0,0,0,0,0,0,0
UMGS685,0,0,0,0,0,0,0,0,0,0
UMGS686,0,0,0,0,0,0,0,0,0,0
UMGS687,0,0,0,0,0,0,0,0,0,0
UMGS688,0,0,0,0,0,0,0,0,0,0
UMGS689,0,0,0,0,0,0,0,0,0,0
UMGS69,0,0,0,0,0,0,0,0,0,0
UMGS690,0,0,0,0,0,0,0,0,0,0
UMGS691,0,0,0,0,0,0,0,0,0,0
UMGS692,0,0,0,0,0,0,0,0,0,0
UMGS693,0,0,0,0,0,0,0,0,0,0
UMGS695,0,0,0,0,0,0,0,0,0,0
UMGS696,0,0,0,0,0,0,0,0,0,0
UMGS697,0.0001,0,0,0.0003,0.0001,0,0,0,0.0001,0.0001
UMGS698,0,0,0,0,0,0,0,0,0,0
UMGS699,0,0,0,0,0,0,0,0,0,0
UMGS7,0,0,0,0,0,0,0,0,0,0
UMGS70,0,0,0,0,0,0,0,0,0,0
UMGS700,0,0,0,0,0,0,0,0,0,0
UMGS701,0,0,0,0,0,0,0,0,0,0
UMGS702,0,0,0,0,0,0,0,0,0,0
UMGS704,0,0,0,0,0,0,0,0,0,0
UMGS705,0,0,0,0,0,0,0,0,0,0
UMGS706,0,0,0,0,0,0,0,0,0,0
UMGS707,0,0,0,0,0,0,0,0,0,0
UMGS708,0,0,0,0,0,0,0,0,0,0
UMGS709,0,0,0,0,0,0,0,0,0,0
UMGS71,0,0,0,0,0,0,0,0,0.0001,0
UMGS710,0,0,0,0,0,0,0,0,0,0
UMGS711,0,0,0,0,0,0,0,0,0,0
UMGS712,0,0,0,0,0,0,0,0,0,0
UMGS713,0,0,0,0,0,0,0,0,0,0
UMGS714,0,0,0,0,0,0,0,0,0,0
UMGS715,0,0,0,0,0,0,0,0,0,0
UMGS716,0,0,0,0,0,0,0,0,0,0
UMGS717,0,0,0,0,0,0,0,0,0,0
UMGS718,0,0,0,0,0,0,0,0,0,0
UMGS719,0,0,0,0,0,0,0,0,0,0
UMGS720,0,0,0,0,0,0,0,0,0,0
UMGS721,0,0,0,0,0,0,0,0,0,0
UMGS722,0,0,0,0,0,0,0,0,0,0
UMGS723,0,0,0,0,0,0,0,0,0,0
UMGS724,0,0,0,0,0,0,0,0,0,0
UMGS725,0,0,0,0,0,0,0,0,0,0
UMGS726,0,0,0,0,0,0,0,0,0,0
UMGS727,0,0,0,0,0,0,0,0,0,0
UMGS728,0,0,0,0,0,0,0,0,0,0
UMGS729,0,0,0,0,0,0,0,0,0,0
UMGS73,0,0,0,0,0,0,0,0,0,0
UMGS730,0,0,0,0,0,0,0,0,0,0
UMGS731,0,0,0,0,0,0,0,0,0,0
UMGS732,0,0,0,0,0,0,0,0,0,0
UMGS733,0,0,0,0,0,0,0,0,0,0
UMGS734,0,0,0,0,0,0,0,0,0,0
UMGS735,0,0,0,0,0,0,0,0,0,0
UMGS736,0,0,0,0,0,0,0,0,0,0
UMGS737,0,0,0,0,0,0,0,0,0,0
UMGS738,0,0,0,0,0,0,0,0,0,0
UMGS739,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0
UMGS74,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0003,0.0001
UMGS740,0,0,0,0,0,0,0,0,0,0
UMGS741,0,0,0,0,0,0,0,0,0,0
UMGS742,0,0,0,0,0,0,0,0,0,0
UMGS743,0,0,0,0,0,0,0,0,0,0
UMGS744,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0
UMGS745,0,0,0,0,0,0,0,0,0,0
UMGS746,0,0,0,0,0,0,0,0,0,0
UMGS748,0,0,0,0,0,0,0,0,0,0
UMGS749,0,0,0,0,0,0,0,0,0,0
UMGS75,0,0,0,0,0,0,0,0,0,0
UMGS750,0,0,0,0,0,0,0,0.0001,0,0
UMGS751,0,0,0,0,0,0,0,0,0,0
UMGS752,0,0,0,0,0,0,0,0,0,0
UMGS753,0,0,0,0,0,0,0,0,0,0
UMGS754,0,0,0,0,0,0,0,0,0,0
UMGS755,0,0,0,0,0,0,0,0,0,0
UMGS757,0,0,0,0,0,0,0,0,0,0
UMGS758,0.0001,0.0001,0,0,0,0,0,0,0.0001,0
UMGS759,0,0,0,0,0,0,0,0,0,0
UMGS760,0,0,0,0,0,0,0,0,0,0
UMGS761,0,0,0,0,0,0,0.0001,0,0,0
UMGS762,0,0,0,0,0,0,0,0,0,0
UMGS763,0,0,0,0.0002,0,0,0,0,0,0
UMGS764,0,0,0,0,0,0,0,0,0,0
UMGS765,0,0,0,0,0,0,0,0,0,0
UMGS766,0,0,0,0,0,0,0,0,0,0
UMGS767,0,0,0,0,0,0,0,0,0,0
UMGS768,0,0,0,0,0,0,0,0,0,0
UMGS769,0,0,0,0,0,0,0,0,0,0
UMGS77,0,0,0,0,0,0,0,0,0,0
UMGS770,0,0,0,0,0,0,0,0,0,0
UMGS771,0,0,0,0,0,0,0,0,0,0
UMGS772,0,0,0,0,0,0,0,0,0,0
UMGS773,0,0,0,0,0,0,0,0,0,0
UMGS774,0,0,0,0,0,0,0,0,0,0
UMGS775,0,0,0,0,0,0,0,0,0,0
UMGS776,0,0,0,0,0,0,0,0,0,0
UMGS777,0,0,0,0,0,0,0,0,0,0
UMGS779,0,0,0,0,0,0,0,0,0,0
UMGS78,0,0,0,0,0,0,0,0,0,0
UMGS780,0,0,0,0,0,0,0,0,0,0
UMGS781,0,0,0,0,0,0,0,0,0,0
UMGS782,0,0,0,0,0,0,0,0,0,0
UMGS783,0,0,0,0,0,0,0,0,0.0002,0
UMGS784,0,0,0,0,0,0,0,0,0,0
UMGS785,0,0,0,0,0,0,0,0,0,0
UMGS786,0,0,0,0,0,0,0,0,0,0
UMGS787,0,0,0,0,0,0,0,0,0,0
UMGS788,0,0,0,0,0,0,0,0,0,0
UMGS789,0,0,0,0,0,0,0,0,0,0
UMGS79,0,0,0,0,0,0,0,0,0,0
UMGS790,0,0,0,0,0,0,0,0,0,0
UMGS791,0,0,0,0,0,0,0,0,0,0
UMGS792,0,0,0,0,0,0,0,0,0,0
UMGS793,0,0,0,0,0,0,0,0,0,0
UMGS794,0,0,0,0,0,0,0,0,0,0
UMGS795,0,0,0,0,0,0,0.0001,0,0,0
UMGS796,0,0,0,0,0,0,0,0,0,0
UMGS797,0,0,0,0,0,0,0,0,0,0
UMGS798,0,0,0,0,0,0,0,0,0,0
UMGS799,0,0,0,0,0,0,0,0,0,0
UMGS8,0,0,0,0,0,0,0,0,0,0
UMGS80,0,0,0,0,0,0,0,0,0,0
UMGS800,0,0,0,0,0,0,0,0,0,0
UMGS801,0,0,0,0,0,0,0,0,0,0
UMGS802,0,0,0,0,0,0,0,0,0,0
UMGS803,0,0.0001,0.0001,0.0001,0,0,0,0,0,0
UMGS804,0,0,0,0,0,0,0,0,0,0
UMGS805,0,0,0,0,0,0,0,0,0,0
UMGS806,0,0,0,0,0,0,0,0,0,0
UMGS807,0,0,0,0,0,0,0,0,0,0
UMGS808,0,0,0,0,0,0,0,0,0,0
UMGS809,0,0.0001,0,0,0,0,0,0,0,0
UMGS81,0,0,0.0001,0.0001,0,0,0,0,0,0
UMGS810,0,0,0,0,0,0,0,0,0,0
UMGS811,0,0,0,0,0,0,0,0,0,0
UMGS812,0,0,0,0,0,0,0,0,0,0
UMGS813,0,0,0,0,0,0,0,0,0,0
UMGS814,0,0,0,0,0,0,0,0,0,0
UMGS815,0,0,0,0,0,0,0,0,0,0
UMGS816,0,0,0,0,0,0,0,0,0,0
UMGS817,0,0,0,0,0,0,0,0,0,0
UMGS818,0,0,0,0,0,0,0,0,0,0
UMGS819,0,0,0,0,0,0,0,0,0,0
UMGS82,0,0,0,0,0,0,0,0,0,0
UMGS820,0,0,0.0001,0,0,0,0,0,0.0001,0
UMGS821,0,0,0,0,0,0,0,0,0,0
UMGS822,0,0,0,0,0,0,0,0,0,0
UMGS823,0,0,0,0,0,0,0,0,0,0
UMGS824,0,0,0,0,0,0,0,0,0,0
UMGS825,0,0,0,0,0,0,0,0,0,0
UMGS826,0.0002,0.0001,0.0009,0.0004,0.0002,0.0006,0.0001,0.0001,0.0008,0.0001
UMGS827,0,0,0,0,0,0,0,0,0,0
UMGS828,0,0,0,0,0,0,0,0,0,0
UMGS83,0,0,0,0,0,0,0,0,0,0
UMGS830,0,0,0,0,0,0,0,0,0,0
UMGS832,0,0,0,0,0,0,0,0,0,0
UMGS833,0,0,0,0,0,0,0,0,0,0
UMGS834,0,0,0,0,0,0,0,0,0,0
UMGS835,0,0,0,0,0,0.0002,0,0,0,0
UMGS836,0.0001,0,0,0,0,0,0,0,0.0001,0
UMGS837,0,0,0,0,0,0,0,0,0,0
UMGS838,0,0,0,0,0,0,0,0,0,0
UMGS839,0,0,0,0,0,0,0,0,0,0
UMGS84,0,0,0,0,0,0,0,0,0,0
UMGS840,0,0,0,0.0001,0,0,0,0,0,0
UMGS841,0,0,0,0,0,0,0,0,0.0001,0
UMGS842,0,0,0,0,0,0,0,0,0,0
UMGS843,0,0,0,0,0,0,0,0,0,0
UMGS844,0,0,0,0,0,0,0,0,0,0
UMGS845,0,0,0,0,0,0,0,0,0,0
UMGS846,0,0,0,0,0,0,0,0,0,0
UMGS847,0,0,0,0,0,0,0,0,0,0
UMGS848,0,0,0,0,0,0,0,0,0,0
UMGS849,0,0,0,0,0,0,0,0,0,0
UMGS85,0,0,0,0,0,0,0,0,0,0
UMGS850,0,0,0,0,0,0,0,0,0,0
UMGS851,0,0,0,0,0,0,0,0,0,0
UMGS852,0,0,0,0,0,0,0,0,0,0
UMGS853,0,0,0,0,0,0,0,0,0,0
UMGS854,0,0,0,0,0,0,0,0,0,0
UMGS855,0,0,0,0,0,0,0,0,0,0
UMGS856,0,0,0,0,0,0,0,0,0,0
UMGS857,0,0,0,0,0,0,0,0,0,0
UMGS858,0,0,0,0,0,0,0.0001,0,0,0
UMGS859,0,0,0,0,0,0,0,0,0,0
UMGS86,0,0,0,0,0,0,0,0,0,0
UMGS860,0,0,0,0,0,0,0,0,0,0
UMGS861,0,0,0,0,0,0,0,0,0,0
UMGS863,0,0,0,0,0,0,0,0,0,0
UMGS864,0,0,0,0,0,0,0,0,0,0
UMGS865,0,0,0,0,0,0,0,0,0,0
UMGS866,0,0,0,0,0,0,0,0,0,0
UMGS867,0,0.0001,0,0,0.0001,0,0,0,0,0
UMGS868,0,0,0,0,0,0,0,0,0,0
UMGS869,0,0,0,0,0,0,0,0,0,0
UMGS87,0,0,0,0,0,0,0,0,0,0
UMGS870,0,0,0,0,0,0,0,0,0,0
UMGS871,0,0,0,0,0.0001,0,0,0.0001,0,0
UMGS872,0,0,0,0,0,0,0,0,0,0
UMGS873,0,0,0,0,0,0,0,0,0,0
UMGS874,0,0,0,0,0,0,0,0,0,0
UMGS875,0,0,0,0,0,0,0,0,0,0
UMGS876,0,0,0,0,0,0,0,0,0,0
UMGS877,0,0,0,0.0001,0,0,0,0,0.0003,0
UMGS878,0,0,0,0,0,0,0,0,0,0
UMGS879,0,0,0,0,0,0,0,0,0,0
UMGS88,0,0,0,0,0,0,0,0,0,0
UMGS880,0,0,0,0,0,0,0,0,0,0
UMGS881,0,0,0,0,0,0,0,0,0,0
UMGS882,0,0,0,0,0,0,0,0,0,0
UMGS883,0,0,0,0,0,0,0,0,0,0
UMGS884,0,0,0,0.0001,0,0,0,0,0,0
UMGS885,0,0,0,0,0,0,0,0,0,0
UMGS886,0,0,0,0,0,0,0,0,0,0
UMGS887,0,0,0,0,0,0,0,0,0,0
UMGS888,0,0,0,0,0,0,0,0,0,0
UMGS889,0,0,0,0,0,0,0,0,0,0
UMGS89,0,0,0,0,0,0,0,0,0,0
UMGS890,0,0,0,0,0,0,0,0,0,0
UMGS891,0,0,0,0,0,0,0,0,0,0
UMGS892,0,0,0,0,0,0,0,0,0,0
UMGS893,0,0,0,0,0,0,0,0,0,0
UMGS894,0,0,0,0,0,0,0,0,0,0
UMGS895,0,0,0,0,0,0,0,0,0,0
UMGS896,0,0,0,0,0,0,0,0,0,0
UMGS897,0,0,0,0,0,0,0,0,0,0
UMGS898,0,0,0,0,0,0,0,0,0,0
UMGS899,0,0,0,0,0,0,0,0,0,0
UMGS9,0,0,0,0,0,0,0,0,0,0
UMGS90,0,0,0,0.0001,0,0,0.0004,0,0,0
UMGS900,0,0,0,0,0,0,0,0,0,0
UMGS901,0,0,0,0,0.0001,0,0,0,0,0
UMGS902,0,0,0,0,0,0,0,0,0,0
UMGS903,0,0,0,0,0,0,0,0,0,0
UMGS904,0,0,0,0,0,0,0,0,0,0
UMGS905,0,0,0,0,0,0,0,0,0,0
UMGS906,0,0,0,0,0,0,0,0,0,0
UMGS907,0,0,0,0,0,0,0,0,0,0
UMGS908,0,0,0,0,0,0,0,0,0,0
UMGS909,0,0,0,0,0,0,0,0,0,0
UMGS91,0.0007,0.0035,0.0093,0.0005,0.0026,0.0025,0.0065,0.0015,0.0004,0.0004
UMGS910,0,0,0.0001,0.0001,0.0001,0.0002,0.0002,0,0,0
UMGS911,0,0,0,0,0,0,0,0,0,0
UMGS912,0,0,0,0,0,0,0,0,0,0
UMGS913,0,0,0,0,0,0,0,0,0,0
UMGS914,0,0,0.0001,0,0,0,0,0,0,0
UMGS915,0,0,0,0,0,0,0,0,0,0
UMGS916,0,0,0,0,0,0,0,0,0,0
UMGS917,0,0,0,0,0,0,0,0,0,0
UMGS918,0,0,0,0,0,0,0,0,0,0
UMGS919,0,0,0,0,0,0,0,0,0,0
UMGS92,0,0,0,0,0,0,0,0,0.0001,0
UMGS920,0,0,0,0,0,0,0,0,0,0
UMGS921,0,0,0,0,0,0,0,0,0,0
UMGS922,0,0,0,0,0,0,0,0,0,0
UMGS923,0,0,0,0,0,0,0,0,0,0
UMGS925,0,0,0,0,0,0,0,0,0,0
UMGS926,0,0,0,0,0,0,0,0,0,0
UMGS927,0,0,0,0,0,0,0,0,0,0
UMGS928,0,0,0,0,0,0,0,0,0,0
UMGS929,0,0,0,0,0,0,0,0,0,0
UMGS93,0,0,0,0,0,0,0,0,0,0
UMGS930,0,0,0,0,0,0,0,0,0,0
UMGS931,0,0,0,0,0,0,0,0,0,0
UMGS932,0,0,0,0,0,0,0,0,0,0
UMGS933,0,0,0,0,0,0,0,0,0,0
UMGS934,0,0,0,0,0,0,0,0,0,0
UMGS935,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002
UMGS937,0,0,0,0,0,0,0,0,0,0
UMGS938,0,0,0.0001,0,0,0.0001,0,0,0,0
UMGS939,0,0,0.0001,0,0,0,0,0,0,0
UMGS94,0,0,0,0,0,0,0,0,0,0
UMGS940,0,0,0,0,0,0,0,0,0,0
UMGS941,0,0,0,0,0,0,0,0,0,0
UMGS942,0,0,0,0,0,0,0,0,0,0
UMGS943,0,0,0,0,0,0,0,0,0,0
UMGS944,0,0,0.0001,0,0,0,0,0,0,0
UMGS945,0,0,0,0,0,0,0,0,0,0
UMGS946,0,0,0,0,0,0,0,0,0,0
UMGS947,0,0,0,0,0,0,0.0001,0,0,0
UMGS948,0,0,0,0,0,0,0,0,0,0
UMGS949,0,0,0,0,0,0,0,0,0,0
UMGS95,0,0,0,0,0,0,0,0,0,0
UMGS950,0,0,0.0001,0,0,0,0,0,0,0
UMGS951,0,0,0,0,0,0,0,0,0,0
UMGS953,0,0,0,0,0,0,0,0,0,0
UMGS954,0,0,0,0,0,0,0,0,0,0
UMGS955,0,0,0,0,0,0,0,0,0,0
UMGS956,0,0,0,0,0,0,0,0,0,0
UMGS957,0,0,0.0001,0,0,0,0,0,0,0
UMGS958,0,0,0,0,0,0,0,0,0,0
UMGS959,0,0,0,0,0,0,0,0,0,0
UMGS96,0,0,0.0001,0,0,0,0,0,0,0
UMGS960,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0
UMGS961,0,0,0,0,0,0,0,0,0,0
UMGS962,0,0,0,0,0,0,0,0,0,0
UMGS963,0,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001
UMGS964,0,0,0,0,0,0,0,0,0,0
UMGS965,0,0.0001,0,0,0,0,0,0,0,0
UMGS966,0,0,0,0,0,0,0,0,0,0
UMGS967,0,0,0,0,0,0,0,0,0,0
UMGS968,0,0,0,0,0,0,0,0,0,0
UMGS969,0,0,0,0,0,0,0,0,0,0
UMGS97,0,0,0,0,0,0,0,0,0,0
UMGS970,0,0,0,0,0,0,0,0,0,0
UMGS971,0,0.0004,0,0.0002,0,0,0,0,0,0.0002
UMGS972,0,0,0,0,0,0,0.0001,0,0,0
UMGS973,0,0,0,0,0,0,0,0,0,0
UMGS974,0,0,0,0,0,0,0,0,0,0
UMGS975,0,0,0,0,0,0,0,0,0,0
UMGS976,0,0,0,0,0,0,0,0,0,0
UMGS977,0,0,0,0,0,0,0,0,0,0
UMGS978,0,0,0,0,0,0,0,0,0,0
UMGS979,0,0,0,0,0,0,0,0,0,0
UMGS98,0,0,0,0,0,0,0,0,0,0
UMGS980,0,0,0,0,0,0,0,0,0,0
UMGS981,0,0,0,0,0,0,0,0,0,0
UMGS982,0,0,0,0,0,0,0,0,0,0
UMGS983,0,0,0,0,0,0,0,0,0,0
UMGS984,0,0,0,0,0.0001,0,0,0.0001,0,0
UMGS985,0,0,0,0.0001,0,0,0,0,0.0001,0
UMGS986,0,0,0,0,0,0,0,0,0,0
UMGS987,0,0,0,0,0,0,0,0,0,0
UMGS988,0,0,0,0,0,0,0,0,0,0
UMGS989,0,0,0.0001,0,0,0.0001,0,0,0,0
UMGS99,0,0,0.0001,0,0,0,0,0,0,0
UMGS990,0.0002,0.0001,0.0046,0.0005,0.0002,0.0009,0.0003,0.0002,0.0042,0.0001
UMGS991,0,0,0,0,0,0,0,0,0,0
UMGS992,0,0,0,0,0,0,0,0,0,0
UMGS993,0,0,0,0,0,0,0,0,0,0
UMGS994,0,0,0,0,0,0,0,0,0,0
UMGS995,0,0,0,0,0,0,0,0,0,0
UMGS996,0,0,0,0,0,0,0,0,0,0
UMGS997,0,0,0,0,0,0,0,0,0,0
UMGS998,0,0,0,0,0,0,0,0,0,0
UMGS999,0,0.0001,0,0.0001,0.0002,0.0004,0,0.0001,0,0
